# COSEBI weights for En in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.0001454441043328608
# number of COSEBI modes = 6
# theta[arcmin]      T_+(theta)
5.818603633855394808e-01 5.618567458305330220e+00
5.822327316917371709e-01 5.617245703245088428e+00
5.826053382993628960e-01 5.615924102065039669e+00
5.829781833609207764e-01 5.614602654765183054e+00
5.833512670290111890e-01 5.613281361345523024e+00
5.837245894563343196e-01 5.611960221806054250e+00
5.840981507956857222e-01 5.610639236146781172e+00
5.844719511999612038e-01 5.609318404367700239e+00
5.848459908221517178e-01 5.607997726468815003e+00
5.852202698153489147e-01 5.606677202450121911e+00
5.855947883327399239e-01 5.605356832311624515e+00
5.859695465276119064e-01 5.604036616053320152e+00
5.863445445533485012e-01 5.602716553675209710e+00
5.867197825634331565e-01 5.601396645177292299e+00
5.870952607114455768e-01 5.600076890559570586e+00
5.874709791510659418e-01 5.598757289822041017e+00
5.878469380360705765e-01 5.597437842964707144e+00
5.882231375203363921e-01 5.596118549987564528e+00
5.885995777578364452e-01 5.594799410890618496e+00
5.889762589026449335e-01 5.593480425673863721e+00
5.893531811089318673e-01 5.592161594337306418e+00
5.897303445309687309e-01 5.590842916880939484e+00
5.901077493231230431e-01 5.589524393304769134e+00
5.904853956398637971e-01 5.588206023608790041e+00
5.908632836357560203e-01 5.586887807793007532e+00
5.912414134654658815e-01 5.585569745857418056e+00
5.916197852837581372e-01 5.584251837802021612e+00
5.919983992454952437e-01 5.582934083626819977e+00
5.923772555056406874e-01 5.581616483331810485e+00
5.927563542192550994e-01 5.580299036916997579e+00
5.931356955415004739e-01 5.578981744382375929e+00
5.935152796276360609e-01 5.577664605727949976e+00
5.938951066330223627e-01 5.576347620953717055e+00
5.942751767131173590e-01 5.575030790059678942e+00
5.946554900234807262e-01 5.573714113045832974e+00
5.950360467197691738e-01 5.572397589912182703e+00
5.954168469577416634e-01 5.571081220658724575e+00
5.957978908932543005e-01 5.569765005285462145e+00
5.961791786822653316e-01 5.568448943792391859e+00
5.965607104808304806e-01 5.567133036179517269e+00
5.969424864451076118e-01 5.565817282446834824e+00
5.973245067313524004e-01 5.564501682594348075e+00
5.977067714959225508e-01 5.563186236622053471e+00
5.980892808952735784e-01 5.561870944529954564e+00
5.984720350859638049e-01 5.560555806318046912e+00
5.988550342246489189e-01 5.559240821986335845e+00
5.992382784680874153e-01 5.557925991534816923e+00
5.996217679731357109e-01 5.556611314963493697e+00
6.000055028967532511e-01 5.555296792272361728e+00
6.003894833959970700e-01 5.553982423461426343e+00
6.007737096280267863e-01 5.552668208530684879e+00
6.011581817501026048e-01 5.551354147480134671e+00
6.015428999195835402e-01 5.550040240309781048e+00
6.019278642939316359e-01 5.548726487019618681e+00
6.023130750307073011e-01 5.547412887609652898e+00
6.026985322875744178e-01 5.546099442079878372e+00
6.030842362222950115e-01 5.544786150430299543e+00
6.034701869927346918e-01 5.543473012660913746e+00
6.038563847568577669e-01 5.542160028771722757e+00
6.042428296727317960e-01 5.540847198762723913e+00
6.046295218985231479e-01 5.539534522633920766e+00
6.050164615925019973e-01 5.538222000385309762e+00
6.054036489130372178e-01 5.536909632016895344e+00
6.057910840186015999e-01 5.535597417528672182e+00
6.061787670677668549e-01 5.534285356920644716e+00
6.065666982192084999e-01 5.532973450192809395e+00
6.069548776317011951e-01 5.531661697345169770e+00
6.073433054641238504e-01 5.530350098377722290e+00
6.077319818754544078e-01 5.529038653290470506e+00
6.081209070247750592e-01 5.527727362083410867e+00
6.085100810712673614e-01 5.526416224756546924e+00
6.088995041742171210e-01 5.525105241309875126e+00
6.092891764930098430e-01 5.523794411743398136e+00
6.096790981871350601e-01 5.522483736057114179e+00
6.100692694161824470e-01 5.521173214251025918e+00
6.104596903398452623e-01 5.519862846325131578e+00
6.108503611179191273e-01 5.518552632279428494e+00
6.112412819103001382e-01 5.517242572113921995e+00
6.116324528769888635e-01 5.515932665828606751e+00
6.120238741780861247e-01 5.514622913423488093e+00
6.124155459737977703e-01 5.513313314898561579e+00
6.128074684244293469e-01 5.512003870253829874e+00
6.131996416903915392e-01 5.510694579489290312e+00
6.135920659321953963e-01 5.509385442604947336e+00
6.139847413104571050e-01 5.508076459600795616e+00
6.143776679858929946e-01 5.506767630476839592e+00
6.147708461193248652e-01 5.505458955233076601e+00
6.151642758716749926e-01 5.504150433869509307e+00
6.155579574039712343e-01 5.502842066386133268e+00
6.159518908773417012e-01 5.501533852782952927e+00
6.163460764530201974e-01 5.500225793059964730e+00
6.167405142923413353e-01 5.498917887217172229e+00
6.171352045567454203e-01 5.497610135254571873e+00
6.175301474077735664e-01 5.496302537172167213e+00
6.179253430070728026e-01 5.494995092969954698e+00
6.183207915163909663e-01 5.493687802647937879e+00
6.187164930975822541e-01 5.492380666206113204e+00
6.191124479126014490e-01 5.491073683644484227e+00
6.195086561235091382e-01 5.489766854963049170e+00
6.199051178924697147e-01 5.488460180161806257e+00
6.203018333817493790e-01 5.487153659240759040e+00
6.206988027537204688e-01 5.485847292199903080e+00
6.210960261708571295e-01 5.484541079039243705e+00
6.214935037957395325e-01 5.483235019758776474e+00
6.218912357910497679e-01 5.481929114358504940e+00
6.222892223195765071e-01 5.480623362838424661e+00
6.226874635442097849e-01 5.479317765198540968e+00
6.230859596279466617e-01 5.478012321438848531e+00
6.234847107338860051e-01 5.476707031559352679e+00
6.238837170252333753e-01 5.475401895560048082e+00
6.242829786652964730e-01 5.474096913440940071e+00
6.246824958174898024e-01 5.472792085202023316e+00
6.250822686453302302e-01 5.471487410843303145e+00
6.254822973124416485e-01 5.470182890364774231e+00
6.258825819825499792e-01 5.468878523766441013e+00
6.262831228194886135e-01 5.467574311048299940e+00
6.266839199871931942e-01 5.466270252210355451e+00
6.270849736497069449e-01 5.464966347252602219e+00
6.274862839711752294e-01 5.463662596175044683e+00
6.278878511158515474e-01 5.462358998977679292e+00
6.282896752480913172e-01 5.461055555660509597e+00
6.286917565323574264e-01 5.459752266223534711e+00
6.290940951332180120e-01 5.458449130666751081e+00
6.294966912153445726e-01 5.457146148990163148e+00
6.298995449435164096e-01 5.455843321193766471e+00
6.303026564826158529e-01 5.454540647277567267e+00
6.307060259976333683e-01 5.453238127241558431e+00
6.311096536536622281e-01 5.451935761085746179e+00
6.315135396159041736e-01 5.450633548810126072e+00
6.319176840496638636e-01 5.449331490414701662e+00
6.323220871203545368e-01 5.448029585899469396e+00
6.327267489934926825e-01 5.446727835264431938e+00
6.331316698347031480e-01 5.445426238509586625e+00
6.335368498097141421e-01 5.444124795634937897e+00
6.339422890843627867e-01 5.442823506640481313e+00
6.343479878245895653e-01 5.441522371526220425e+00
6.347539461964439855e-01 5.440221390292150794e+00
6.351601643660785834e-01 5.438920562938277747e+00
6.355666424997556962e-01 5.437619889464595957e+00
6.359733807638409120e-01 5.436319369871109863e+00
6.363803793248088425e-01 5.435019004157816802e+00
6.367876383492383496e-01 5.433718792324718549e+00
6.371951580038174301e-01 5.432418734371813329e+00
6.376029384553379975e-01 5.431118830299102918e+00
6.380109798707006563e-01 5.429819080106586426e+00
6.384192824169130365e-01 5.428519483794262079e+00
6.388278462610874620e-01 5.427220041362134317e+00
6.392366715704460578e-01 5.425920752810196923e+00
6.396457585123149769e-01 5.424621618138457002e+00
6.400551072541303954e-01 5.423322637346908337e+00
6.404647179634329612e-01 5.422023810435555369e+00
6.408745908078731235e-01 5.420725137404394545e+00
6.412847259552059143e-01 5.419426618253429417e+00
6.416951235732966108e-01 5.418128252982655546e+00
6.421057838301149623e-01 5.416830041592078260e+00
6.425167068937409631e-01 5.415531984081693118e+00
6.429278929323596348e-01 5.414234080451503672e+00
6.433393421142662438e-01 5.412936330701506371e+00
6.437510546078610840e-01 5.411638734831704767e+00
6.441630305816546942e-01 5.410341292842094418e+00
6.445752702042630844e-01 5.409044004732680655e+00
6.449877736444128429e-01 5.407746870503458148e+00
6.454005410709354740e-01 5.406449890154432225e+00
6.458135726527736153e-01 5.405153063685598447e+00
6.462268685589751538e-01 5.403856391096959477e+00
6.466404289586988874e-01 5.402559872388513540e+00
6.470542540212091964e-01 5.401263507560263299e+00
6.474683439158814835e-01 5.399967296612204315e+00
6.478826988121967334e-01 5.398671239544341027e+00
6.482973188797466202e-01 5.397375336356672548e+00
6.487122042882310646e-01 5.396079587049195325e+00
6.491273552074570130e-01 5.394783991621913799e+00
6.495427718073421008e-01 5.393488550074824417e+00
6.499584542579107671e-01 5.392193262407931620e+00
6.503744027292983620e-01 5.390898128621230079e+00
6.507906173917468173e-01 5.389603148714724234e+00
6.512070984156095310e-01 5.388308322688410534e+00
6.516238459713461495e-01 5.387013650542292531e+00
6.520408602295281186e-01 5.385719132276366672e+00
6.524581413608336877e-01 5.384424767890636510e+00
6.528756895360525725e-01 5.383130557385098491e+00
6.532935049260812921e-01 5.381836500759756170e+00
6.537115877019284982e-01 5.380542598014605993e+00
6.541299380347093129e-01 5.379248849149651512e+00
6.545485560956516569e-01 5.377955254164888288e+00
6.549674420560893662e-01 5.376661813060322537e+00
6.553865960874697416e-01 5.375368525835947153e+00
6.558060183613462213e-01 5.374075392491768355e+00
6.562257090493851530e-01 5.372782413027781701e+00
6.566456683233600211e-01 5.371489587443989855e+00
6.570658963551566645e-01 5.370196915740391042e+00
6.574863933167686136e-01 5.368904397916987925e+00
6.579071593803018647e-01 5.367612033973776064e+00
6.583281947179701055e-01 5.366319823910760789e+00
6.587494995020990451e-01 5.365027767727938546e+00
6.591710739051246382e-01 5.363735865425309335e+00
6.595929180995915297e-01 5.362444117002874933e+00
6.600150322581570528e-01 5.361152522460632674e+00
6.604374165535866759e-01 5.359861081798587001e+00
6.608600711587587773e-01 5.358569795016732584e+00
6.612829962466599820e-01 5.357278662115073864e+00
6.617061919903903799e-01 5.355987683093607288e+00
6.621296585631575304e-01 5.354696857952337297e+00
6.625533961382833459e-01 5.353406186691258561e+00
6.629774048891974303e-01 5.352115669310375523e+00
6.634016849894434076e-01 5.350825305809684629e+00
6.638262366126728153e-01 5.349535096189189431e+00
6.642510599326515441e-01 5.348245040448886378e+00
6.646761551232536203e-01 5.346955138588779022e+00
6.651015223584670899e-01 5.345665390608863810e+00
6.655271618123889121e-01 5.344375796509143406e+00
6.659530736592297329e-01 5.343086356289616035e+00
6.663792580733093329e-01 5.341797069950285248e+00
6.668057152290617351e-01 5.340507937491144830e+00
6.672324453010296530e-01 5.339218958912200996e+00
6.676594484638703753e-01 5.337930134213449307e+00
6.680867248923502144e-01 5.336641463394893314e+00
6.685142747613495029e-01 5.335352946456530354e+00
6.689420982458601506e-01 5.334064583398360426e+00
6.693701955209844234e-01 5.332776374220385307e+00
6.697985667619390515e-01 5.331488318922603220e+00
6.702272121440502328e-01 5.330200417505016830e+00
6.706561318427592955e-01 5.328912669967621696e+00
6.710853260336170356e-01 5.327625076310422259e+00
6.715147948922889354e-01 5.326337636533415854e+00
6.719445385945509441e-01 5.325050350636604257e+00
6.723745573162933642e-01 5.323763218619984805e+00
6.728048512335168541e-01 5.322476240483561938e+00
6.732354205223374244e-01 5.321189416227330327e+00
6.736662653589811089e-01 5.319902745851294412e+00
6.740973859197888496e-01 5.318616229355450642e+00
6.745287823812126105e-01 5.317329866739803457e+00
6.749604549198193748e-01 5.316043658004347527e+00
6.753924037122865931e-01 5.314757603149087295e+00
6.758246289354075120e-01 5.313471702174019207e+00
6.762571307660857345e-01 5.312185955079146815e+00
6.766899093813409927e-01 5.310900361864466568e+00
6.771229649583032639e-01 5.309614922529982017e+00
6.775562976742188770e-01 5.308329637075688723e+00
6.779899077064446278e-01 5.307044505501592901e+00
6.784237952324532195e-01 5.305759527807689224e+00
6.788579604298305981e-01 5.304474703993978579e+00
6.792924034762742869e-01 5.303190034060463631e+00
6.797271245495986047e-01 5.301905518007139939e+00
6.801621238277285597e-01 5.300621155834012832e+00
6.805974014887060664e-01 5.299336947541077869e+00
6.810329577106839505e-01 5.298052893128338603e+00
6.814687926719320554e-01 5.296768992595790593e+00
6.819049065508313578e-01 5.295485245943439168e+00
6.823412995258799629e-01 5.294201653171278998e+00
6.827779717756871092e-01 5.292918214279315414e+00
6.832149234789794967e-01 5.291634929267543086e+00
6.836521548145950700e-01 5.290351798135967343e+00
6.840896659614893460e-01 5.289068820884582856e+00
6.845274570987293083e-01 5.287785997513394065e+00
6.849655284054995130e-01 5.286503328022397419e+00
6.854038800610962046e-01 5.285220812411597358e+00
6.858425122449333111e-01 5.283938450680988552e+00
6.862814251365368934e-01 5.282656242830575444e+00
6.867206189155503626e-01 5.281374188860354479e+00
6.871600937617295957e-01 5.280092288770329212e+00
6.875998498549480420e-01 5.278810542560496089e+00
6.880398873751917277e-01 5.277528950230859550e+00
6.884802065025638074e-01 5.276247511781416044e+00
6.889208074172827878e-01 5.274966227212164682e+00
6.893616902996804185e-01 5.273685096523109017e+00
6.898028553302065768e-01 5.272404119714244608e+00
6.902443026894236056e-01 5.271123296785577672e+00
6.906860325580126414e-01 5.269842627737101104e+00
6.911280451167675087e-01 5.268562112568821121e+00
6.915703405466002707e-01 5.267281751280733282e+00
6.920129190285362331e-01 5.266001543872841140e+00
6.924557807437193846e-01 5.264721490345140253e+00
6.928989258734066237e-01 5.263441590697635952e+00
6.933423545989737535e-01 5.262161844930322907e+00
6.937860671019099312e-01 5.260882253043206447e+00
6.942300635638231077e-01 5.259602815036282131e+00
6.946743441664346985e-01 5.258323530909553511e+00
6.951189090915854685e-01 5.257044400663016148e+00
6.955637585212294249e-01 5.255765424296674482e+00
6.960088926374397023e-01 5.254486601810524959e+00
6.964543116224036767e-01 5.253207933204572022e+00
6.969000156584277406e-01 5.251929418478810341e+00
6.973460049279320838e-01 5.250651057633245244e+00
6.977922796134568006e-01 5.249372850667871404e+00
6.982388398976555610e-01 5.248094797582693261e+00
6.986856859633014949e-01 5.246816898377709038e+00
6.991328179932843057e-01 5.245539153052917847e+00
6.995802361706097150e-01 5.244261561608318800e+00
7.000279406784000180e-01 5.242984124043917227e+00
7.004759316998966368e-01 5.241706840359708686e+00
7.009242094184580107e-01 5.240429710555692289e+00
7.013727740175578207e-01 5.239152734631871589e+00
7.018216256807900955e-01 5.237875912588242144e+00
7.022707645918633279e-01 5.236599244424810173e+00
7.027201909346066921e-01 5.235322730141568570e+00
7.031699048929637152e-01 5.234046369738524440e+00
7.036199066509991606e-01 5.232770163215670678e+00
7.040701963928920337e-01 5.231494110573013501e+00
7.045207743029426872e-01 5.230218211810548468e+00
7.049716405655659379e-01 5.228942466928279131e+00
7.054227953652980609e-01 5.227666875926201051e+00
7.058742388867901285e-01 5.226391438804319556e+00
7.063259713148144492e-01 5.225116155562629316e+00
7.067779928342587947e-01 5.223841026201135662e+00
7.072303036301318402e-01 5.222566050719833264e+00
7.076829038875580569e-01 5.221291229118727450e+00
7.081357937917832635e-01 5.220016561397812893e+00
7.085889735281687418e-01 5.218742047557094921e+00
7.090424432821974543e-01 5.217467687596568204e+00
7.094962032394679374e-01 5.216193481516238073e+00
7.099502535857008523e-01 5.214919429316099198e+00
7.104045945067324341e-01 5.213645530996156019e+00
7.108592261885200436e-01 5.212371786556406761e+00
7.113141488171402793e-01 5.211098195996849647e+00
7.117693625787863132e-01 5.209824759317489118e+00
7.122248676597736639e-01 5.208551476518319845e+00
7.126806642465342012e-01 5.207278347599346269e+00
7.131367525256216977e-01 5.206005372560564837e+00
7.135931326837067212e-01 5.204732551401979102e+00
7.140498049075819642e-01 5.203459884123585510e+00
7.145067693841571366e-01 5.202187370725387616e+00
7.149640263004638507e-01 5.200915011207381866e+00
7.154215758436509587e-01 5.199642805569571813e+00
7.158794182009901030e-01 5.198370753811953016e+00
7.163375535598694999e-01 5.197098855934530803e+00
7.167959821078002669e-01 5.195827111937300735e+00
7.172547040324107614e-01 5.194555521820266364e+00
7.177137195214523535e-01 5.193284085583423249e+00
7.181730287627934306e-01 5.192012803226776718e+00
7.186326319444256150e-01 5.190741674750322332e+00
7.190925292544581016e-01 5.189470700154063643e+00
7.195527208811232089e-01 5.188199879437996209e+00
7.200132070127707173e-01 5.186929212602125361e+00
7.204739878378741968e-01 5.185658699646445768e+00
7.209350635450243461e-01 5.184388340570962761e+00
7.213964343229354315e-01 5.183118135375672786e+00
7.218581003604419566e-01 5.181848084060574955e+00
7.223200618464973299e-01 5.180578186625673709e+00
