# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.337157033321763278e-01 1.007906551897391800e+01
5.340572609032825380e-01 1.013170136327461535e+01
5.343990370581289673e-01 1.018074383107937741e+01
5.347410319365997200e-01 1.022628280037002391e+01
5.350832456786707159e-01 1.026838042141810980e+01
5.354256784244051381e-01 1.030708038996717590e+01
5.357683303139579856e-01 1.034241031433358593e+01
5.361112014875718534e-01 1.037441950157437809e+01
5.364542920855811525e-01 1.040319369014670059e+01
5.367976022484080012e-01 1.042879209023331732e+01
5.371411321165666664e-01 1.045125613877371329e+01
5.374848818306587894e-01 1.047061190425288224e+01
5.378288515313787155e-01 1.048690647111492957e+01
5.381730413595081641e-01 1.050022157549535429e+01
5.385174514559212255e-01 1.051061359100879145e+01
5.388620819615803637e-01 1.051812178456524549e+01
5.392069330175399688e-01 1.052277074597662399e+01
5.395520047649425832e-01 1.052460541746109257e+01
5.398972973450230084e-01 1.052370366688516867e+01
5.402428108991059741e-01 1.052011913203556759e+01
5.405885455686055829e-01 1.051388899527981202e+01
5.409345014950280861e-01 1.050503642682839356e+01
5.412806788199684416e-01 1.049360430576029124e+01
5.416270776851141999e-01 1.047966676135682107e+01
5.419736982322415075e-01 1.046327479317253761e+01
5.423205406032194364e-01 1.044446358225657256e+01
5.426676049400057655e-01 1.042325493704500872e+01
5.430148913846510883e-01 1.039968974893230502e+01
5.433624000792948161e-01 1.037383853538003287e+01
5.437101311661695080e-01 1.034574975290190579e+01
5.440580847875965409e-01 1.031545666124166516e+01
5.444062610859906615e-01 1.028297976329948682e+01
5.447546602038555452e-01 1.024835803622622876e+01
5.451032822837880154e-01 1.021165850892730376e+01
5.454521274684741572e-01 1.017292718695771292e+01
5.458011959006937586e-01 1.013219548644681822e+01
5.461504877233154254e-01 1.008948265938546740e+01
5.465000030793014663e-01 1.004482583955763175e+01
5.468497421117037849e-01 9.998288687827448840e+00
5.471997049636675436e-01 9.949914847552062014e+00
5.475498917784277220e-01 9.899733966706527610e+00
5.479003026993124470e-01 9.847764099340784227e+00
5.482509378697416613e-01 9.794040604797679350e+00
5.486017974332252356e-01 9.738623892384323355e+00
5.489528815333672984e-01 9.681555330236164991e+00
5.493041903138616844e-01 9.622862870801233370e+00
5.496557239184960419e-01 9.562563421726434143e+00
5.500074824911481697e-01 9.500690634475805751e+00
5.503594661757903461e-01 9.437301780488031255e+00
5.507116751164841117e-01 9.372436036832288764e+00
5.510641094573861531e-01 9.306119730318348715e+00
5.514167693427425299e-01 9.238368672710198126e+00
5.517696549168943365e-01 9.169214871863800909e+00
5.521227663242725958e-01 9.098712571933319282e+00
5.524761037094029215e-01 9.026898840546405012e+00
5.528296672169015213e-01 8.953798446828681534e+00
5.531834569914789723e-01 8.879426155065246462e+00
5.535374731779364454e-01 8.803812392259562358e+00
5.538917159211699248e-01 8.727007792431770383e+00
5.542461853661660998e-01 8.649048122569089614e+00
5.546008816580062506e-01 8.569949119451512942e+00
5.549558049418628070e-01 8.489752245791985175e+00
5.553109553630029005e-01 8.408454290592057845e+00
5.556663330667847012e-01 8.326103498560378569e+00
5.560219381986613030e-01 8.242751939663740757e+00
5.563777709041769493e-01 8.158458581658710074e+00
5.567338313289705853e-01 8.073190358863611138e+00
5.570901196187743043e-01 7.986895345686289005e+00
5.574466359194121257e-01 7.899707130561226975e+00
5.578033803768028820e-01 7.811683658113299344e+00
5.581603531369574434e-01 7.722898827247479225e+00
5.585175543459817149e-01 7.633260803985852938e+00
5.588749841500733062e-01 7.542655218304428644e+00
5.592326426955251950e-01 7.451315954307094813e+00
5.595905301287219524e-01 7.359294384804044853e+00
5.599486465961441839e-01 7.266680130905280421e+00
5.603069922443637552e-01 7.173328944117163708e+00
5.606655672200488993e-01 7.079065505973497707e+00
5.610243716699591099e-01 6.984218444555075678e+00
5.613834057409502476e-01 6.888832679876903065e+00
5.617426695799698777e-01 6.793012550084866596e+00
5.621021633340618218e-01 6.696565920637065794e+00
5.624618871503618278e-01 6.599259219158560619e+00
5.628218411761020112e-01 6.501508580066539977e+00
5.631820255586065249e-01 6.403354502773352941e+00
5.635424404452957781e-01 6.304914433364796622e+00
5.639030859836825504e-01 6.205952651150074217e+00
5.642639623213763223e-01 6.106182600792101844e+00
5.646250696060786112e-01 6.006093223026394590e+00
5.649864079855870802e-01 5.905730233018337216e+00
5.653479776077942054e-01 5.805220074751364479e+00
5.657097786206853884e-01 5.704287518176206717e+00
5.660718111723429535e-01 5.602595045213139002e+00
5.664340754109413734e-01 5.500699710500277284e+00
5.667965714847528202e-01 5.398652213360604968e+00
5.671592995421417260e-01 5.296587206339807175e+00
5.675222597315697781e-01 5.194193815958461080e+00
5.678854522015915895e-01 5.091085611661066324e+00
5.682488771008588069e-01 4.987883207550158460e+00
5.686125345781160023e-01 4.884642056416912403e+00
5.689764247822054477e-01 4.781504262170329866e+00
5.693405478620623406e-01 4.678126966397995190e+00
5.697049039667193560e-01 4.574076905379757640e+00
5.700694932453019836e-01 4.470033831771084820e+00
5.704343158470340791e-01 4.366057723553964820e+00
5.707993719212320904e-01 4.262297409054142783e+00
5.711646616173108315e-01 4.158381505749540352e+00
5.715301850847780418e-01 4.053832016647955783e+00
5.718959424732396046e-01 3.949383549275728544e+00
5.722619339323949950e-01 3.845100376819888588e+00
5.726281596120413875e-01 3.741137355878223936e+00
5.729946196620697707e-01 3.637097850190655457e+00
5.733613142324696099e-01 3.532461246535550714e+00
5.737282434733235181e-01 3.428012854182122204e+00
5.740954075348121410e-01 3.323821015203120233e+00
5.744628065672126027e-01 3.220045946528530489e+00
5.748304407208956190e-01 3.116268844336695487e+00
5.751983101463312709e-01 3.011928609999796613e+00
5.755664149940833418e-01 2.907857232460398400e+00
5.759347554148140924e-01 2.804126896795578361e+00
5.763033315592800410e-01 2.700902540526659568e+00
5.766721435783365157e-01 2.597746101904029103e+00
5.770411916229331029e-01 2.494058135949232202e+00
5.774104758441180874e-01 2.390713419976571608e+00
5.777799963930344562e-01 2.287787753730404994e+00
5.781497534209238953e-01 2.185450186385619276e+00
5.785197470791229035e-01 2.083246138460073560e+00
5.788899775190666785e-01 1.980539960479874573e+00
5.792604448922855642e-01 1.878245454188562036e+00
5.796311493504087142e-01 1.776441806323826533e+00
5.800020910451604284e-01 1.675301598165526595e+00
5.803732701283639273e-01 1.574356305665258748e+00
5.807446867519377998e-01 1.472936225453297610e+00
5.811163410678998886e-01 1.371990529080256316e+00
5.814882332283628497e-01 1.271601583567260718e+00
5.818603633855394808e-01 1.171944942076400764e+00
5.822327316917371709e-01 1.072540541987680562e+00
5.826053382993628960e-01 9.726867733452904119e-01
5.829781833609207764e-01 8.733646684134530602e-01
5.833512670290111890e-01 7.746595420872157689e-01
5.837245894563343196e-01 6.767493915702731400e-01
5.840981507956857222e-01 5.791449008574653945e-01
5.844719511999612038e-01 4.811146668842658514e-01
5.848459908221517178e-01 3.836681846585818789e-01
5.852202698153489147e-01 2.868935097780180854e-01
5.855947883327399239e-01 1.909705654502795724e-01
5.859695465276119064e-01 9.540290161786035839e-02
5.863445445533485012e-01 -5.684508492489470655e-04
5.867197825634331565e-01 -9.590898372137690586e-02
5.870952607114455768e-01 -1.905280056923674969e-01
5.874709791510659418e-01 -2.842441978271836867e-01
5.878469380360705765e-01 -3.775590968049025165e-01
5.882231375203363921e-01 -4.712573549107195170e-01
5.885995777578364452e-01 -5.642822195442778188e-01
5.889762589026449335e-01 -6.565409066597966969e-01
5.893531811089318673e-01 -7.478509449388468511e-01
5.897303445309687309e-01 -8.387172773512197033e-01
5.901077493231230431e-01 -9.299479377478836462e-01
5.904853956398637971e-01 -1.020467272936168346e+00
5.908632836357560203e-01 -1.110180272776202237e+00
5.912414134654658815e-01 -1.198904180010604392e+00
5.916197852837581372e-01 -1.287145157797916273e+00
5.919983992454952437e-01 -1.375732787488588738e+00
5.923772555056406874e-01 -1.463575404672325497e+00
5.927563542192550994e-01 -1.550576068328882950e+00
5.931356955415004739e-01 -1.636551789335087825e+00
5.935152796276360609e-01 -1.722008922340976689e+00
5.938951066330223627e-01 -1.807796404408331004e+00
5.942751767131173590e-01 -1.892808760503404741e+00
5.946554900234807262e-01 -1.976948025271769271e+00
5.950360467197691738e-01 -2.060031179676398150e+00
5.954168469577416634e-01 -2.142563157920100991e+00
5.957978908932543005e-01 -2.225409962675066744e+00
5.961791786822653316e-01 -2.307456136981852701e+00
5.965607104808304806e-01 -2.388601709634960990e+00
5.969424864451076118e-01 -2.468664153536619388e+00
5.973245067313524004e-01 -2.548146329227884976e+00
5.977067714959225508e-01 -2.627928738738799730e+00
5.980892808952735784e-01 -2.706888380218553714e+00
5.984720350859638049e-01 -2.784923854241411867e+00
5.988550342246489189e-01 -2.861854017270721862e+00
5.992382784680874153e-01 -2.938176665297274504e+00
5.996217679731357109e-01 -3.014786401536222016e+00
6.000055028967532511e-01 -3.090554451805686220e+00
6.003894833959970700e-01 -3.165378642859875136e+00
6.007737096280267863e-01 -3.239078888878370144e+00
6.011581817501026048e-01 -3.312147742143392470e+00
6.015428999195835402e-01 -3.385491133055451130e+00
6.019278642939316359e-01 -3.457977489485610789e+00
6.023130750307073011e-01 -3.529503353419441769e+00
6.026985322875744178e-01 -3.599890658833136303e+00
6.030842362222950115e-01 -3.669625845910063688e+00
6.034701869927346918e-01 -3.739622525069801640e+00
6.038563847568577669e-01 -3.808750380154425130e+00
6.042428296727317960e-01 -3.876904715564464254e+00
6.046295218985231479e-01 -3.943909001314566787e+00
6.050164615925019973e-01 -4.010242196256298186e+00
6.054036489130372178e-01 -4.076827096252413796e+00
6.057910840186015999e-01 -4.142533001904220136e+00
6.061787670677668549e-01 -4.207255150853099757e+00
6.065666982192084999e-01 -4.270819792888677746e+00
6.069548776317011951e-01 -4.333696646086954374e+00
6.073433054641238504e-01 -4.396815062657568163e+00
6.077319818754544078e-01 -4.459047645889152811e+00
6.081209070247750592e-01 -4.520289412901234982e+00
6.085100810712673614e-01 -4.580368616938235604e+00
6.088995041742171210e-01 -4.639746821479804773e+00
6.092891764930098430e-01 -4.699356454893105273e+00
6.096790981871350601e-01 -4.758076057840059825e+00
6.100692694161824470e-01 -4.815799837477345413e+00
6.104596903398452623e-01 -4.872361101572713515e+00
6.108503611179191273e-01 -4.928208954376579243e+00
6.112412819103001382e-01 -4.984278883226905599e+00
6.116324528769888635e-01 -5.039456959485687726e+00
6.120238741780861247e-01 -5.093638046403038189e+00
6.124155459737977703e-01 -5.146655964137866412e+00
6.128074684244293469e-01 -5.198952245616314194e+00
6.131996416903915392e-01 -5.251461843308234734e+00
6.135920659321953963e-01 -5.303080117299521667e+00
6.139847413104571050e-01 -5.353702040982559751e+00
6.143776679858929946e-01 -5.403164567786091332e+00
6.147708461193248652e-01 -5.451898294569820891e+00
6.151642758716749926e-01 -5.500836795465050777e+00
6.155579574039712343e-01 -5.548886794636992192e+00
6.159518908773417012e-01 -5.595943111302162265e+00
6.163460764530201974e-01 -5.641846443863562932e+00
6.167405142923413353e-01 -5.687015828089279523e+00
6.171352045567454203e-01 -5.732381903581490690e+00
6.175301474077735664e-01 -5.776863987884706120e+00
6.179253430070728026e-01 -5.820357907021906030e+00
6.183207915163909663e-01 -5.862704619285564078e+00
6.187164930975822541e-01 -5.904318056725299968e+00
6.191124479126014490e-01 -5.946119197615448826e+00
6.195086561235091382e-01 -5.987042701361273700e+00
6.199051178924697147e-01 -6.026984852793971115e+00
6.203018333817493790e-01 -6.065793351096401054e+00
6.206988027537204688e-01 -6.103863189127494593e+00
6.210960261708571295e-01 -6.142114392379857790e+00
6.214935037957395325e-01 -6.179496234334379778e+00
6.218912357910497679e-01 -6.215906012154359672e+00
6.222892223195765071e-01 -6.251194954241722002e+00
6.226874635442097849e-01 -6.285745606875449809e+00
6.230859596279466617e-01 -6.320469887629032613e+00
6.234847107338860051e-01 -6.354335254746285244e+00
6.238837170252333753e-01 -6.387239071939226243e+00
6.242829786652964730e-01 -6.419036821065584597e+00
6.246824958174898024e-01 -6.450098305149271738e+00
6.250822686453302302e-01 -6.481326500221680220e+00
6.254822973124416485e-01 -6.511706647886395416e+00
6.258825819825499792e-01 -6.541138105531552505e+00
6.262831228194886135e-01 -6.569479836929987826e+00
6.266839199871931942e-01 -6.597088865460094098e+00
6.270849736497069449e-01 -6.624857744149321270e+00
6.274862839711752294e-01 -6.651791104220606599e+00
6.278878511158515474e-01 -6.677792238180911610e+00
6.282896752480913172e-01 -6.702718229608120915e+00
6.286917565323574264e-01 -6.726917036306904407e+00
6.290940951332180120e-01 -6.751269462185857329e+00
6.294966912153445726e-01 -6.774800895623759089e+00
6.298995449435164096e-01 -6.797412876540004589e+00
6.303026564826158529e-01 -6.818973011077161139e+00
6.307060259976333683e-01 -6.839811729655788319e+00
6.311096536536622281e-01 -6.860796731310628616e+00
6.315135396159041736e-01 -6.880975995916935872e+00
6.319176840496638636e-01 -6.900252490434334973e+00
6.323220871203545368e-01 -6.918498193100707461e+00
6.327267489934926825e-01 -6.936030420672550711e+00
6.331316698347031480e-01 -6.953702386211425335e+00
6.335368498097141421e-01 -6.970584286303646238e+00
6.339422890843627867e-01 -6.986581780990412938e+00
6.343479878245895653e-01 -7.001570876762046147e+00
6.347539461964439855e-01 -7.015855471451756031e+00
6.351601643660785834e-01 -7.030272919879736904e+00
6.355666424997556962e-01 -7.043918244867505507e+00
6.359733807638409120e-01 -7.056697962348582820e+00
6.363803793248088425e-01 -7.068492541914892513e+00
6.367876383492383496e-01 -7.079593273606731074e+00
6.371951580038174301e-01 -7.090819906345696921e+00
6.376029384553379975e-01 -7.101292740817466864e+00
6.380109798707006563e-01 -7.110920024668528683e+00
6.384192824169130365e-01 -7.119586427559339015e+00
6.388278462610874620e-01 -7.127570999302971444e+00
6.392366715704460578e-01 -7.135675927196639456e+00
6.396457585123149769e-01 -7.143044533742049396e+00
6.400551072541303954e-01 -7.149588556349026902e+00
6.404647179634329612e-01 -7.155198650596093835e+00
6.408745908078731235e-01 -7.160137578764829591e+00
6.412847259552059143e-01 -7.165190067606657109e+00
6.416951235732966108e-01 -7.169527137353328250e+00
6.421057838301149623e-01 -7.173061579298662949e+00
6.425167068937409631e-01 -7.175688023854380759e+00
6.429278929323596348e-01 -7.177657256444267553e+00
6.433393421142662438e-01 -7.179733005634718168e+00
6.437510546078610840e-01 -7.181113918012913544e+00
6.441630305816546942e-01 -7.181714779083638867e+00
6.445752702042630844e-01 -7.181434901074752908e+00
6.449877736444128429e-01 -7.180512272308781974e+00
6.454005410709354740e-01 -7.179688825418258702e+00
6.458135726527736153e-01 -7.178192525851523342e+00
6.462268685589751538e-01 -7.175939037759055950e+00
6.466404289586988874e-01 -7.172832787459914705e+00
6.470542540212091964e-01 -7.169099081939925178e+00
6.474683439158814835e-01 -7.165458358168407926e+00
6.478826988121967334e-01 -7.161165181170848548e+00
6.482973188797466202e-01 -7.156139118721275061e+00
6.487122042882310646e-01 -7.150288871646752753e+00
6.491273552074570130e-01 -7.143827544836478083e+00
6.495427718073421008e-01 -7.137451864608478580e+00
6.499584542579107671e-01 -7.130446252127255136e+00
6.503744027292983620e-01 -7.122732061408009407e+00
6.507906173917468173e-01 -7.114222622351962677e+00
6.512070984156095310e-01 -7.105119554597521869e+00
6.516238459713461495e-01 -7.096094488137858036e+00
6.520408602295281186e-01 -7.086465333364208696e+00
6.524581413608336877e-01 -7.076139819081253890e+00
6.528756895360525725e-01 -7.065061573667903438e+00
6.532935049260812921e-01 -7.053402332209914860e+00
6.537115877019284982e-01 -7.041816530229481508e+00
6.541299380347093129e-01 -7.029644364981124660e+00
6.545485560956516569e-01 -7.016813988350544484e+00
6.549674420560893662e-01 -7.003248518715225579e+00
6.553865960874697416e-01 -6.989123470077913680e+00
6.558060183613462213e-01 -6.975064185705423192e+00
6.562257090493851530e-01 -6.960441890765697082e+00
6.566456683233600211e-01 -6.945187004708326839e+00
6.570658963551566645e-01 -6.929227059510527198e+00
6.574863933167686136e-01 -6.912726858772709093e+00
6.579071593803018647e-01 -6.896284722594588246e+00
6.583281947179701055e-01 -6.879303070899928763e+00
6.587494995020990451e-01 -6.861714552261216404e+00
6.591710739051246382e-01 -6.843451660169385775e+00
6.595929180995915297e-01 -6.824667634168612551e+00
6.600150322581570528e-01 -6.805934679411321575e+00
6.604374165535866759e-01 -6.786684829579718858e+00
6.608600711587587773e-01 -6.766854728467817992e+00
6.612829962466599820e-01 -6.746380720258073893e+00
6.617061919903903799e-01 -6.725405508440498004e+00
6.621296585631575304e-01 -6.704473693068978335e+00
6.625533961382833459e-01 -6.683048853519861332e+00
6.629774048891974303e-01 -6.661069631666125979e+00
6.634016849894434076e-01 -6.638477505177151627e+00
6.638262366126728153e-01 -6.615404012794776634e+00
6.642510599326515441e-01 -6.592367216512263539e+00
6.646761551232536203e-01 -6.568860359159579332e+00
6.651015223584670899e-01 -6.544825434640513251e+00
6.655271618123889121e-01 -6.520208582536962894e+00
6.659530736592297329e-01 -6.495131461330942990e+00
6.663792580733093329e-01 -6.470082539281422740e+00
6.668057152290617351e-01 -6.444586923037872062e+00
6.672324453010296530e-01 -6.418589704085788661e+00
6.676594484638703753e-01 -6.392041559203336831e+00
6.680867248923502144e-01 -6.365057330165477367e+00
6.685142747613495029e-01 -6.338091737244367252e+00
6.689420982458601506e-01 -6.310701856609182592e+00
6.693701955209844234e-01 -6.282836909705292072e+00
6.697985667619390515e-01 -6.254451334474650182e+00
6.702272121440502328e-01 -6.225647837921787442e+00
6.706561318427592955e-01 -6.196857930962297978e+00
6.710853260336170356e-01 -6.167668625143182481e+00
6.715147948922889354e-01 -6.138030479317000854e+00
6.719445385945509441e-01 -6.107902305106399865e+00
6.723745573162933642e-01 -6.077377735369283940e+00
6.728048512335168541e-01 -6.046858549730279364e+00
6.732354205223374244e-01 -6.015962922159774351e+00
6.736662653589811089e-01 -5.984644946552489131e+00
6.740973859197888496e-01 -5.952867562007879698e+00
6.745287823812126105e-01 -5.920715786320568164e+00
6.749604549198193748e-01 -5.888561213266013894e+00
6.753924037122865931e-01 -5.856053344658762150e+00
6.758246289354075120e-01 -5.823149050690557438e+00
6.762571307660857345e-01 -5.789816183487753065e+00
6.766899093813409927e-01 -5.756130640798514442e+00
6.771229649583032639e-01 -5.722434511278506442e+00
6.775562976742188770e-01 -5.688408154327099453e+00
6.779899077064446278e-01 -5.654010447210760404e+00
6.784237952324532195e-01 -5.619214972440223832e+00
6.788579604298305981e-01 -5.584088766742205223e+00
6.792924034762742869e-01 -5.548943905444201796e+00
6.797271245495986047e-01 -5.513490994420317648e+00
6.801621238277285597e-01 -5.477693795989326375e+00
6.805974014887060664e-01 -5.441528062515076591e+00
6.810329577106839505e-01 -5.405054111412674445e+00
6.814687926719320554e-01 -5.368553128184519352e+00
6.819049065508313578e-01 -5.331766398808218455e+00
6.823412995258799629e-01 -5.294661011816240048e+00
6.827779717756871092e-01 -5.257217003188475957e+00
6.832149234789794967e-01 -5.219486825425198262e+00
6.836521548145950700e-01 -5.181721364003411878e+00
6.840896659614893460e-01 -5.143692349811985309e+00
6.845274570987293083e-01 -5.105370055701810905e+00
6.849655284054995130e-01 -5.066738420112832486e+00
6.854038800610962046e-01 -5.027842973147850003e+00
6.858425122449333111e-01 -4.988904043531205978e+00
6.862814251365368934e-01 -4.949723137308040144e+00
6.867206189155503626e-01 -4.910274101676104230e+00
6.871600937617295957e-01 -4.870544549524469247e+00
6.875998498549480420e-01 -4.830572496521763348e+00
6.880398873751917277e-01 -4.790538631259540381e+00
6.884802065025638074e-01 -4.750309411265704718e+00
6.889208074172827878e-01 -4.709822932654785355e+00
6.893616902996804185e-01 -4.669084723140462856e+00
6.898028553302065768e-01 -4.628127555499894186e+00
6.902443026894236056e-01 -4.587109981677149229e+00
6.906860325580126414e-01 -4.545893037509166845e+00
6.911280451167675087e-01 -4.504457302056045442e+00
6.915703405466002707e-01 -4.462797976080866036e+00
6.920129190285362331e-01 -4.420942028172176741e+00
6.924557807437193846e-01 -4.379017178875617589e+00
6.928989258734066237e-01 -4.336913556822305615e+00
6.933423545989737535e-01 -4.294615373685357618e+00
6.937860671019099312e-01 -4.252121230713626687e+00
6.942300635638231077e-01 -4.209452773250166757e+00
6.946743441664346985e-01 -4.166706836374875600e+00
6.951189090915854685e-01 -4.123802472550725184e+00
6.955637585212294249e-01 -4.080726908349049609e+00
6.960088926374397023e-01 -4.037483398156977543e+00
6.964543116224036767e-01 -3.994087255973927331e+00
6.969000156584277406e-01 -3.950605280766794625e+00
6.973460049279320838e-01 -3.906984209993489721e+00
6.977922796134568006e-01 -3.863216597691387921e+00
6.982388398976555610e-01 -3.819306743563927853e+00
6.986856859633014949e-01 -3.775266455865337267e+00
6.991328179932843057e-01 -3.731131553681317659e+00
6.995802361706097150e-01 -3.686876753043568655e+00
7.000279406784000180e-01 -3.642499047191634975e+00
7.004759316998966368e-01 -3.598005252176752045e+00
7.009242094184580107e-01 -3.553402846195818920e+00
7.013727740175578207e-01 -3.508697079524842888e+00
7.018216256807900955e-01 -3.463890348719950829e+00
7.022707645918633279e-01 -3.418986058151423979e+00
7.027201909346066921e-01 -3.373986748002412384e+00
7.031699048929637152e-01 -3.328892634659093908e+00
7.036199066509991606e-01 -3.283704392868555644e+00
7.040701963928920337e-01 -3.238431659480664138e+00
7.045207743029426872e-01 -3.193078143268454738e+00
7.049716405655659379e-01 -3.147645906058591514e+00
7.054227953652980609e-01 -3.102135228265363143e+00
7.058742388867901285e-01 -3.056546390241544842e+00
7.063259713148144492e-01 -3.010887567412243726e+00
7.067779928342587947e-01 -2.965163997291480058e+00
7.072303036301318402e-01 -2.919377326466824130e+00
7.076829038875580569e-01 -2.873527221181902735e+00
7.081357937917832635e-01 -2.827613770362892520e+00
7.085889735281687418e-01 -2.781646110201120958e+00
7.090424432821974543e-01 -2.735628531865044177e+00
7.094962032394679374e-01 -2.689562989130938497e+00
7.099502535857008523e-01 -2.643448809347483053e+00
7.104045945067324341e-01 -2.597286032611390461e+00
7.108592261885200436e-01 -2.551083928181815175e+00
7.113141488171402793e-01 -2.504847034700206088e+00
7.117693625787863132e-01 -2.458577789768233490e+00
7.122248676597736639e-01 -2.412275183242265086e+00
7.126806642465342012e-01 -2.365925794073801214e+00
7.131367525256216977e-01 -2.319561155295513544e+00
7.135931326837067212e-01 -2.273178473829765345e+00
7.140498049075819642e-01 -2.226774797864183419e+00
7.145067693841571366e-01 -2.180352135052472828e+00
7.149640263004638507e-01 -2.133909620534041096e+00
7.154215758436509587e-01 -2.087455308519150954e+00
7.158794182009901030e-01 -2.040992943570776763e+00
