# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.613834057409502476e-01 -3.676105547845878729e-02
5.617426695799698777e-01 -1.041654561212240204e-01
5.621021633340618218e-01 -1.711620269643081005e-01
5.624618871503618278e-01 -2.377521387847227885e-01
5.628218411761020112e-01 -3.039371592028300428e-01
5.631820255586065249e-01 -3.697184526868533272e-01
5.635424404452957781e-01 -4.350973805589414267e-01
5.639030859836825504e-01 -5.000753009997519483e-01
5.642639623213763223e-01 -5.646535690545240183e-01
5.646250696060786112e-01 -6.288335366375106261e-01
5.649864079855870802e-01 -6.926165525379883725e-01
5.653479776077942054e-01 -7.560039624252793411e-01
5.657097786206853884e-01 -8.189971088536802668e-01
5.660718111723429535e-01 -8.815973312684115548e-01
5.664340754109413734e-01 -9.438059660100333037e-01
5.667965714847528202e-01 -1.005624346320640461e+00
5.671592995421417260e-01 -1.067053802348165492e+00
5.675222597315697781e-01 -1.128095661152442419e+00
5.678854522015915895e-01 -1.188751246709709664e+00
5.682488771008588069e-01 -1.249021879918498890e+00
5.686125345781160023e-01 -1.308908878604157389e+00
5.689764247822054477e-01 -1.368413557524845059e+00
5.693405478620623406e-01 -1.427537228375934664e+00
5.697049039667193560e-01 -1.486281199795940422e+00
5.700694932453019836e-01 -1.544646777370952240e+00
5.704343158470340791e-01 -1.602635263640681540e+00
5.707993719212320904e-01 -1.660247958102733623e+00
5.711646616173108315e-01 -1.717486157218652609e+00
5.715301850847780418e-01 -1.774351154418245979e+00
5.718959424732396046e-01 -1.830844240105530041e+00
5.722619339323949950e-01 -1.886966701663167489e+00
5.726281596120413875e-01 -1.942719823458244344e+00
5.729946196620697707e-01 -1.998104886846788553e+00
5.733613142324696099e-01 -2.053123170179610657e+00
5.737282434733235181e-01 -2.107775948806613009e+00
5.740954075348121410e-01 -2.162064495082629545e+00
5.744628065672126027e-01 -2.215990078372291450e+00
5.748304407208956190e-01 -2.269553965054706968e+00
5.751983101463312709e-01 -2.322757418529387330e+00
5.755664149940833418e-01 -2.375601699220513563e+00
5.759347554148140924e-01 -2.428088064582698991e+00
5.763033315592800410e-01 -2.480217769105454551e+00
5.766721435783365157e-01 -2.531992064318905111e+00
5.770411916229331029e-01 -2.583412198798195281e+00
5.774104758441180874e-01 -2.634479418169173304e+00
5.777799963930344562e-01 -2.685194965112869259e+00
5.781497534209238953e-01 -2.735560079371099906e+00
5.785197470791229035e-01 -2.785575997750954436e+00
5.788899775190666785e-01 -2.835243954130350463e+00
5.792604448922855642e-01 -2.884565179462588169e+00
5.796311493504087142e-01 -2.933540901781836130e+00
5.800020910451604284e-01 -2.982172346207660141e+00
5.803732701283639273e-01 -3.030460734950523261e+00
5.807446867519377998e-01 -3.078407287316315522e+00
5.811163410678998886e-01 -3.126013219711833990e+00
5.814882332283628497e-01 -3.173279745649211669e+00
5.818603633855394808e-01 -3.220208075751559207e+00
5.822327316917371709e-01 -3.266799417757237922e+00
5.826053382993628960e-01 -3.313054976525450446e+00
5.829781833609207764e-01 -3.358975954040884115e+00
5.833512670290111890e-01 -3.404563549418566648e+00
5.837245894563343196e-01 -3.449818958909229849e+00
5.840981507956857222e-01 -3.494743375903719862e+00
5.844719511999612038e-01 -3.539337990938510536e+00
5.848459908221517178e-01 -3.583603991700024860e+00
5.852202698153489147e-01 -3.627542563030202505e+00
5.855947883327399239e-01 -3.671154886930807049e+00
5.859695465276119064e-01 -3.714442142568863847e+00
5.863445445533485012e-01 -3.757405506281142671e+00
5.867197825634331565e-01 -3.800046151579441922e+00
5.870952607114455768e-01 -3.842365249155066387e+00
5.874709791510659418e-01 -3.884363966884187391e+00
5.878469380360705765e-01 -3.926043469832234845e+00
5.882231375203363921e-01 -3.967404920259259171e+00
5.885995777578364452e-01 -4.008449477624304258e+00
5.889762589026449335e-01 -4.049178298590813796e+00
5.893531811089318673e-01 -4.089592537030895869e+00
5.897303445309687309e-01 -4.129693344030791913e+00
5.901077493231230431e-01 -4.169481867895115101e+00
5.904853956398637971e-01 -4.208959254152279783e+00
5.908632836357560203e-01 -4.248126645558734538e+00
5.912414134654658815e-01 -4.286985182104335657e+00
5.916197852837581372e-01 -4.325536001016883070e+00
5.919983992454952437e-01 -4.363780236766835685e+00
5.923772555056406874e-01 -4.401719021072464599e+00
5.927563542192550994e-01 -4.439353482904246029e+00
5.931356955415004739e-01 -4.476684748490076693e+00
5.935152796276360609e-01 -4.513713941319646317e+00
5.938951066330223627e-01 -4.550442182149614823e+00
5.942751767131173590e-01 -4.586870589008006149e+00
5.946554900234807262e-01 -4.623000277199388997e+00
5.950360467197691738e-01 -4.658832359309185378e+00
5.954168469577416634e-01 -4.694367945208915316e+00
5.957978908932543005e-01 -4.729608142060473419e+00
5.961791786822653316e-01 -4.764554054321325616e+00
5.965607104808304806e-01 -4.799206783748814154e+00
5.969424864451076118e-01 -4.833567429405318805e+00
5.973245067313524004e-01 -4.867637087662580520e+00
5.977067714959225508e-01 -4.901416852206799568e+00
5.980892808952735784e-01 -4.934907814042972518e+00
5.984720350859638049e-01 -4.968111061500029457e+00
5.988550342246489189e-01 -5.001027680235067052e+00
5.992382784680874153e-01 -5.033658753238503536e+00
5.996217679731357109e-01 -5.066005360838352622e+00
6.000055028967532511e-01 -5.098068580705329644e+00
6.003894833959970700e-01 -5.129849487857079282e+00
6.007737096280267863e-01 -5.161349154663247063e+00
6.011581817501026048e-01 -5.192568650849986867e+00
6.015428999195835402e-01 -5.223509043504465765e+00
6.019278642939316359e-01 -5.254171397079858252e+00
6.023130750307073011e-01 -5.284556773399617491e+00
6.026985322875744178e-01 -5.314666231662520168e+00
6.030842362222950115e-01 -5.344500828446872021e+00
6.034701869927346918e-01 -5.374061617715567785e+00
6.038563847568577669e-01 -5.403349650820328698e+00
6.042428296727317960e-01 -5.432365976506665639e+00
6.046295218985231479e-01 -5.461111640918153931e+00
6.050164615925019973e-01 -5.489587687601405364e+00
6.054036489130372178e-01 -5.517795157510292370e+00
6.057910840186015999e-01 -5.545735089010914720e+00
6.061787670677668549e-01 -5.573408517885826363e+00
6.065666982192084999e-01 -5.600816477338964816e+00
6.069548776317011951e-01 -5.627959997999886887e+00
6.073433054641238504e-01 -5.654840107928704285e+00
6.077319818754544078e-01 -5.681457832620274040e+00
6.081209070247750592e-01 -5.707814195009112801e+00
6.085100810712673614e-01 -5.733910215473618344e+00
6.088995041742171210e-01 -5.759746911840939454e+00
6.092891764930098430e-01 -5.785325299391208986e+00
6.096790981871350601e-01 -5.810646390862361343e+00
6.100692694161824470e-01 -5.835711196454404615e+00
6.104596903398452623e-01 -5.860520723834164336e+00
6.108503611179191273e-01 -5.885075978139719055e+00
6.112412819103001382e-01 -5.909377961984782601e+00
6.116324528769888635e-01 -5.933427675463468276e+00
6.120238741780861247e-01 -5.957226116154511253e+00
6.124155459737977703e-01 -5.980774279126062964e+00
6.128074684244293469e-01 -6.004073156939846001e+00
6.131996416903915392e-01 -6.027123739655959156e+00
6.135920659321953963e-01 -6.049927014837069628e+00
6.139847413104571050e-01 -6.072483967553159445e+00
6.143776679858929946e-01 -6.094795580385698130e+00
6.147708461193248652e-01 -6.116862833432399782e+00
6.151642758716749926e-01 -6.138686704311396625e+00
6.155579574039712343e-01 -6.160268168165961455e+00
6.159518908773417012e-01 -6.181608197668656324e+00
6.163460764530201974e-01 -6.202707763026057641e+00
6.167405142923413353e-01 -6.223567831982924403e+00
6.171352045567454203e-01 -6.244189369826876224e+00
6.175301474077735664e-01 -6.264573339392552676e+00
6.179253430070728026e-01 -6.284720701066283333e+00
6.183207915163909663e-01 -6.304632412790235563e+00
6.187164930975822541e-01 -6.324309430067091675e+00
6.191124479126014490e-01 -6.343752705964147864e+00
6.195086561235091382e-01 -6.362963191117966488e+00
6.199051178924697147e-01 -6.381941833738649095e+00
6.203018333817493790e-01 -6.400689579614122771e+00
6.206988027537204688e-01 -6.419207372114712484e+00
6.210960261708571295e-01 -6.437496152197299537e+00
6.214935037957395325e-01 -6.455556858409876142e+00
6.218912357910497679e-01 -6.473390426895711869e+00
6.222892223195765071e-01 -6.490997791397904670e+00
6.226874635442097849e-01 -6.508379883263494037e+00
6.230859596279466617e-01 -6.525537631448041331e+00
6.234847107338860051e-01 -6.542471962519734952e+00
6.238837170252333753e-01 -6.559183800663920927e+00
6.242829786652964730e-01 -6.575674067687229396e+00
6.246824958174898024e-01 -6.591943683022081224e+00
6.250822686453302302e-01 -6.607993563730810038e+00
6.254822973124416485e-01 -6.623824624510152859e+00
6.258825819825499792e-01 -6.639437777695349041e+00
6.262831228194886135e-01 -6.654833933264634460e+00
6.266839199871931942e-01 -6.670013998843334235e+00
6.270849736497069449e-01 -6.684978879708335597e+00
6.274862839711752294e-01 -6.699729478792163739e+00
6.278878511158515474e-01 -6.714266696687460900e+00
6.282896752480913172e-01 -6.728591431651026689e+00
6.286917565323574264e-01 -6.742704579608275850e+00
6.290940951332180120e-01 -6.756607034157402936e+00
6.294966912153445726e-01 -6.770299686573562958e+00
6.298995449435164096e-01 -6.783783425813266099e+00
6.303026564826158529e-01 -6.797059138518445565e+00
6.307060259976333683e-01 -6.810127709020854958e+00
6.311096536536622281e-01 -6.822990019346119261e+00
6.315135396159041736e-01 -6.835646949218131319e+00
6.319176840496638636e-01 -6.848099376063083277e+00
6.323220871203545368e-01 -6.860348175013855077e+00
6.327267489934926825e-01 -6.872394218914045005e+00
6.331316698347031480e-01 -6.884238378322320884e+00
6.335368498097141421e-01 -6.895881521516458612e+00
6.339422890843627867e-01 -6.907324514497688916e+00
6.343479878245895653e-01 -6.918568220994711915e+00
6.347539461964439855e-01 -6.929613502468033204e+00
6.351601643660785834e-01 -6.940461218113959774e+00
6.355666424997556962e-01 -6.951112224868947642e+00
6.359733807638409120e-01 -6.961567377413581781e+00
6.363803793248088425e-01 -6.971827528176874900e+00
6.367876383492383496e-01 -6.981893527340292671e+00
6.371951580038174301e-01 -6.991766222842012546e+00
6.376029384553379975e-01 -7.001446460380928549e+00
6.380109798707006563e-01 -7.010935083420894998e+00
6.384192824169130365e-01 -7.020232933194809455e+00
6.388278462610874620e-01 -7.029340848708670819e+00
6.392366715704460578e-01 -7.038259666745816823e+00
6.396457585123149769e-01 -7.046990221870888860e+00
6.400551072541303954e-01 -7.055533346434073039e+00
6.404647179634329612e-01 -7.063889870575068564e+00
6.408745908078731235e-01 -7.072060622227294147e+00
6.412847259552059143e-01 -7.080046427121861718e+00
6.416951235732966108e-01 -7.087848108791770407e+00
6.421057838301149623e-01 -7.095466488575863373e+00
6.425167068937409631e-01 -7.102902385623009351e+00
6.429278929323596348e-01 -7.110156616896061266e+00
6.433393421142662438e-01 -7.117229997176018230e+00
6.437510546078610840e-01 -7.124123339065970839e+00
6.441630305816546942e-01 -7.130837452995248071e+00
6.445752702042630844e-01 -7.137373147223372349e+00
6.449877736444128429e-01 -7.143731227844177134e+00
6.454005410709354740e-01 -7.149912498789747772e+00
6.458135726527736153e-01 -7.155917761834543533e+00
6.462268685589751538e-01 -7.161747816599325134e+00
6.466404289586988874e-01 -7.167403460555249239e+00
6.470542540212091964e-01 -7.172885489027805761e+00
6.474683439158814835e-01 -7.178194695200891040e+00
6.478826988121967334e-01 -7.183331870120734486e+00
6.482973188797466202e-01 -7.188297802699954886e+00
6.487122042882310646e-01 -7.193093279721517241e+00
6.491273552074570130e-01 -7.197719085842697595e+00
6.495427718073421008e-01 -7.202176003599102927e+00
6.499584542579107671e-01 -7.206464813408596903e+00
6.503744027292983620e-01 -7.210586293575310890e+00
6.507906173917468173e-01 -7.214541220293555490e+00
6.512070984156095310e-01 -7.218330367651826229e+00
6.516238459713461495e-01 -7.221954507636699994e+00
6.520408602295281186e-01 -7.225414410136832721e+00
6.524581413608336877e-01 -7.228710842946852289e+00
6.528756895360525725e-01 -7.231844571771327779e+00
6.532935049260812921e-01 -7.234816360228665921e+00
6.537115877019284982e-01 -7.237626969855067927e+00
6.541299380347093129e-01 -7.240277160108408161e+00
6.545485560956516569e-01 -7.242767688372191870e+00
6.549674420560893662e-01 -7.245099309959409872e+00
6.553865960874697416e-01 -7.247272778116495395e+00
6.558060183613462213e-01 -7.249288844027168111e+00
6.562257090493851530e-01 -7.251148256816368765e+00
6.566456683233600211e-01 -7.252851763554111209e+00
6.570658963551566645e-01 -7.254400109259387719e+00
6.574863933167686136e-01 -7.255794036904025468e+00
6.579071593803018647e-01 -7.257034287416572305e+00
6.583281947179701055e-01 -7.258121599686145231e+00
6.587494995020990451e-01 -7.259056710566303749e+00
6.591710739051246382e-01 -7.259840354878897450e+00
6.595929180995915297e-01 -7.260473265417910937e+00
6.600150322581570528e-01 -7.260956172953316745e+00
6.604374165535866759e-01 -7.261289806234903388e+00
6.608600711587587773e-01 -7.261474891996116732e+00
6.612829962466599820e-01 -7.261512154957883602e+00
6.617061919903903799e-01 -7.261402317832432729e+00
6.621296585631575304e-01 -7.261146101327118352e+00
6.625533961382833459e-01 -7.260744224148222514e+00
6.629774048891974303e-01 -7.260197403004774230e+00
6.634016849894434076e-01 -7.259506352612336677e+00
6.638262366126728153e-01 -7.258671785696817480e+00
6.642510599326515441e-01 -7.257694412998249689e+00
6.646761551232536203e-01 -7.256574943274585188e+00
6.651015223584670899e-01 -7.255314083305466788e+00
6.655271618123889121e-01 -7.253912537896015422e+00
6.659530736592297329e-01 -7.252371009880587138e+00
6.663792580733093329e-01 -7.250690200126553187e+00
6.668057152290617351e-01 -7.248870807538041916e+00
6.672324453010296530e-01 -7.246913529059715309e+00
6.676594484638703753e-01 -7.244819059680497553e+00
6.680867248923502144e-01 -7.242588092437339142e+00
6.685142747613495029e-01 -7.240221318418937457e+00
6.689420982458601506e-01 -7.237719426769480435e+00
6.693701955209844234e-01 -7.235083104692385803e+00
6.697985667619390515e-01 -7.232313037453999449e+00
6.702272121440502328e-01 -7.229409908387346206e+00
6.706561318427592955e-01 -7.226374398895807794e+00
6.710853260336170356e-01 -7.223207188456869154e+00
6.715147948922889354e-01 -7.219908954625787523e+00
6.719445385945509441e-01 -7.216480373039320106e+00
6.723745573162933642e-01 -7.212922117419389600e+00
6.728048512335168541e-01 -7.209234859576802990e+00
6.732354205223374244e-01 -7.205419269414897521e+00
6.736662653589811089e-01 -7.201476014933260394e+00
6.740973859197888496e-01 -7.197405762231361415e+00
6.745287823812126105e-01 -7.193209175512258469e+00
6.749604549198193748e-01 -7.188886917086219519e+00
6.753924037122865931e-01 -7.184439647374428084e+00
6.758246289354075120e-01 -7.179868024912582136e+00
6.762571307660857345e-01 -7.175172706354598695e+00
6.766899093813409927e-01 -7.170354346476194074e+00
6.771229649583032639e-01 -7.165413598178591137e+00
6.775562976742188770e-01 -7.160351112492078229e+00
6.779899077064446278e-01 -7.155167538579706665e+00
6.784237952324532195e-01 -7.149863523740854099e+00
6.788579604298305981e-01 -7.144439713414868720e+00
6.792924034762742869e-01 -7.138896751184704570e+00
6.797271245495986047e-01 -7.133235278780466260e+00
6.801621238277285597e-01 -7.127455936083089583e+00
6.805974014887060664e-01 -7.121559361127856036e+00
6.810329577106839505e-01 -7.115546190108069879e+00
6.814687926719320554e-01 -7.109417057378558447e+00
6.819049065508313578e-01 -7.103172595459340322e+00
6.823412995258799629e-01 -7.096813435039117657e+00
6.827779717756871092e-01 -7.090340204978937244e+00
6.832149234789794967e-01 -7.083753532315663293e+00
6.836521548145950700e-01 -7.077054042265635836e+00
6.840896659614893460e-01 -7.070242358228130186e+00
6.845274570987293083e-01 -7.063319101789009125e+00
6.849655284054995130e-01 -7.056284892724171698e+00
6.854038800610962046e-01 -7.049140349003189421e+00
6.858425122449333111e-01 -7.041886086792755073e+00
6.862814251365368934e-01 -7.034522720460299361e+00
6.867206189155503626e-01 -7.027050862577434387e+00
6.871600937617295957e-01 -7.019471123923566758e+00
6.875998498549480420e-01 -7.011784113489318848e+00
6.880398873751917277e-01 -7.003990438480136582e+00
6.884802065025638074e-01 -6.996090704319717801e+00
6.889208074172827878e-01 -6.988085514653542774e+00
6.893616902996804185e-01 -6.979975471352420691e+00
6.898028553302065768e-01 -6.971761174515883397e+00
6.902443026894236056e-01 -6.963443222475791394e+00
6.906860325580126414e-01 -6.955022211799689380e+00
6.911280451167675087e-01 -6.946498737294413139e+00
6.915703405466002707e-01 -6.937873392009444196e+00
6.920129190285362331e-01 -6.929146767240489169e+00
6.924557807437193846e-01 -6.920319452532832649e+00
6.928989258734066237e-01 -6.911392035684910340e+00
6.933423545989737535e-01 -6.902365102751648607e+00
6.937860671019099312e-01 -6.893239238048024298e+00
6.942300635638231077e-01 -6.884015024152398965e+00
6.946743441664346985e-01 -6.874693041910076019e+00
6.951189090915854685e-01 -6.865273870436602976e+00
6.955637585212294249e-01 -6.855758087121342825e+00
6.960088926374397023e-01 -6.846146267630767390e+00
6.964543116224036767e-01 -6.836438985911987842e+00
6.969000156584277406e-01 -6.826636814196064940e+00
6.973460049279320838e-01 -6.816740323001539537e+00
6.977922796134568006e-01 -6.806750081137701081e+00
6.982388398976555610e-01 -6.796666655708132332e+00
6.986856859633014949e-01 -6.786490612113975196e+00
6.991328179932843057e-01 -6.776222514057388402e+00
6.995802361706097150e-01 -6.765862923544947449e+00
7.000279406784000180e-01 -6.755412400891016134e+00
7.004759316998966368e-01 -6.744871504721068334e+00
7.009242094184580107e-01 -6.734240791975103946e+00
7.013727740175578207e-01 -6.723520817911066594e+00
7.018216256807900955e-01 -6.712712136108082817e+00
7.022707645918633279e-01 -6.701815298469965043e+00
7.027201909346066921e-01 -6.690830855228412588e+00
7.031699048929637152e-01 -6.679759354946518179e+00
7.036199066509991606e-01 -6.668601344521945862e+00
7.040701963928920337e-01 -6.657357369190437524e+00
7.045207743029426872e-01 -6.646027972528981032e+00
7.049716405655659379e-01 -6.634613696459304322e+00
7.054227953652980609e-01 -6.623115081251036429e+00
7.058742388867901285e-01 -6.611532665525184704e+00
7.063259713148144492e-01 -6.599866986257297619e+00
7.067779928342587947e-01 -6.588118578780921553e+00
7.072303036301318402e-01 -6.576287976790767154e+00
7.076829038875580569e-01 -6.564375712346146585e+00
7.081357937917832635e-01 -6.552382315874122121e+00
7.085889735281687418e-01 -6.540308316172959380e+00
7.090424432821974543e-01 -6.528154240415249276e+00
7.094962032394679374e-01 -6.515920614151355039e+00
7.099502535857008523e-01 -6.503607961312513730e+00
7.104045945067324341e-01 -6.491216804214292146e+00
7.108592261885200436e-01 -6.478747663559699888e+00
7.113141488171402793e-01 -6.466201058442512917e+00
7.117693625787863132e-01 -6.453577506350600679e+00
7.122248676597736639e-01 -6.440877523169027619e+00
7.126806642465342012e-01 -6.428101623183469115e+00
7.131367525256216977e-01 -6.415250319083305008e+00
7.135931326837067212e-01 -6.402324121965000892e+00
7.140498049075819642e-01 -6.389323541335196310e+00
7.145067693841571366e-01 -6.376249085114088722e+00
7.149640263004638507e-01 -6.363101259638513696e+00
7.154215758436509587e-01 -6.349880569665304897e+00
