# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.320111893430167216e-01 -1.142890844967249109e+01
5.323516560905736661e-01 -1.138696446595468714e+01
5.326923407237846853e-01 -1.134112442584086011e+01
5.330332433820891280e-01 -1.129092603856353527e+01
5.333743642050136069e-01 -1.123639891941357227e+01
5.337157033321763278e-01 -1.117764812644452910e+01
5.340572609032825380e-01 -1.111508764997320142e+01
5.343990370581289673e-01 -1.104896333581364054e+01
5.347410319365997200e-01 -1.097905894965276730e+01
5.350832456786707159e-01 -1.090543117140390805e+01
5.354256784244051381e-01 -1.082820245205016185e+01
5.357683303139579856e-01 -1.074760030383759712e+01
5.361112014875718534e-01 -1.066374448040636125e+01
5.364542920855811525e-01 -1.057663621605721893e+01
5.367976022484080012e-01 -1.048639207455050126e+01
5.371411321165666664e-01 -1.039312851533157378e+01
5.374848818306587894e-01 -1.029687272010665744e+01
5.378288515313787155e-01 -1.019770199981806513e+01
5.381730413595081641e-01 -1.009575403377398928e+01
5.385174514559212255e-01 -9.991138425827310598e+00
5.388620819615803637e-01 -9.883933495927928803e+00
5.392069330175399688e-01 -9.774186025852106496e+00
5.395520047649425832e-01 -9.661974391830424835e+00
5.398972973450230084e-01 -9.547418706660693033e+00
5.402428108991059741e-01 -9.430607046610338884e+00
5.405885455686055829e-01 -9.311603875865801072e+00
5.409345014950280861e-01 -9.190455448351743328e+00
5.412806788199684416e-01 -9.067240208411275759e+00
5.416270776851141999e-01 -8.942069225710710612e+00
5.419736982322415075e-01 -8.815023930026010035e+00
5.423205406032194364e-01 -8.686163939038676673e+00
5.426676049400057655e-01 -8.555532201870978071e+00
5.430148913846510883e-01 -8.423201708511783181e+00
5.433624000792948161e-01 -8.289274608592927862e+00
5.437101311661695080e-01 -8.153826024634053482e+00
5.440580847875965409e-01 -8.016910986492455038e+00
5.444062610859906615e-01 -7.878569316190189298e+00
5.447546602038555452e-01 -7.738868831623243238e+00
5.451032822837880154e-01 -7.597903218275222414e+00
5.454521274684741572e-01 -7.455741616149508033e+00
5.458011959006937586e-01 -7.312434715348166137e+00
5.461504877233154254e-01 -7.168019381719737737e+00
5.465000030793014663e-01 -7.022558531503628743e+00
5.468497421117037849e-01 -6.876137823690564588e+00
5.471997049636675436e-01 -6.728820728033065635e+00
5.475498917784277220e-01 -6.580653832490875210e+00
5.479003026993124470e-01 -6.431671210595649057e+00
5.482509378697416613e-01 -6.281931135429808855e+00
5.486017974332252356e-01 -6.131511660688878429e+00
5.489528815333672984e-01 -5.980470885550774440e+00
5.493041903138616844e-01 -5.828851523550395264e+00
5.496557239184960419e-01 -5.676685012013246379e+00
5.500074824911481697e-01 -5.524025229526377423e+00
5.503594661757903461e-01 -5.370943028460623658e+00
5.507116751164841117e-01 -5.217491425860233178e+00
5.510641094573861531e-01 -5.063709476878590188e+00
5.514167693427425299e-01 -4.909626134404843967e+00
5.517696549168943365e-01 -4.755291118654524141e+00
5.521227663242725958e-01 -4.600768470100245366e+00
5.524761037094029215e-01 -4.446106399364477824e+00
5.528296672169015213e-01 -4.291340511324380103e+00
5.531834569914789723e-01 -4.136497418217803812e+00
5.535374731779364454e-01 -3.981622908831667029e+00
5.538917159211699248e-01 -3.826774585176790922e+00
5.542461853661660998e-01 -3.671996115536451111e+00
5.546008816580062506e-01 -3.517319854355285713e+00
5.549558049418628070e-01 -3.362770210215970224e+00
5.553109553630029005e-01 -3.208389257913085935e+00
5.556663330667847012e-01 -3.054228518905621748e+00
5.560219381986613030e-01 -2.900327373355077398e+00
5.563777709041769493e-01 -2.746715115048751876e+00
5.567338313289705853e-01 -2.593414080810218181e+00
5.570901196187743043e-01 -2.440462838600825801e+00
5.574466359194121257e-01 -2.287907173531855687e+00
5.578033803768028820e-01 -2.135782422182877838e+00
5.581603531369574434e-01 -1.984114996739435366e+00
5.585175543459817149e-01 -1.832925290195119850e+00
5.588749841500733062e-01 -1.682248560953228722e+00
5.592326426955251950e-01 -1.532125188596126009e+00
5.595905301287219524e-01 -1.382586697213689320e+00
5.599486465961441839e-01 -1.233656793120629480e+00
5.603069922443637552e-01 -1.085354045071202922e+00
5.606655672200488993e-01 -9.377105912989045500e-01
5.610243716699591099e-01 -7.907617215067617167e-01
5.613834057409502476e-01 -6.445353729739786708e-01
5.617426695799698777e-01 -4.990527096262149520e-01
5.621021633340618218e-01 -3.543305893463095657e-01
5.624618871503618278e-01 -2.103982141804801032e-01
5.628218411761020112e-01 -6.728608647870437665e-02
5.631820255586065249e-01 7.498123108630450062e-02
5.635424404452957781e-01 2.163849569880169632e-01
5.639030859836825504e-01 3.569098346406760491e-01
5.642639623213763223e-01 4.965294274731686386e-01
5.646250696060786112e-01 6.352177274184165334e-01
5.649864079855870802e-01 7.729533425545502823e-01
5.653479776077942054e-01 9.097197241856118666e-01
5.657097786206853884e-01 1.045503112133717494e+00
5.660718111723429535e-01 1.180279669752852811e+00
5.664340754109413734e-01 1.314027604669998794e+00
5.667965714847528202e-01 1.446728500966030895e+00
5.671592995421417260e-01 1.578367898063531616e+00
5.675222597315697781e-01 1.708933433724669770e+00
5.678854522015915895e-01 1.838403712013442215e+00
5.682488771008588069e-01 1.966760890208371970e+00
5.686125345781160023e-01 2.093989342317180480e+00
5.689764247822054477e-01 2.220076558986208148e+00
5.693405478620623406e-01 2.345011479741299976e+00
5.697049039667193560e-01 2.468775000988655322e+00
5.700694932453019836e-01 2.591352975663391511e+00
5.704343158470340791e-01 2.712732384307388056e+00
5.707993719212320904e-01 2.832902540846434114e+00
5.711646616173108315e-01 2.951853596226668763e+00
5.715301850847780418e-01 3.069568597672003296e+00
5.718959424732396046e-01 3.186036846003970080e+00
5.722619339323949950e-01 3.301247761110570611e+00
5.726281596120413875e-01 3.415192353987386298e+00
5.729946196620697707e-01 3.527861902007806805e+00
5.733613142324696099e-01 3.639241465953698462e+00
5.737282434733235181e-01 3.749323561904420732e+00
5.740954075348121410e-01 3.858099885466561574e+00
5.744628065672126027e-01 3.965563025618858983e+00
5.748304407208956190e-01 4.071705308109502930e+00
5.751983101463312709e-01 4.176513672872339100e+00
5.755664149940833418e-01 4.279983629931201961e+00
5.759347554148140924e-01 4.382108996625829533e+00
5.763033315592800410e-01 4.482883826448424536e+00
5.766721435783365157e-01 4.582301414065767631e+00
5.770411916229331029e-01 4.680350457614887105e+00
5.774104758441180874e-01 4.777029247594993144e+00
5.777799963930344562e-01 4.872333571317476242e+00
5.781497534209238953e-01 4.966258843626855324e+00
5.785197470791229035e-01 5.058799253150354502e+00
5.788899775190666785e-01 5.149945139461293842e+00
5.792604448922855642e-01 5.239697370454996062e+00
5.796311493504087142e-01 5.328053555032438382e+00
5.800020910451604284e-01 5.415010371344804341e+00
5.803732701283639273e-01 5.500562844933441831e+00
5.807446867519377998e-01 5.584702833855514470e+00
5.811163410678998886e-01 5.667433585044663324e+00
5.814882332283628497e-01 5.748754400808954834e+00
5.818603633855394808e-01 5.828663138863271698e+00
5.822327316917371709e-01 5.907155555669083569e+00
5.826053382993628960e-01 5.984224931105890377e+00
5.829781833609207764e-01 6.059876743728191073e+00
5.833512670290111890e-01 6.134111860285016427e+00
5.837245894563343196e-01 6.206929150384183025e+00
5.840981507956857222e-01 6.278325147558288855e+00
5.844719511999612038e-01 6.348294387187920051e+00
5.848459908221517178e-01 6.416844409344193423e+00
5.852202698153489147e-01 6.483977492855306224e+00
5.855947883327399239e-01 6.549693532243857419e+00
5.859695465276119064e-01 6.613989646825114477e+00
5.863445445533485012e-01 6.676861664047650358e+00
5.867197825634331565e-01 6.738318886659078188e+00
5.870952607114455768e-01 6.798364965550491412e+00
5.874709791510659418e-01 6.857000760228348035e+00
5.878469380360705765e-01 6.914223893384256137e+00
5.882231375203363921e-01 6.970031282489813407e+00
5.885995777578364452e-01 7.024434045103462587e+00
5.889762589026449335e-01 7.077437026818151011e+00
5.893531811089318673e-01 7.129041758850188870e+00
5.897303445309687309e-01 7.179246534749411879e+00
5.901077493231230431e-01 7.228049364781269581e+00
5.904853956398637971e-01 7.275462818571327261e+00
5.908632836357560203e-01 7.321492825608446608e+00
5.912414134654658815e-01 7.366141392010975508e+00
5.916197852837581372e-01 7.409408490362446642e+00
5.919983992454952437e-01 7.451291584997750128e+00
5.923772555056406874e-01 7.491805321596239686e+00
5.927563542192550994e-01 7.530956598529229495e+00
5.931356955415004739e-01 7.568748590082575944e+00
5.935152796276360609e-01 7.605180179827342180e+00
5.938951066330223627e-01 7.640251540827648569e+00
5.942751767131173590e-01 7.673977326436643764e+00
5.946554900234807262e-01 7.706366043527363097e+00
5.950360467197691738e-01 7.737421139300527884e+00
5.954168469577416634e-01 7.767142055549379975e+00
5.957978908932543005e-01 7.795529681163466229e+00
5.961791786822653316e-01 7.822599986120130744e+00
5.965607104808304806e-01 7.848362051706494924e+00
5.969424864451076118e-01 7.872819196003440823e+00
5.973245067313524004e-01 7.895973464792280794e+00
5.977067714959225508e-01 7.917824078938991761e+00
5.980892808952735784e-01 7.938389329081942947e+00
5.984720350859638049e-01 7.957678417816383742e+00
5.988550342246489189e-01 7.975696292972120460e+00
5.992382784680874153e-01 7.992442829107312185e+00
5.996217679731357109e-01 8.007920349878238753e+00
6.000055028967532511e-01 8.022146736767894026e+00
6.003894833959970700e-01 8.035132738370398542e+00
6.007737096280267863e-01 8.046883201603423075e+00
6.011581817501026048e-01 8.057398300549078130e+00
6.015428999195835402e-01 8.066681102045819785e+00
6.019278642939316359e-01 8.074750551033414325e+00
6.023130750307073011e-01 8.081617115602895751e+00
6.026985322875744178e-01 8.087287142252138850e+00
6.030842362222950115e-01 8.091762074320794085e+00
6.034701869927346918e-01 8.095039540057216598e+00
6.038563847568577669e-01 8.097145733498109621e+00
6.042428296727317960e-01 8.098089882023664643e+00
6.046295218985231479e-01 8.097877331527543632e+00
6.050164615925019973e-01 8.096509340415298794e+00
6.054036489130372178e-01 8.093989537848251814e+00
6.057910840186015999e-01 8.090338298631063907e+00
6.061787670677668549e-01 8.085567087116084295e+00
6.065666982192084999e-01 8.079682779214328647e+00
6.069548776317011951e-01 8.072684967092653707e+00
6.073433054641238504e-01 8.064579058712613602e+00
6.077319818754544078e-01 8.055385513598517733e+00
6.081209070247750592e-01 8.045116438601276343e+00
6.085100810712673614e-01 8.033778002953161135e+00
6.088995041742171210e-01 8.021371521521084347e+00
6.092891764930098430e-01 8.007901604139856744e+00
6.096790981871350601e-01 7.993389495871744188e+00
6.100692694161824470e-01 7.977847465391064929e+00
6.104596903398452623e-01 7.961282960277065612e+00
6.108503611179191273e-01 7.943696253306341326e+00
6.112412819103001382e-01 7.925092254011874893e+00
6.116324528769888635e-01 7.905492564290165447e+00
6.120238741780861247e-01 7.884909891809863680e+00
6.124155459737977703e-01 7.863351343500510460e+00
6.128074684244293469e-01 7.840817966171301556e+00
6.131996416903915392e-01 7.817315493903062240e+00
6.135920659321953963e-01 7.792865150500836613e+00
6.139847413104571050e-01 7.767479793808800714e+00
6.143776679858929946e-01 7.741166687722476958e+00
6.147708461193248652e-01 7.713927002363919705e+00
6.151642758716749926e-01 7.685766493788730891e+00
6.155579574039712343e-01 7.656707099441998565e+00
6.159518908773417012e-01 7.626761157343982411e+00
6.163460764530201974e-01 7.595936373718219059e+00
6.167405142923413353e-01 7.564234179258919610e+00
6.171352045567454203e-01 7.531660319006050486e+00
6.175301474077735664e-01 7.498236709927862620e+00
6.179253430070728026e-01 7.463976527854355503e+00
6.183207915163909663e-01 7.428884427109491817e+00
6.187164930975822541e-01 7.392966113348199642e+00
6.191124479126014490e-01 7.356226875989687386e+00
6.195086561235091382e-01 7.318686970125613200e+00
6.199051178924697147e-01 7.280359958398812559e+00
6.203018333817493790e-01 7.241253157009073682e+00
6.206988027537204688e-01 7.201368263615820275e+00
6.210960261708571295e-01 7.160711493686625850e+00
6.214935037957395325e-01 7.119304334471289408e+00
6.218912357910497679e-01 7.077160364954899308e+00
6.222892223195765071e-01 7.034286658167800965e+00
6.226874635442097849e-01 6.990685103295284364e+00
6.230859596279466617e-01 6.946360903354158012e+00
6.234847107338860051e-01 6.901337528134574129e+00
6.238837170252333753e-01 6.855626872574269726e+00
6.242829786652964730e-01 6.809236537576596859e+00
6.246824958174898024e-01 6.762168384579891445e+00
6.250822686453302302e-01 6.714428390175532613e+00
6.254822973124416485e-01 6.666038131201259986e+00
6.258825819825499792e-01 6.617011034364494115e+00
6.262831228194886135e-01 6.567354063595519875e+00
6.266839199871931942e-01 6.517069206497458467e+00
6.270849736497069449e-01 6.466162526679376299e+00
6.274862839711752294e-01 6.414655286176142113e+00
6.278878511158515474e-01 6.362564385841030123e+00
6.282896752480913172e-01 6.309888033240030225e+00
6.286917565323574264e-01 6.256633672792217382e+00
6.290940951332180120e-01 6.202808345301985327e+00
6.294966912153445726e-01 6.148432309060020806e+00
6.298995449435164096e-01 6.093518222139721274e+00
6.303026564826158529e-01 6.038072888653235104e+00
6.307060259976333683e-01 5.982098380678936955e+00
6.311096536536622281e-01 5.925600946095574528e+00
6.315135396159041736e-01 5.868600669083182453e+00
6.319176840496638636e-01 5.811111685209102262e+00
6.323220871203545368e-01 5.753137928763294440e+00
6.327267489934926825e-01 5.694694618590732560e+00
6.331316698347031480e-01 5.635768896109037307e+00
6.335368498097141421e-01 5.576381753115537521e+00
6.339422890843627867e-01 5.516556022906689449e+00
6.343479878245895653e-01 5.456317800928006001e+00
6.347539461964439855e-01 5.395660163935215081e+00
6.351601643660785834e-01 5.334520008931889379e+00
6.355666424997556962e-01 5.272978453981877145e+00
6.359733807638409120e-01 5.211057628696327271e+00
6.363803793248088425e-01 5.148793321399567802e+00
6.367876383492383496e-01 5.086160912483443930e+00
6.371951580038174301e-01 5.023041886407122902e+00
6.376029384553379975e-01 4.959583057476290691e+00
6.380109798707006563e-01 4.895801788886692485e+00
6.384192824169130365e-01 4.831743693351787883e+00
6.388278462610874620e-01 4.767368030160395342e+00
6.392366715704460578e-01 4.702509712372185291e+00
6.396457585123149769e-01 4.637363139733336581e+00
6.400551072541303954e-01 4.571952049879401514e+00
6.404647179634329612e-01 4.506331461385516768e+00
6.408745908078731235e-01 4.440442670088291521e+00
6.412847259552059143e-01 4.374068136504675408e+00
6.416951235732966108e-01 4.307460602423676121e+00
6.421057838301149623e-01 4.240646207865964357e+00
6.425167068937409631e-01 4.173685538925233196e+00
6.429278929323596348e-01 4.106507067514136189e+00
6.433393421142662438e-01 4.038843027634857918e+00
6.437510546078610840e-01 3.970996833159979644e+00
6.441630305816546942e-01 3.902999592490260738e+00
6.445752702042630844e-01 3.834918172306583273e+00
6.449877736444128429e-01 3.766667794308521167e+00
6.454005410709354740e-01 3.697932326535834591e+00
6.458135726527736153e-01 3.629064953253305248e+00
6.462268685589751538e-01 3.560100180006723569e+00
6.466404289586988874e-01 3.491111382729659596e+00
6.470542540212091964e-01 3.422001835597657138e+00
6.474683439158814835e-01 3.352409115991023647e+00
6.478826988121967334e-01 3.282730392727741808e+00
6.482973188797466202e-01 3.213007745746692123e+00
6.487122042882310646e-01 3.143319003213225216e+00
6.491273552074570130e-01 3.073556974166770317e+00
6.495427718073421008e-01 3.003312798917157078e+00
6.499584542579107671e-01 2.933029218063868626e+00
6.503744027292983620e-01 2.862752433171511512e+00
6.507906173917468173e-01 2.792565672835396029e+00
6.512070984156095310e-01 2.722352114772093046e+00
6.516238459713461495e-01 2.651657987743565315e+00
6.520408602295281186e-01 2.580975709237071758e+00
6.524581413608336877e-01 2.510321687709591743e+00
6.528756895360525725e-01 2.439838263189070489e+00
6.532935049260812921e-01 2.369366165473915320e+00
6.537115877019284982e-01 2.298416108767552757e+00
6.541299380347093129e-01 2.227512525715863667e+00
6.545485560956516569e-01 2.156712392925093535e+00
6.549674420560893662e-01 2.086108136050811801e+00
6.553865960874697416e-01 2.015564588726420858e+00
6.558060183613462213e-01 1.944545608161042161e+00
6.562257090493851530e-01 1.873614078216864431e+00
6.566456683233600211e-01 1.802831888196162247e+00
6.570658963551566645e-01 1.732294503487323389e+00
6.574863933167686136e-01 1.661861363232745248e+00
6.579071593803018647e-01 1.590954572450860027e+00
6.583281947179701055e-01 1.520174751960002624e+00
6.587494995020990451e-01 1.449587772599467694e+00
6.591710739051246382e-01 1.379293239675951632e+00
6.595929180995915297e-01 1.309144004536169970e+00
6.600150322581570528e-01 1.238523890036708153e+00
6.604374165535866759e-01 1.168067664326706723e+00
6.608600711587587773e-01 1.097846313605461699e+00
6.612829962466599820e-01 1.027962667180614353e+00
6.617061919903903799e-01 9.582641116391030778e-01
6.621296585631575304e-01 8.880973515339563029e-01
6.625533961382833459e-01 8.181303569099611650e-01
6.629774048891974303e-01 7.484381332081944116e-01
6.634016849894434076e-01 6.791267047847253657e-01
6.638262366126728153e-01 6.100381014483073905e-01
6.642510599326515441e-01 5.404855263905172791e-01
6.646761551232536203e-01 4.711664518574325555e-01
6.651015223584670899e-01 4.021592248717107410e-01
6.655271618123889121e-01 3.335739129905666012e-01
6.659530736592297329e-01 2.652488579674439073e-01
6.663792580733093329e-01 1.964623887192100682e-01
6.668057152290617351e-01 1.279410632620341381e-01
6.672324453010296530e-01 5.976860406853345964e-02
6.676594484638703753e-01 -7.944357155882819654e-03
6.680867248923502144e-01 -7.534778057471358537e-02
6.685142747613495029e-01 -1.432248778059053151e-01
6.689420982458601506e-01 -2.108079183093418685e-01
6.693701955209844234e-01 -2.780043967559580054e-01
6.697985667619390515e-01 -3.447049347102884020e-01
6.702272121440502328e-01 -4.110738134483811201e-01
6.706561318427592955e-01 -4.778982928695119092e-01
6.710853260336170356e-01 -5.443966322968041283e-01
6.715147948922889354e-01 -6.104814820893316174e-01
6.719445385945509441e-01 -6.760353226942719118e-01
6.723745573162933642e-01 -7.412265994289177762e-01
6.728048512335168541e-01 -8.068682136067208965e-01
6.732354205223374244e-01 -8.721584312595092037e-01
6.736662653589811089e-01 -9.370037368146699741e-01
6.740973859197888496e-01 -1.001287399210802231e+00
6.745287823812126105e-01 -1.065175902068363989e+00
6.749604549198193748e-01 -1.129512162485338145e+00
6.753924037122865931e-01 -1.193470888279146269e+00
6.758246289354075120e-01 -1.256957057711935555e+00
6.762571307660857345e-01 -1.319851228787181086e+00
6.766899093813409927e-01 -1.382321836140674165e+00
6.771229649583032639e-01 -1.445234622123626966e+00
6.775562976742188770e-01 -1.507747152694136616e+00
6.779899077064446278e-01 -1.569760774361870670e+00
6.784237952324532195e-01 -1.631155005398602587e+00
6.788579604298305981e-01 -1.692097268630672779e+00
6.792924034762742869e-01 -1.753477847297332026e+00
6.797271245495986047e-01 -1.814435917134944676e+00
6.801621238277285597e-01 -1.874870831517607472e+00
6.805974014887060664e-01 -1.934660420362475319e+00
6.810329577106839505e-01 -1.993972461786654105e+00
6.814687926719320554e-01 -2.053717380471146825e+00
6.819049065508313578e-01 -2.113020411245645214e+00
6.823412995258799629e-01 -2.171777023293519182e+00
6.827779717756871092e-01 -2.229865573568778458e+00
6.832149234789794967e-01 -2.287451507464956180e+00
6.836521548145950700e-01 -2.345465428039812839e+00
6.840896659614893460e-01 -2.403019448199759545e+00
6.845274570987293083e-01 -2.460005272403073207e+00
6.849655284054995130e-01 -2.516303307342035112e+00
6.854038800610962046e-01 -2.572073982946841308e+00
6.858425122449333111e-01 -2.628269247483568272e+00
6.862814251365368934e-01 -2.683986226754271343e+00
6.867206189155503626e-01 -2.739117910521263966e+00
6.871600937617295957e-01 -2.793541978643399926e+00
6.875998498549480420e-01 -2.847421597834151274e+00
6.880398873751917277e-01 -2.901723908403249563e+00
6.884802065025638074e-01 -2.955501843704316123e+00
6.889208074172827878e-01 -3.008699972849552040e+00
6.893616902996804185e-01 -3.061171718150225374e+00
6.898028553302065768e-01 -3.113076017570954424e+00
6.902443026894236056e-01 -3.165391980483683643e+00
6.906860325580126414e-01 -3.217201913841405414e+00
6.911280451167675087e-01 -3.268392500685987745e+00
6.915703405466002707e-01 -3.318842902837603859e+00
6.920129190285362331e-01 -3.368706955679213522e+00
6.924557807437193846e-01 -3.418977264716136943e+00
6.928989258734066237e-01 -3.468729573264410337e+00
6.933423545989737535e-01 -3.517848563862577826e+00
6.937860671019099312e-01 -3.566214489541013055e+00
6.942300635638231077e-01 -3.613977024589568376e+00
6.946743441664346985e-01 -3.662139887058103671e+00
6.951189090915854685e-01 -3.709773846122909280e+00
6.955637585212294249e-01 -3.756763147005909520e+00
6.960088926374397023e-01 -3.802986772166692120e+00
6.964543116224036767e-01 -3.848592568326984598e+00
6.969000156584277406e-01 -3.894592058945725466e+00
6.973460049279320838e-01 -3.940053310056473190e+00
6.977922796134568006e-01 -3.984859202787979893e+00
6.982388398976555610e-01 -4.028890942437858946e+00
6.986856859633014949e-01 -4.072290285300535828e+00
6.991328179932843057e-01 -4.116077285759850213e+00
6.995802361706097150e-01 -4.159317670253252608e+00
7.000279406784000180e-01 -4.201895081695170120e+00
7.004759316998966368e-01 -4.243689713266416419e+00
7.009242094184580107e-01 -4.284839579462069281e+00
7.013727740175578207e-01 -4.326370525347763341e+00
7.018216256807900955e-01 -4.367348892177945530e+00
7.022707645918633279e-01 -4.407655111855173224e+00
7.027201909346066921e-01 -4.447173794318658224e+00
7.031699048929637152e-01 -4.486037651086480338e+00
7.036199066509991606e-01 -4.525275432999104730e+00
7.040701963928920337e-01 -4.563954238502494931e+00
7.045207743029426872e-01 -4.601956338537386948e+00
7.049716405655659379e-01 -4.639166568246139377e+00
7.054227953652980609e-01 -4.675712424204185425e+00
7.058742388867901285e-01 -4.712624196882327254e+00
7.063259713148144492e-01 -4.748974417922362079e+00
7.067779928342587947e-01 -4.784643472422987820e+00
7.072303036301318402e-01 -4.819517451521155849e+00
7.076829038875580569e-01 -4.853719445840098068e+00
7.081357937917832635e-01 -4.888279912745080225e+00
7.085889735281687418e-01 -4.922276543116382186e+00
7.090424432821974543e-01 -4.955588630797608474e+00
7.094962032394679374e-01 -4.988104830751710850e+00
7.099502535857008523e-01 -5.019942668072699732e+00
7.104045945067324341e-01 -5.052131066515881841e+00
7.108592261885200436e-01 -5.083753924965899174e+00
7.113141488171402793e-01 -5.114691050744292866e+00
7.117693625787863132e-01 -5.144832720115811497e+00
7.122248676597736639e-01 -5.174287344054347315e+00
7.126806642465342012e-01 -5.204103553468838683e+00
7.131367525256216977e-01 -5.233354541997154996e+00
7.135931326837067212e-01 -5.261891468797109006e+00
7.140498049075819642e-01 -5.289643958130586299e+00
7.145067693841571366e-01 -5.316713744523365648e+00
7.149640263004638507e-01 -5.344119253499108879e+00
7.154215758436509587e-01 -5.370958678912566953e+00
7.158794182009901030e-01 -5.397112670171667403e+00
7.163375535598694999e-01 -5.422477023876767888e+00
7.167959821078002669e-01 -5.447153822472321494e+00
7.172547040324107614e-01 -5.472157204340986070e+00
7.177137195214523535e-01 -5.496596686964208445e+00
