# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.205639721649211182e-01 9.838979558995708530e-01
5.208971131327214676e-01 1.227371632035816340e+00
5.212304672979577447e-01 1.466456023199944614e+00
5.215640347970693647e-01 1.701201099374423542e+00
5.218978157665807860e-01 1.931644551083754324e+00
5.222318103431056180e-01 2.157810904181818756e+00
5.225660186633432902e-01 2.379735262510889626e+00
5.229004408640828272e-01 2.597486698625627533e+00
5.232350770821981856e-01 2.811113467715879999e+00
5.235699274546530280e-01 3.020651781849670314e+00
5.239049921184982805e-01 3.226125120299495830e+00
5.242402712108712448e-01 3.427567407261224552e+00
5.245757648689988173e-01 3.625045501396235270e+00
5.249114732301941588e-01 3.818605994329755671e+00
5.252473964318596922e-01 4.008283664479421304e+00
5.255835346114843265e-01 4.194100973553542389e+00
5.259198879066464549e-01 4.376090699864860767e+00
5.262564564550108459e-01 4.554317543212869523e+00
5.265932403943324180e-01 4.728826478319779092e+00
5.269302398624520212e-01 4.899650894259083067e+00
5.272674549973008773e-01 5.066812264239661801e+00
5.276048859368962507e-01 5.230342253066892155e+00
5.279425328193461109e-01 5.390303457549093125e+00
5.282803957828444696e-01 5.546739278869233125e+00
5.286184749656760440e-01 5.699681760433458422e+00
5.289567705062115932e-01 5.849151415443802904e+00
5.292952825429131369e-01 5.995178828166469742e+00
5.296340112143286261e-01 6.137824544282123540e+00
5.299729566590971608e-01 6.277130435822358301e+00
5.303121190159442166e-01 6.413127243062701766e+00
5.306514984236863075e-01 6.545834546668794829e+00
5.309910950212265446e-01 6.675281881599148370e+00
5.313309089475594105e-01 6.801527794506691649e+00
5.316709403417655411e-01 6.924612671326373814e+00
5.320111893430167216e-01 7.044565990412884560e+00
5.323516560905736661e-01 7.161406427066998148e+00
5.326923407237846853e-01 7.275162497551747265e+00
5.330332433820891280e-01 7.385890800516088817e+00
5.333743642050136069e-01 7.493630277022329977e+00
5.337157033321763278e-01 7.598409183137320611e+00
5.340572609032825380e-01 7.700245317208988638e+00
5.343990370581289673e-01 7.799166205881284064e+00
5.347410319365997200e-01 7.895226548721384852e+00
5.350832456786707159e-01 7.988463883552109124e+00
5.354256784244051381e-01 8.078905283716830255e+00
5.357683303139579856e-01 8.166567695517791492e+00
5.361112014875718534e-01 8.251477685627408576e+00
5.364542920855811525e-01 8.333688103502479905e+00
5.367976022484080012e-01 8.413235124240022955e+00
5.371411321165666664e-01 8.490144674312778861e+00
5.374848818306587894e-01 8.564432876085852797e+00
5.378288515313787155e-01 8.636125363059793614e+00
5.381730413595081641e-01 8.705273182284301470e+00
5.385174514559212255e-01 8.771911184761339797e+00
5.388620819615803637e-01 8.836064188953990595e+00
5.392069330175399688e-01 8.897747516676105306e+00
5.395520047649425832e-01 8.956985896789548818e+00
5.398972973450230084e-01 9.013828620271587155e+00
5.402428108991059741e-01 9.068309251376055258e+00
5.405885455686055829e-01 9.120451536485919775e+00
5.409345014950280861e-01 9.170270023143270777e+00
5.412806788199684416e-01 9.217788560819672128e+00
5.416270776851141999e-01 9.263054731622480276e+00
5.419736982322415075e-01 9.306100847618855809e+00
5.423205406032194364e-01 9.346949620283028892e+00
5.426676049400057655e-01 9.385614846794641863e+00
5.430148913846510883e-01 9.422119523406795594e+00
5.433624000792948161e-01 9.456509566727293148e+00
5.437101311661695080e-01 9.488816074491204233e+00
5.440580847875965409e-01 9.519060756269450252e+00
5.444062610859906615e-01 9.547256682968182417e+00
5.447546602038555452e-01 9.573426023106936356e+00
5.451032822837880154e-01 9.597613071164754928e+00
5.454521274684741572e-01 9.619847746529746502e+00
5.458011959006937586e-01 9.640150788804163540e+00
5.461504877233154254e-01 9.658534567722316666e+00
5.465000030793014663e-01 9.675020447337194796e+00
5.468497421117037849e-01 9.689651143395176192e+00
5.471997049636675436e-01 9.702455430589957075e+00
5.475498917784277220e-01 9.713453111711997323e+00
5.479003026993124470e-01 9.722655877783353162e+00
5.482509378697416613e-01 9.730084312707324656e+00
5.486017974332252356e-01 9.735779595134701481e+00
5.489528815333672984e-01 9.739769388116627624e+00
5.493041903138616844e-01 9.742072589543099070e+00
5.496557239184960419e-01 9.742700234524157565e+00
5.500074824911481697e-01 9.741672149710471018e+00
5.503594661757903461e-01 9.739028017491186517e+00
5.507116751164841117e-01 9.734794422257055047e+00
5.510641094573861531e-01 9.728989387261398392e+00
5.514167693427425299e-01 9.721623314145068306e+00
5.517696549168943365e-01 9.712715294680442923e+00
5.521227663242725958e-01 9.702303555069136110e+00
5.524761037094029215e-01 9.690413632899819163e+00
5.528296672169015213e-01 9.677062706389884639e+00
5.531834569914789723e-01 9.662260565762666786e+00
5.535374731779364454e-01 9.646025589853756799e+00
5.538917159211699248e-01 9.628394587539750304e+00
5.542461853661660998e-01 9.609392080441278239e+00
5.546008816580062506e-01 9.589034431151144844e+00
5.549558049418628070e-01 9.567330839927107533e+00
5.553109553630029005e-01 9.544298993466664882e+00
5.556663330667847012e-01 9.519974321940956941e+00
5.560219381986613030e-01 9.494380361154936665e+00
5.563777709041769493e-01 9.467532686203460557e+00
5.567338313289705853e-01 9.439439928307947980e+00
5.570901196187743043e-01 9.410119102866165264e+00
5.574466359194121257e-01 9.379604298584482081e+00
5.578033803768028820e-01 9.347918095033071140e+00
5.581603531369574434e-01 9.315075307151953865e+00
5.585175543459817149e-01 9.281084017688385757e+00
5.588749841500733062e-01 9.245960590870828000e+00
5.592326426955251950e-01 9.209737810450643991e+00
5.595905301287219524e-01 9.172437328494661202e+00
5.599486465961441839e-01 9.134073226417289249e+00
5.603069922443637552e-01 9.094653058745302943e+00
5.606655672200488993e-01 9.054192557976561417e+00
5.610243716699591099e-01 9.012723238638926659e+00
5.613834057409502476e-01 8.970265853608498929e+00
5.617426695799698777e-01 8.926833776113237917e+00
5.621021633340618218e-01 8.882434052639746724e+00
5.624618871503618278e-01 8.837081802712964063e+00
5.628218411761020112e-01 8.790807306629258022e+00
5.631820255586065249e-01 8.743630445034353826e+00
5.635424404452957781e-01 8.695563909001972291e+00
5.639030859836825504e-01 8.646614255447042652e+00
5.642639623213763223e-01 8.596796009791304982e+00
5.646250696060786112e-01 8.546138252437938121e+00
5.649864079855870802e-01 8.494660018094526421e+00
5.653479776077942054e-01 8.442373340086453126e+00
5.657097786206853884e-01 8.389284304710361795e+00
5.660718111723429535e-01 8.335406861420977975e+00
5.664340754109413734e-01 8.280768923671606885e+00
5.667965714847528202e-01 8.225388706665686556e+00
5.671592995421417260e-01 8.169277609427391340e+00
5.675222597315697781e-01 8.112441266399549988e+00
5.678854522015915895e-01 8.054893067749311797e+00
5.682488771008588069e-01 7.996659794302767743e+00
5.686125345781160023e-01 7.937758865185518431e+00
5.689764247822054477e-01 7.878201069559688463e+00
5.693405478620623406e-01 7.817991606980227992e+00
5.697049039667193560e-01 7.757143326749078582e+00
5.700694932453019836e-01 7.695681906553143214e+00
5.704343158470340791e-01 7.633623996538256407e+00
5.707993719212320904e-01 7.570979796990362054e+00
5.711646616173108315e-01 7.507754090357893872e+00
5.715301850847780418e-01 7.443959202017037313e+00
5.718959424732396046e-01 7.379619738088585734e+00
5.722619339323949950e-01 7.314751603298248916e+00
5.726281596120413875e-01 7.249364430184392916e+00
5.729946196620697707e-01 7.183462602504366856e+00
5.733613142324696099e-01 7.117057936405664975e+00
5.737282434733235181e-01 7.050173998212760473e+00
5.740954075348121410e-01 6.982825969154390577e+00
5.744628065672126027e-01 6.915022936934894560e+00
5.748304407208956190e-01 6.846764217519996087e+00
5.751983101463312709e-01 6.778066298778910870e+00
5.755664149940833418e-01 6.708957873792349424e+00
5.759347554148140924e-01 6.639444299951644979e+00
5.763033315592800410e-01 6.569547681133803607e+00
5.766721435783365157e-01 6.499264337412022030e+00
5.770411916229331029e-01 6.428574421947372386e+00
5.774104758441180874e-01 6.357523636188140870e+00
5.777799963930344562e-01 6.286140049571081079e+00
5.781497534209238953e-01 6.214455952918001458e+00
5.785197470791229035e-01 6.142438954948120866e+00
5.788899775190666785e-01 6.070028772747086521e+00
5.792604448922855642e-01 5.997328290607263135e+00
5.796311493504087142e-01 5.924362037545265025e+00
5.800020910451604284e-01 5.851171585920703855e+00
5.803732701283639273e-01 5.777699032150062308e+00
5.807446867519377998e-01 5.703845276787384400e+00
5.811163410678998886e-01 5.629768305829889741e+00
5.814882332283628497e-01 5.555489154725529843e+00
5.818603633855394808e-01 5.481058281506737906e+00
5.822327316917371709e-01 5.406394008909181537e+00
5.826053382993628960e-01 5.331359771021378258e+00
5.829781833609207764e-01 5.256165034856841167e+00
5.833512670290111890e-01 5.180828883134835472e+00
5.837245894563343196e-01 5.105409735160979068e+00
5.840981507956857222e-01 5.029803917809344327e+00
5.844719511999612038e-01 4.953840017367707738e+00
5.848459908221517178e-01 4.877771395105317431e+00
5.852202698153489147e-01 4.801620728772427071e+00
5.855947883327399239e-01 4.725452192708146981e+00
5.859695465276119064e-01 4.649141722441942903e+00
5.863445445533485012e-01 4.572484040615133694e+00
5.867197825634331565e-01 4.495774226591997547e+00
5.870952607114455768e-01 4.419038622567157404e+00
5.874709791510659418e-01 4.342346766816492121e+00
5.878469380360705765e-01 4.265555863357620936e+00
5.882231375203363921e-01 4.188427278710903146e+00
5.885995777578364452e-01 4.111296477604684085e+00
5.889762589026449335e-01 4.034192963088456985e+00
5.893531811089318673e-01 3.957191492538676414e+00
5.897303445309687309e-01 3.880131916050550966e+00
5.901077493231230431e-01 3.802743379296225079e+00
5.904853956398637971e-01 3.725399465963936230e+00
5.908632836357560203e-01 3.648133142353028102e+00
5.912414134654658815e-01 3.571023507448012779e+00
5.916197852837581372e-01 3.493895434441173009e+00
5.919983992454952437e-01 3.416445894070101019e+00
5.923772555056406874e-01 3.339085087212915859e+00
5.927563542192550994e-01 3.261849247964176080e+00
5.931356955415004739e-01 3.184822197024699264e+00
5.935152796276360609e-01 3.107813611768021289e+00
5.938951066330223627e-01 3.030490466466123856e+00
5.942751767131173590e-01 2.953297896109910781e+00
5.946554900234807262e-01 2.876274707025970656e+00
5.950360467197691738e-01 2.799509086698275695e+00
5.954168469577416634e-01 2.722797566180709339e+00
5.957978908932543005e-01 2.645777714156598570e+00
5.961791786822653316e-01 2.568926968225341056e+00
5.965607104808304806e-01 2.492287767078697591e+00
5.969424864451076118e-01 2.415951971848756763e+00
5.973245067313524004e-01 2.339704255081674233e+00
5.977067714959225508e-01 2.263153400615151689e+00
5.980892808952735784e-01 2.186808172846126830e+00
5.984720350859638049e-01 2.110713815554759343e+00
5.988550342246489189e-01 2.034965779967426336e+00
5.992382784680874153e-01 1.959338239209749588e+00
5.996217679731357109e-01 1.883412160710053129e+00
6.000055028967532511e-01 1.807725777056175431e+00
6.003894833959970700e-01 1.732327104019469211e+00
6.007737096280267863e-01 1.657315012752116345e+00
6.011581817501026048e-01 1.582454133779712890e+00
6.015428999195835402e-01 1.507298666695341183e+00
6.019278642939316359e-01 1.432414567502605429e+00
6.023130750307073011e-01 1.357852769414327199e+00
6.026985322875744178e-01 1.283715103976252436e+00
6.030842362222950115e-01 1.209757794869012137e+00
6.034701869927346918e-01 1.135509288556902696e+00
6.038563847568577669e-01 1.061561700467202662e+00
6.042428296727317960e-01 9.879686302501964335e-01
6.046295218985231479e-01 9.148345912987521089e-01
6.050164615925019973e-01 8.419087279347250430e-01
6.054036489130372178e-01 7.686942749699214872e-01
6.057910840186015999e-01 6.958081970333438449e-01
6.061787670677668549e-01 6.233067217957088957e-01
6.065666982192084999e-01 5.512965542324668178e-01
6.069548776317011951e-01 4.795210880485676341e-01
6.073433054641238504e-01 4.074591938951384051e-01
6.077319818754544078e-01 3.357510503940783764e-01
6.081209070247750592e-01 2.644552880076851409e-01
6.085100810712673614e-01 1.936812454576335440e-01
6.088995041742171210e-01 1.231662936197643887e-01
6.092891764930098430e-01 5.236685140308594555e-02
6.096790981871350601e-01 -1.805536740625512948e-02
6.100692694161824470e-01 -8.803867476777682555e-02
6.104596903398452623e-01 -1.574743208519517879e-01
6.108503611179191273e-01 -2.266262903308033927e-01
6.112412819103001382e-01 -2.960614625702993052e-01
6.116324528769888635e-01 -3.650979594654577554e-01
6.120238741780861247e-01 -4.336724234019460056e-01
6.124155459737977703e-01 -5.016717632882041755e-01
6.128074684244293469e-01 -5.693666304706210823e-01
6.131996416903915392e-01 -6.373435637838342771e-01
6.135920659321953963e-01 -7.049021248893048153e-01
6.139847413104571050e-01 -7.719767364061103088e-01
6.143776679858929946e-01 -8.384527924058335913e-01
6.147708461193248652e-01 -9.046036141485944704e-01
6.151642758716749926e-01 -9.710359046174583675e-01
6.155579574039712343e-01 -1.037031899064506657e+00
6.159518908773417012e-01 -1.102523749300139855e+00
6.163460764530201974e-01 -1.167395591176120462e+00
6.167405142923413353e-01 -1.231922906466758061e+00
6.171352045567454203e-01 -1.296731275565965902e+00
6.175301474077735664e-01 -1.361086990252331930e+00
6.179253430070728026e-01 -1.424920503219017753e+00
6.183207915163909663e-01 -1.488111828540246595e+00
6.187164930975822541e-01 -1.550944967626579185e+00
6.191124479126014490e-01 -1.614057237077985096e+00
6.195086561235091382e-01 -1.676702006682520008e+00
6.199051178924697147e-01 -1.738807901771078246e+00
6.203018333817493790e-01 -1.800256663616230490e+00
6.206988027537204688e-01 -1.861325824653661254e+00
6.210960261708571295e-01 -1.922676057938971894e+00
6.214935037957395325e-01 -1.983545673974687062e+00
6.218912357910497679e-01 -2.043861536724368655e+00
6.222892223195765071e-01 -2.103504525377595691e+00
6.226874635442097849e-01 -2.162752221532665775e+00
6.230859596279466617e-01 -2.222281099858403053e+00
6.234847107338860051e-01 -2.281317917656842109e+00
6.238837170252333753e-01 -2.339787482212503544e+00
6.242829786652964730e-01 -2.397570181588599247e+00
6.246824958174898024e-01 -2.454943006602066990e+00
6.250822686453302302e-01 -2.512597622731076008e+00
6.254822973124416485e-01 -2.569749669164071548e+00
6.258825819825499792e-01 -2.626322717483470459e+00
6.262831228194886135e-01 -2.682196533155651874e+00
6.266839199871931942e-01 -2.737647006915222114e+00
6.270849736497069449e-01 -2.793379899241446473e+00
6.274862839711752294e-01 -2.848601237542549569e+00
6.278878511158515474e-01 -2.903234926325796827e+00
6.282896752480913172e-01 -2.957155704176535949e+00
6.286917565323574264e-01 -3.010641737097986770e+00
6.290940951332180120e-01 -3.064411145632349509e+00
6.294966912153445726e-01 -3.117661460451295774e+00
6.298995449435164096e-01 -3.170313188086784528e+00
6.303026564826158529e-01 -3.222245903908672382e+00
6.307060259976333683e-01 -3.273731552504544950e+00
6.311096536536622281e-01 -3.325501140484478313e+00
6.315135396159041736e-01 -3.376745248045522008e+00
6.319176840496638636e-01 -3.427383013151329649e+00
6.323220871203545368e-01 -3.477294031439399191e+00
6.327267489934926825e-01 -3.526747750711034968e+00
6.331316698347031480e-01 -3.576486491006638069e+00
6.335368498097141421e-01 -3.625693949983325837e+00
6.339422890843627867e-01 -3.674288910208331593e+00
6.343479878245895653e-01 -3.722150879939196688e+00
6.347539461964439855e-01 -3.769546238316055842e+00
6.351601643660785834e-01 -3.817227273911241170e+00
6.355666424997556962e-01 -3.864373417161000912e+00
6.359733807638409120e-01 -3.910901611616838025e+00
6.363803793248088425e-01 -3.956691701078632661e+00
6.367876383492383496e-01 -4.002007064896078603e+00
6.371951580038174301e-01 -4.047608864616682567e+00
6.376029384553379975e-01 -4.092672766472644774e+00
6.380109798707006563e-01 -4.137114561895799625e+00
6.384192824169130365e-01 -4.180814638108157233e+00
6.388278462610874620e-01 -4.224032435506730465e+00
6.392366715704460578e-01 -4.267538689258199014e+00
6.396457585123149769e-01 -4.310504102968691242e+00
6.400551072541303954e-01 -4.352844329955861902e+00
6.404647179634329612e-01 -4.394440979502091338e+00
6.408745908078731235e-01 -4.435548558890967996e+00
6.412847259552059143e-01 -4.476944655288909836e+00
6.416951235732966108e-01 -4.517799571391860169e+00
6.421057838301149623e-01 -4.558027564538579490e+00
6.425167068937409631e-01 -4.597510555680675459e+00
6.429278929323596348e-01 -4.636499060964600183e+00
6.433393421142662438e-01 -4.675776755457444978e+00
6.437510546078610840e-01 -4.714513166376693931e+00
6.441630305816546942e-01 -4.752621742375619185e+00
6.445752702042630844e-01 -4.789985265431691452e+00
6.449877736444128429e-01 -4.826849585369095585e+00
6.454005410709354740e-01 -4.864003555977027382e+00
6.458135726527736153e-01 -4.900617418260458713e+00
6.462268685589751538e-01 -4.936603302300553331e+00
6.466404289586988874e-01 -4.971845172107953736e+00
6.470542540212091964e-01 -5.006583945439817995e+00
6.474683439158814835e-01 -5.041613271121464734e+00
6.478826988121967334e-01 -5.076103523333134859e+00
6.482973188797466202e-01 -5.109966969195697040e+00
6.487122042882310646e-01 -5.143088469460085577e+00
6.491273552074570130e-01 -5.175703885357982870e+00
6.495427718073421008e-01 -5.208610211044364391e+00
6.499584542579107671e-01 -5.240980015053341212e+00
6.503744027292983620e-01 -5.272724841959765207e+00
6.507906173917468173e-01 -5.303730659350785359e+00
6.512070984156095310e-01 -5.334228350523178008e+00
6.516238459713461495e-01 -5.365017133059866161e+00
6.520408602295281186e-01 -5.395274204195870560e+00
6.524581413608336877e-01 -5.424902390457111423e+00
6.528756895360525725e-01 -5.453802024712200769e+00
6.532935049260812921e-01 -5.482189766960249067e+00
6.537115877019284982e-01 -5.510869918554655023e+00
6.541299380347093129e-01 -5.539019709105390099e+00
6.545485560956516569e-01 -5.566550781978716778e+00
6.549674420560893662e-01 -5.593351952505681624e+00
6.553865960874697416e-01 -5.619641765559622471e+00
6.558060183613462213e-01 -5.646223908515015211e+00
6.562257090493851530e-01 -5.672280389667450962e+00
6.566456683233600211e-01 -5.697722357156134620e+00
6.570658963551566645e-01 -5.722440008823014068e+00
6.574863933167686136e-01 -5.746646424386364416e+00
6.579071593803018647e-01 -5.771144896500738142e+00
6.583281947179701055e-01 -5.795122972352026558e+00
6.587494995020990451e-01 -5.818491408880373861e+00
6.591710739051246382e-01 -5.841142090646538776e+00
6.595929180995915297e-01 -5.863281838299172044e+00
6.600150322581570528e-01 -5.885713873052759837e+00
6.604374165535866759e-01 -5.907630666133524500e+00
6.608600711587587773e-01 -5.928943762091442693e+00
6.612829962466599820e-01 -5.949546214139164846e+00
6.617061919903903799e-01 -5.969638898465028376e+00
6.621296585631575304e-01 -5.990023308332833807e+00
6.625533961382833459e-01 -6.009899148321782292e+00
6.629774048891974303e-01 -6.029177246415414082e+00
6.634016849894434076e-01 -6.047752769621869362e+00
6.638262366126728153e-01 -6.065820208544618453e+00
6.642510599326515441e-01 -6.084179273949429145e+00
6.646761551232536203e-01 -6.102036122822299902e+00
6.651015223584670899e-01 -6.119302028268213789e+00
6.655271618123889121e-01 -6.135873987842924926e+00
6.659530736592297329e-01 -6.151940487930838586e+00
6.663792580733093329e-01 -6.168297507996298279e+00
6.668057152290617351e-01 -6.184159540052488246e+00
6.672324453010296530e-01 -6.199438002655517366e+00
6.676594484638703753e-01 -6.214031693811811863e+00
6.680867248923502144e-01 -6.228122780945213322e+00
6.685142747613495029e-01 -6.242506710411669602e+00
6.689420982458601506e-01 -6.256400562466866155e+00
6.693701955209844234e-01 -6.269718854946300546e+00
6.697985667619390515e-01 -6.282361990337777868e+00
6.702272121440502328e-01 -6.294506172107388942e+00
6.706561318427592955e-01 -6.306939451177861145e+00
6.710853260336170356e-01 -6.318893838754586767e+00
6.715147948922889354e-01 -6.330280961510242221e+00
6.719445385945509441e-01 -6.341003173393012560e+00
6.723745573162933642e-01 -6.351230467123417434e+00
6.728048512335168541e-01 -6.361745494454645211e+00
6.732354205223374244e-01 -6.371789936851977032e+00
6.736662653589811089e-01 -6.381276126258841330e+00
6.740973859197888496e-01 -6.390108292925688716e+00
6.745287823812126105e-01 -6.398450218103127085e+00
6.749604549198193748e-01 -6.407078317186481797e+00
6.753924037122865931e-01 -6.415244748202463931e+00
6.758246289354075120e-01 -6.422862060827490005e+00
6.762571307660857345e-01 -6.429836922738000560e+00
6.766899093813409927e-01 -6.436326508726827100e+00
6.771229649583032639e-01 -6.443100754004905895e+00
6.775562976742188770e-01 -6.449422807622040565e+00
6.779899077064446278e-01 -6.455204476780950884e+00
6.784237952324532195e-01 -6.460356071834617353e+00
6.788579604298305981e-01 -6.465027843686682374e+00
6.792924034762742869e-01 -6.469982393704349910e+00
6.797271245495986047e-01 -6.474493789464886184e+00
6.801621238277285597e-01 -6.478476017957222055e+00
6.805974014887060664e-01 -6.481839771818898477e+00
6.810329577106839505e-01 -6.484729881289162279e+00
6.814687926719320554e-01 -6.487900628475868459e+00
6.819049065508313578e-01 -6.490637904762920130e+00
6.823412995258799629e-01 -6.492856435686531924e+00
6.827779717756871092e-01 -6.494469257774796667e+00
6.832149234789794967e-01 -6.495614711852798706e+00
6.836521548145950700e-01 -6.497038521269745459e+00
6.840896659614893460e-01 -6.498038921981443394e+00
6.845274570987293083e-01 -6.498531336180979778e+00
6.849655284054995130e-01 -6.498430993243200504e+00
6.854038800610962046e-01 -6.497870164651406988e+00
6.858425122449333111e-01 -6.497585237366825694e+00
6.862814251365368934e-01 -6.496887002956022172e+00
6.867206189155503626e-01 -6.495691890701298377e+00
6.871600937617295957e-01 -6.493917249335128261e+00
6.875998498549480420e-01 -6.491688415518114041e+00
6.880398873751917277e-01 -6.489728965924017601e+00
6.884802065025638074e-01 -6.487377714758138403e+00
6.889208074172827878e-01 -6.484534801016838657e+00
6.893616902996804185e-01 -6.481125998595270943e+00
6.898028553302065768e-01 -6.477271669716864189e+00
6.902443026894236056e-01 -6.473687517926044244e+00
6.906860325580126414e-01 -6.469711082690179360e+00
6.911280451167675087e-01 -6.465260718528652362e+00
6.915703405466002707e-01 -6.460258438516826018e+00
6.920129190285362331e-01 -6.454818621694765390e+00
6.924557807437193846e-01 -6.449645864821835772e+00
6.928989258734066237e-01 -6.444091480520265591e+00
6.933423545989737535e-01 -6.438075093933935733e+00
6.937860671019099312e-01 -6.431520792693164346e+00
6.942300635638231077e-01 -6.424537471196861915e+00
6.946743441664346985e-01 -6.417817747285042174e+00
6.951189090915854685e-01 -6.410727283126841591e+00
6.955637585212294249e-01 -6.403186661430547488e+00
6.960088926374397023e-01 -6.395122853436977728e+00
6.964543116224036767e-01 -6.386638496885375105e+00
6.969000156584277406e-01 -6.378414245986800957e+00
6.973460049279320838e-01 -6.369830184875384660e+00
6.977922796134568006e-01 -6.360808364647120960e+00
6.982388398976555610e-01 -6.351277685436073739e+00
6.986856859633014949e-01 -6.341335503124770234e+00
6.991328179932843057e-01 -6.331649402927113535e+00
6.995802361706097150e-01 -6.321614984181033847e+00
7.000279406784000180e-01 -6.311154781630335719e+00
7.004759316998966368e-01 -6.300200605698005774e+00
7.009242094184580107e-01 -6.288844389392912682e+00
7.013727740175578207e-01 -6.277740332989091954e+00
7.018216256807900955e-01 -6.266298763415832696e+00
7.022707645918633279e-01 -6.254444301061991673e+00
7.027201909346066921e-01 -6.242110596325874283e+00
7.031699048929637152e-01 -6.229384300233418159e+00
7.036199066509991606e-01 -6.216905974047604033e+00
7.040701963928920337e-01 -6.204101295168444885e+00
7.045207743029426872e-01 -6.190896617816590286e+00
7.049716405655659379e-01 -6.177227483933639185e+00
7.054227953652980609e-01 -6.163175716982725483e+00
7.058742388867901285e-01 -6.149367455541947081e+00
7.063259713148144492e-01 -6.135244234298486532e+00
7.067779928342587947e-01 -6.120733556936737152e+00
7.072303036301318402e-01 -6.105773743404721898e+00
7.076829038875580569e-01 -6.090441214003169179e+00
7.081357937917832635e-01 -6.075347423719416717e+00
7.085889735281687418e-01 -6.059950211616749627e+00
7.090424432821974543e-01 -6.044178498180101222e+00
7.094962032394679374e-01 -6.027972893558282586e+00
7.099502535857008523e-01 -6.011404688362802062e+00
7.104045945067324341e-01 -5.995070207849615862e+00
7.108592261885200436e-01 -5.978443737462100671e+00
7.113141488171402793e-01 -5.961456248219110243e+00
7.117693625787863132e-01 -5.944050812198028666e+00
7.122248676597736639e-01 -5.926292997101009874e+00
7.126806642465342012e-01 -5.908760156759258919e+00
7.131367525256216977e-01 -5.890947921409970256e+00
7.135931326837067212e-01 -5.872788237500439656e+00
7.140498049075819642e-01 -5.854225063838402576e+00
7.145067693841571366e-01 -5.835322109055345763e+00
7.149640263004638507e-01 -5.816643110623124002e+00
7.154215758436509587e-01 -5.797693549807176439e+00
7.158794182009901030e-01 -5.778407615200652714e+00
7.163375535598694999e-01 -5.758733727684895776e+00
7.167959821078002669e-01 -5.738730272192605675e+00
