# COSEBI weights for En in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.0001454441043328608
# number of COSEBI modes = 6
# theta[arcmin]      T_+(theta)
5.426676049400057655e-01 -9.601220451125632493e+00
5.430148913846510883e-01 -9.553540576744518731e+00
5.433624000792948161e-01 -9.505966740643300383e+00
5.437101311661695080e-01 -9.458498793702071694e+00
5.440580847875965409e-01 -9.411136586943483096e+00
5.444062610859906615e-01 -9.363879971532043101e+00
5.447546602038555452e-01 -9.316728798774633447e+00
5.451032822837880154e-01 -9.269682920119857172e+00
5.454521274684741572e-01 -9.222742187158482707e+00
5.458011959006937586e-01 -9.175906451622756421e+00
5.461504877233154254e-01 -9.129175565386987046e+00
5.465000030793014663e-01 -9.082549380466792499e+00
5.468497421117037849e-01 -9.036027749019581279e+00
5.471997049636675436e-01 -8.989610523343973369e+00
5.475498917784277220e-01 -8.943297555880175054e+00
5.479003026993124470e-01 -8.897088699209454887e+00
5.482509378697416613e-01 -8.850983806054243175e+00
5.486017974332252356e-01 -8.804982729278290066e+00
5.489528815333672984e-01 -8.759085321886015407e+00
5.493041903138616844e-01 -8.713291437023025665e+00
5.496557239184960419e-01 -8.667600927975493974e+00
5.500074824911481697e-01 -8.622013648170549160e+00
5.503594661757903461e-01 -8.576529451175639807e+00
5.507116751164841117e-01 -8.531148190699116896e+00
5.510641094573861531e-01 -8.485869720589404253e+00
5.514167693427425299e-01 -8.440693894835646915e+00
5.517696549168943365e-01 -8.395620567566908221e+00
5.521227663242725958e-01 -8.350649593052740016e+00
5.524761037094029215e-01 -8.305780825702504089e+00
5.528296672169015213e-01 -8.261014120065798494e+00
5.531834569914789723e-01 -8.216349330831898001e+00
5.535374731779364454e-01 -8.171786312830143117e+00
5.538917159211699248e-01 -8.127324921029336124e+00
5.542461853661660998e-01 -8.082965010538163853e+00
5.546008816580062506e-01 -8.038706436604634575e+00
5.549558049418628070e-01 -7.994549054616424399e+00
5.553109553630029005e-01 -7.950492720100354127e+00
5.556663330667847012e-01 -7.906537288722756962e+00
5.560219381986613030e-01 -7.862682616288918069e+00
5.563777709041769493e-01 -7.818928558743460933e+00
5.567338313289705853e-01 -7.775274972169820664e+00
5.570901196187743043e-01 -7.731721712790362133e+00
5.574466359194121257e-01 -7.688268636966435920e+00
5.578033803768028820e-01 -7.644915601197953769e+00
5.581603531369574434e-01 -7.601662462123638164e+00
5.585175543459817149e-01 -7.558509076520578240e+00
5.588749841500733062e-01 -7.515455301304550417e+00
5.592326426955251950e-01 -7.472500993529494373e+00
5.595905301287219524e-01 -7.429646010387885191e+00
5.599486465961441839e-01 -7.386890209210115188e+00
5.603069922443637552e-01 -7.344233447464990405e+00
5.606655672200488993e-01 -7.301675582759031613e+00
5.610243716699591099e-01 -7.259216472837001888e+00
5.613834057409502476e-01 -7.216855975581222715e+00
5.617426695799698777e-01 -7.174593949012036731e+00
5.621021633340618218e-01 -7.132430251287194878e+00
5.624618871503618278e-01 -7.090364740702280066e+00
5.628218411761020112e-01 -7.048397275690106767e+00
5.631820255586065249e-01 -7.006527714821141117e+00
5.635424404452957781e-01 -6.964755916802933378e+00
5.639030859836825504e-01 -6.923081740480482971e+00
5.642639623213763223e-01 -6.881505044835654061e+00
5.646250696060786112e-01 -6.840025688987637409e+00
5.649864079855870802e-01 -6.798643532192389927e+00
5.653479776077942054e-01 -6.757358433842710177e+00
5.657097786206853884e-01 -6.716170253468368934e+00
5.660718111723429535e-01 -6.675078850735575386e+00
5.664340754109413734e-01 -6.634084085447432777e+00
5.667965714847528202e-01 -6.593185817543233185e+00
5.671592995421417260e-01 -6.552383907098984217e+00
5.675222597315697781e-01 -6.511678214326772185e+00
5.678854522015915895e-01 -6.471068599575157343e+00
5.682488771008588069e-01 -6.430554923328641870e+00
5.686125345781160023e-01 -6.390137046208040239e+00
5.689764247822054477e-01 -6.349814828969868152e+00
5.693405478620623406e-01 -6.309588132506789293e+00
5.697049039667193560e-01 -6.269456817847034458e+00
5.700694932453019836e-01 -6.229420746154825217e+00
5.704343158470340791e-01 -6.189479778729696235e+00
5.707993719212320904e-01 -6.149633777007027291e+00
5.711646616173108315e-01 -6.109882602557354936e+00
5.715301850847780418e-01 -6.070226117086857442e+00
5.718959424732396046e-01 -6.030664182436725973e+00
5.722619339323949950e-01 -5.991196660583570477e+00
5.726281596120413875e-01 -5.951823413638887672e+00
5.729946196620697707e-01 -5.912544303849410987e+00
5.733613142324696099e-01 -5.873359193596516370e+00
5.737282434733235181e-01 -5.834267945396717003e+00
5.740954075348121410e-01 -5.795270421901060232e+00
5.744628065672126027e-01 -5.756366485895211937e+00
5.748304407208956190e-01 -5.717556000299678587e+00
5.751983101463312709e-01 -5.678838828169119779e+00
5.755664149940833418e-01 -5.640214832692859837e+00
5.759347554148140924e-01 -5.601683877194306049e+00
5.763033315592800410e-01 -5.563245825131311939e+00
5.766721435783365157e-01 -5.524900540095612378e+00
5.770411916229331029e-01 -5.486647885813229486e+00
5.774104758441180874e-01 -5.448487726143916632e+00
5.777799963930344562e-01 -5.410419925081504822e+00
5.781497534209238953e-01 -5.372444346753391997e+00
5.785197470791229035e-01 -5.334560855420877878e+00
5.788899775190666785e-01 -5.296769315478677242e+00
5.792604448922855642e-01 -5.259069591455197035e+00
5.796311493504087142e-01 -5.221461548012093168e+00
5.800020910451604284e-01 -5.183945049944554739e+00
5.803732701283639273e-01 -5.146519962180837737e+00
5.807446867519377998e-01 -5.109186149782546593e+00
5.811163410678998886e-01 -5.071943477944167888e+00
5.814882332283628497e-01 -5.034791811993421184e+00
5.818603633855394808e-01 -4.997731017390660391e+00
5.822327316917371709e-01 -4.960760959729331177e+00
5.826053382993628960e-01 -4.923881504735402537e+00
5.829781833609207764e-01 -4.887092518267532881e+00
5.833512670290111890e-01 -4.850393866317059377e+00
5.837245894563343196e-01 -4.813785415007585833e+00
5.840981507956857222e-01 -4.777267030595327313e+00
5.844719511999612038e-01 -4.740838579468554137e+00
5.848459908221517178e-01 -4.704499928148005772e+00
5.852202698153489147e-01 -4.668250943286278876e+00
5.855947883327399239e-01 -4.632091491668242078e+00
5.859695465276119064e-01 -4.596021440210520836e+00
5.863445445533485012e-01 -4.560040655961760336e+00
5.867197825634331565e-01 -4.524149006102216930e+00
5.870952607114455768e-01 -4.488346357944029918e+00
5.874709791510659418e-01 -4.452632578930727725e+00
5.878469380360705765e-01 -4.417007536637563625e+00
5.882231375203363921e-01 -4.381471098771012151e+00
5.885995777578364452e-01 -4.346023133169110153e+00
5.889762589026449335e-01 -4.310663507800902572e+00
5.893531811089318673e-01 -4.275392090766868769e+00
5.897303445309687309e-01 -4.240208750298301688e+00
5.901077493231230431e-01 -4.205113354757744837e+00
5.904853956398637971e-01 -4.170105772638396324e+00
5.908632836357560203e-01 -4.135185872564545839e+00
5.912414134654658815e-01 -4.100353523291007107e+00
5.916197852837581372e-01 -4.065608593703279539e+00
5.919983992454952437e-01 -4.030950952817555333e+00
5.923772555056406874e-01 -3.996380469780323796e+00
5.927563542192550994e-01 -3.961897013868650230e+00
5.931356955415004739e-01 -3.927500454489710968e+00
5.935152796276360609e-01 -3.893190661181089141e+00
5.938951066330223627e-01 -3.858967503610324812e+00
5.942751767131173590e-01 -3.824830851575184099e+00
5.946554900234807262e-01 -3.790780575003192876e+00
5.950360467197691738e-01 -3.756816543951977394e+00
5.954168469577416634e-01 -3.722938628608719824e+00
5.957978908932543005e-01 -3.689146699290524634e+00
5.961791786822653316e-01 -3.655440626443904772e+00
5.965607104808304806e-01 -3.621820280645109413e+00
5.969424864451076118e-01 -3.588285532599631455e+00
5.973245067313524004e-01 -3.554836253142509506e+00
5.977067714959225508e-01 -3.521472313237878016e+00
5.980892808952735784e-01 -3.488193583979254608e+00
5.984720350859638049e-01 -3.454999936589027598e+00
5.988550342246489189e-01 -3.421891242418844570e+00
5.992382784680874153e-01 -3.388867372949064372e+00
5.996217679731357109e-01 -3.355928199789096400e+00
6.000055028967532511e-01 -3.323073594676883680e+00
6.003894833959970700e-01 -3.290303429479283892e+00
6.007737096280267863e-01 -3.257617576191571995e+00
6.011581817501026048e-01 -3.225015906937519272e+00
6.015428999195835402e-01 -3.192498293969474599e+00
6.019278642939316359e-01 -3.160064609667919910e+00
6.023130750307073011e-01 -3.127714726541786838e+00
6.026985322875744178e-01 -3.095448517227945562e+00
6.030842362222950115e-01 -3.063265854491575624e+00
6.034701869927346918e-01 -3.031166611225625473e+00
6.038563847568577669e-01 -2.999150660451145978e+00
6.042428296727317960e-01 -2.967217875316828124e+00
6.046295218985231479e-01 -2.935368129099290790e+00
6.050164615925019973e-01 -2.903601295202592691e+00
6.054036489130372178e-01 -2.871917247158568109e+00
6.057910840186015999e-01 -2.840315858626323298e+00
6.061787670677668549e-01 -2.808797003392561109e+00
6.065666982192084999e-01 -2.777360555371104933e+00
6.069548776317011951e-01 -2.746006388603202009e+00
6.073433054641238504e-01 -2.714734377257021603e+00
6.077319818754544078e-01 -2.683544395628004064e+00
6.081209070247750592e-01 -2.652436318138358562e+00
6.085100810712673614e-01 -2.621410019337376163e+00
6.088995041742171210e-01 -2.590465373900956436e+00
6.092891764930098430e-01 -2.559602256631893447e+00
6.096790981871350601e-01 -2.528820542459456089e+00
6.100692694161824470e-01 -2.498120106439607024e+00
6.104596903398452623e-01 -2.467500823754661621e+00
6.108503611179191273e-01 -2.436962569713292837e+00
6.112412819103001382e-01 -2.406505219750615154e+00
6.116324528769888635e-01 -2.376128649427778239e+00
6.120238741780861247e-01 -2.345832734432224953e+00
6.124155459737977703e-01 -2.315617350577238831e+00
6.128074684244293469e-01 -2.285482373802272704e+00
6.131996416903915392e-01 -2.255427680172459759e+00
6.135920659321953963e-01 -2.225453145878891981e+00
6.139847413104571050e-01 -2.195558647238180061e+00
6.143776679858929946e-01 -2.165744060692752271e+00
6.147708461193248652e-01 -2.136009262810374398e+00
6.151642758716749926e-01 -2.106354130284441961e+00
6.155579574039712343e-01 -2.076778539933525902e+00
6.159518908773417012e-01 -2.047282368701681676e+00
6.163460764530201974e-01 -2.017865493657974518e+00
6.167405142923413353e-01 -1.988527791996755889e+00
6.171352045567454203e-01 -1.959269141037225825e+00
6.175301474077735664e-01 -1.930089418223712716e+00
6.179253430070728026e-01 -1.900988501125220553e+00
6.183207915163909663e-01 -1.871966267435724030e+00
6.187164930975822541e-01 -1.843022594973682260e+00
6.191124479126014490e-01 -1.814157361682380731e+00
6.195086561235091382e-01 -1.785370445629471892e+00
6.199051178924697147e-01 -1.756661725007047981e+00
6.203018333817493790e-01 -1.728031078131694764e+00
6.206988027537204688e-01 -1.699478383444109841e+00
6.210960261708571295e-01 -1.671003519509333124e+00
6.214935037957395325e-01 -1.642606365016363368e+00
6.218912357910497679e-01 -1.614286798778370668e+00
6.222892223195765071e-01 -1.586044699732294117e+00
6.226874635442097849e-01 -1.557879946939122906e+00
6.230859596279466617e-01 -1.529792419583426488e+00
6.234847107338860051e-01 -1.501781996973633238e+00
6.238837170252333753e-01 -1.473848558541620779e+00
6.242829786652964730e-01 -1.445991983842946027e+00
6.246824958174898024e-01 -1.418212152556443062e+00
6.250822686453302302e-01 -1.390508944484456944e+00
6.254822973124416485e-01 -1.362882239552441588e+00
6.258825819825499792e-01 -1.335331917809218227e+00
6.262831228194886135e-01 -1.307857859426534874e+00
6.266839199871931942e-01 -1.280459944699334995e+00
6.270849736497069449e-01 -1.253138054045320748e+00
6.274862839711752294e-01 -1.225892068005238533e+00
6.278878511158515474e-01 -1.198721867242404704e+00
6.282896752480913172e-01 -1.171627332543036193e+00
6.286917565323574264e-01 -1.144608344815801315e+00
6.290940951332180120e-01 -1.117664785091895041e+00
6.294966912153445726e-01 -1.090796534525081629e+00
6.298995449435164096e-01 -1.064003474391320925e+00
6.303026564826158529e-01 -1.037285486089009057e+00
6.307060259976333683e-01 -1.010642451138558329e+00
6.311096536536622281e-01 -9.840742511826761074e-01
6.315135396159041736e-01 -9.575807679859072996e-01
6.319176840496638636e-01 -9.311618834349272289e-01
6.323220871203545368e-01 -9.048174795380845570e-01
6.327267489934926825e-01 -8.785474384256792835e-01
6.331316698347031480e-01 -8.523516423495468564e-01
6.335368498097141421e-01 -8.262299736833037533e-01
6.339422890843627867e-01 -8.001823149219140507e-01
6.343479878245895653e-01 -7.742085486819660911e-01
6.347539461964439855e-01 -7.483085577012309475e-01
6.351601643660785834e-01 -7.224822248389690671e-01
6.355666424997556962e-01 -6.967294330754187914e-01
6.359733807638409120e-01 -6.710500655121363067e-01
6.363803793248088425e-01 -6.454440053715502223e-01
6.367876383492383496e-01 -6.199111359971850588e-01
6.371951580038174301e-01 -5.944513408532765553e-01
6.376029384553379975e-01 -5.690645035250209149e-01
6.380109798707006563e-01 -5.437505077181987723e-01
6.384192824169130365e-01 -5.185092372591980636e-01
6.388278462610874620e-01 -4.933405760950866359e-01
6.392366715704460578e-01 -4.682444082932105678e-01
6.396457585123149769e-01 -4.432206180414800523e-01
6.400551072541303954e-01 -4.182690896479160925e-01
6.404647179634329612e-01 -3.933897075409189537e-01
6.408745908078731235e-01 -3.685823562688604893e-01
6.412847259552059143e-01 -3.438469205003257256e-01
6.416951235732966108e-01 -3.191832850236899777e-01
6.421057838301149623e-01 -2.945913347473940180e-01
6.425167068937409631e-01 -2.700709546995103127e-01
6.429278929323596348e-01 -2.456220300279939317e-01
6.433393421142662438e-01 -2.212444460002710167e-01
6.437510546078610840e-01 -1.969380880034943271e-01
6.441630305816546942e-01 -1.727028415441397846e-01
6.445752702042630844e-01 -1.485385922482137799e-01
6.449877736444128429e-01 -1.244452258608856332e-01
6.454005410709354740e-01 -1.004226282467307191e-01
6.458135726527736153e-01 -7.647068538928929182e-02
6.462268685589751538e-01 -5.258928339133724789e-02
6.466404289586988874e-01 -2.877830847448447152e-02
6.470542540212091964e-01 -5.037646979389588317e-03
6.474683439158814835e-01 1.863281463461688089e-02
6.478826988121967334e-01 4.223318978930300921e-02
6.482973188797466202e-01 6.576359178790468218e-02
6.487122042882310646e-01 8.922413381506279217e-02
6.491273552074570130e-01 1.126149289368319484e-01
6.495427718073421008e-01 1.359360901009671052e-01
6.499584542579107671e-01 1.591877301367755626e-01
6.503744027292983620e-01 1.823699617554369046e-01
6.507906173917468173e-01 2.054828975498240173e-01
6.512070984156095310e-01 2.285266499948618024e-01
6.516238459713461495e-01 2.515013314473116268e-01
6.520408602295281186e-01 2.744070541461562929e-01
6.524581413608336877e-01 2.972439302124041394e-01
6.528756895360525725e-01 3.200120716494181949e-01
6.532935049260812921e-01 3.427115903427380705e-01
6.537115877019284982e-01 3.653425980604529388e-01
6.541299380347093129e-01 3.879052064529677768e-01
6.545485560956516569e-01 4.103995270534194773e-01
6.549674420560893662e-01 4.328256712773903558e-01
6.553865960874697416e-01 4.551837504233846032e-01
6.558060183613462213e-01 4.774738756725183109e-01
6.562257090493851530e-01 4.996961580889495158e-01
6.566456683233600211e-01 5.218507086196588762e-01
6.570658963551566645e-01 5.439376380947928968e-01
6.574863933167686136e-01 5.659570572275059996e-01
6.579071593803018647e-01 5.879090766142772706e-01
6.583281947179701055e-01 6.097938067347441482e-01
6.587494995020990451e-01 6.316113579520006294e-01
6.591710739051246382e-01 6.533618405125877215e-01
6.595929180995915297e-01 6.750453645464880026e-01
6.600150322581570528e-01 6.966620400674015112e-01
6.604374165535866759e-01 7.182119769726006409e-01
6.608600711587587773e-01 7.396952850432398918e-01
6.612829962466599820e-01 7.611120739442035488e-01
6.617061919903903799e-01 7.824624532244419672e-01
6.621296585631575304e-01 8.037465323167469755e-01
6.625533961382833459e-01 8.249644205381805318e-01
6.629774048891974303e-01 8.461162270898019422e-01
6.634016849894434076e-01 8.672020610570797539e-01
6.638262366126728153e-01 8.882220314096540559e-01
6.642510599326515441e-01 9.091762470017282771e-01
6.646761551232536203e-01 9.300648165718514715e-01
6.651015223584670899e-01 9.508878487432729232e-01
6.655271618123889121e-01 9.716454520237743919e-01
6.659530736592297329e-01 9.923377348059752023e-01
6.663792580733093329e-01 1.012964805367197130e+00
6.668057152290617351e-01 1.033526771869772709e+00
6.672324453010296530e-01 1.054023742360869154e+00
6.676594484638703753e-01 1.074455824772835744e+00
6.680867248923502144e-01 1.094823126923025969e+00
6.685142747613495029e-01 1.115125756514099509e+00
6.689420982458601506e-01 1.135363821133993589e+00
6.693701955209844234e-01 1.155537428255934085e+00
6.697985667619390515e-01 1.175646685238708633e+00
6.702272121440502328e-01 1.195691699326510760e+00
6.706561318427592955e-01 1.215672577649275388e+00
6.710853260336170356e-01 1.235589427222493430e+00
6.715147948922889354e-01 1.255442354947536199e+00
6.719445385945509441e-01 1.275231467611523284e+00
6.723745573162933642e-01 1.294956871887594785e+00
6.728048512335168541e-01 1.314618674334786519e+00
6.732354205223374244e-01 1.334216981398349988e+00
6.736662653589811089e-01 1.353751899409575854e+00
6.740973859197888496e-01 1.373223534586092365e+00
6.745287823812126105e-01 1.392631993031773874e+00
6.749604549198193748e-01 1.411977380736985310e+00
6.753924037122865931e-01 1.431259803578464274e+00
6.758246289354075120e-01 1.450479367319628343e+00
6.762571307660857345e-01 1.469636177610410765e+00
6.766899093813409927e-01 1.488730339987597517e+00
6.771229649583032639e-01 1.507761959874633240e+00
6.775562976742188770e-01 1.526731142581972289e+00
6.779899077064446278e-01 1.545637993306899993e+00
6.784237952324532195e-01 1.564482617133837294e+00
6.788579604298305981e-01 1.583265119034308555e+00
6.792924034762742869e-01 1.601985603866938002e+00
6.797271245495986047e-01 1.620644176377758816e+00
6.801621238277285597e-01 1.639240941200019508e+00
6.805974014887060664e-01 1.657776002854529640e+00
6.810329577106839505e-01 1.676249465749478862e+00
6.814687926719320554e-01 1.694661434180771087e+00
6.819049065508313578e-01 1.713012012331853962e+00
6.823412995258799629e-01 1.731301304274044606e+00
6.827779717756871092e-01 1.749529413966353752e+00
6.832149234789794967e-01 1.767696445255826143e+00
6.836521548145950700e-01 1.785802501877358672e+00
6.840896659614893460e-01 1.803847687454038562e+00
6.845274570987293083e-01 1.821832105496961285e+00
6.849655284054995130e-01 1.839755859405564298e+00
6.854038800610962046e-01 1.857619052467460952e+00
6.858425122449333111e-01 1.875421787858754463e+00
6.862814251365368934e-01 1.893164168643890921e+00
6.867206189155503626e-01 1.910846297775952163e+00
6.871600937617295957e-01 1.928468278096521438e+00
6.875998498549480420e-01 1.946030212335976728e+00
6.880398873751917277e-01 1.963532203113358410e+00
6.884802065025638074e-01 1.980974352936628380e+00
6.889208074172827878e-01 1.998356764202676716e+00
6.893616902996804185e-01 2.015679539197304582e+00
6.898028553302065768e-01 2.032942780095508883e+00
6.902443026894236056e-01 2.050146588961317740e+00
6.906860325580126414e-01 2.067291067748125322e+00
6.911280451167675087e-01 2.084376318298517994e+00
6.915703405466002707e-01 2.101402442344580734e+00
6.920129190285362331e-01 2.118369541507763021e+00
6.924557807437193846e-01 2.135277717299171485e+00
6.928989258734066237e-01 2.152127071119423363e+00
6.933423545989737535e-01 2.168917704258949808e+00
6.937860671019099312e-01 2.185649717897858668e+00
6.942300635638231077e-01 2.202323213106218702e+00
6.946743441664346985e-01 2.218938290843926353e+00
6.951189090915854685e-01 2.235495051961012614e+00
6.955637585212294249e-01 2.251993597197478270e+00
6.960088926374397023e-01 2.268434027183598545e+00
6.964543116224036767e-01 2.284816442439806750e+00
6.969000156584277406e-01 2.301140943376955850e+00
6.973460049279320838e-01 2.317407630296190124e+00
6.977922796134568006e-01 2.333616603389254696e+00
6.982388398976555610e-01 2.349767962738332550e+00
6.986856859633014949e-01 2.365861808316332748e+00
6.991328179932843057e-01 2.381898239986865118e+00
6.995802361706097150e-01 2.397877357504293538e+00
7.000279406784000180e-01 2.413799260513827871e+00
7.004759316998966368e-01 2.429664048551693156e+00
7.009242094184580107e-01 2.445471821045126948e+00
7.013727740175578207e-01 2.461222677312392193e+00
7.018216256807900955e-01 2.476916716563035248e+00
7.022707645918633279e-01 2.492554037897743324e+00
7.027201909346066921e-01 2.508134740308649135e+00
7.031699048929637152e-01 2.523658922679179906e+00
7.036199066509991606e-01 2.539126683784366456e+00
7.040701963928920337e-01 2.554538122290683333e+00
7.045207743029426872e-01 2.569893336756361446e+00
7.049716405655659379e-01 2.585192425631233526e+00
7.054227953652980609e-01 2.600435487257037881e+00
7.058742388867901285e-01 2.615622619867276732e+00
7.063259713148144492e-01 2.630753921587502209e+00
7.067779928342587947e-01 2.645829490435195108e+00
7.072303036301318402e-01 2.660849424320027801e+00
7.076829038875580569e-01 2.675813821043761198e+00
7.081357937917832635e-01 2.690722778300509876e+00
7.085889735281687418e-01 2.705576393676616842e+00
7.090424432821974543e-01 2.720374764650935973e+00
7.094962032394679374e-01 2.735117988594700567e+00
7.099502535857008523e-01 2.749806162771819107e+00
7.104045945067324341e-01 2.764439384338731376e+00
7.108592261885200436e-01 2.779017750344662030e+00
7.113141488171402793e-01 2.793541357731637476e+00
7.117693625787863132e-01 2.808010303334471214e+00
7.122248676597736639e-01 2.822424683881024965e+00
7.126806642465342012e-01 2.836784595992088320e+00
7.131367525256216977e-01 2.851090136181631429e+00
7.135931326837067212e-01 2.865341400856718845e+00
7.140498049075819642e-01 2.879538486317749335e+00
7.145067693841571366e-01 2.893681488758368392e+00
