# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.159223081485104778e-01 4.503411653145238169e+00
5.162524786294441226e-01 4.187502211450611078e+00
5.165828604068160024e-01 3.876130277089501863e+00
5.169134536158490612e-01 3.569257215573619302e+00
5.172442583918502867e-01 3.266844627250249822e+00
5.175752748702153738e-01 2.968854346198559480e+00
5.179065031864249491e-01 2.675248439137805967e+00
5.182379434760479020e-01 2.385989204333189395e+00
5.185695958747380541e-01 2.101039170511750598e+00
5.189014605182381557e-01 1.820361095775922422e+00
5.192335375423756672e-01 1.543917966528268737e+00
5.195658270830673109e-01 1.271672996392783750e+00
5.198983292763141861e-01 1.003589625148156861e+00
5.202310442582069872e-01 7.396315176567421767e-01
5.205639721649211182e-01 4.797625628057359259e-01
5.208971131327214676e-01 2.239468724446762316e-01
5.212304672979577447e-01 -2.785121966569025637e-02
5.215640347970693647e-01 -2.756671589078984463e-01
5.218978157665807860e-01 -5.195361708510402021e-01
5.222318103431056180e-01 -7.594932622966621416e-01
5.225660186633432902e-01 -9.955732223152107263e-01
5.229004408640828272e-01 -1.227810623283693392e+00
5.232350770821981856e-01 -1.456239821913418719e+00
5.235699274546530280e-01 -1.680894960280468586e+00
5.239049921184982805e-01 -1.901809966847184397e+00
5.242402712108712448e-01 -2.119018557480988996e+00
5.245757648689988173e-01 -2.332554236471938047e+00
5.249114732301941588e-01 -2.542450297542182991e+00
5.252473964318596922e-01 -2.748739824855626956e+00
5.255835346114843265e-01 -2.951455694020122422e+00
5.259198879066464549e-01 -3.150630573089398645e+00
5.262564564550108459e-01 -3.346296923557479985e+00
5.265932403943324180e-01 -3.538487001353387562e+00
5.269302398624520212e-01 -3.727232857827379231e+00
5.272674549973008773e-01 -3.912566340738409476e+00
5.276048859368962507e-01 -4.094519095232839412e+00
5.279425328193461109e-01 -4.273122564824395120e+00
5.282803957828444696e-01 -4.448407992365298824e+00
5.286184749656760440e-01 -4.620406421018653731e+00
5.289567705062115932e-01 -4.789148695222224639e+00
5.292952825429131369e-01 -4.954665461653586789e+00
5.296340112143286261e-01 -5.116987170186248157e+00
5.299729566590971608e-01 -5.276144074847315402e+00
5.303121190159442166e-01 -5.432166234766645729e+00
5.306514984236863075e-01 -5.585083515126800791e+00
5.309910950212265446e-01 -5.734925588105133087e+00
5.313309089475594105e-01 -5.881721933816411507e+00
5.316709403417655411e-01 -6.025501841247375978e+00
5.320111893430167216e-01 -6.166294409192161652e+00
5.323516560905736661e-01 -6.304128547180933850e+00
5.326923407237846853e-01 -6.439032976405426822e+00
5.330332433820891280e-01 -6.571036230642778087e+00
5.333743642050136069e-01 -6.700166657172925255e+00
5.337157033321763278e-01 -6.826452417695595187e+00
5.340572609032825380e-01 -6.949921489240378669e+00
5.343990370581289673e-01 -7.070601665076584830e+00
5.347410319365997200e-01 -7.188520555616505270e+00
5.350832456786707159e-01 -7.303705589318138180e+00
5.354256784244051381e-01 -7.416184013581348822e+00
5.357683303139579856e-01 -7.525982895643572590e+00
5.361112014875718534e-01 -7.633129123469165833e+00
5.364542920855811525e-01 -7.737649406637989280e+00
5.367976022484080012e-01 -7.839570277227922546e+00
5.371411321165666664e-01 -7.938918090696539309e+00
5.374848818306587894e-01 -8.035719026756595440e+00
5.378288515313787155e-01 -8.129999090251040172e+00
5.381730413595081641e-01 -8.221784112021557789e+00
5.385174514559212255e-01 -8.311099749776598600e+00
5.388620819615803637e-01 -8.397971488953547947e+00
5.392069330175399688e-01 -8.482424643579522083e+00
5.395520047649425832e-01 -8.564484357126911362e+00
5.398972973450230084e-01 -8.644175603367516558e+00
5.402428108991059741e-01 -8.721523187221746909e+00
5.405885455686055829e-01 -8.796551745604963557e+00
5.409345014950280861e-01 -8.869285748271177994e+00
5.412806788199684416e-01 -8.939749498652101778e+00
5.416270776851141999e-01 -9.007967134694430555e+00
5.419736982322415075e-01 -9.073962629692209347e+00
5.423205406032194364e-01 -9.137759793117561813e+00
5.426676049400057655e-01 -9.199382271446499004e+00
5.430148913846510883e-01 -9.258853548983008608e+00
5.433624000792948161e-01 -9.316196948678429735e+00
5.437101311661695080e-01 -9.371435632949022931e+00
5.440580847875965409e-01 -9.424592604488855940e+00
5.444062610859906615e-01 -9.475690707080895336e+00
5.447546602038555452e-01 -9.524752626403472533e+00
5.451032822837880154e-01 -9.571800890834863296e+00
5.454521274684741572e-01 -9.616857872253490314e+00
5.458011959006937586e-01 -9.659945786836077630e+00
5.461504877233154254e-01 -9.701086695851421027e+00
5.465000030793014663e-01 -9.740302506452215070e+00
5.468497421117037849e-01 -9.777614972462634668e+00
5.471997049636675436e-01 -9.813045695163678417e+00
5.475498917784277220e-01 -9.846616124074595078e+00
5.479003026993124470e-01 -9.878347557731885331e+00
5.482509378697416613e-01 -9.908261144464711734e+00
5.486017974332252356e-01 -9.936377883167196501e+00
5.489528815333672984e-01 -9.962718624068134687e+00
5.493041903138616844e-01 -9.987304069496898862e+00
5.496557239184960419e-01 -1.001015477464694747e+01
5.500074824911481697e-01 -1.003129114833569169e+01
5.503594661757903461e-01 -1.005073345376184690e+01
5.507116751164841117e-01 -1.006850180925916405e+01
5.510641094573861531e-01 -1.008461618904773083e+01
5.514167693427425299e-01 -1.009909642398166518e+01
5.517696549168943365e-01 -1.011196220229432363e+01
5.521227663242725958e-01 -1.012323307034003150e+01
5.524761037094029215e-01 -1.013292843333321969e+01
5.528296672169015213e-01 -1.014106755608424670e+01
5.531834569914789723e-01 -1.014766956373250650e+01
5.535374731779364454e-01 -1.015275344247635481e+01
5.538917159211699248e-01 -1.015633804030025544e+01
5.542461853661660998e-01 -1.015844206769884117e+01
5.546008816580062506e-01 -1.015908409839812698e+01
5.549558049418628070e-01 -1.015828257007374624e+01
5.553109553630029005e-01 -1.015605578506628248e+01
5.556663330667847012e-01 -1.015242191109370751e+01
5.560219381986613030e-01 -1.014739898196087253e+01
5.563777709041769493e-01 -1.014100489826618201e+01
5.567338313289705853e-01 -1.013325742810529917e+01
5.570901196187743043e-01 -1.012417420777203425e+01
5.574466359194121257e-01 -1.011377274245640301e+01
5.578033803768028820e-01 -1.010207040693971514e+01
5.581603531369574434e-01 -1.008908444628697332e+01
5.585175543459817149e-01 -1.007483197653626128e+01
5.588749841500733062e-01 -1.005932998538551537e+01
5.592326426955251950e-01 -1.004259533287623896e+01
5.595905301287219524e-01 -1.002464475207469263e+01
5.599486465961441839e-01 -1.000549484974993142e+01
5.603069922443637552e-01 -9.985162107049495361e+00
5.606655672200488993e-01 -9.963662880171810343e+00
5.610243716699591099e-01 -9.941013401036373764e+00
5.613834057409502476e-01 -9.917229777950607783e+00
5.617426695799698777e-01 -9.892327996274522306e+00
5.621021633340618218e-01 -9.866323919082084615e+00
5.624618871503618278e-01 -9.839233287820414731e+00
5.628218411761020112e-01 -9.811071722965666098e+00
5.631820255586065249e-01 -9.781854724676815493e+00
5.635424404452957781e-01 -9.751597673446111614e+00
5.639030859836825504e-01 -9.720315830747459529e+00
5.642639623213763223e-01 -9.688024339681426511e+00
5.646250696060786112e-01 -9.654738225618357816e+00
5.649864079855870802e-01 -9.620472396838042783e+00
5.653479776077942054e-01 -9.585241645167188906e+00
5.657097786206853884e-01 -9.549060646614334402e+00
5.660718111723429535e-01 -9.511943962001517150e+00
5.664340754109413734e-01 -9.473906037594186813e+00
5.667965714847528202e-01 -9.434961205727457667e+00
5.671592995421417260e-01 -9.395123685430840865e+00
5.675222597315697781e-01 -9.354407583049319186e+00
5.678854522015915895e-01 -9.312826892862773320e+00
5.682488771008588069e-01 -9.270395497701919396e+00
5.686125345781160023e-01 -9.227127169562592712e+00
5.689764247822054477e-01 -9.183035570216391719e+00
5.693405478620623406e-01 -9.138134251819929332e+00
5.697049039667193560e-01 -9.092436657520373444e+00
5.700694932453019836e-01 -9.045956122059576998e+00
5.704343158470340791e-01 -8.998705872374401338e+00
5.707993719212320904e-01 -8.950699028195918672e+00
5.711646616173108315e-01 -8.901948602644640829e+00
5.715301850847780418e-01 -8.852467502824655554e+00
5.718959424732396046e-01 -8.802268530413876135e+00
5.722619339323949950e-01 -8.751364382253093765e+00
5.726281596120413875e-01 -8.699767650931347518e+00
5.729946196620697707e-01 -8.647490825369944289e+00
5.733613142324696099e-01 -8.594546291402783922e+00
5.737282434733235181e-01 -8.540946332355639825e+00
5.740954075348121410e-01 -8.486703129621529840e+00
5.744628065672126027e-01 -8.431828763234554103e+00
5.748304407208956190e-01 -8.376335212441508915e+00
5.751983101463312709e-01 -8.320234356269764930e+00
5.755664149940833418e-01 -8.263537974094443683e+00
5.759347554148140924e-01 -8.206257746201604419e+00
5.763033315592800410e-01 -8.148405254350382876e+00
5.766721435783365157e-01 -8.089991982331385501e+00
5.770411916229331029e-01 -8.031029316524117334e+00
5.774104758441180874e-01 -7.971528546450597830e+00
5.777799963930344562e-01 -7.911500865327955268e+00
5.781497534209238953e-01 -7.850957370617349440e+00
5.785197470791229035e-01 -7.789909064571843622e+00
5.788899775190666785e-01 -7.728366854780637674e+00
5.792604448922855642e-01 -7.666341554712165163e+00
5.796311493504087142e-01 -7.603843884253700836e+00
5.800020910451604284e-01 -7.540884470249827665e+00
5.803732701283639273e-01 -7.477473847037344967e+00
5.807446867519377998e-01 -7.413622456979108044e+00
5.811163410678998886e-01 -7.349340650994305335e+00
5.814882332283628497e-01 -7.284638689087840291e+00
5.818603633855394808e-01 -7.219526740875772397e+00
5.822327316917371709e-01 -7.154014886110337201e+00
5.826053382993628960e-01 -7.088113115200874503e+00
5.829781833609207764e-01 -7.021831329733791094e+00
5.833512670290111890e-01 -6.955179342989976199e+00
5.837245894563343196e-01 -6.888166880459213992e+00
5.840981507956857222e-01 -6.820803580353740792e+00
5.844719511999612038e-01 -6.753098994117929799e+00
5.848459908221517178e-01 -6.685062586937522866e+00
5.852202698153489147e-01 -6.616703738244742894e+00
5.855947883327399239e-01 -6.548031742223123786e+00
5.859695465276119064e-01 -6.479055808308370246e+00
5.863445445533485012e-01 -6.409785061688510588e+00
5.867197825634331565e-01 -6.340228543800576766e+00
5.870952607114455768e-01 -6.270395212826397113e+00
5.874709791510659418e-01 -6.200293944184762651e+00
5.878469380360705765e-01 -6.129933531023010751e+00
5.882231375203363921e-01 -6.059322684704833151e+00
5.885995777578364452e-01 -5.988470035297579486e+00
5.889762589026449335e-01 -5.917384132055651946e+00
5.893531811089318673e-01 -5.846073443903714306e+00
5.897303445309687309e-01 -5.774546359915674998e+00
5.901077493231230431e-01 -5.702811189793685287e+00
5.904853956398637971e-01 -5.630876164342917711e+00
5.908632836357560203e-01 -5.558749435946355177e+00
5.912414134654658815e-01 -5.486439079035418054e+00
5.916197852837581372e-01 -5.413953090560000625e+00
5.919983992454952437e-01 -5.341299390456102358e+00
5.923772555056406874e-01 -5.268485822110541505e+00
5.927563542192550994e-01 -5.195520152825019444e+00
5.931356955415004739e-01 -5.122410074276544378e+00
5.935152796276360609e-01 -5.049163202977411835e+00
5.938951066330223627e-01 -4.975787080731560508e+00
5.942751767131173590e-01 -4.902289175090404960e+00
5.946554900234807262e-01 -4.828676879805072986e+00
5.950360467197691738e-01 -4.754957515278344538e+00
5.954168469577416634e-01 -4.681138329012656030e+00
5.957978908932543005e-01 -4.607226496058072662e+00
5.961791786822653316e-01 -4.533229119456333223e+00
5.965607104808304806e-01 -4.459153230684739455e+00
5.969424864451076118e-01 -4.385005790096247580e+00
5.973245067313524004e-01 -4.310793687359330661e+00
5.977067714959225508e-01 -4.236523741894197670e+00
5.980892808952735784e-01 -4.162202703308672369e+00
5.984720350859638049e-01 -4.087837251830339191e+00
5.988550342246489189e-01 -4.013433998738729080e+00
5.992382784680874153e-01 -3.938999486793469007e+00
5.996217679731357109e-01 -3.864540190662473229e+00
6.000055028967532511e-01 -3.790062517346272308e+00
6.003894833959970700e-01 -3.715572806602438938e+00
6.007737096280267863e-01 -3.641077331366104453e+00
6.011581817501026048e-01 -3.566582298169860721e+00
6.015428999195835402e-01 -3.492093847561763109e+00
6.019278642939316359e-01 -3.417618054520229265e+00
6.023130750307073011e-01 -3.343160928868786019e+00
6.026985322875744178e-01 -3.268728415687016664e+00
6.030842362222950115e-01 -3.194326395721668099e+00
6.034701869927346918e-01 -3.119960685793774946e+00
6.038563847568577669e-01 -3.045637039205927987e+00
6.042428296727317960e-01 -2.971361146145846011e+00
6.046295218985231479e-01 -2.897138634089825082e+00
6.050164615925019973e-01 -2.822975068202541404e+00
6.054036489130372178e-01 -2.748875951736921674e+00
6.057910840186015999e-01 -2.674846726430224031e+00
6.061787670677668549e-01 -2.600892772900219807e+00
6.065666982192084999e-01 -2.527019411037689345e+00
6.069548776317011951e-01 -2.453231900398907150e+00
6.073433054641238504e-01 -2.379535440594449547e+00
6.077319818754544078e-01 -2.305935171678181295e+00
6.081209070247750592e-01 -2.232436174532450135e+00
6.085100810712673614e-01 -2.159043471253405233e+00
6.088995041742171210e-01 -2.085762025532682085e+00
6.092891764930098430e-01 -2.012596743039099412e+00
6.096790981871350601e-01 -1.939552471796910593e+00
6.100692694161824470e-01 -1.866634002563813732e+00
6.104596903398452623e-01 -1.793846069205859983e+00
6.108503611179191273e-01 -1.721193349071444167e+00
6.112412819103001382e-01 -1.648680463363724646e+00
6.116324528769888635e-01 -1.576311977510142848e+00
6.120238741780861247e-01 -1.504092401531793133e+00
6.124155459737977703e-01 -1.432026190409363631e+00
6.128074684244293469e-01 -1.360117744449226063e+00
6.131996416903915392e-01 -1.288371409645853616e+00
6.135920659321953963e-01 -1.216791478044363606e+00
6.139847413104571050e-01 -1.145382188099645759e+00
6.143776679858929946e-01 -1.074147725035548895e+00
6.147708461193248652e-01 -1.003092221200524214e+00
6.151642758716749926e-01 -9.322197564234285805e-01
6.155579574039712343e-01 -8.615343583658583437e-01
6.159518908773417012e-01 -7.910400028746455980e-01
6.163460764530201974e-01 -7.207406143308069391e-01
6.167405142923413353e-01 -6.506400659986304458e-01
6.171352045567454203e-01 -5.807421803713993524e-01
6.175301474077735664e-01 -5.110507295171862197e-01
6.179253430070728026e-01 -4.415694354212515993e-01
6.183207915163909663e-01 -3.723019703285915805e-01
6.187164930975822541e-01 -3.032519570829935729e-01
6.191124479126014490e-01 -2.344229694664415053e-01
6.195086561235091382e-01 -1.658185325349904315e-01
6.199051178924697147e-01 -9.744212295429893755e-02
6.203018333817493790e-01 -2.929716933351244820e-02
6.206988027537204688e-01 3.861294744349928754e-02
6.210960261708571295e-01 1.062848938870338267e-01
6.214935037957395325e-01 1.737153835735008034e-01
6.218912357910497679e-01 2.409011768175349510e-01
6.222892223195765071e-01 3.078390803471425241e-01
6.226874635442097849e-01 3.745259469788023710e-01
6.230859596279466617e-01 4.409586752959068767e-01
6.234847107338860051e-01 5.071342093269972651e-01
6.238837170252333753e-01 5.730495382271765248e-01
6.242829786652964730e-01 6.387016959595600563e-01
6.246824958174898024e-01 7.040877609797627779e-01
6.250822686453302302e-01 7.692048559204230918e-01
6.254822973124416485e-01 8.340501472787553716e-01
6.258825819825499792e-01 8.986208451040756939e-01
6.262831228194886135e-01 9.629142026884888184e-01
6.266839199871931942e-01 1.026927516257424955e+00
6.270849736497069449e-01 1.090658124663341999e+00
6.274862839711752294e-01 1.154103409079233922e+00
6.278878511158515474e-01 1.217260792695421756e+00
6.282896752480913172e-01 1.280127740415948567e+00
6.286917565323574264e-01 1.342701758558287217e+00
6.290940951332180120e-01 1.404980394553300371e+00
6.294966912153445726e-01 1.466961236646760591e+00
6.298995449435164096e-01 1.528641913603297597e+00
6.303026564826158529e-01 1.590020094410395046e+00
6.307060259976333683e-01 1.651093487985366703e+00
6.311096536536622281e-01 1.711859842882181404e+00
6.315135396159041736e-01 1.772316947001423726e+00
6.319176840496638636e-01 1.832462627299979774e+00
6.323220871203545368e-01 1.892294749503875329e+00
6.327267489934926825e-01 1.951811217820867972e+00
6.331316698347031480e-01 2.011009974656046140e+00
6.335368498097141421e-01 2.069889000327347350e+00
6.339422890843627867e-01 2.128446312784029626e+00
6.343479878245895653e-01 2.186679967324950180e+00
6.347539461964439855e-01 2.244588056319866798e+00
6.351601643660785834e-01 2.302168708930460106e+00
6.355666424997556962e-01 2.359420090834579042e+00
6.359733807638409120e-01 2.416340403949980065e+00
6.363803793248088425e-01 2.472927886161195410e+00
6.367876383492383496e-01 2.529180811046296551e+00
6.371951580038174301e-01 2.585097487606375033e+00
6.376029384553379975e-01 2.640676259995000219e+00
6.380109798707006563e-01 2.695915507250407295e+00
6.384192824169130365e-01 2.750813643028173772e+00
6.388278462610874620e-01 2.805369115335138108e+00
6.392366715704460578e-01 2.859580406265704422e+00
6.396457585123149769e-01 2.913446031737989106e+00
6.400551072541303954e-01 2.966964541232912644e+00
6.404647179634329612e-01 3.020134517533060947e+00
6.408745908078731235e-01 3.072954576464333343e+00
6.412847259552059143e-01 3.125423366637517741e+00
6.416951235732966108e-01 3.177539569192604496e+00
6.421057838301149623e-01 3.229301897542925737e+00
6.425167068937409631e-01 3.280709097122107121e+00
6.429278929323596348e-01 3.331759945130874812e+00
6.433393421142662438e-01 3.382453250286552748e+00
6.437510546078610840e-01 3.432787852572455556e+00
6.441630305816546942e-01 3.482762622989945100e+00
6.445752702042630844e-01 3.532376463310498593e+00
6.449877736444128429e-01 3.581628305830244940e+00
6.454005410709354740e-01 3.630517113124515305e+00
6.458135726527736153e-01 3.679041877805065308e+00
6.462268685589751538e-01 3.727201622277107163e+00
6.466404289586988874e-01 3.774995398498964150e+00
6.470542540212091964e-01 3.822422287741735314e+00
6.474683439158814835e-01 3.869481400351395539e+00
6.478826988121967334e-01 3.916171875510928047e+00
6.482973188797466202e-01 3.962492881004887391e+00
6.487122042882310646e-01 4.008443612984336824e+00
6.491273552074570130e-01 4.054023295733163224e+00
6.495427718073421008e-01 4.099231181436153726e+00
6.499584542579107671e-01 4.144066549947451605e+00
6.503744027292983620e-01 4.188528708561128688e+00
6.507906173917468173e-01 4.232616991782007787e+00
6.512070984156095310e-01 4.276330761098722455e+00
6.516238459713461495e-01 4.319669404756885100e+00
6.520408602295281186e-01 4.362632337534583016e+00
6.524581413608336877e-01 4.405219000517977435e+00
6.528756895360525725e-01 4.447428860879069745e+00
6.532935049260812921e-01 4.489261411653707512e+00
6.537115877019284982e-01 4.530716171521786073e+00
6.541299380347093129e-01 4.571792684587509648e+00
6.545485560956516569e-01 4.612490520162003449e+00
6.549674420560893662e-01 4.652809272545820996e+00
6.553865960874697416e-01 4.692748560813981840e+00
6.558060183613462213e-01 4.732308028600755279e+00
6.562257090493851530e-01 4.771487343886914090e+00
6.566456683233600211e-01 4.810286198786984713e+00
6.570658963551566645e-01 4.848704309338622842e+00
6.574863933167686136e-01 4.886741415292256363e+00
6.579071593803018647e-01 4.924397279902684055e+00
6.583281947179701055e-01 4.961671689720962064e+00
6.587494995020990451e-01 4.998564454388216838e+00
6.591710739051246382e-01 5.035075406430052247e+00
6.595929180995915297e-01 5.071204401052068711e+00
6.600150322581570528e-01 5.106951315936982816e+00
6.604374165535866759e-01 5.142316051042132408e+00
6.608600711587587773e-01 5.177298528398845079e+00
6.612829962466599820e-01 5.211898691912142390e+00
6.617061919903903799e-01 5.246116507162335907e+00
6.621296585631575304e-01 5.279951961206797328e+00
6.625533961382833459e-01 5.313405062383866451e+00
6.629774048891974303e-01 5.346475840116720057e+00
6.634016849894434076e-01 5.379164344719398194e+00
6.638262366126728153e-01 5.411470647202881956e+00
6.642510599326515441e-01 5.443394839083216752e+00
6.646761551232536203e-01 5.474937032189759023e+00
6.651015223584670899e-01 5.506097358475355641e+00
6.655271618123889121e-01 5.536875969826783539e+00
6.659530736592297329e-01 5.567273037876954156e+00
6.663792580733093329e-01 5.597288753817500684e+00
6.668057152290617351e-01 5.626923328213067954e+00
6.672324453010296530e-01 5.656176990815924732e+00
6.676594484638703753e-01 5.685049990382374574e+00
6.680867248923502144e-01 5.713542594489432247e+00
6.685142747613495029e-01 5.741655089353214336e+00
6.689420982458601506e-01 5.769387779647883185e+00
6.693701955209844234e-01 5.796740988325655763e+00
6.697985667619390515e-01 5.823715056438198978e+00
6.702272121440502328e-01 5.850310342958437104e+00
6.706561318427592955e-01 5.876527224604028987e+00
6.710853260336170356e-01 5.902366095661149892e+00
6.715147948922889354e-01 5.927827367809944903e+00
6.719445385945509441e-01 5.952911469950374901e+00
6.723745573162933642e-01 5.977618848029571552e+00
6.728048512335168541e-01 6.001949964869672804e+00
6.732354205223374244e-01 6.025905299997200260e+00
6.736662653589811089e-01 6.049485349472781159e+00
6.740973859197888496e-01 6.072690625722446889e+00
6.745287823812126105e-01 6.095521657369407542e+00
6.749604549198193748e-01 6.117978989067204942e+00
6.753924037122865931e-01 6.140063181333385245e+00
6.758246289354075120e-01 6.161774810384639700e+00
6.762571307660857345e-01 6.183114467972337991e+00
6.766899093813409927e-01 6.204082761219590125e+00
6.771229649583032639e-01 6.224680312458650278e+00
6.775562976742188770e-01 6.244907759069873165e+00
6.779899077064446278e-01 6.264765753321015929e+00
6.784237952324532195e-01 6.284254962208005502e+00
6.788579604298305981e-01 6.303376067296263763e+00
6.792924034762742869e-01 6.322129764563005239e+00
6.797271245495986047e-01 6.340516764240760494e+00
6.801621238277285597e-01 6.358537790661315192e+00
6.805974014887060664e-01 6.376193582101103985e+00
6.810329577106839505e-01 6.393484890626989881e+00
6.814687926719320554e-01 6.410412481943450480e+00
6.819049065508313578e-01 6.426977135240186989e+00
6.823412995258799629e-01 6.443179643041095694e+00
6.827779717756871092e-01 6.459020811053671984e+00
6.832149234789794967e-01 6.474501458019770617e+00
6.836521548145950700e-01 6.489622415566794977e+00
6.840896659614893460e-01 6.504384528060215054e+00
6.845274570987293083e-01 6.518788652456526833e+00
6.849655284054995130e-01 6.532835658157517322e+00
6.854038800610962046e-01 6.546526426864993198e+00
6.858425122449333111e-01 6.559861852436762675e+00
6.862814251365368934e-01 6.572842840743120085e+00
6.867206189155503626e-01 6.585470309524529497e+00
6.871600937617295957e-01 6.597745188249851900e+00
6.875998498549480420e-01 6.609668417975727905e+00
6.880398873751917277e-01 6.621240951206519121e+00
6.884802065025638074e-01 6.632463751755362402e+00
6.889208074172827878e-01 6.643337794605894686e+00
6.893616902996804185e-01 6.653864065774812708e+00
6.898028553302065768e-01 6.664043562175447022e+00
6.902443026894236056e-01 6.673877291481906227e+00
6.906860325580126414e-01 6.683366271994336749e+00
6.911280451167675087e-01 6.692511532504723526e+00
6.915703405466002707e-01 6.701314112163771597e+00
6.920129190285362331e-01 6.709775060348382780e+00
6.924557807437193846e-01 6.717895436530153752e+00
6.928989258734066237e-01 6.725676310144478087e+00
6.933423545989737535e-01 6.733118760460669705e+00
6.937860671019099312e-01 6.740223876452684060e+00
6.942300635638231077e-01 6.746992756670834090e+00
6.946743441664346985e-01 6.753426509114119902e+00
6.951189090915854685e-01 6.759526251103539884e+00
6.955637585212294249e-01 6.765293109156003126e+00
6.960088926374397023e-01 6.770728218859204617e+00
6.964543116224036767e-01 6.775832724747144375e+00
6.969000156584277406e-01 6.780607780176541866e+00
6.973460049279320838e-01 6.785054547203912101e+00
6.977922796134568006e-01 6.789174196463549471e+00
6.982388398976555610e-01 6.792967907046141285e+00
6.986856859633014949e-01 6.796436866378277486e+00
6.991328179932843057e-01 6.799582270102637160e+00
6.995802361706097150e-01 6.802405321958962858e+00
7.000279406784000180e-01 6.804907233665802302e+00
7.004759316998966368e-01 6.807089224803012151e+00
7.009242094184580107e-01 6.808952522694979415e+00
7.013727740175578207e-01 6.810498362294612029e+00
7.018216256807900955e-01 6.811727986068085272e+00
7.022707645918633279e-01 6.812642643880300497e+00
7.027201909346066921e-01 6.813243592881115696e+00
7.031699048929637152e-01 6.813532097392276832e+00
7.036199066509991606e-01 6.813509428795112122e+00
7.040701963928920337e-01 6.813176865418933303e+00
7.045207743029426872e-01 6.812535692430170542e+00
7.049716405655659379e-01 6.811587201722232976e+00
7.054227953652980609e-01 6.810332691806078032e+00
7.058742388867901285e-01 6.808773467701513482e+00
7.063259713148144492e-01 6.806910840829187848e+00
7.067779928342587947e-01 6.804746128903322422e+00
7.072303036301318402e-01 6.802280655825108546e+00
7.076829038875580569e-01 6.799515751576861611e+00
7.081357937917832635e-01 6.796452752116811880e+00
7.085889735281687418e-01 6.793092999274660926e+00
7.090424432821974543e-01 6.789437840647761568e+00
7.094962032394679374e-01 6.785488629498066970e+00
7.099502535857008523e-01 6.781246724649673929e+00
7.104045945067324341e-01 6.776713490387159311e+00
7.108592261885200436e-01 6.771890296354495575e+00
7.113141488171402793e-01 6.766778517454702602e+00
7.117693625787863132e-01 6.761379533750201176e+00
7.122248676597736639e-01 6.755694730363734024e+00
7.126806642465342012e-01 6.749725497380099526e+00
7.131367525256216977e-01 6.743473229748406794e+00
7.135931326837067212e-01 6.736939327185135440e+00
7.140498049075819642e-01 6.730125194077712258e+00
7.145067693841571366e-01 6.723032239388897935e+00
7.149640263004638507e-01 6.715661876561672905e+00
7.154215758436509587e-01 6.708015523424932347e+00
7.158794182009901030e-01 6.700094602099659014e+00
7.163375535598694999e-01 6.691900538905941609e+00
7.167959821078002669e-01 6.683434764270417716e+00
7.172547040324107614e-01 6.674698712634572040e+00
