# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.182379434760479020e-01 -4.137505941834160872e+00
5.185695958747380541e-01 -3.893483951080787264e+00
5.189014605182381557e-01 -3.652533204463921379e+00
5.192335375423756672e-01 -3.414637897404877442e+00
5.195658270830673109e-01 -3.179761971423017641e+00
5.198983292763141861e-01 -2.947879136464736760e+00
5.202310442582069872e-01 -2.718967420737827823e+00
5.205639721649211182e-01 -2.493011289659579965e+00
5.208971131327214676e-01 -2.269995363091269702e+00
5.212304672979577447e-01 -2.049884444747193335e+00
5.215640347970693647e-01 -1.832652954996590644e+00
5.218978157665807860e-01 -1.618279622922128347e+00
5.222318103431056180e-01 -1.406749437014164883e+00
5.225660186633432902e-01 -1.198047431459466239e+00
5.229004408640828272e-01 -9.921392539625761842e-01
5.232350770821981856e-01 -7.890000208651368752e-01
5.235699274546530280e-01 -5.886091424531088023e-01
5.239049921184982805e-01 -3.909521205522281662e-01
5.242402712108712448e-01 -1.960143940835505916e-01
5.245757648689988173e-01 -3.762438199970574715e-03
5.249114732301941588e-01 1.858279532466413642e-01
5.252473964318596922e-01 3.727767043221974497e-01
5.255835346114843265e-01 5.570978091337304150e-01
5.259198879066464549e-01 7.388054351312569601e-01
5.262564564550108459e-01 9.179322971373307105e-01
5.265932403943324180e-01 1.094501939214421959e+00
5.269302398624520212e-01 1.268533635004388316e+00
5.272674549973008773e-01 1.440040886783890972e+00
5.276048859368962507e-01 1.609037476736256966e+00
5.279425328193461109e-01 1.775555326985421623e+00
5.282803957828444696e-01 1.939617333853810965e+00
5.286184749656760440e-01 2.101242138541818960e+00
5.289567705062115932e-01 2.260442759444029281e+00
5.292952825429131369e-01 2.417232606366971126e+00
5.296340112143286261e-01 2.571642821017319669e+00
5.299729566590971608e-01 2.723695668853458596e+00
5.303121190159442166e-01 2.873409174762628027e+00
5.306514984236863075e-01 3.020795884653519003e+00
5.309910950212265446e-01 3.165868841418695290e+00
5.313309089475594105e-01 3.308658426428884525e+00
5.316709403417655411e-01 3.449186286715726801e+00
5.320111893430167216e-01 3.587469846366073689e+00
5.323516560905736661e-01 3.723521189539507947e+00
5.326923407237846853e-01 3.857353001086964994e+00
5.330332433820891280e-01 3.988994917657596950e+00
5.333743642050136069e-01 4.118467982443497100e+00
5.337157033321763278e-01 4.245789034029990638e+00
5.340572609032825380e-01 4.370969704298978797e+00
5.343990370581289673e-01 4.494022330105880592e+00
5.347410319365997200e-01 4.614975816044429635e+00
5.350832456786707159e-01 4.733850617544449690e+00
5.354256784244051381e-01 4.850663003400759621e+00
5.357683303139579856e-01 4.965424161282994575e+00
5.361112014875718534e-01 5.078146088995412200e+00
5.364542920855811525e-01 5.188856975529343885e+00
5.367976022484080012e-01 5.297576701155704448e+00
5.371411321165666664e-01 5.404320978874019410e+00
5.374848818306587894e-01 5.509100563890706681e+00
5.378288515313787155e-01 5.611927121933037554e+00
5.381730413595081641e-01 5.712828140812590050e+00
5.385174514559212255e-01 5.811822939547038658e+00
5.388620819615803637e-01 5.908926690889137134e+00
5.392069330175399688e-01 6.004149725467389231e+00
5.395520047649425832e-01 6.097503385189501302e+00
5.398972973450230084e-01 6.189014473078381151e+00
5.402428108991059741e-01 6.278701758434677593e+00
5.405885455686055829e-01 6.366579888013431443e+00
5.409345014950280861e-01 6.452658778206935786e+00
5.412806788199684416e-01 6.536949455061211722e+00
5.416270776851141999e-01 6.619478048386819857e+00
5.419736982322415075e-01 6.700262793624524704e+00
5.423205406032194364e-01 6.779317824828410721e+00
5.426676049400057655e-01 6.856652652871222386e+00
5.430148913846510883e-01 6.932277995940450133e+00
5.433624000792948161e-01 7.006219325029880096e+00
5.437101311661695080e-01 7.078494354277291123e+00
5.440580847875965409e-01 7.149116718013579508e+00
5.444062610859906615e-01 7.218095530955468853e+00
5.447546602038555452e-01 7.285441210953988111e+00
5.451032822837880154e-01 7.351178584809551886e+00
5.454521274684741572e-01 7.415324855698304241e+00
5.458011959006937586e-01 7.477893173037329255e+00
5.461504877233154254e-01 7.538892265750652300e+00
5.465000030793014663e-01 7.598332255980439598e+00
5.468497421117037849e-01 7.656237341531602070e+00
5.471997049636675436e-01 7.712624226760299351e+00
5.475498917784277220e-01 7.767505588669024519e+00
5.479003026993124470e-01 7.820889778456484365e+00
5.482509378697416613e-01 7.872786632105323257e+00
5.486017974332252356e-01 7.923219728851638166e+00
5.489528815333672984e-01 7.972205287504503524e+00
5.493041903138616844e-01 8.019755525948951913e+00
5.496557239184960419e-01 8.065878426253561884e+00
5.500074824911481697e-01 8.110583544305660197e+00
5.503594661757903461e-01 8.153893854803303753e+00
5.507116751164841117e-01 8.195825102175742671e+00
5.510641094573861531e-01 8.236389057284672077e+00
5.514167693427425299e-01 8.275593342582343581e+00
5.517696549168943365e-01 8.313447240134721028e+00
5.521227663242725958e-01 8.349973132906304940e+00
5.524761037094029215e-01 8.385186302864701346e+00
5.528296672169015213e-01 8.419098085521911301e+00
5.531834569914789723e-01 8.451715752164098205e+00
5.535374731779364454e-01 8.483048317961275231e+00
5.538917159211699248e-01 8.513117586816182580e+00
5.542461853661660998e-01 8.541938388919380287e+00
5.546008816580062506e-01 8.569521636526484798e+00
5.549558049418628070e-01 8.595874259276028440e+00
5.553109553630029005e-01 8.621005010780436351e+00
5.556663330667847012e-01 8.644935127999401558e+00
5.560219381986613030e-01 8.667679000729867411e+00
5.563777709041769493e-01 8.689247129861662700e+00
5.567338313289705853e-01 8.709646111350135556e+00
5.570901196187743043e-01 8.728884443653308622e+00
5.574466359194121257e-01 8.746982809151086613e+00
5.578033803768028820e-01 8.763955167445150352e+00
5.581603531369574434e-01 8.779811619845027337e+00
5.585175543459817149e-01 8.794558436728257433e+00
5.588749841500733062e-01 8.808203867851650770e+00
5.592326426955251950e-01 8.820768052350867805e+00
5.595905301287219524e-01 8.832264530508583178e+00
5.599486465961441839e-01 8.842703014744426326e+00
5.603069922443637552e-01 8.852089458969771840e+00
5.606655672200488993e-01 8.860431869065994448e+00
5.610243716699591099e-01 8.867749853278667160e+00
5.613834057409502476e-01 8.874056542319097574e+00
5.617426695799698777e-01 8.879361271006183998e+00
5.621021633340618218e-01 8.883669685015552986e+00
5.624618871503618278e-01 8.886989551958089706e+00
5.628218411761020112e-01 8.889339960118752160e+00
5.631820255586065249e-01 8.890733641548980160e+00
5.635424404452957781e-01 8.891179563713732747e+00
5.639030859836825504e-01 8.890683071777335300e+00
5.642639623213763223e-01 8.889251700760606667e+00
5.646250696060786112e-01 8.886904031051180652e+00
5.649864079855870802e-01 8.883652404676961822e+00
5.653479776077942054e-01 8.879505432624586803e+00
5.657097786206853884e-01 8.874468167676276664e+00
5.660718111723429535e-01 8.868547917967640970e+00
5.664340754109413734e-01 8.861762766039422701e+00
5.667965714847528202e-01 8.854124674172981102e+00
5.671592995421417260e-01 8.845641906901342111e+00
5.675222597315697781e-01 8.836319232772304133e+00
5.678854522015915895e-01 8.826163737535512865e+00
5.682488771008588069e-01 8.815193017653742302e+00
5.686125345781160023e-01 8.803418664313051423e+00
5.689764247822054477e-01 8.790848605836877994e+00
5.693405478620623406e-01 8.777487334380355222e+00
5.697049039667193560e-01 8.763341718730730534e+00
5.700694932453019836e-01 8.748428878613086823e+00
5.704343158470340791e-01 8.732760044574542135e+00
5.707993719212320904e-01 8.716342818129687586e+00
5.711646616173108315e-01 8.699181422297490585e+00
5.715301850847780418e-01 8.681282514282843366e+00
5.718959424732396046e-01 8.662662747732618129e+00
5.722619339323949950e-01 8.643333000947379219e+00
5.726281596120413875e-01 8.623300558202137367e+00
5.729946196620697707e-01 8.602569381653758285e+00
5.733613142324696099e-01 8.581145920897208512e+00
5.737282434733235181e-01 8.559046374076427099e+00
5.740954075348121410e-01 8.536281275910688748e+00
5.744628065672126027e-01 8.512857603001179996e+00
5.748304407208956190e-01 8.488779063712648565e+00
5.751983101463312709e-01 8.464051905114242658e+00
5.755664149940833418e-01 8.438691878666514157e+00
5.759347554148140924e-01 8.412709187096741204e+00
5.763033315592800410e-01 8.386110505310972130e+00
5.766721435783365157e-01 8.358899296667933854e+00
5.770411916229331029e-01 8.331081608655500403e+00
5.774104758441180874e-01 8.302672759825046711e+00
5.777799963930344562e-01 8.273682624798889051e+00
5.781497534209238953e-01 8.244117587467263419e+00
5.785197470791229035e-01 8.213980873513801129e+00
5.788899775190666785e-01 8.183278335658400238e+00
5.792604448922855642e-01 8.152024871844966825e+00
5.796311493504087142e-01 8.120230027498058334e+00
5.800020910451604284e-01 8.087899911742525205e+00
5.803732701283639273e-01 8.055037522786527404e+00
5.807446867519377998e-01 8.021648521180409830e+00
5.811163410678998886e-01 7.987747382040354616e+00
5.814882332283628497e-01 7.953343347015419340e+00
5.818603633855394808e-01 7.918442260286532530e+00
5.822327316917371709e-01 7.883046870531512873e+00
5.826053382993628960e-01 7.847162662275692036e+00
5.829781833609207764e-01 7.810803719141127033e+00
5.833512670290111890e-01 7.773978974796007080e+00
5.837245894563343196e-01 7.736693992608419279e+00
5.840981507956857222e-01 7.698951335075234326e+00
5.844719511999612038e-01 7.660756266935266012e+00
5.848459908221517178e-01 7.622122496589483376e+00
5.852202698153489147e-01 7.583058651310135900e+00
5.855947883327399239e-01 7.543570051573084356e+00
5.859695465276119064e-01 7.503659023131277195e+00
5.863445445533485012e-01 7.463330783342925656e+00
5.867197825634331565e-01 7.422598434677214030e+00
5.870952607114455768e-01 7.381470449362669939e+00
5.874709791510659418e-01 7.339951870866130434e+00
5.878469380360705765e-01 7.298044858952891012e+00
5.882231375203363921e-01 7.255754287627879329e+00
5.885995777578364452e-01 7.213093165647949334e+00
5.889762589026449335e-01 7.170069459258260558e+00
5.893531811089318673e-01 7.126688076227939206e+00
5.897303445309687309e-01 7.082950912677318023e+00
5.901077493231230431e-01 7.038862762811960216e+00
5.904853956398637971e-01 6.994436166877334493e+00
5.908632836357560203e-01 6.949678927923214289e+00
5.912414134654658815e-01 6.904595325217183444e+00
5.916197852837581372e-01 6.859187929530871308e+00
5.919983992454952437e-01 6.813460552356499278e+00
5.923772555056406874e-01 6.767425637360394930e+00
5.927563542192550994e-01 6.721090743269427570e+00
5.931356955415004739e-01 6.674460221554829431e+00
5.935152796276360609e-01 6.627535604213388609e+00
5.938951066330223627e-01 6.580321230670220345e+00
5.942751767131173590e-01 6.532829317928854351e+00
5.946554900234807262e-01 6.485066746115720093e+00
5.950360467197691738e-01 6.437037798196764804e+00
5.954168469577416634e-01 6.388743794702294920e+00
5.957978908932543005e-01 6.340189132688154316e+00
5.961791786822653316e-01 6.291385170830720241e+00
5.965607104808304806e-01 6.242339055612484700e+00
5.969424864451076118e-01 6.193054552451630279e+00
5.973245067313524004e-01 6.143533149049734021e+00
5.977067714959225508e-01 6.093778640936445612e+00
5.980892808952735784e-01 6.043802417487718515e+00
5.984720350859638049e-01 5.993611111595816610e+00
5.988550342246489189e-01 5.943208517092307019e+00
5.992382784680874153e-01 5.892595664491792284e+00
5.996217679731357109e-01 5.841776542348886103e+00
6.000055028967532511e-01 5.790761984141317598e+00
6.003894833959970700e-01 5.739558426653249334e+00
6.007737096280267863e-01 5.688169523732420352e+00
6.011581817501026048e-01 5.636596045854950887e+00
6.015428999195835402e-01 5.584841939253738730e+00
6.019278642939316359e-01 5.532917616780439474e+00
6.023130750307073011e-01 5.480829323276172005e+00
6.026985322875744178e-01 5.428580619347350478e+00
6.030842362222950115e-01 5.376172132071723730e+00
6.034701869927346918e-01 5.323607128799145549e+00
6.038563847568577669e-01 5.270896407723588695e+00
6.042428296727317960e-01 5.218045775389156482e+00
6.046295218985231479e-01 5.165058307978430463e+00
6.050164615925019973e-01 5.111934759884829482e+00
6.054036489130372178e-01 5.058678545302488949e+00
6.057910840186015999e-01 5.005299589163295870e+00
6.061787670677668549e-01 4.951803756009372393e+00
6.065666982192084999e-01 4.898193808092260682e+00
6.069548776317011951e-01 4.844470576302137843e+00
6.073433054641238504e-01 4.790637195261123082e+00
6.077319818754544078e-01 4.736703286461761309e+00
6.081209070247750592e-01 4.682674473615321631e+00
6.085100810712673614e-01 4.628553542077014527e+00
6.088995041742171210e-01 4.574340806957467365e+00
6.092891764930098430e-01 4.520039556334005226e+00
6.096790981871350601e-01 4.465659119252160636e+00
6.100692694161824470e-01 4.411205435886152770e+00
6.104596903398452623e-01 4.356679006009509081e+00
6.108503611179191273e-01 4.302078955916089242e+00
6.112412819103001382e-01 4.247414894584192524e+00
6.116324528769888635e-01 4.192691937457468043e+00
6.120238741780861247e-01 4.137914357895127182e+00
6.124155459737977703e-01 4.083091319880432835e+00
6.128074684244293469e-01 4.028220797589368019e+00
6.131996416903915392e-01 3.973286376076095028e+00
6.135920659321953963e-01 3.918311584712462992e+00
6.139847413104571050e-01 3.863307483365155282e+00
6.143776679858929946e-01 3.808288181588263210e+00
6.147708461193248652e-01 3.753241243802285521e+00
6.151642758716749926e-01 3.698126371451773586e+00
6.155579574039712343e-01 3.642996552180277625e+00
6.159518908773417012e-01 3.587860982780409103e+00
6.163460764530201974e-01 3.532738498477900002e+00
6.167405142923413353e-01 3.477607116211624216e+00
6.171352045567454203e-01 3.422403485659850197e+00
6.175301474077735664e-01 3.367209320527486227e+00
6.179253430070728026e-01 3.312031704944106814e+00
6.183207915163909663e-01 3.256896430840347634e+00
6.187164930975822541e-01 3.201766443872435808e+00
6.191124479126014490e-01 3.146562697573186185e+00
6.195086561235091382e-01 3.091389187778143643e+00
6.199051178924697147e-01 3.036254991940252168e+00
6.203018333817493790e-01 2.981186891939575645e+00
6.206988027537204688e-01 2.926145667746772538e+00
6.210960261708571295e-01 2.871025294391008842e+00
6.214935037957395325e-01 2.815954700895615836e+00
6.218912357910497679e-01 2.760945199040627074e+00
6.222892223195765071e-01 2.706026581833440581e+00
6.226874635442097849e-01 2.651151852016409016e+00
6.230859596279466617e-01 2.596194163343731098e+00
6.234847107338860051e-01 2.541304786996865239e+00
6.238837170252333753e-01 2.486497373180002413e+00
6.242829786652964730e-01 2.431804535123176514e+00
6.246824958174898024e-01 2.377172044912597038e+00
6.250822686453302302e-01 2.322452420488551716e+00
6.254822973124416485e-01 2.267818844094660946e+00
6.258825819825499792e-01 2.213287058180744005e+00
6.262831228194886135e-01 2.158892525691708641e+00
6.266839199871931942e-01 2.104574288989097930e+00
6.270849736497069449e-01 2.050164485832192796e+00
6.274862839711752294e-01 1.995857462555143513e+00
6.278878511158515474e-01 1.941670062040535605e+00
6.282896752480913172e-01 1.887643731268734193e+00
6.286917565323574264e-01 1.833707919601597069e+00
6.290940951332180120e-01 1.779675967892548449e+00
6.294966912153445726e-01 1.725762824504016635e+00
6.298995449435164096e-01 1.671988563531575878e+00
6.303026564826158529e-01 1.618393564460618883e+00
6.307060259976333683e-01 1.564905038693071404e+00
6.311096536536622281e-01 1.511315490489984370e+00
6.315135396159041736e-01 1.457859787657534767e+00
6.319176840496638636e-01 1.404560178289422367e+00
6.323220871203545368e-01 1.351459497832066425e+00
6.327267489934926825e-01 1.298479600918519772e+00
6.331316698347031480e-01 1.245393402440670982e+00
6.335368498097141421e-01 1.192455706848445374e+00
6.339422890843627867e-01 1.139690270277142758e+00
6.343479878245895653e-01 1.087142383170980331e+00
6.347539461964439855e-01 1.034729071482489715e+00
6.351601643660785834e-01 9.822044014830231262e-01
6.355666424997556962e-01 9.298413489016263966e-01
6.359733807638409120e-01 8.776662090939923999e-01
6.363803793248088425e-01 8.257264511015813824e-01
6.367876383492383496e-01 7.739345093384901730e-01
6.371951580038174301e-01 7.220258256682985376e-01
6.376029384553379975e-01 6.702914349137847339e-01
6.380109798707006563e-01 6.187597796104054027e-01
6.384192824169130365e-01 5.674800821948728924e-01
6.388278462610874620e-01 5.163618454184133455e-01
6.392366715704460578e-01 4.651198746305507115e-01
6.396457585123149769e-01 4.140647702522448625e-01
6.400551072541303954e-01 3.632264201131985004e-01
6.404647179634329612e-01 3.126561131938974114e-01
6.408745908078731235e-01 2.622586764397585313e-01
6.412847259552059143e-01 2.117334410872855344e-01
6.416951235732966108e-01 1.614056062082243059e-01
6.421057838301149623e-01 1.113075597264572281e-01
6.425167068937409631e-01 6.149260206117990180e-02
6.429278929323596348e-01 1.186243484038840279e-02
6.433393421142662438e-01 -3.790133812342322273e-02
6.437510546078610840e-01 -8.745717782711093236e-02
6.441630305816546942e-01 -1.367707737856544981e-01
6.445752702042630844e-01 -1.857870694004626344e-01
6.449877736444128429e-01 -2.346071616039813179e-01
6.454005410709354740e-01 -2.835667329170750151e-01
6.458135726527736153e-01 -3.323085577309079497e-01
6.462268685589751538e-01 -3.807963754402390322e-01
6.466404289586988874e-01 -4.289734895139423188e-01
6.470542540212091964e-01 -4.769434781937924583e-01
6.474683439158814835e-01 -5.250588751225917505e-01
6.478826988121967334e-01 -5.729473031953657980e-01
6.482973188797466202e-01 -6.205707127042989768e-01
6.487122042882310646e-01 -6.678708100855530461e-01
6.491273552074570130e-01 -7.149532870640999960e-01
6.495427718073421008e-01 -7.621872086614542852e-01
6.499584542579107671e-01 -8.091855769299094447e-01
6.503744027292983620e-01 -8.559085902897640707e-01
6.507906173917468173e-01 -9.022964401104811571e-01
6.512070984156095310e-01 -9.484566100667066735e-01
6.516238459713461495e-01 -9.947744878986775063e-01
6.520408602295281186e-01 -1.040849555613761801e+00
6.524581413608336877e-01 -1.086636290913556735e+00
6.528756895360525725e-01 -1.132079500316467424e+00
6.532935049260812921e-01 -1.177285250753686618e+00
6.537115877019284982e-01 -1.222654297643229526e+00
6.541299380347093129e-01 -1.267772610340883510e+00
6.545485560956516569e-01 -1.312596726608708408e+00
6.549674420560893662e-01 -1.357064132044760285e+00
6.553865960874697416e-01 -1.401285094129196551e+00
6.558060183613462213e-01 -1.445675658184777390e+00
6.562257090493851530e-01 -1.489808718057055614e+00
6.566456683233600211e-01 -1.533639137777969008e+00
6.570658963551566645e-01 -1.577103143462519341e+00
6.574863933167686136e-01 -1.620311983076211604e+00
6.579071593803018647e-01 -1.663696502361125873e+00
6.583281947179701055e-01 -1.706817344075949983e+00
6.587494995020990451e-01 -1.749627660559442077e+00
6.591710739051246382e-01 -1.792062597007973768e+00
6.595929180995915297e-01 -1.834233875625505217e+00
6.600150322581570528e-01 -1.876587140532379738e+00
6.604374165535866759e-01 -1.918670933137930135e+00
6.608600711587587773e-01 -1.960436929836170794e+00
6.612829962466599820e-01 -2.001819220693023649e+00
6.617061919903903799e-01 -2.042929915541748187e+00
6.621296585631575304e-01 -2.084228552137855850e+00
6.625533961382833459e-01 -2.125252705439012679e+00
6.629774048891974303e-01 -2.165952306213658307e+00
6.634016849894434076e-01 -2.206260482737737227e+00
6.638262366126728153e-01 -2.246289443320288015e+00
6.642510599326515441e-01 -2.286512507341750489e+00
6.646761551232536203e-01 -2.326456421784887763e+00
6.651015223584670899e-01 -2.366069593601705101e+00
6.655271618123889121e-01 -2.405284257142571214e+00
6.659530736592297329e-01 -2.444212566225075989e+00
6.663792580733093329e-01 -2.483340868364330767e+00
6.668057152290617351e-01 -2.522185933294696980e+00
6.672324453010296530e-01 -2.560694522212868751e+00
6.676594484638703753e-01 -2.598797979415595538e+00
6.680867248923502144e-01 -2.636606976186418816e+00
6.685142747613495029e-01 -2.674626578810043842e+00
6.689420982458601506e-01 -2.712355538740556238e+00
6.693701955209844234e-01 -2.749743436709578326e+00
6.697985667619390515e-01 -2.786720518651674805e+00
6.702272121440502328e-01 -2.823397961739878781e+00
6.706561318427592955e-01 -2.860287449273541061e+00
6.710853260336170356e-01 -2.896886744533502256e+00
6.715147948922889354e-01 -2.933139972927534700e+00
6.719445385945509441e-01 -2.968976696500774448e+00
6.723745573162933642e-01 -3.004507981522121174e+00
6.728048512335168541e-01 -3.040256841700268442e+00
6.732354205223374244e-01 -3.075713030002534598e+00
6.736662653589811089e-01 -3.110818660007178771e+00
6.740973859197888496e-01 -3.145503323211588320e+00
6.745287823812126105e-01 -3.179876516940430164e+00
6.749604549198193748e-01 -3.214473283966779338e+00
6.753924037122865931e-01 -3.248774916158498449e+00
6.758246289354075120e-01 -3.282722249250460411e+00
6.762571307660857345e-01 -3.316244364499811415e+00
6.766899093813409927e-01 -3.349449633312642227e+00
6.771229649583032639e-01 -3.382884195599653143e+00
6.775562976742188770e-01 -3.416022075049136575e+00
6.779899077064446278e-01 -3.448801539090796897e+00
6.784237952324532195e-01 -3.481152433183171357e+00
6.788579604298305981e-01 -3.513181532241155924e+00
6.792924034762742869e-01 -3.545445367202815667e+00
6.797271245495986047e-01 -3.577410575719714991e+00
6.801621238277285597e-01 -3.609015554361103995e+00
6.805974014887060664e-01 -3.640188072359000770e+00
6.810329577106839505e-01 -3.671034039842075103e+00
6.814687926719320554e-01 -3.702120625352087302e+00
6.819049065508313578e-01 -3.732907073913646734e+00
6.823412995258799629e-01 -3.763330848545465734e+00
6.827779717756871092e-01 -3.793319675033771432e+00
6.832149234789794967e-01 -3.822977296363403887e+00
6.836521548145950700e-01 -3.852880926023937391e+00
6.840896659614893460e-01 -3.882483851349277870e+00
6.845274570987293083e-01 -3.911721873927405557e+00
6.849655284054995130e-01 -3.940522614521086098e+00
6.854038800610962046e-01 -3.968988233890853756e+00
6.858425122449333111e-01 -3.997705074615062859e+00
6.862814251365368934e-01 -4.026120666805122816e+00
6.867206189155503626e-01 -4.054169785285514749e+00
6.871600937617295957e-01 -4.081779633996753809e+00
6.875998498549480420e-01 -4.109049706785295797e+00
6.880398873751917277e-01 -4.136578352115387602e+00
6.884802065025638074e-01 -4.163805022593664695e+00
6.889208074172827878e-01 -4.190663367405545792e+00
6.893616902996804185e-01 -4.217081160354972269e+00
6.898028553302065768e-01 -4.243156627271238435e+00
6.902443026894236056e-01 -4.269493622453071069e+00
6.906860325580126414e-01 -4.295529401731896790e+00
6.911280451167675087e-01 -4.321196532859593376e+00
6.915703405466002707e-01 -4.346422108395669781e+00
6.920129190285362331e-01 -4.371302111601801599e+00
6.924557807437193846e-01 -4.396448623791897603e+00
6.928989258734066237e-01 -4.421294378051643825e+00
6.933423545989737535e-01 -4.445770941438623503e+00
6.937860671019099312e-01 -4.469805267997749354e+00
6.942300635638231077e-01 -4.493491286230273829e+00
6.946743441664346985e-01 -4.517448571241266642e+00
6.951189090915854685e-01 -4.541105849602562472e+00
6.955637585212294249e-01 -4.564393635135699512e+00
6.960088926374397023e-01 -4.587239117710112168e+00
6.964543116224036767e-01 -4.609733645799654944e+00
6.969000156584277406e-01 -4.632504132974895938e+00
6.973460049279320838e-01 -4.654975647753451184e+00
6.977922796134568006e-01 -4.677077833993061873e+00
6.982388398976555610e-01 -4.698737782226801052e+00
6.986856859633014949e-01 -4.720044531936622434e+00
6.991328179932843057e-01 -4.741631683155085319e+00
6.995802361706097150e-01 -4.762920783181270323e+00
7.000279406784000180e-01 -4.783841850412599683e+00
7.004759316998966368e-01 -4.804320760210833541e+00
7.009242094184580107e-01 -4.824444524987775651e+00
7.013727740175578207e-01 -4.844853083203510380e+00
7.018216256807900955e-01 -4.864965580055713446e+00
7.022707645918633279e-01 -4.884709818528504499e+00
7.027201909346066921e-01 -4.904013243229900176e+00
7.031699048929637152e-01 -4.922959746263028791e+00
7.036199066509991606e-01 -4.942195378917674020e+00
7.040701963928920337e-01 -4.961136522589213449e+00
7.045207743029426872e-01 -4.979710597238502956e+00
7.049716405655659379e-01 -4.997844977064687555e+00
7.054227953652980609e-01 -5.015621030079532972e+00
7.058742388867901285e-01 -5.033690024631526150e+00
7.063259713148144492e-01 -5.051467090752264966e+00
7.067779928342587947e-01 -5.068878034565866386e+00
7.072303036301318402e-01 -5.085850842567973373e+00
7.076829038875580569e-01 -5.102464181126554976e+00
7.081357937917832635e-01 -5.119374331953664203e+00
7.085889735281687418e-01 -5.135994706369336527e+00
7.090424432821974543e-01 -5.152250644748913366e+00
7.094962032394679374e-01 -5.168070371252378337e+00
7.099502535857008523e-01 -5.183529458927005784e+00
7.104045945067324341e-01 -5.199289126419850859e+00
7.108592261885200436e-01 -5.214761526594220875e+00
7.113141488171402793e-01 -5.229871542388615957e+00
7.117693625787863132e-01 -5.244547742712334149e+00
7.122248676597736639e-01 -5.258862245935552515e+00
7.126806642465342012e-01 -5.273484183262523217e+00
7.131367525256216977e-01 -5.287812602129374540e+00
7.135931326837067212e-01 -5.301785917697658057e+00
7.140498049075819642e-01 -5.315327259119259296e+00
7.145067693841571366e-01 -5.328507503535048428e+00
7.149640263004638507e-01 -5.341995517109124236e+00
7.154215758436509587e-01 -5.355201285673074629e+00
7.158794182009901030e-01 -5.368048359017640436e+00
7.163375535598694999e-01 -5.380466494906493757e+00
7.167959821078002669e-01 -5.392522993280278065e+00
7.172547040324107614e-01 -5.404890542998531444e+00
7.177137195214523535e-01 -5.416979054697404372e+00
