# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.563777709041769493e-01 -9.078419974652327085e+00
5.567338313289705853e-01 -9.021873584099504129e+00
5.570901196187743043e-01 -8.964432480296196104e+00
5.574466359194121257e-01 -8.905831491112252252e+00
5.578033803768028820e-01 -8.846059292732867618e+00
5.581603531369574434e-01 -8.785121850539805877e+00
5.585175543459817149e-01 -8.723189809211289614e+00
5.588749841500733062e-01 -8.660411596979873394e+00
5.592326426955251950e-01 -8.596605970183327727e+00
5.595905301287219524e-01 -8.531767131883716715e+00
5.599486465961441839e-01 -8.465913203484779714e+00
5.603069922443637552e-01 -8.399161283182241533e+00
5.606655672200488993e-01 -8.331608565061321414e+00
5.610243716699591099e-01 -8.263153521500344212e+00
5.613834057409502476e-01 -8.193797443046500817e+00
5.617426695799698777e-01 -8.123568228403874159e+00
5.621021633340618218e-01 -8.052533604426066915e+00
5.624618871503618278e-01 -7.980740552371154095e+00
5.628218411761020112e-01 -7.908159694090626246e+00
5.631820255586065249e-01 -7.834810104955547416e+00
5.635424404452957781e-01 -7.760721200522866958e+00
5.639030859836825504e-01 -7.685914826376061271e+00
5.642639623213763223e-01 -7.610396750301607227e+00
5.646250696060786112e-01 -7.534198584963499812e+00
5.649864079855870802e-01 -7.457344764010026772e+00
5.653479776077942054e-01 -7.379851499168457174e+00
5.657097786206853884e-01 -7.301726156424807712e+00
5.660718111723429535e-01 -7.222985489141015236e+00
5.664340754109413734e-01 -7.143661093702180054e+00
5.667965714847528202e-01 -7.063773917849212935e+00
5.671592995421417260e-01 -6.983337001684120082e+00
5.675222597315697781e-01 -6.902356951962385523e+00
5.678854522015915895e-01 -6.820850540486815383e+00
5.682488771008588069e-01 -6.738847830255563665e+00
5.686125345781160023e-01 -6.656368663236797545e+00
5.689764247822054477e-01 -6.573425275436117765e+00
5.693405478620623406e-01 -6.490023734722671023e+00
5.697049039667193560e-01 -6.406180022814678132e+00
5.700694932453019836e-01 -6.321922648726758354e+00
5.704343158470340791e-01 -6.237270391666696057e+00
5.707993719212320904e-01 -6.152234715321871938e+00
5.711646616173108315e-01 -6.066821172989678601e+00
5.715301850847780418e-01 -5.981044984100754469e+00
5.718959424732396046e-01 -5.894933157458724260e+00
5.722619339323949950e-01 -5.808503444597317156e+00
5.726281596120413875e-01 -5.721766569364026722e+00
5.729946196620697707e-01 -5.634727596316725595e+00
5.733613142324696099e-01 -5.547401008432916392e+00
5.737282434733235181e-01 -5.459812364784416339e+00
5.740954075348121410e-01 -5.371978425371282562e+00
5.744628065672126027e-01 -5.283909206219648880e+00
5.748304407208956190e-01 -5.195609305395487709e+00
5.751983101463312709e-01 -5.107092497946119636e+00
5.755664149940833418e-01 -5.018382939246295749e+00
5.759347554148140924e-01 -4.929496437028735301e+00
5.763033315592800410e-01 -4.840442326255951500e+00
5.766721435783365157e-01 -4.751224762635230192e+00
5.770411916229331029e-01 -4.661856837254411801e+00
5.774104758441180874e-01 -4.572361353473916701e+00
5.777799963930344562e-01 -4.482753196902002912e+00
5.781497534209238953e-01 -4.393041052038345384e+00
5.785197470791229035e-01 -4.303228654958523691e+00
5.788899775190666785e-01 -4.213328437471615118e+00
5.792604448922855642e-01 -4.123361900176840678e+00
5.796311493504087142e-01 -4.033343031433370030e+00
5.800020910451604284e-01 -3.943279901240619445e+00
5.803732701283639273e-01 -3.853175847663101727e+00
5.807446867519377998e-01 -3.763042667890550863e+00
5.811163410678998886e-01 -3.672900593344218478e+00
5.814882332283628497e-01 -3.582762765699532004e+00
5.818603633855394808e-01 -3.492636664960859783e+00
5.822327316917371709e-01 -3.402525229237314264e+00
5.826053382993628960e-01 -3.312439657706871987e+00
5.829781833609207764e-01 -3.222398969608981645e+00
5.833512670290111890e-01 -3.132415478287746247e+00
5.837245894563343196e-01 -3.042496091510762390e+00
5.840981507956857222e-01 -2.952643407696467381e+00
5.844719511999612038e-01 -2.862868009253003887e+00
5.848459908221517178e-01 -2.773187754480459510e+00
5.852202698153489147e-01 -2.683614159696063872e+00
5.855947883327399239e-01 -2.594153594484791991e+00
5.859695465276119064e-01 -2.504808304617197390e+00
5.863445445533485012e-01 -2.415588426356491514e+00
5.867197825634331565e-01 -2.326510472441263744e+00
5.870952607114455768e-01 -2.237585333314534353e+00
5.874709791510659418e-01 -2.148818813473376110e+00
5.878469380360705765e-01 -2.060212897255549791e+00
5.882231375203363921e-01 -1.971777001735586232e+00
5.885995777578364452e-01 -1.883526833366425457e+00
5.889762589026449335e-01 -1.795472298110963649e+00
5.893531811089318673e-01 -1.707618861242210961e+00
5.897303445309687309e-01 -1.619968105694818306e+00
5.901077493231230431e-01 -1.532529008693157557e+00
5.904853956398637971e-01 -1.445316131204318566e+00
5.908632836357560203e-01 -1.358338806020837453e+00
5.912414134654658815e-01 -1.271601662123391208e+00
5.916197852837581372e-01 -1.185106658340125740e+00
5.919983992454952437e-01 -1.098861741283976734e+00
5.923772555056406874e-01 -1.012880576363675900e+00
5.927563542192550994e-01 -9.271718524076941748e-01
5.931356955415004739e-01 -8.417399543219321600e-01
5.935152796276360609e-01 -7.565860103525441360e-01
5.938951066330223627e-01 -6.717178019897964703e-01
5.942751767131173590e-01 -5.871484561014490566e-01
5.946554900234807262e-01 -5.028853808909747869e-01
5.950360467197691738e-01 -4.189327871222356947e-01
5.954168469577416634e-01 -3.352914819541057412e-01
5.957978908932543005e-01 -2.519690156171483508e-01
5.961791786822653316e-01 -1.689770047005163534e-01
5.965607104808304806e-01 -8.632280441717643527e-02
5.969424864451076118e-01 -4.010160508305382621e-03
5.973245067313524004e-01 7.796069792199933346e-02
5.977067714959225508e-01 1.595824254532693942e-01
5.980892808952735784e-01 2.408442970245552317e-01
5.984720350859638049e-01 3.217396725539085622e-01
5.988550342246489189e-01 4.022652924539729113e-01
5.992382784680874153e-01 4.824206791189449284e-01
5.996217679731357109e-01 5.621993367430331290e-01
6.000055028967532511e-01 6.415912401049892466e-01
6.003894833959970700e-01 7.205904611753783939e-01
6.007737096280267863e-01 7.991939807225190151e-01
6.011581817501026048e-01 8.774016521675136460e-01
6.015428999195835402e-01 9.552072169569041371e-01
6.019278642939316359e-01 1.032601755734107840e+00
6.023130750307073011e-01 1.109579556573913717e+00
6.026985322875744178e-01 1.186138242319723979e+00
6.030842362222950115e-01 1.262277928050671072e+00
6.034701869927346918e-01 1.337991972734701829e+00
6.038563847568577669e-01 1.413273114164149913e+00
6.042428296727317960e-01 1.488116007946020058e+00
6.046295218985231479e-01 1.562518381335813444e+00
6.050164615925019973e-01 1.636480428062379477e+00
6.054036489130372178e-01 1.709996731715190510e+00
6.057910840186015999e-01 1.783059875716607401e+00
6.061787670677668549e-01 1.855665201591730540e+00
6.065666982192084999e-01 1.927811250414273481e+00
6.069548776317011951e-01 1.999497534538165588e+00
6.073433054641238504e-01 2.070719611358888379e+00
6.077319818754544078e-01 2.141470667868403677e+00
6.081209070247750592e-01 2.211746632025442860e+00
6.085100810712673614e-01 2.281545879226519968e+00
6.088995041742171210e-01 2.350868904735242015e+00
6.092891764930098430e-01 2.419710954562123373e+00
6.096790981871350601e-01 2.488066077822120192e+00
6.100692694161824470e-01 2.555929966983236490e+00
6.104596903398452623e-01 2.623303956863649589e+00
6.108503611179191273e-01 2.690185587021954206e+00
6.112412819103001382e-01 2.756571630630478609e+00
6.116324528769888635e-01 2.822456833690211830e+00
6.120238741780861247e-01 2.887837928778668850e+00
6.124155459737977703e-01 2.952714033052853182e+00
6.128074684244293469e-01 3.017085820030263488e+00
6.131996416903915392e-01 3.080949179541960348e+00
6.135920659321953963e-01 3.144299554329801794e+00
6.139847413104571050e-01 3.207134104710662292e+00
6.143776679858929946e-01 3.269452268144887874e+00
6.147708461193248652e-01 3.331254639183616639e+00
6.151642758716749926e-01 3.392537590798649028e+00
6.155579574039712343e-01 3.453297225853278363e+00
6.159518908773417012e-01 3.513530860338453632e+00
6.163460764530201974e-01 3.573238293160350132e+00
6.167405142923413353e-01 3.632420410451538295e+00
6.171352045567454203e-01 3.691073665828266570e+00
6.175301474077735664e-01 3.749194773759437105e+00
6.179253430070728026e-01 3.806781753289842918e+00
6.183207915163909663e-01 3.863831591103133345e+00
6.187164930975822541e-01 3.920352353239998422e+00
6.191124479126014490e-01 3.976334895934424907e+00
6.195086561235091382e-01 4.031777865425477891e+00
6.199051178924697147e-01 4.086679761866121474e+00
6.203018333817493790e-01 4.141040568060081917e+00
6.206988027537204688e-01 4.194861401791760258e+00
6.210960261708571295e-01 4.248139314376850884e+00
6.214935037957395325e-01 4.300871982937028548e+00
6.218912357910497679e-01 4.353058306039915060e+00
6.222892223195765071e-01 4.404698367598806286e+00
6.226874635442097849e-01 4.455793418029641906e+00
6.230859596279466617e-01 4.506340381967890885e+00
6.234847107338860051e-01 4.556338159463479087e+00
6.238837170252333753e-01 4.605785427100562046e+00
6.242829786652964730e-01 4.654682638870935030e+00
6.246824958174898024e-01 4.703031100893926286e+00
6.250822686453302302e-01 4.750828188443406930e+00
6.254822973124416485e-01 4.798072741716893574e+00
6.258825819825499792e-01 4.844764304481476991e+00
6.262831228194886135e-01 4.890903267028867241e+00
6.266839199871931942e-01 4.936491053917508864e+00
6.270849736497069449e-01 4.981525259000444628e+00
6.274862839711752294e-01 5.026005092497567439e+00
6.278878511158515474e-01 5.069932645952558659e+00
6.282896752480913172e-01 5.113303023819240067e+00
6.286917565323574264e-01 5.156121766416045915e+00
6.290940951332180120e-01 5.198386385902933782e+00
6.294966912153445726e-01 5.240096353391367145e+00
6.298995449435164096e-01 5.281251542339955307e+00
6.303026564826158529e-01 5.321852786565515636e+00
6.307060259976333683e-01 5.361901515441488186e+00
6.311096536536622281e-01 5.401395850214641747e+00
6.315135396159041736e-01 5.440336148855103637e+00
6.319176840496638636e-01 5.478722500806525453e+00
6.323220871203545368e-01 5.516555875038261725e+00
6.327267489934926825e-01 5.553837877286099456e+00
6.331316698347031480e-01 5.590566916496974237e+00
6.335368498097141421e-01 5.626742956209748847e+00
6.339422890843627867e-01 5.662367332963013311e+00
6.343479878245895653e-01 5.697440788869805317e+00
6.347539461964439855e-01 5.731964915062960131e+00
6.351601643660785834e-01 5.765938084178815259e+00
6.355666424997556962e-01 5.799361495746701678e+00
6.359733807638409120e-01 5.832235908222875409e+00
6.363803793248088425e-01 5.864562172438734677e+00
6.367876383492383496e-01 5.896342468079508237e+00
6.371951580038174301e-01 5.927574785121779044e+00
6.376029384553379975e-01 5.958261033314231625e+00
6.380109798707006563e-01 5.988402062441929630e+00
6.384192824169130365e-01 6.017998706410208065e+00
6.388278462610874620e-01 6.047053620603810131e+00
6.392366715704460578e-01 6.075565672460663258e+00
6.396457585123149769e-01 6.103534984930895746e+00
6.400551072541303954e-01 6.130963695958040915e+00
6.404647179634329612e-01 6.157853770985548536e+00
6.408745908078731235e-01 6.184205839347682421e+00
6.412847259552059143e-01 6.210019668126426140e+00
6.416951235732966108e-01 6.235296926639747994e+00
6.421057838301149623e-01 6.260039264257009961e+00
6.425167068937409631e-01 6.284248179916598787e+00
6.429278929323596348e-01 6.307925068148070302e+00
6.433393421142662438e-01 6.331069227345713202e+00
6.437510546078610840e-01 6.353683014258194817e+00
6.441630305816546942e-01 6.375768155422095518e+00
6.445752702042630844e-01 6.397326234748812013e+00
6.449877736444128429e-01 6.418358741983869464e+00
6.454005410709354740e-01 6.438864551851642304e+00
6.458135726527736153e-01 6.458847555459833245e+00
6.462268685589751538e-01 6.478308598903295135e+00
6.466404289586988874e-01 6.497249662738216358e+00
6.470542540212091964e-01 6.515672292630450002e+00
6.474683439158814835e-01 6.533575810754886248e+00
6.478826988121967334e-01 6.550963229551416411e+00
6.482973188797466202e-01 6.567836654340720948e+00
6.487122042882310646e-01 6.584197839673904262e+00
6.491273552074570130e-01 6.600048566170459097e+00
6.495427718073421008e-01 6.615387655027735292e+00
6.499584542579107671e-01 6.630219183923449222e+00
6.503744027292983620e-01 6.644544940218425566e+00
6.507906173917468173e-01 6.658366656342472822e+00
6.512070984156095310e-01 6.671686746747076846e+00
6.516238459713461495e-01 6.684503108461864684e+00
6.520408602295281186e-01 6.696823168240131352e+00
6.524581413608336877e-01 6.708637093081613934e+00
6.528756895360525725e-01 6.719965261959582215e+00
6.532935049260812921e-01 6.730797200999459662e+00
6.537115877019284982e-01 6.741136222247292586e+00
6.541299380347093129e-01 6.750984587031727102e+00
6.545485560956516569e-01 6.760345593909645956e+00
6.549674420560893662e-01 6.769221414322769803e+00
6.553865960874697416e-01 6.777612690554221331e+00
6.558060183613462213e-01 6.785520113626598793e+00
6.562257090493851530e-01 6.792947006252119557e+00
6.566456683233600211e-01 6.799896404170256758e+00
6.570658963551566645e-01 6.806370386736587008e+00
6.574863933167686136e-01 6.812370150504705180e+00
6.579071593803018647e-01 6.817895622845525416e+00
6.583281947179701055e-01 6.822951109685002180e+00
6.587494995020990451e-01 6.827539295963776844e+00
6.591710739051246382e-01 6.831662575904605461e+00
6.595929180995915297e-01 6.835321812164721678e+00
6.600150322581570528e-01 6.838517437004597355e+00
6.604374165535866759e-01 6.841253193133816524e+00
6.608600711587587773e-01 6.843532797214907148e+00
6.612829962466599820e-01 6.845358082275014411e+00
6.617061919903903799e-01 6.846730223720625119e+00
6.621296585631575304e-01 6.847649225008419549e+00
6.625533961382833459e-01 6.848119868336260296e+00
6.629774048891974303e-01 6.848145114090399055e+00
6.634016849894434076e-01 6.847727331136834295e+00
6.638262366126728153e-01 6.846867242748744253e+00
6.642510599326515441e-01 6.845565737996328615e+00
6.646761551232536203e-01 6.843826875850345104e+00
6.651015223584670899e-01 6.841654083515820162e+00
6.655271618123889121e-01 6.839049786515704277e+00
6.659530736592297329e-01 6.836014995876249500e+00
6.663792580733093329e-01 6.832549537032145182e+00
6.668057152290617351e-01 6.828658359027442337e+00
6.672324453010296530e-01 6.824345005163779732e+00
6.676594484638703753e-01 6.819611957457255791e+00
6.680867248923502144e-01 6.814461378829037130e+00
6.685142747613495029e-01 6.808893042296865872e+00
6.689420982458601506e-01 6.802909092564585869e+00
6.693701955209844234e-01 6.796514930504677920e+00
6.697985667619390515e-01 6.789712674839725182e+00
6.702272121440502328e-01 6.782503692957758012e+00
6.706561318427592955e-01 6.774888536209767942e+00
6.710853260336170356e-01 6.766872396750088114e+00
6.715147948922889354e-01 6.758458287254491381e+00
6.719445385945509441e-01 6.749648215792740658e+00
6.723745573162933642e-01 6.740443611187907358e+00
6.728048512335168541e-01 6.730844803374833596e+00
6.732354205223374244e-01 6.720857256389710876e+00
6.736662653589811089e-01 6.710484359798653209e+00
6.740973859197888496e-01 6.699727966451921368e+00
6.745287823812126105e-01 6.688589630033767719e+00
6.749604549198193748e-01 6.677069346216180534e+00
6.753924037122865931e-01 6.665173063958135913e+00
6.758246289354075120e-01 6.652903831514980659e+00
6.762571307660857345e-01 6.640264052171553466e+00
6.766899093813409927e-01 6.627254758123314993e+00
6.771229649583032639e-01 6.613876320477659831e+00
6.775562976742188770e-01 6.600134940553684437e+00
6.779899077064446278e-01 6.586032395118841976e+00
6.784237952324532195e-01 6.571572691856433224e+00
6.788579604298305981e-01 6.556756075076336288e+00
6.792924034762742869e-01 6.541583078040128285e+00
6.797271245495986047e-01 6.526059615454698815e+00
6.801621238277285597e-01 6.510189096216750571e+00
6.805974014887060664e-01 6.493973618110651991e+00
6.810329577106839505e-01 6.477414342852058304e+00
6.814687926719320554e-01 6.460511416333361900e+00
6.819049065508313578e-01 6.443270977845240388e+00
6.823412995258799629e-01 6.425696496097896393e+00
6.827779717756871092e-01 6.407790272578093749e+00
6.832149234789794967e-01 6.389552987369076398e+00
6.836521548145950700e-01 6.370985028231467062e+00
6.840896659614893460e-01 6.352092754728154489e+00
6.845274570987293083e-01 6.332879515822826377e+00
6.849655284054995130e-01 6.313347578439804764e+00
6.854038800610962046e-01 6.293497634825009790e+00
6.858425122449333111e-01 6.273330146695068166e+00
6.862814251365368934e-01 6.252851352927471851e+00
6.867206189155503626e-01 6.232064771036550432e+00
6.871600937617295957e-01 6.210972540706964473e+00
6.875998498549480420e-01 6.189574420951496236e+00
6.880398873751917277e-01 6.167864645069323970e+00
6.884802065025638074e-01 6.145875019287224461e+00
6.889208074172827878e-01 6.123580925891036308e+00
6.893616902996804185e-01 6.100994404629076939e+00
6.898028553302065768e-01 6.078116230718047852e+00
6.902443026894236056e-01 6.054946502302911426e+00
6.906860325580126414e-01 6.031491944153604123e+00
6.911280451167675087e-01 6.007756020890524518e+00
6.915703405466002707e-01 5.983741009979008929e+00
6.920129190285362331e-01 5.959447267700004325e+00
6.924557807437193846e-01 5.934875277637083002e+00
6.928989258734066237e-01 5.910031531436966468e+00
6.933423545989737535e-01 5.884919726380395844e+00
6.937860671019099312e-01 5.859541729246759978e+00
6.942300635638231077e-01 5.833898481190013641e+00
6.946743441664346985e-01 5.807990009166909218e+00
6.951189090915854685e-01 5.781822748324299432e+00
6.955637585212294249e-01 5.755400428400908375e+00
6.960088926374397023e-01 5.728725717981514087e+00
6.964543116224036767e-01 5.701798385277425218e+00
6.969000156584277406e-01 5.674619022045405359e+00
6.973460049279320838e-01 5.647194062079615051e+00
6.977922796134568006e-01 5.619527278525989544e+00
6.982388398976555610e-01 5.591620890079621375e+00
6.986856859633014949e-01 5.563475271789959820e+00
6.991328179932843057e-01 5.535089986945101792e+00
6.995802361706097150e-01 5.506473055253986004e+00
7.000279406784000180e-01 5.477626645409391593e+00
7.004759316998966368e-01 5.448553780762268595e+00
7.009242094184580107e-01 5.419254761775579965e+00
7.013727740175578207e-01 5.389729721262420448e+00
7.018216256807900955e-01 5.359985026497602334e+00
7.022707645918633279e-01 5.330024540833247393e+00
7.027201909346066921e-01 5.299850606446373291e+00
7.031699048929637152e-01 5.269463097905491722e+00
7.036199066509991606e-01 5.238862066749662816e+00
7.040701963928920337e-01 5.208054752736808624e+00
7.045207743029426872e-01 5.177044673000320785e+00
7.049716405655659379e-01 5.145833587226123385e+00
7.054227953652980609e-01 5.114422119500307673e+00
7.058742388867901285e-01 5.082809871726265527e+00
7.063259713148144492e-01 5.051003965475475255e+00
7.067779928342587947e-01 5.019008184191825706e+00
7.072303036301318402e-01 4.986824197046187734e+00
7.076829038875580569e-01 4.954452350921144443e+00
7.081357937917832635e-01 4.921892314178506034e+00
7.085889735281687418e-01 4.889151594271041290e+00
7.090424432821974543e-01 4.856233877694943857e+00
7.094962032394679374e-01 4.823140470148755909e+00
7.099502535857008523e-01 4.789871659349977939e+00
7.104045945067324341e-01 4.756427169448509851e+00
7.108592261885200436e-01 4.722814430345309233e+00
7.113141488171402793e-01 4.689037911986972063e+00
7.117693625787863132e-01 4.655099142088204189e+00
7.122248676597736639e-01 4.620997456289501315e+00
7.126806642465342012e-01 4.586724255817063778e+00
7.131367525256216977e-01 4.552301654707237688e+00
7.135931326837067212e-01 4.517727694873407529e+00
7.140498049075819642e-01 4.483002460211972462e+00
7.145067693841571366e-01 4.448127875238669482e+00
7.149640263004638507e-01 4.413102810441977830e+00
7.154215758436509587e-01 4.377932915116360846e+00
7.158794182009901030e-01 4.342622353493795551e+00
7.163375535598694999e-01 4.307173471795643138e+00
7.167959821078002669e-01 4.271586758626920499e+00
7.172547040324107614e-01 4.235862002405512250e+00
7.177137195214523535e-01 4.200004998685818336e+00
7.181730287627934306e-01 4.164019624937708386e+00
