# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.276048859368962507e-01 9.657457079419454971e+00
5.279425328193461109e-01 9.777371692645026258e+00
5.282803957828444696e-01 9.892081895643002554e+00
5.286184749656760440e-01 1.000166609117929362e+01
5.289567705062115932e-01 1.010620192020447838e+01
5.292952825429131369e-01 1.020576626736518122e+01
5.296340112143286261e-01 1.030043526648051078e+01
5.299729566590971608e-01 1.039028430599030983e+01
5.303121190159442166e-01 1.047538803436922983e+01
5.306514984236863075e-01 1.055582036551226643e+01
5.309910950212265446e-01 1.063165448408696712e+01
5.313309089475594105e-01 1.070296285085703403e+01
5.316709403417655411e-01 1.076981720797296482e+01
5.320111893430167216e-01 1.083228858423439078e+01
5.323516560905736661e-01 1.089044730032042629e+01
5.326923407237846853e-01 1.094436297399007785e+01
5.330332433820891280e-01 1.099410452525332005e+01
5.333743642050136069e-01 1.103974018151101966e+01
5.337157033321763278e-01 1.108133748266625140e+01
5.340572609032825380e-01 1.111896328620470520e+01
5.343990370581289673e-01 1.115268377224668583e+01
5.347410319365997200e-01 1.118256444856872989e+01
5.350832456786707159e-01 1.120867015559682400e+01
5.354256784244051381e-01 1.123106507136967380e+01
5.357683303139579856e-01 1.124981271647373404e+01
5.361112014875718534e-01 1.126497595894875481e+01
5.364542920855811525e-01 1.127661701916512982e+01
5.367976022484080012e-01 1.128479747467225103e+01
5.371411321165666664e-01 1.128957826501875950e+01
5.374848818306587894e-01 1.129101969654422533e+01
5.378288515313787155e-01 1.128918144714284644e+01
5.381730413595081641e-01 1.128412257099901872e+01
5.385174514559212255e-01 1.127590150329501206e+01
5.388620819615803637e-01 1.126457606489093699e+01
5.392069330175399688e-01 1.125020346697696283e+01
5.395520047649425832e-01 1.123284031569824037e+01
5.398972973450230084e-01 1.121254261675215780e+01
5.402428108991059741e-01 1.118936577995861903e+01
5.405885455686055829e-01 1.116336462380318295e+01
5.409345014950280861e-01 1.113459337995297815e+01
5.412806788199684416e-01 1.110310569774622635e+01
5.416270776851141999e-01 1.106895464865445611e+01
5.419736982322415075e-01 1.103219273071883322e+01
5.423205406032194364e-01 1.099287187295923296e+01
5.426676049400057655e-01 1.095104343975784111e+01
5.430148913846510883e-01 1.090675823521567089e+01
5.433624000792948161e-01 1.086006650748392310e+01
5.437101311661695080e-01 1.081101795306838120e+01
5.440580847875965409e-01 1.075966172110910080e+01
5.444062610859906615e-01 1.070604641763318021e+01
5.447546602038555452e-01 1.065022010978326250e+01
5.451032822837880154e-01 1.059223033001927483e+01
5.454521274684741572e-01 1.053212408029611602e+01
5.458011959006937586e-01 1.046994783621478042e+01
5.461504877233154254e-01 1.040574755114997707e+01
5.465000030793014663e-01 1.033956866035109456e+01
5.468497421117037849e-01 1.027145608501993479e+01
5.471997049636675436e-01 1.020145423636230220e+01
5.475498917784277220e-01 1.012960701961634769e+01
5.479003026993124470e-01 1.005595783805512866e+01
5.482509378697416613e-01 9.980549596965703429e+00
5.486017974332252356e-01 9.903424707604175481e+00
5.489528815333672984e-01 9.824625091125271936e+00
5.493041903138616844e-01 9.744192182489832987e+00
5.496557239184960419e-01 9.662166934346542391e+00
5.500074824911481697e-01 9.578589820891629358e+00
5.503594661757903461e-01 9.493500841703076176e+00
5.507116751164841117e-01 9.406939525553568160e+00
5.510641094573861531e-01 9.318944934197356034e+00
5.514167693427425299e-01 9.229555666136667114e+00
5.517696549168943365e-01 9.138809860362092863e+00
5.521227663242725958e-01 9.046745200072653148e+00
5.524761037094029215e-01 8.953398916370357341e+00
5.528296672169015213e-01 8.858807791934228959e+00
5.531834569914789723e-01 8.763008164669518152e+00
5.535374731779364454e-01 8.666035931336347531e+00
5.538917159211699248e-01 8.567926551153670189e+00
5.542461853661660998e-01 8.468715049383138904e+00
5.546008816580062506e-01 8.368436020888472271e+00
5.549558049418628070e-01 8.267123633674714256e+00
5.553109553630029005e-01 8.164811632403452535e+00
5.556663330667847012e-01 8.061533341888159399e+00
5.560219381986613030e-01 7.957321670565517202e+00
5.563777709041769493e-01 7.852209113947250962e+00
5.567338313289705853e-01 7.746227758048178202e+00
5.570901196187743043e-01 7.639409282794282774e+00
5.574466359194121257e-01 7.531784965409255683e+00
5.578033803768028820e-01 7.423385683778546351e+00
5.581603531369574434e-01 7.314241919793910363e+00
5.585175543459817149e-01 7.204383762675128366e+00
5.588749841500733062e-01 7.093840912272680654e+00
5.592326426955251950e-01 6.982642682347414365e+00
5.595905301287219524e-01 6.870818003831734799e+00
5.599486465961441839e-01 6.758395428067577981e+00
5.603069922443637552e-01 6.645403130026729777e+00
5.606655672200488993e-01 6.531868911507565656e+00
5.610243716699591099e-01 6.417820204314669930e+00
5.613834057409502476e-01 6.303284073414997302e+00
5.617426695799698777e-01 6.188287220076959194e+00
5.621021633340618218e-01 6.072855984986567535e+00
5.624618871503618278e-01 5.957016351346454464e+00
5.628218411761020112e-01 5.840793947952258591e+00
5.631820255586065249e-01 5.724214052252075469e+00
5.635424404452957781e-01 5.607301593383546390e+00
5.639030859836825504e-01 5.490081155194002527e+00
5.642639623213763223e-01 5.372576979238517403e+00
5.646250696060786112e-01 5.254812967761552045e+00
5.649864079855870802e-01 5.136812686656500482e+00
5.653479776077942054e-01 5.018599368407866912e+00
5.657097786206853884e-01 4.900195915014585069e+00
5.660718111723429535e-01 4.781624900892470720e+00
5.664340754109413734e-01 4.662908575760689622e+00
5.667965714847528202e-01 4.544068867506106280e+00
5.671592995421417260e-01 4.425127385032557648e+00
5.675222597315697781e-01 4.306105421088184393e+00
5.678854522015915895e-01 4.187023955077306070e+00
5.682488771008588069e-01 4.067903655851210942e+00
5.686125345781160023e-01 3.948764884483343618e+00
5.689764247822054477e-01 3.829627697023386901e+00
5.693405478620623406e-01 3.710511847236418248e+00
5.697049039667193560e-01 3.591436789321007073e+00
5.700694932453019836e-01 3.472421680612409745e+00
5.704343158470340791e-01 3.353485384264680125e+00
5.707993719212320904e-01 3.234646471918662058e+00
5.711646616173108315e-01 3.115923226348722430e+00
5.715301850847780418e-01 2.997333644095482974e+00
5.718959424732396046e-01 2.878895438077740732e+00
5.722619339323949950e-01 2.760626040190168329e+00
5.726281596120413875e-01 2.642542603880943197e+00
5.729946196620697707e-01 2.524662006714836426e+00
5.733613142324696099e-01 2.407000852916418854e+00
5.737282434733235181e-01 2.289575475899520374e+00
5.740954075348121410e-01 2.172401940776507168e+00
5.744628065672126027e-01 2.055496046852812952e+00
5.748304407208956190e-01 1.938873330105155723e+00
5.751983101463312709e-01 1.822549065640388211e+00
5.755664149940833418e-01 1.706538270141402247e+00
5.759347554148140924e-01 1.590855704293294259e+00
5.763033315592800410e-01 1.475515875195977378e+00
5.766721435783365157e-01 1.360533038757749225e+00
5.770411916229331029e-01 1.245921202075530809e+00
5.774104758441180874e-01 1.131694125796143702e+00
5.777799963930344562e-01 1.017865326464223896e+00
5.781497534209238953e-01 9.044480788516567893e-01
5.785197470791229035e-01 7.914554182736511789e-01
5.788899775190666785e-01 6.789001428866000554e-01
5.792604448922855642e-01 5.667948159725109125e-01
5.796311493504087142e-01 4.551517682056839820e-01
5.800020910451604284e-01 3.439830999060322636e-01
5.803732701283639273e-01 2.333006832747274162e-01
5.807446867519377998e-01 1.231161646166820250e-01
5.811163410678998886e-01 1.344096654555704089e-02
5.814882332283628497e-01 -9.571370982402351013e-02
5.818603633855394808e-01 -2.043368827021868894e-01
5.822327316917371709e-01 -3.124177874614277317e-01
5.826053382993628960e-01 -4.199458744922262565e-01
5.829781833609207764e-01 -5.269108070713802716e-01
5.833512670290111890e-01 -6.333024592456311108e-01
5.837245894563343196e-01 -7.391109137312106281e-01
5.840981507956857222e-01 -8.443264598258096720e-01
5.844719511999612038e-01 -9.489395913377106639e-01
5.848459908221517178e-01 -1.052941004526614766e+00
5.852202698153489147e-01 -1.156321596061816726e+00
5.855947883327399239e-01 -1.259072460991758069e+00
5.859695465276119064e-01 -1.361184890730499086e+00
5.863445445533485012e-01 -1.462650371056132048e+00
5.867197825634331565e-01 -1.563460580125191957e+00
5.870952607114455768e-01 -1.663607386499192486e+00
5.874709791510659418e-01 -1.763082847187211977e+00
5.878469380360705765e-01 -1.861879205700062379e+00
5.882231375203363921e-01 -1.959988890120564431e+00
5.885995777578364452e-01 -2.057404511185206619e+00
5.889762589026449335e-01 -2.154118860381913247e+00
5.893531811089318673e-01 -2.250124908058688700e+00
5.897303445309687309e-01 -2.345415801548610624e+00
5.901077493231230431e-01 -2.439984863305364460e+00
5.904853956398637971e-01 -2.533825589054928606e+00
5.908632836357560203e-01 -2.626931645957743644e+00
5.912414134654658815e-01 -2.719296870786772402e+00
5.916197852837581372e-01 -2.810915268116732868e+00
5.919983992454952437e-01 -2.901781008526819416e+00
5.923772555056406874e-01 -2.991888426817452373e+00
5.927563542192550994e-01 -3.081232020238168445e+00
5.931356955415004739e-01 -3.169806446730301985e+00
5.935152796276360609e-01 -3.257606523180452740e+00
5.938951066330223627e-01 -3.344627223688581452e+00
5.942751767131173590e-01 -3.430863677846886173e+00
5.946554900234807262e-01 -3.516311169033115469e+00
5.950360467197691738e-01 -3.600965132714320838e+00
5.954168469577416634e-01 -3.684821154765266726e+00
5.957978908932543005e-01 -3.767874969796898732e+00
5.961791786822653316e-01 -3.850122459499293104e+00
5.965607104808304806e-01 -3.931559650994733701e+00
5.969424864451076118e-01 -4.012182715204954953e+00
5.973245067313524004e-01 -4.091987965228516266e+00
5.977067714959225508e-01 -4.170971854732008488e+00
5.980892808952735784e-01 -4.249130976351444211e+00
5.984720350859638049e-01 -4.326462060107408192e+00
5.988550342246489189e-01 -4.402961971829904897e+00
5.992382784680874153e-01 -4.478627711597138905e+00
5.996217679731357109e-01 -4.553456412183910729e+00
6.000055028967532511e-01 -4.627445337523591107e+00
6.003894833959970700e-01 -4.700591881179597031e+00
6.007737096280267863e-01 -4.772893564830338775e+00
6.011581817501026048e-01 -4.844348036764275278e+00
6.015428999195835402e-01 -4.914953070386335554e+00
6.019278642939316359e-01 -4.984706562736771929e+00
6.023130750307073011e-01 -5.053606533019578073e+00
6.026985322875744178e-01 -5.121651121143864671e+00
6.030842362222950115e-01 -5.188838586274425069e+00
6.034701869927346918e-01 -5.255167305395278987e+00
6.038563847568577669e-01 -5.320635771882356480e+00
6.042428296727317960e-01 -5.385242594088723855e+00
6.046295218985231479e-01 -5.448986493939137254e+00
6.050164615925019973e-01 -5.511866305536935684e+00
6.054036489130372178e-01 -5.573880973780008574e+00
6.057910840186015999e-01 -5.635029552989098356e+00
6.061787670677668549e-01 -5.695311205545063871e+00
6.065666982192084999e-01 -5.754725200538242547e+00
6.069548776317011951e-01 -5.813270912426794723e+00
6.073433054641238504e-01 -5.870947819706993087e+00
6.077319818754544078e-01 -5.927755503592271324e+00
6.081209070247750592e-01 -5.983693646704147717e+00
6.085100810712673614e-01 -6.038762031771905292e+00
6.088995041742171210e-01 -6.092960540343855591e+00
6.092891764930098430e-01 -6.146289151507377646e+00
6.096790981871350601e-01 -6.198747940620266128e+00
6.100692694161824470e-01 -6.250337078050959505e+00
6.104596903398452623e-01 -6.301056827929689241e+00
6.108503611179191273e-01 -6.350907546908906021e+00
6.112412819103001382e-01 -6.399889682933436852e+00
6.116324528769888635e-01 -6.448003774021199064e+00
6.120238741780861247e-01 -6.495250447052555387e+00
6.124155459737977703e-01 -6.541630416570466622e+00
6.128074684244293469e-01 -6.587144483589013610e+00
6.131996416903915392e-01 -6.631793534412734559e+00
6.135920659321953963e-01 -6.675578539464281924e+00
6.139847413104571050e-01 -6.718500552122585567e+00
6.143776679858929946e-01 -6.760560707569312378e+00
6.147708461193248652e-01 -6.801760221645770876e+00
6.151642758716749926e-01 -6.842100389717990616e+00
6.155579574039712343e-01 -6.881582585552052933e+00
6.159518908773417012e-01 -6.920208260197535211e+00
6.163460764530201974e-01 -6.957978940881119456e+00
6.167405142923413353e-01 -6.994896229908253105e+00
6.171352045567454203e-01 -7.030961803574738767e+00
6.175301474077735664e-01 -7.066177411086346005e+00
6.179253430070728026e-01 -7.100544873488234821e+00
6.183207915163909663e-01 -7.134066082602303460e+00
6.187164930975822541e-01 -7.166742999974249351e+00
6.191124479126014490e-01 -7.198577655828395372e+00
6.195086561235091382e-01 -7.229572148032122669e+00
6.199051178924697147e-01 -7.259728641068312172e+00
6.203018333817493790e-01 -7.289049365016408544e+00
6.206988027537204688e-01 -7.317536614542464513e+00
6.210960261708571295e-01 -7.345192747897016261e+00
6.214935037957395325e-01 -7.372020185922011137e+00
6.218912357910497679e-01 -7.398021411065514030e+00
6.222892223195765071e-01 -7.423198966405325727e+00
6.226874635442097849e-01 -7.447555454680237830e+00
6.230859596279466617e-01 -7.471093537330187218e+00
6.234847107338860051e-01 -7.493815933543920060e+00
6.238837170252333753e-01 -7.515725419315369749e+00
6.242829786652964730e-01 -7.536824826507571018e+00
6.246824958174898024e-01 -7.557117041925113021e+00
6.250822686453302302e-01 -7.576605006394064645e+00
6.254822973124416485e-01 -7.595291713850301107e+00
6.258825819825499792e-01 -7.613180210435242401e+00
6.262831228194886135e-01 -7.630273593599890880e+00
6.266839199871931942e-01 -7.646575011216185658e+00
6.270849736497069449e-01 -7.662087660696538904e+00
6.274862839711752294e-01 -7.676814788120615241e+00
6.278878511158515474e-01 -7.690759687370192665e+00
6.282896752480913172e-01 -7.703925699271167105e+00
6.286917565323574264e-01 -7.716316210743521253e+00
6.290940951332180120e-01 -7.727934653958506317e+00
6.294966912153445726e-01 -7.738784505503315536e+00
6.298995449435164096e-01 -7.748869285553338315e+00
6.303026564826158529e-01 -7.758192557051514449e+00
6.307060259976333683e-01 -7.766757924895260956e+00
6.311096536536622281e-01 -7.774569035130416417e+00
6.315135396159041736e-01 -7.781629574152649553e+00
6.319176840496638636e-01 -7.787943267915821366e+00
6.323220871203545368e-01 -7.793513881147683620e+00
6.327267489934926825e-01 -7.798345216572482030e+00
6.331316698347031480e-01 -7.802441114140759915e+00
6.335368498097141421e-01 -7.805805450266034562e+00
6.339422890843627867e-01 -7.808442137068535516e+00
6.343479878245895653e-01 -7.810355121625758734e+00
6.347539461964439855e-01 -7.811548385229973412e+00
6.351601643660785834e-01 -7.812025942652485178e+00
6.355666424997556962e-01 -7.811791841414730264e+00
6.359733807638409120e-01 -7.810850161066077213e+00
6.363803793248088425e-01 -7.809205012468341423e+00
6.367876383492383496e-01 -7.806860537086950380e+00
6.371951580038174301e-01 -7.803820906288700954e+00
6.376029384553379975e-01 -7.800090320646133613e+00
6.380109798707006563e-01 -7.795673009248369922e+00
6.384192824169130365e-01 -7.790573229018472823e+00
6.388278462610874620e-01 -7.784795264037285278e+00
6.392366715704460578e-01 -7.778343424873559897e+00
6.396457585123149769e-01 -7.771222047920609555e+00
6.400551072541303954e-01 -7.763435494739099774e+00
6.404647179634329612e-01 -7.754988151406304375e+00
6.408745908078731235e-01 -7.745884427871414957e+00
6.412847259552059143e-01 -7.736128757317249693e+00
6.416951235732966108e-01 -7.725725595527893397e+00
6.421057838301149623e-01 -7.714679420262715581e+00
6.425167068937409631e-01 -7.702994730636187448e+00
6.429278929323596348e-01 -7.690676046504028918e+00
6.433393421142662438e-01 -7.677727907855055989e+00
6.437510546078610840e-01 -7.664154874209311963e+00
6.441630305816546942e-01 -7.649961524021783532e+00
6.445752702042630844e-01 -7.635152454092335006e+00
6.449877736444128429e-01 -7.619732278981150131e+00
6.454005410709354740e-01 -7.603705630430360074e+00
6.458135726527736153e-01 -7.587077156791004917e+00
6.462268685589751538e-01 -7.569851522456186643e+00
6.466404289586988874e-01 -7.552033407299469481e+00
6.470542540212091964e-01 -7.533627506119360717e+00
6.474683439158814835e-01 -7.514638528088982028e+00
6.478826988121967334e-01 -7.495071196211783082e+00
6.482973188797466202e-01 -7.474930246782325760e+00
6.487122042882310646e-01 -7.454220428852921465e+00
6.491273552074570130e-01 -7.432946503705694319e+00
6.495427718073421008e-01 -7.411113244329821548e+00
6.499584542579107671e-01 -7.388725434904573675e+00
6.503744027292983620e-01 -7.365787870287270778e+00
6.507906173917468173e-01 -7.342305355507053655e+00
6.512070984156095310e-01 -7.318282705263404075e+00
6.516238459713461495e-01 -7.293724743430512802e+00
6.520408602295281186e-01 -7.268636302566234164e+00
6.524581413608336877e-01 -7.243022223426843986e+00
6.528756895360525725e-01 -7.216887354486379635e+00
6.532935049260812921e-01 -7.190236551461651082e+00
6.537115877019284982e-01 -7.163074676841715061e+00
6.541299380347093129e-01 -7.135406599423086860e+00
6.545485560956516569e-01 -7.107237193849200274e+00
6.549674420560893662e-01 -7.078571340155694891e+00
6.553865960874697416e-01 -7.049413923319697517e+00
6.558060183613462213e-01 -7.019769832815005550e+00
6.562257090493851530e-01 -6.989643962171202318e+00
6.566456683233600211e-01 -6.959041208538449652e+00
6.570658963551566645e-01 -6.927966472256352759e+00
6.574863933167686136e-01 -6.896424656428271405e+00
6.579071593803018647e-01 -6.864420666499723822e+00
6.583281947179701055e-01 -6.831959409842172093e+00
6.587494995020990451e-01 -6.799045795340830978e+00
6.591710739051246382e-01 -6.765684732987553573e+00
6.595929180995915297e-01 -6.731881133478339052e+00
6.600150322581570528e-01 -6.697639907814986415e+00
6.604374165535866759e-01 -6.662965966911947646e+00
6.608600711587587773e-01 -6.627864221206985818e+00
6.612829962466599820e-01 -6.592339580277046807e+00
6.617061919903903799e-01 -6.556396952457801852e+00
6.621296585631575304e-01 -6.520041244468532504e+00
6.625533961382833459e-01 -6.483277361040315157e+00
6.629774048891974303e-01 -6.446110204549750478e+00
6.634016849894434076e-01 -6.408544674655850315e+00
6.638262366126728153e-01 -6.370585667942355812e+00
6.642510599326515441e-01 -6.332238077563205003e+00
6.646761551232536203e-01 -6.293506792893340140e+00
6.651015223584670899e-01 -6.254396699182672492e+00
6.655271618123889121e-01 -6.214912677215194137e+00
6.659530736592297329e-01 -6.175059602971352035e+00
6.663792580733093329e-01 -6.134842347295374587e+00
6.668057152290617351e-01 -6.094265775565832044e+00
6.672324453010296530e-01 -6.053334747371205360e+00
6.676594484638703753e-01 -6.012054116188446429e+00
6.680867248923502144e-01 -5.970428729066593831e+00
6.685142747613495029e-01 -5.928463426313386186e+00
6.689420982458601506e-01 -5.886163041186494027e+00
6.693701955209844234e-01 -5.843532399588588611e+00
6.697985667619390515e-01 -5.800576319765751165e+00
6.702272121440502328e-01 -5.757299612010633894e+00
6.706561318427592955e-01 -5.713707078368419623e+00
6.710853260336170356e-01 -5.669803512347688645e+00
6.715147948922889354e-01 -5.625593698633964301e+00
6.719445385945509441e-01 -5.581082412807996107e+00
6.723745573162933642e-01 -5.536274421066875284e+00
6.728048512335168541e-01 -5.491174479949722631e+00
6.732354205223374244e-01 -5.445787336066032935e+00
6.736662653589811089e-01 -5.400117725828802229e+00
6.740973859197888496e-01 -5.354170375190154374e+00
6.745287823812126105e-01 -5.307949999381472495e+00
6.749604549198193748e-01 -5.261461302656281092e+00
6.753924037122865931e-01 -5.214708978037534415e+00
6.758246289354075120e-01 -5.167697707067378410e+00
6.762571307660857345e-01 -5.120432159561532970e+00
6.766899093813409927e-01 -5.072916993365904403e+00
6.771229649583032639e-01 -5.025156854117925675e+00
6.775562976742188770e-01 -4.977156375009945677e+00
6.779899077064446278e-01 -4.928920176557318733e+00
6.784237952324532195e-01 -4.880452866368616860e+00
6.788579604298305981e-01 -4.831759038920027116e+00
6.792924034762742869e-01 -4.782843275332969490e+00
6.797271245495986047e-01 -4.733710143154181260e+00
6.801621238277285597e-01 -4.684364196140352377e+00
6.805974014887060664e-01 -4.634809974044576286e+00
6.810329577106839505e-01 -4.585052002407380201e+00
6.814687926719320554e-01 -4.535094792349564585e+00
6.819049065508313578e-01 -4.484942840369538608e+00
6.823412995258799629e-01 -4.434600628142444378e+00
6.827779717756871092e-01 -4.384072622323738955e+00
6.832149234789794967e-01 -4.333363274354445238e+00
6.836521548145950700e-01 -4.282477020270889945e+00
6.840896659614893460e-01 -4.231418280516024311e+00
6.845274570987293083e-01 -4.180191459755208783e+00
6.849655284054995130e-01 -4.128800946693520935e+00
6.854038800610962046e-01 -4.077251113897442991e+00
6.858425122449333111e-01 -4.025546317618103664e+00
6.862814251365368934e-01 -3.973690897618768147e+00
6.867206189155503626e-01 -3.921689177003934379e+00
6.871600937617295957e-01 -3.869545462052539353e+00
6.875998498549480420e-01 -3.817264042052755268e+00
6.880398873751917277e-01 -3.764849189140864638e+00
6.884802065025638074e-01 -3.712305158141762096e+00
6.889208074172827878e-01 -3.659636186412988046e+00
6.893616902996804185e-01 -3.606846493691588051e+00
6.898028553302065768e-01 -3.553940281942794321e+00
6.902443026894236056e-01 -3.500921735212765729e+00
6.906860325580126414e-01 -3.447795019482506884e+00
6.911280451167675087e-01 -3.394564282525994070e+00
6.915703405466002707e-01 -3.341233653769484224e+00
6.920129190285362331e-01 -3.287807244154790975e+00
6.924557807437193846e-01 -3.234289146003836990e+00
6.928989258734066237e-01 -3.180683432887167594e+00
6.933423545989737535e-01 -3.126994159493600822e+00
6.937860671019099312e-01 -3.073225361503796993e+00
6.942300635638231077e-01 -3.019381055465025554e+00
6.946743441664346985e-01 -2.965465238669738213e+00
6.951189090915854685e-01 -2.911481889035215875e+00
6.955637585212294249e-01 -2.857434964987188852e+00
6.960088926374397023e-01 -2.803328405344364338e+00
6.964543116224036767e-01 -2.749166129206737086e+00
6.969000156584277406e-01 -2.694952035845063154e+00
6.973460049279320838e-01 -2.640690004593976958e+00
6.977922796134568006e-01 -2.586383894746024037e+00
6.982388398976555610e-01 -2.532037545449586702e+00
6.986856859633014949e-01 -2.477654775607621040e+00
6.991328179932843057e-01 -2.423239383779737022e+00
6.995802361706097150e-01 -2.368795148086281888e+00
7.000279406784000180e-01 -2.314325826114559170e+00
7.004759316998966368e-01 -2.259835154827011916e+00
7.009242094184580107e-01 -2.205326850472198785e+00
7.013727740175578207e-01 -2.150804608497926207e+00
7.018216256807900955e-01 -2.096272103465715464e+00
7.022707645918633279e-01 -2.041732988968797624e+00
7.027201909346066921e-01 -1.987190897550712876e+00
7.031699048929637152e-01 -1.932649440627602244e+00
7.036199066509991606e-01 -1.878112208411012229e+00
7.040701963928920337e-01 -1.823582769834403594e+00
7.045207743029426872e-01 -1.769064672480089362e+00
7.049716405655659379e-01 -1.714561442509849432e+00
7.054227953652980609e-01 -1.660076584595961302e+00
7.058742388867901285e-01 -1.605613581855817484e+00
7.063259713148144492e-01 -1.551175895787025638e+00
7.067779928342587947e-01 -1.496766966205920868e+00
7.072303036301318402e-01 -1.442390211186675320e+00
7.076829038875580569e-01 -1.388049027003650293e+00
7.081357937917832635e-01 -1.333746788074356315e+00
7.085889735281687418e-01 -1.279486846905722119e+00
7.090424432821974543e-01 -1.225272534040774186e+00
7.094962032394679374e-01 -1.171107158008692695e+00
7.099502535857008523e-01 -1.116994005275163238e+00
7.104045945067324341e-01 -1.062936340196181328e+00
7.108592261885200436e-01 -1.008937404972197083e+00
7.113141488171402793e-01 -9.550004196049650673e-01
7.117693625787863132e-01 -9.011285818562654315e-01
7.122248676597736639e-01 -8.473250672073997514e-01
7.126806642465342012e-01 -7.935930288218431272e-01
7.131367525256216977e-01 -7.399355975082420045e-01
7.135931326837067212e-01 -6.863558816864101519e-01
7.140498049075819642e-01 -6.328569673538002593e-01
7.145067693841571366e-01 -5.794419180548927573e-01
7.149640263004638507e-01 -5.261137748510666956e-01
7.154215758436509587e-01 -4.728755562932607792e-01
