# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.785197470791229035e-01 -3.522726023428836672e+00
5.788899775190666785e-01 -3.419951227255745962e+00
5.792604448922855642e-01 -3.317233421595817688e+00
5.796311493504087142e-01 -3.214585526141911842e+00
5.800020910451604284e-01 -3.112020280939626460e+00
5.803732701283639273e-01 -3.009550247848156168e+00
5.807446867519377998e-01 -2.907187811994542237e+00
5.811163410678998886e-01 -2.804945183217299132e+00
5.814882332283628497e-01 -2.702834397503717234e+00
5.818603633855394808e-01 -2.600867318416031804e+00
5.822327316917371709e-01 -2.499055638512043487e+00
5.826053382993628960e-01 -2.397410880754449636e+00
5.829781833609207764e-01 -2.295944399913805611e+00
5.833512670290111890e-01 -2.194667383962663809e+00
5.837245894563343196e-01 -2.093590855460248701e+00
5.840981507956857222e-01 -1.992725672930957037e+00
5.844719511999612038e-01 -1.892082532232131964e+00
5.848459908221517178e-01 -1.791671967916297348e+00
5.852202698153489147e-01 -1.691504354582399783e+00
5.855947883327399239e-01 -1.591589908221759719e+00
5.859695465276119064e-01 -1.491938687553351350e+00
5.863445445533485012e-01 -1.392560595353192543e+00
5.867197825634331565e-01 -1.293465379773865553e+00
5.870952607114455768e-01 -1.194662635657913086e+00
5.874709791510659418e-01 -1.096161805841222803e+00
5.878469380360705765e-01 -9.979721824507599148e-01
5.882231375203363921e-01 -9.001029081921423369e-01
5.885995777578364452e-01 -8.025629776317060315e-01
5.889762589026449335e-01 -7.053612384683152214e-01
5.893531811089318673e-01 -6.085063928001094302e-01
5.897303445309687309e-01 -5.120069983806680991e-01
5.901077493231230431e-01 -4.158714698703857571e-01
5.904853956398637971e-01 -3.201080800773697388e-01
5.908632836357560203e-01 -2.247249611935576152e-01
5.912414134654658815e-01 -1.297301060205204581e-01
5.916197852837581372e-01 -3.513136918971833389e-02
5.919983992454952437e-01 5.906353162517839067e-02
5.923772555056406874e-01 1.528470145045203177e-01
5.927563542192550994e-01 2.462116320845042505e-01
5.931356955415004739e-01 3.391500703684233731e-01
5.935152796276360609e-01 4.316551475432074403e-01
5.938951066330223627e-01 5.237198128053088819e-01
5.942751767131173590e-01 6.153371451919354973e-01
5.946554900234807262e-01 7.065003524215235364e-01
5.950360467197691738e-01 7.972027697392527479e-01
5.954168469577416634e-01 8.874378587721375444e-01
5.957978908932543005e-01 9.771992063888149671e-01
5.961791786822653316e-01 1.066480523568810179e+00
5.965607104808304806e-01 1.155275644276638314e+00
5.969424864451076118e-01 1.243578524345143155e+00
5.973245067313524004e-01 1.331383240363732900e+00
5.977067714959225508e-01 1.418683988575591082e+00
5.980892808952735784e-01 1.505475083779900469e+00
5.984720350859638049e-01 1.591750958243062453e+00
5.988550342246489189e-01 1.677506160614458564e+00
5.992382784680874153e-01 1.762735354851489022e+00
5.996217679731357109e-01 1.847433319149129227e+00
6.000055028967532511e-01 1.931594944878476827e+00
6.003894833959970700e-01 2.015215235529735693e+00
6.007737096280267863e-01 2.098289305664172932e+00
6.011581817501026048e-01 2.180812379871279294e+00
6.015428999195835402e-01 2.262779791732582257e+00
6.019278642939316359e-01 2.344186982793405871e+00
6.023130750307073011e-01 2.425029501539294419e+00
6.026985322875744178e-01 2.505303002381079835e+00
6.030842362222950115e-01 2.585003244644248799e+00
6.034701869927346918e-01 2.664126091567081023e+00
6.038563847568577669e-01 2.742667509303080564e+00
6.042428296727317960e-01 2.820623565931790644e+00
6.046295218985231479e-01 2.897990430474167933e+00
6.050164615925019973e-01 2.974764371916210681e+00
6.054036489130372178e-01 3.050941758236922485e+00
6.057910840186015999e-01 3.126519055444607176e+00
6.061787670677668549e-01 3.201492826617438947e+00
6.065666982192084999e-01 3.275859730952188631e+00
6.069548776317011951e-01 3.349616522817310926e+00
6.073433054641238504e-01 3.422760050814104726e+00
6.077319818754544078e-01 3.495287256842027457e+00
6.081209070247750592e-01 3.567195175172115373e+00
6.085100810712673614e-01 3.638480931524598283e+00
6.088995041742171210e-01 3.709141742154384858e+00
6.092891764930098430e-01 3.779174912940830300e+00
6.096790981871350601e-01 3.848577838485121916e+00
6.100692694161824470e-01 3.917348001212168640e+00
6.104596903398452623e-01 3.985482970479707010e+00
6.108503611179191273e-01 4.052980401692519052e+00
6.112412819103001382e-01 4.119838035422376699e+00
6.116324528769888635e-01 4.186053696534908219e+00
6.120238741780861247e-01 4.251625293320821619e+00
6.124155459737977703e-01 4.316550816634477705e+00
6.128074684244293469e-01 4.380828339036526131e+00
6.131996416903915392e-01 4.444456013944041217e+00
6.135920659321953963e-01 4.507432074784718523e+00
6.139847413104571050e-01 4.569754834158265666e+00
6.143776679858929946e-01 4.631422683001899188e+00
6.147708461193248652e-01 4.692434089763072969e+00
6.151642758716749926e-01 4.752787599576207889e+00
6.155579574039712343e-01 4.812481833446510926e+00
6.159518908773417012e-01 4.871515487437775960e+00
6.163460764530201974e-01 4.929887331867276679e+00
6.167405142923413353e-01 4.987596210504630534e+00
6.171352045567454203e-01 5.044641039777535418e+00
6.175301474077735664e-01 5.101020807981510252e+00
6.179253430070728026e-01 5.156734574496467438e+00
6.183207915163909663e-01 5.211781469007207512e+00
6.187164930975822541e-01 5.266160690730748328e+00
6.191124479126014490e-01 5.319871507647394360e+00
6.195086561235091382e-01 5.372913255738613891e+00
6.199051178924697147e-01 5.425285338229161702e+00
6.203018333817493790e-01 5.476987224834486412e+00
6.206988027537204688e-01 5.528018451014139245e+00
6.210960261708571295e-01 5.578378617229251546e+00
6.214935037957395325e-01 5.628067388206260624e+00
6.218912357910497679e-01 5.677084492204713229e+00
6.222892223195765071e-01 5.725429720291244529e+00
6.226874635442097849e-01 5.773102925617445536e+00
6.230859596279466617e-01 5.820104022704069457e+00
6.234847107338860051e-01 5.866432986728984389e+00
6.238837170252333753e-01 5.912089852821285518e+00
6.242829786652964730e-01 5.957074715359309103e+00
6.246824958174898024e-01 6.001387727274631878e+00
6.250822686453302302e-01 6.045029099359956248e+00
6.254822973124416485e-01 6.087999099582912521e+00
6.258825819825499792e-01 6.130298052403675868e+00
6.262831228194886135e-01 6.171926338098529641e+00
6.266839199871931942e-01 6.212884392087143048e+00
6.270849736497069449e-01 6.253172704265720583e+00
6.274862839711752294e-01 6.292791818343830279e+00
6.278878511158515474e-01 6.331742331187107276e+00
6.282896752480913172e-01 6.370024892163492325e+00
6.286917565323574264e-01 6.407640202495295867e+00
6.290940951332180120e-01 6.444589014615171862e+00
6.294966912153445726e-01 6.480872131526798974e+00
6.298995449435164096e-01 6.516490406170746041e+00
6.303026564826158529e-01 6.551444740794102550e+00
6.307060259976333683e-01 6.585736086325558958e+00
6.311096536536622281e-01 6.619365441754125889e+00
6.315135396159041736e-01 6.652333853513317408e+00
6.319176840496638636e-01 6.684642414868889659e+00
6.323220871203545368e-01 6.716292265311987641e+00
6.327267489934926825e-01 6.747284589955842904e+00
6.331316698347031480e-01 6.777620618937739039e+00
6.335368498097141421e-01 6.807301626824598273e+00
6.339422890843627867e-01 6.836328932023738147e+00
6.343479878245895653e-01 6.864703896197176469e+00
6.347539461964439855e-01 6.892427923681080593e+00
6.351601643660785834e-01 6.919502460908701913e+00
6.355666424997556962e-01 6.945928995838486664e+00
6.359733807638409120e-01 6.971709057385544916e+00
6.363803793248088425e-01 6.996844214858191080e+00
6.367876383492383496e-01 7.021336077398013131e+00
6.371951580038174301e-01 7.045186293424752222e+00
6.376029384553379975e-01 7.068396550084740326e+00
6.380109798707006563e-01 7.090968572704086981e+00
6.384192824169130365e-01 7.112904124245621240e+00
6.388278462610874620e-01 7.134205004769905045e+00
6.392366715704460578e-01 7.154873050900753206e+00
6.396457585123149769e-01 7.174910135294217284e+00
6.400551072541303954e-01 7.194318166112243063e+00
6.404647179634329612e-01 7.213099086499751955e+00
6.408745908078731235e-01 7.231254874066260996e+00
6.412847259552059143e-01 7.248787540370982718e+00
6.416951235732966108e-01 7.265699130412373030e+00
6.421057838301149623e-01 7.281991722121113675e+00
6.425167068937409631e-01 7.297667425857500056e+00
6.429278929323596348e-01 7.312728383912258323e+00
6.433393421142662438e-01 7.327176770011666562e+00
6.437510546078610840e-01 7.341014788826108806e+00
6.441630305816546942e-01 7.354244675482848770e+00
6.445752702042630844e-01 7.366868695082263052e+00
6.449877736444128429e-01 7.378889142218176822e+00
6.454005410709354740e-01 7.390308340501644757e+00
6.458135726527736153e-01 7.401128642088818488e+00
6.462268685589751538e-01 7.411352427212200666e+00
6.466404289586988874e-01 7.420982103715907385e+00
6.470542540212091964e-01 7.430020106594345641e+00
6.474683439158814835e-01 7.438468897534804114e+00
6.478826988121967334e-01 7.446330964463440338e+00
6.482973188797466202e-01 7.453608821095125236e+00
6.487122042882310646e-01 7.460305006486717794e+00
6.491273552074570130e-01 7.466422084593974162e+00
6.495427718073421008e-01 7.471962643832081419e+00
6.499584542579107671e-01 7.476929296639625910e+00
6.503744027292983620e-01 7.481324679046194248e+00
6.507906173917468173e-01 7.485151450243370697e+00
6.512070984156095310e-01 7.488412292159324579e+00
6.516238459713461495e-01 7.491109909036761216e+00
6.520408602295281186e-01 7.493247027014411366e+00
6.524581413608336877e-01 7.494826393711865542e+00
6.528756895360525725e-01 7.495850777817876676e+00
6.532935049260812921e-01 7.496322968682005872e+00
6.537115877019284982e-01 7.496245775909667231e+00
6.541299380347093129e-01 7.495622028960506888e+00
6.545485560956516569e-01 7.494454576750107400e+00
6.549674420560893662e-01 7.492746287255026338e+00
6.553865960874697416e-01 7.490500047121092742e+00
6.558060183613462213e-01 7.487718761275021784e+00
6.562257090493851530e-01 7.484405352539231338e+00
6.566456683233600211e-01 7.480562761249959891e+00
6.570658963551566645e-01 7.476193944878527731e+00
6.574863933167686136e-01 7.471301877655881718e+00
6.579071593803018647e-01 7.465889550200230040e+00
6.583281947179701055e-01 7.459959969147948122e+00
6.587494995020990451e-01 7.453516156787513225e+00
6.591710739051246382e-01 7.446561150696649811e+00
6.595929180995915297e-01 7.439098003382586199e+00
6.600150322581570528e-01 7.431129781925313260e+00
6.604374165535866759e-01 7.422659567624060095e+00
6.608600711587587773e-01 7.413690455646656297e+00
6.612829962466599820e-01 7.404225554682120070e+00
6.617061919903903799e-01 7.394267986596054776e+00
6.621296585631575304e-01 7.383820886089307756e+00
6.625533961382833459e-01 7.372887400359301679e+00
6.629774048891974303e-01 7.361470688764682357e+00
6.634016849894434076e-01 7.349573922492564471e+00
6.638262366126728153e-01 7.337200284229062675e+00
6.642510599326515441e-01 7.324352967832387762e+00
6.646761551232536203e-01 7.311035178009194446e+00
6.651015223584670899e-01 7.297250129993469336e+00
6.655271618123889121e-01 7.283001049228611024e+00
6.659530736592297329e-01 7.268291171052055688e+00
6.663792580733093329e-01 7.253123740383024654e+00
6.668057152290617351e-01 7.237502011412789926e+00
6.672324453010296530e-01 7.221429247298075893e+00
6.676594484638703753e-01 7.204908719856865318e+00
6.680867248923502144e-01 7.187943709267367254e+00
6.685142747613495029e-01 7.170537503769364385e+00
6.689420982458601506e-01 7.152693399368547311e+00
6.693701955209844234e-01 7.134414699543554228e+00
6.697985667619390515e-01 7.115704714955469967e+00
6.702272121440502328e-01 7.096566763160400804e+00
6.706561318427592955e-01 7.077004168324262601e+00
6.710853260336170356e-01 7.057020260940716661e+00
6.715147948922889354e-01 7.036618377551252301e+00
6.719445385945509441e-01 7.015801860468334539e+00
6.723745573162933642e-01 6.994574057500760667e+00
6.728048512335168541e-01 6.972938321682009999e+00
6.732354205223374244e-01 6.950898011000697707e+00
6.736662653589811089e-01 6.928456488134128399e+00
6.740973859197888496e-01 6.905617120183869417e+00
6.745287823812126105e-01 6.882383278414289762e+00
6.749604549198193748e-01 6.858758337993224430e+00
6.753924037122865931e-01 6.834745677735567959e+00
6.758246289354075120e-01 6.810348679848835296e+00
6.762571307660857345e-01 6.785570729681770885e+00
6.766899093813409927e-01 6.760415215474780304e+00
6.771229649583032639e-01 6.734885528113485620e+00
6.775562976742188770e-01 6.708985060883981610e+00
6.779899077064446278e-01 6.682717209231214817e+00
6.784237952324532195e-01 6.656085370519095434e+00
6.788579604298305981e-01 6.629092943793450488e+00
6.792924034762742869e-01 6.601743329547307582e+00
6.797271245495986047e-01 6.574039929488078471e+00
6.801621238277285597e-01 6.545986146307801512e+00
6.805974014887060664e-01 6.517585383454920667e+00
6.810329577106839505e-01 6.488841044909149147e+00
6.814687926719320554e-01 6.459756534957846519e+00
6.819049065508313578e-01 6.430335257975451135e+00
6.823412995258799629e-01 6.400580618204397609e+00
6.827779717756871092e-01 6.370496019539085175e+00
6.832149234789794967e-01 6.340084865311241380e+00
6.836521548145950700e-01 6.309350558078369531e+00
6.840896659614893460e-01 6.278296499413535514e+00
6.845274570987293083e-01 6.246926089698224160e+00
6.849655284054995130e-01 6.215242727916495902e+00
6.854038800610962046e-01 6.183249811452174782e+00
6.858425122449333111e-01 6.150950735887348308e+00
6.862814251365368934e-01 6.118348894803819604e+00
6.867206189155503626e-01 6.085447679585898939e+00
6.871600937617295957e-01 6.052250479226084501e+00
6.875998498549480420e-01 6.018760680132050567e+00
6.880398873751917277e-01 5.984981665936518702e+00
6.884802065025638074e-01 5.950916817308455897e+00
6.889208074172827878e-01 5.916569511766817335e+00
6.893616902996804185e-01 5.881943123496381709e+00
6.898028553302065768e-01 5.847041023165028939e+00
6.902443026894236056e-01 5.811866577743920459e+00
6.906860325580126414e-01 5.776423150328693801e+00
6.911280451167675087e-01 5.740714099963671657e+00
6.915703405466002707e-01 5.704742781467079915e+00
6.920129190285362331e-01 5.668512545259135393e+00
6.924557807437193846e-01 5.632026737191193178e+00
6.928989258734066237e-01 5.595288698377782310e+00
6.933423545989737535e-01 5.558301765029590946e+00
6.937860671019099312e-01 5.521069268289327425e+00
6.942300635638231077e-01 5.483594534068569892e+00
6.946743441664346985e-01 5.445880882887424335e+00
6.951189090915854685e-01 5.407931629715077904e+00
6.955637585212294249e-01 5.369750083813293884e+00
6.960088926374397023e-01 5.331339548580683818e+00
6.964543116224036767e-01 5.292703321399792493e+00
6.969000156584277406e-01 5.253844693485136830e+00
6.973460049279320838e-01 5.214766949733981249e+00
6.977922796134568006e-01 5.175473368577876876e+00
6.982388398976555610e-01 5.135967221837133501e+00
6.986856859633014949e-01 5.096251774575975446e+00
6.991328179932843057e-01 5.056330284960238508e+00
6.995802361706097150e-01 5.016206004116630979e+00
7.000279406784000180e-01 4.975882175993654677e+00
7.004759316998966368e-01 4.935362037224056309e+00
7.009242094184580107e-01 4.894648816989437989e+00
7.013727740175578207e-01 4.853745736886546425e+00
7.018216256807900955e-01 4.812656010794639450e+00
7.022707645918633279e-01 4.771382844745560625e+00
7.027201909346066921e-01 4.729929436794345854e+00
7.031699048929637152e-01 4.688298976892676606e+00
7.036199066509991606e-01 4.646494646762789671e+00
7.040701963928920337e-01 4.604519619774259276e+00
7.045207743029426872e-01 4.562377060821162900e+00
7.049716405655659379e-01 4.520070126202125671e+00
7.054227953652980609e-01 4.477601963500721816e+00
7.058742388867901285e-01 4.434975711468704063e+00
7.063259713148144492e-01 4.392194499909645167e+00
7.067779928342587947e-01 4.349261449565276827e+00
7.072303036301318402e-01 4.306179672002329539e+00
7.076829038875580569e-01 4.262952269501958824e+00
7.081357937917832635e-01 4.219582334949671498e+00
7.085889735281687418e-01 4.176072951727904936e+00
7.090424432821974543e-01 4.132427193608948279e+00
7.094962032394679374e-01 4.088648124650587690e+00
7.099502535857008523e-01 4.044738799091999404e+00
7.104045945067324341e-01 4.000702261252438774e+00
7.108592261885200436e-01 3.956541545430215301e+00
7.113141488171402793e-01 3.912259675803866354e+00
7.117693625787863132e-01 3.867859666334870106e+00
7.122248676597736639e-01 3.823344520670988178e+00
7.126806642465342012e-01 3.778717232052202668e+00
7.131367525256216977e-01 3.733980783216938271e+00
7.135931326837067212e-01 3.689138146310761091e+00
7.140498049075819642e-01 3.644192282795464699e+00
7.145067693841571366e-01 3.599146143360582695e+00
7.149640263004638507e-01 3.554002667835295615e+00
7.154215758436509587e-01 3.508764785102669759e+00
7.158794182009901030e-01 3.463435413014266828e+00
7.163375535598694999e-01 3.418017458307259560e+00
7.167959821078002669e-01 3.372513816521659269e+00
7.172547040324107614e-01 3.326927371920082255e+00
7.177137195214523535e-01 3.281260997407710711e+00
7.181730287627934306e-01 3.235517554454747646e+00
7.186326319444256150e-01 3.189699893018934862e+00
