# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.395520047649425832e-01 -1.068646131258364029e+01
5.398972973450230084e-01 -1.065007077582299821e+01
5.402428108991059741e-01 -1.061075553677480876e+01
5.405885455686055829e-01 -1.056851706205929275e+01
5.409345014950280861e-01 -1.052382008328470597e+01
5.412806788199684416e-01 -1.047698980801779456e+01
5.416270776851141999e-01 -1.042757083317003541e+01
5.419736982322415075e-01 -1.037555810877006479e+01
5.423205406032194364e-01 -1.032097666630934540e+01
5.426676049400057655e-01 -1.026416959133059770e+01
5.430148913846510883e-01 -1.020537611201796935e+01
5.433624000792948161e-01 -1.014429673236087659e+01
5.437101311661695080e-01 -1.008093525490799003e+01
5.440580847875965409e-01 -1.001533857928607851e+01
5.444062610859906615e-01 -9.947737659792842635e+00
5.447546602038555452e-01 -9.878288178807157038e+00
5.451032822837880154e-01 -9.806835536365927197e+00
5.454521274684741572e-01 -9.733397756820235003e+00
5.458011959006937586e-01 -9.658036254415751642e+00
5.461504877233154254e-01 -9.580880787343307503e+00
5.465000030793014663e-01 -9.502006036433387592e+00
5.468497421117037849e-01 -9.421387027301127759e+00
5.471997049636675436e-01 -9.339072291819903171e+00
5.475498917784277220e-01 -9.255134021420442281e+00
5.479003026993124470e-01 -9.169587682598280054e+00
5.482509378697416613e-01 -9.082465227284874487e+00
5.486017974332252356e-01 -8.993836287194092449e+00
5.489528815333672984e-01 -8.903755564230612762e+00
5.493041903138616844e-01 -8.812260904274834772e+00
5.496557239184960419e-01 -8.719372692820430260e+00
5.500074824911481697e-01 -8.625129438810544613e+00
5.503594661757903461e-01 -8.529595461631680919e+00
5.507116751164841117e-01 -8.432815867092433137e+00
5.510641094573861531e-01 -8.334821554198306615e+00
5.514167693427425299e-01 -8.235632207877175759e+00
5.517696549168943365e-01 -8.135286583861338627e+00
5.521227663242725958e-01 -8.033845061099800233e+00
5.524761037094029215e-01 -7.931349883611220619e+00
5.528296672169015213e-01 -7.827829882094010649e+00
5.531834569914789723e-01 -7.723303367899093885e+00
5.535374731779364454e-01 -7.617806877430679080e+00
5.538917159211699248e-01 -7.511396843077038810e+00
5.542461853661660998e-01 -7.404112768732380445e+00
5.546008816580062506e-01 -7.295981513879631564e+00
5.549558049418628070e-01 -7.187020083921067837e+00
5.553109553630029005e-01 -7.077262892215546053e+00
5.556663330667847012e-01 -6.966762587934782758e+00
5.560219381986613030e-01 -6.855556052435821890e+00
5.563777709041769493e-01 -6.743668266826196245e+00
5.567338313289705853e-01 -6.631114996742555334e+00
5.570901196187743043e-01 -6.517928624490696876e+00
5.574466359194121257e-01 -6.404158174676724435e+00
5.578033803768028820e-01 -6.289838020032798127e+00
5.581603531369574434e-01 -6.174991352441498549e+00
5.585175543459817149e-01 -6.059632761445257643e+00
5.588749841500733062e-01 -5.943792687446448397e+00
5.592326426955251950e-01 -5.827516683959819588e+00
5.595905301287219524e-01 -5.710836724525085728e+00
5.599486465961441839e-01 -5.593774298304460046e+00
5.603069922443637552e-01 -5.476342879946663800e+00
5.606655672200488993e-01 -5.358571054638803233e+00
5.610243716699591099e-01 -5.240501051814145050e+00
5.613834057409502476e-01 -5.122162553655181583e+00
5.617426695799698777e-01 -5.003575428402185388e+00
5.621021633340618218e-01 -4.884752094971021918e+00
5.624618871503618278e-01 -4.765719366274470126e+00
5.628218411761020112e-01 -4.646516292104921675e+00
5.631820255586065249e-01 -4.527170364320646456e+00
5.635424404452957781e-01 -4.407699911853166341e+00
5.639030859836825504e-01 -4.288116353748614884e+00
5.642639623213763223e-01 -4.168444810350868224e+00
5.646250696060786112e-01 -4.048721292332631450e+00
5.649864079855870802e-01 -3.928971198948172372e+00
5.653479776077942054e-01 -3.809211396561434260e+00
5.657097786206853884e-01 -3.689452359459388209e+00
5.660718111723429535e-01 -3.569717592683868901e+00
5.664340754109413734e-01 -3.450040201174985111e+00
5.667965714847528202e-01 -3.330443589892725598e+00
5.671592995421417260e-01 -3.210943233733770441e+00
5.675222597315697781e-01 -3.091548716661365326e+00
5.678854522015915895e-01 -2.972282001681545882e+00
5.682488771008588069e-01 -2.853173420041394515e+00
5.686125345781160023e-01 -2.734244470675549099e+00
5.689764247822054477e-01 -2.615509311600512365e+00
5.693405478620623406e-01 -2.496976686050060401e+00
5.697049039667193560e-01 -2.378667087462289942e+00
5.700694932453019836e-01 -2.260608196188568897e+00
5.704343158470340791e-01 -2.142819698667683515e+00
5.707993719212320904e-01 -2.025314502380820336e+00
5.711646616173108315e-01 -1.908100556894636313e+00
5.715301850847780418e-01 -1.791196956901160764e+00
5.718959424732396046e-01 -1.674628854310267201e+00
5.722619339323949950e-01 -1.558414207052463141e+00
5.726281596120413875e-01 -1.442564737780319906e+00
5.729946196620697707e-01 -1.327087651877466357e+00
5.733613142324696099e-01 -1.212000708801664217e+00
5.737282434733235181e-01 -1.097326650209592636e+00
5.740954075348121410e-01 -9.830817894365813103e-01
5.744628065672126027e-01 -8.692767273924366656e-01
5.748304407208956190e-01 -7.559179684656203158e-01
5.751983101463312709e-01 -6.430220029692068628e-01
5.755664149940833418e-01 -5.306092746422654827e-01
5.759347554148140924e-01 -4.186945335731775408e-01
5.763033315592800410e-01 -3.072873184986124606e-01
5.766721435783365157e-01 -1.963934752604550305e-01
5.770411916229331029e-01 -8.602828625253611250e-02
5.774104758441180874e-01 2.378998753816219391e-02
5.777799963930344562e-01 1.330480892099763501e-01
5.781497534209238953e-01 2.417374808133510022e-01
5.785197470791229035e-01 3.498529328407031791e-01
5.788899775190666785e-01 4.573803127540392310e-01
5.792604448922855642e-01 5.643034367276329455e-01
5.796311493504087142e-01 6.706104653295521523e-01
5.800020910451604284e-01 7.762938054662855691e-01
5.803732701283639273e-01 8.813488074384139281e-01
5.807446867519377998e-01 9.857624274461760372e-01
5.811163410678998886e-01 1.089520461003667506e+00
5.814882332283628497e-01 1.192612406989109086e+00
5.818603633855394808e-01 1.295031568364693797e+00
5.822327316917371709e-01 1.396773838962912517e+00
5.826053382993628960e-01 1.497827202946504066e+00
5.829781833609207764e-01 1.598179341531693165e+00
5.833512670290111890e-01 1.697821033043962924e+00
5.837245894563343196e-01 1.796746399571038211e+00
5.840981507956857222e-01 1.894951860321866688e+00
5.844719511999612038e-01 1.992426372615280439e+00
5.848459908221517178e-01 2.089159408961233755e+00
5.852202698153489147e-01 2.185142943902880219e+00
5.855947883327399239e-01 2.280371909977378486e+00
5.859695465276119064e-01 2.374843173771449045e+00
5.863445445533485012e-01 2.468546588156782295e+00
5.867197825634331565e-01 2.561473408624257875e+00
5.870952607114455768e-01 2.653616681682115175e+00
5.874709791510659418e-01 2.744972141623596151e+00
5.878469380360705765e-01 2.835537024247590132e+00
5.882231375203363921e-01 2.925302157966684469e+00
5.885995777578364452e-01 3.014260262746540242e+00
5.889762589026449335e-01 3.102405627627773832e+00
5.893531811089318673e-01 3.189734520217512248e+00
5.897303445309687309e-01 3.276244699244745817e+00
5.901077493231230431e-01 3.361927796438747063e+00
5.904853956398637971e-01 3.446778075429624888e+00
5.908632836357560203e-01 3.530790743109948782e+00
5.912414134654658815e-01 3.613962849864289506e+00
5.916197852837581372e-01 3.696292594750929528e+00
5.919983992454952437e-01 3.777772116447675188e+00
5.923772555056406874e-01 3.858397316544709632e+00
5.927563542192550994e-01 3.938164331049875955e+00
5.931356955415004739e-01 4.017070896272617375e+00
5.935152796276360609e-01 4.095115285563507790e+00
5.938951066330223627e-01 4.172290934676052387e+00
5.942751767131173590e-01 4.248594298447126327e+00
5.946554900234807262e-01 4.324023114450968208e+00
5.950360467197691738e-01 4.398575388311650514e+00
5.954168469577416634e-01 4.472249816936288092e+00
5.957978908932543005e-01 4.545040376478258537e+00
5.961791786822653316e-01 4.616945209431872144e+00
5.965607104808304806e-01 4.687962485305567029e+00
5.969424864451076118e-01 4.758090413173816202e+00
5.973245067313524004e-01 4.827329281882610346e+00
5.977067714959225508e-01 4.895672418495347067e+00
5.980892808952735784e-01 4.963119835247190359e+00
5.984720350859638049e-01 5.029670197776241025e+00
5.988550342246489189e-01 5.095322890017956574e+00
5.992382784680874153e-01 5.160077024409366331e+00
5.996217679731357109e-01 5.223927898479359122e+00
6.000055028967532511e-01 5.286875963769098519e+00
6.003894833959970700e-01 5.348921147943890730e+00
6.007737096280267863e-01 5.410062975717440992e+00
6.011581817501026048e-01 5.470300831988300416e+00
6.015428999195835402e-01 5.529630655855591215e+00
6.019278642939316359e-01 5.588054159512788388e+00
6.023130750307073011e-01 5.645571469188760183e+00
6.026985322875744178e-01 5.702183169271721752e+00
6.030842362222950115e-01 5.757889306222750747e+00
6.034701869927346918e-01 5.812683434766769075e+00
6.038563847568577669e-01 5.866571541805374324e+00
6.042428296727317960e-01 5.919553552730339341e+00
6.046295218985231479e-01 5.971629751492061544e+00
6.050164615925019973e-01 6.022800230626680573e+00
6.054036489130372178e-01 6.073061793893794302e+00
6.057910840186015999e-01 6.122418156353319318e+00
6.061787670677668549e-01 6.170870732607166786e+00
6.065666982192084999e-01 6.218421000662131881e+00
6.069548776317011951e-01 6.265067890382709948e+00
6.073433054641238504e-01 6.310809711636677477e+00
6.077319818754544078e-01 6.355650757422761643e+00
6.081209070247750592e-01 6.399593200371466395e+00
6.085100810712673614e-01 6.442638161649790085e+00
6.088995041742171210e-01 6.484785941397525733e+00
6.092891764930098430e-01 6.526034351566130098e+00
6.096790981871350601e-01 6.566388791997170848e+00
6.100692694161824470e-01 6.605851406187206010e+00
6.104596903398452623e-01 6.644425850333339767e+00
6.108503611179191273e-01 6.682110132785162193e+00
6.112412819103001382e-01 6.718903154554526580e+00
6.116324528769888635e-01 6.754811074301448670e+00
6.120238741780861247e-01 6.789837109068204590e+00
6.124155459737977703e-01 6.823983346506171443e+00
6.128074684244293469e-01 6.857250063755871317e+00
6.131996416903915392e-01 6.889636093133747252e+00
6.135920659321953963e-01 6.921148058739513331e+00
6.139847413104571050e-01 6.951789567130703063e+00
6.143776679858929946e-01 6.981563042196230029e+00
6.147708461193248652e-01 7.010468801169277953e+00
6.151642758716749926e-01 7.038506031656538653e+00
6.155579574039712343e-01 7.065682269728349674e+00
6.159518908773417012e-01 7.092001095976709024e+00
6.163460764530201974e-01 7.117465426386299754e+00
6.167405142923413353e-01 7.142075840152665833e+00
6.171352045567454203e-01 7.165831629306934403e+00
6.175301474077735664e-01 7.188740921448408372e+00
6.179253430070728026e-01 7.210808225868789556e+00
6.183207915163909663e-01 7.232033519349887030e+00
6.187164930975822541e-01 7.252423368141196036e+00
6.191124479126014490e-01 7.271973725939138156e+00
6.195086561235091382e-01 7.290693382689464208e+00
6.199051178924697147e-01 7.308587287179069136e+00
6.203018333817493790e-01 7.325658460558782892e+00
6.206988027537204688e-01 7.341907737936356426e+00
6.210960261708571295e-01 7.357335147007510123e+00
6.214935037957395325e-01 7.371949513895015293e+00
6.218912357910497679e-01 7.385756280934719697e+00
6.222892223195765071e-01 7.398758462512132539e+00
6.226874635442097849e-01 7.410956986912069056e+00
6.230859596279466617e-01 7.422351514116140692e+00
6.234847107338860051e-01 7.432952536340069472e+00
6.238837170252333753e-01 7.442764883094052486e+00
6.242829786652964730e-01 7.451792023470266813e+00
6.246824958174898024e-01 7.460034859896362391e+00
6.250822686453302302e-01 7.467493709421647807e+00
6.254822973124416485e-01 7.474178508044564850e+00
6.258825819825499792e-01 7.480095245641694035e+00
6.262831228194886135e-01 7.485247212822676133e+00
6.266839199871931942e-01 7.489635548297624013e+00
6.270849736497069449e-01 7.493260591154506933e+00
6.274862839711752294e-01 7.496132509046772086e+00
6.278878511158515474e-01 7.498260631502907003e+00
6.282896752480913172e-01 7.499641271691088740e+00
6.286917565323574264e-01 7.500280054581542011e+00
6.290940951332180120e-01 7.500178282834172983e+00
6.294966912153445726e-01 7.499346007065950559e+00
6.298995449435164096e-01 7.497789193628587867e+00
6.303026564826158529e-01 7.495511276588262106e+00
6.307060259976333683e-01 7.492513466755215568e+00
6.311096536536622281e-01 7.488796831247527486e+00
6.315135396159041736e-01 7.484372603565466520e+00
6.319176840496638636e-01 7.479246852319482386e+00
6.323220871203545368e-01 7.473423221943271244e+00
6.327267489934926825e-01 7.466903149930226746e+00
6.331316698347031480e-01 7.459687752647329972e+00
6.335368498097141421e-01 7.451787605592372188e+00
6.339422890843627867e-01 7.443210242728190096e+00
6.343479878245895653e-01 7.433958895070793105e+00
6.347539461964439855e-01 7.424034869699252859e+00
6.351601643660785834e-01 7.413439325984191974e+00
6.355666424997556962e-01 7.402184046967134279e+00
6.359733807638409120e-01 7.390275707085232959e+00
6.363803793248088425e-01 7.377717573105651461e+00
6.367876383492383496e-01 7.364511730057286876e+00
6.371951580038174301e-01 7.350658571539976371e+00
6.376029384553379975e-01 7.336170648590318422e+00
6.380109798707006563e-01 7.321054621638872106e+00
6.384192824169130365e-01 7.305313288662114601e+00
6.388278462610874620e-01 7.288949995657398873e+00
6.392366715704460578e-01 7.271966040051561997e+00
6.396457585123149769e-01 7.254370460233151796e+00
6.400551072541303954e-01 7.236172173839452881e+00
6.404647179634329612e-01 7.217375750734916551e+00
6.408745908078731235e-01 7.197980661089030008e+00
6.412847259552059143e-01 7.177990040545554784e+00
6.416951235732966108e-01 7.157415097144628646e+00
6.421057838301149623e-01 7.136263292377314826e+00
6.425167068937409631e-01 7.114538428857020591e+00
6.429278929323596348e-01 7.092241300873778798e+00
6.433393421142662438e-01 7.069374020337601650e+00
6.437510546078610840e-01 7.045948618324759494e+00
6.441630305816546942e-01 7.021972382604902307e+00
6.445752702042630844e-01 6.997449164035902669e+00
6.449877736444128429e-01 6.972379713936473600e+00
6.454005410709354740e-01 6.946765424952483947e+00
6.458135726527736153e-01 6.920620480963753707e+00
6.462268685589751538e-01 6.893950413403962862e+00
6.466404289586988874e-01 6.866759611073129932e+00
6.470542540212091964e-01 6.839049006708425082e+00
6.474683439158814835e-01 6.810820561759690861e+00
6.478826988121967334e-01 6.782086464624686784e+00
6.482973188797466202e-01 6.752854070963437039e+00
6.487122042882310646e-01 6.723127257710805438e+00
6.491273552074570130e-01 6.692907472263692092e+00
6.495427718073421008e-01 6.662195613790744986e+00
6.499584542579107671e-01 6.631005219858150390e+00
6.503744027292983620e-01 6.599342935729842985e+00
6.507906173917468173e-01 6.567212637169390632e+00
6.512070984156095310e-01 6.534616301340160582e+00
6.516238459713461495e-01 6.501553633214946615e+00
6.520408602295281186e-01 6.468043543060042921e+00
6.524581413608336877e-01 6.434071108223146318e+00
6.528756895360525725e-01 6.399674252740679137e+00
6.532935049260812921e-01 6.364831829040330291e+00
6.537115877019284982e-01 6.329552031930217204e+00
6.541299380347093129e-01 6.293845132167910528e+00
6.545485560956516569e-01 6.257719474031924634e+00
6.549674420560893662e-01 6.221179342411891966e+00
6.553865960874697416e-01 6.184224269749276637e+00
6.558060183613462213e-01 6.146857609188283611e+00
6.562257090493851530e-01 6.109090732868587281e+00
6.566456683233600211e-01 6.070931502076722275e+00
6.570658963551566645e-01 6.032383817365524870e+00
6.574863933167686136e-01 5.993448120347178332e+00
6.579071593803018647e-01 5.954126534630568734e+00
6.583281947179701055e-01 5.914431452779926879e+00
6.587494995020990451e-01 5.874370023702696564e+00
6.591710739051246382e-01 5.833946527217614531e+00
6.595929180995915297e-01 5.793160946774666087e+00
6.600150322581570528e-01 5.752015819984422684e+00
6.604374165535866759e-01 5.710522640130597516e+00
6.608600711587587773e-01 5.668689690832960260e+00
6.612829962466599820e-01 5.626520370372316115e+00
6.617061919903903799e-01 5.584015033801996708e+00
6.621296585631575304e-01 5.541175763989755865e+00
6.625533961382833459e-01 5.498014800305655925e+00
6.629774048891974303e-01 5.454539517796863635e+00
6.634016849894434076e-01 5.410753741304002773e+00
6.638262366126728153e-01 5.366657151333806830e+00
6.642510599326515441e-01 5.322253187530920471e+00
6.646761551232536203e-01 5.277552697967541562e+00
6.651015223584670899e-01 5.232563212678450704e+00
6.655271618123889121e-01 5.187288796796501344e+00
6.659530736592297329e-01 5.141729499039651152e+00
6.663792580733093329e-01 5.095887107953247508e+00
6.668057152290617351e-01 5.049773485982492538e+00
6.672324453010296530e-01 5.003396141641724526e+00
6.676594484638703753e-01 4.956759099475515740e+00
6.680867248923502144e-01 4.909868060181739935e+00
6.685142747613495029e-01 4.862713177103136886e+00
6.689420982458601506e-01 4.815311612913871997e+00
6.693701955209844234e-01 4.767671863414667754e+00
6.697985667619390515e-01 4.719796657696303299e+00
6.702272121440502328e-01 4.671686453935826044e+00
6.706561318427592955e-01 4.623343673524763275e+00
6.710853260336170356e-01 4.574779855050867816e+00
6.715147948922889354e-01 4.526001537195403657e+00
6.719445385945509441e-01 4.477011888904245396e+00
6.723745573162933642e-01 4.427811532827757190e+00
6.728048512335168541e-01 4.378398249780565799e+00
6.732354205223374244e-01 4.328792295006415713e+00
6.736662653589811089e-01 4.278996123115666350e+00
6.740973859197888496e-01 4.229015833619046205e+00
6.745287823812126105e-01 4.178855898341621078e+00
6.749604549198193748e-01 4.128494978269251270e+00
6.753924037122865931e-01 4.077958196244736655e+00
6.758246289354075120e-01 4.027258231377796704e+00
6.762571307660857345e-01 3.976412256131658829e+00
6.766899093813409927e-01 3.925416207202228946e+00
6.771229649583032639e-01 3.874209828912497322e+00
6.775562976742188770e-01 3.822860061196905246e+00
6.779899077064446278e-01 3.771375106627600449e+00
6.784237952324532195e-01 3.719780114722210040e+00
6.788579604298305981e-01 3.668063709824663121e+00
6.792924034762742869e-01 3.616128556588625642e+00
6.797271245495986047e-01 3.564078673498517702e+00
6.801621238277285597e-01 3.511924166937562930e+00
6.805974014887060664e-01 3.459693602278163471e+00
6.810329577106839505e-01 3.407370299590936735e+00
6.814687926719320554e-01 3.354820888090040309e+00
6.819049065508313578e-01 3.302182671783657320e+00
6.823412995258799629e-01 3.249469743992813964e+00
6.827779717756871092e-01 3.196714795840803092e+00
6.832149234789794967e-01 3.143894922221581734e+00
6.836521548145950700e-01 3.090841828842224803e+00
6.840896659614893460e-01 3.037725313479356704e+00
6.845274570987293083e-01 2.984563272916167520e+00
6.849655284054995130e-01 2.931392033995586122e+00
6.854038800610962046e-01 2.878183496166560218e+00
6.858425122449333111e-01 2.824734866962878677e+00
6.862814251365368934e-01 2.771247140153670685e+00
6.867206189155503626e-01 2.717742298319947292e+00
6.871600937617295957e-01 2.664259973403837023e+00
6.875998498549480420e-01 2.610766226627170283e+00
6.880398873751917277e-01 2.557014455434851286e+00
6.884802065025638074e-01 2.503277785635936503e+00
6.889208074172827878e-01 2.449533891790883544e+00
6.893616902996804185e-01 2.395844042182569744e+00
6.898028553302065768e-01 2.342171077595716522e+00
6.902443026894236056e-01 2.288244184694294248e+00
6.906860325580126414e-01 2.234325161240042767e+00
6.911280451167675087e-01 2.180443640584892151e+00
6.915703405466002707e-01 2.126646059383447085e+00
6.920129190285362331e-01 2.072891676606945843e+00
6.924557807437193846e-01 2.018876539926072855e+00
6.928989258734066237e-01 1.964891472105475323e+00
6.933423545989737535e-01 1.910970002334056783e+00
6.937860671019099312e-01 1.857161575974977996e+00
6.942300635638231077e-01 1.803422099555318070e+00
6.946743441664346985e-01 1.749415225489381776e+00
6.951189090915854685e-01 1.695459950514703884e+00
6.955637585212294249e-01 1.641592985721958886e+00
6.960088926374397023e-01 1.587868209422240273e+00
6.964543116224036767e-01 1.534237035394920401e+00
6.969000156584277406e-01 1.480332185636352271e+00
6.973460049279320838e-01 1.426499494484395392e+00
6.977922796134568006e-01 1.372780067660757108e+00
6.982388398976555610e-01 1.319229089256703791e+00
6.986856859633014949e-01 1.265796736214910290e+00
6.991328179932843057e-01 1.212084199927772499e+00
6.995802361706097150e-01 1.158464683410861618e+00
7.000279406784000180e-01 1.104979972917662145e+00
7.004759316998966368e-01 1.051691178605344668e+00
7.009242094184580107e-01 9.985450327776437263e-01
7.013727740175578207e-01 9.451125098257180390e-01
7.018216256807900955e-01 8.917913213397454797e-01
7.022707645918633279e-01 8.386296080071522496e-01
7.027201909346066921e-01 7.856876740943929960e-01
7.031699048929637152e-01 7.329117824938875536e-01
7.036199066509991606e-01 6.798432995188683492e-01
7.040701963928920337e-01 6.269049502727392920e-01
7.045207743029426872e-01 5.741477927425773231e-01
7.049716405655659379e-01 5.216344725808896854e-01
7.054227953652980609e-01 4.693100228019169151e-01
7.058742388867901285e-01 4.166875916915318001e-01
7.063259713148144492e-01 3.642121012082935039e-01
7.067779928342587947e-01 3.119389443436721976e-01
7.072303036301318402e-01 2.599329865058415123e-01
7.076829038875580569e-01 2.081378160464710803e-01
7.081357937917832635e-01 1.560388945858219856e-01
7.085889735281687418e-01 1.041039876419151966e-01
7.090424432821974543e-01 5.239153913720251410e-02
7.094962032394679374e-01 9.683419448585084410e-04
7.099502535857008523e-01 -5.022246010225739354e-02
7.104045945067324341e-01 -1.017228016780791222e-01
7.108592261885200436e-01 -1.530429425100239271e-01
7.113141488171402793e-01 -2.041211165098606450e-01
7.117693625787863132e-01 -2.548881476869242491e-01
7.122248676597736639e-01 -3.054000684083564288e-01
7.126806642465342012e-01 -3.562434979585029637e-01
7.131367525256216977e-01 -4.068813406380256126e-01
7.135931326837067212e-01 -4.572510218507122026e-01
7.140498049075819642e-01 -5.072938689469541629e-01
7.145067693841571366e-01 -5.570638477796525656e-01
7.149640263004638507e-01 -6.071540903710244130e-01
7.154215758436509587e-01 -6.570351136761485300e-01
7.158794182009901030e-01 -7.066389487132447300e-01
7.163375535598694999e-01 -7.558933200145139253e-01
7.167959821078002669e-01 -8.048548135714530538e-01
7.172547040324107614e-01 -8.541409337630851972e-01
7.177137195214523535e-01 -9.032039866938630368e-01
7.181730287627934306e-01 -9.519731287050401392e-01
7.186326319444256150e-01 -1.000374642605860398e+00
