# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.265932403943324180e-01 -2.919789165811297771e+00
5.269302398624520212e-01 -3.093991459562522195e+00
5.272674549973008773e-01 -3.265765934158262773e+00
5.276048859368962507e-01 -3.436166751824289989e+00
5.279425328193461109e-01 -3.603032920560702124e+00
5.282803957828444696e-01 -3.766240143288712705e+00
5.286184749656760440e-01 -3.925445322903723167e+00
5.289567705062115932e-01 -4.082320745216506452e+00
5.292952825429131369e-01 -4.237898536035933361e+00
5.296340112143286261e-01 -4.390104621439400390e+00
5.299729566590971608e-01 -4.538818350861562045e+00
5.303121190159442166e-01 -4.683713010113568664e+00
5.306514984236863075e-01 -4.826373373720223015e+00
5.309910950212265446e-01 -4.967808486334643447e+00
5.313309089475594105e-01 -5.106029636320564613e+00
5.316709403417655411e-01 -5.240919838554191301e+00
5.320111893430167216e-01 -5.372168349152712352e+00
5.323516560905736661e-01 -5.501275483680871936e+00
5.326923407237846853e-01 -5.629226225751621904e+00
5.330332433820891280e-01 -5.754115674368410538e+00
5.333743642050136069e-01 -5.875830528173471734e+00
5.337157033321763278e-01 -5.994075604463045437e+00
5.340572609032825380e-01 -6.110269738111787419e+00
5.343990370581289673e-01 -6.225372937841460619e+00
5.347410319365997200e-01 -6.337562563222943979e+00
5.350832456786707159e-01 -6.446729014156048265e+00
5.354256784244051381e-01 -6.552592264626735385e+00
5.357683303139579856e-01 -6.656492576108236747e+00
5.361112014875718534e-01 -6.759364128648310377e+00
5.364542920855811525e-01 -6.859465000262821022e+00
5.367976022484080012e-01 -6.956689304093687909e+00
5.371411321165666664e-01 -7.050771773199629777e+00
5.374848818306587894e-01 -7.142976930858901063e+00
5.378288515313787155e-01 -7.234212336482360506e+00
5.381730413595081641e-01 -7.322815247804248528e+00
5.385174514559212255e-01 -7.408683501832656226e+00
5.388620819615803637e-01 -7.491566199604511311e+00
5.392069330175399688e-01 -7.572654889488009466e+00
5.395520047649425832e-01 -7.652829777702484293e+00
5.398972973450230084e-01 -7.730505770006691257e+00
5.402428108991059741e-01 -7.805584434719849085e+00
5.405885455686055829e-01 -7.877828853675525878e+00
5.409345014950280861e-01 -7.948360296618156795e+00
5.412806788199684416e-01 -8.018030941759631602e+00
5.416270776851141999e-01 -8.085331815016667534e+00
5.419736982322415075e-01 -8.150168222274938756e+00
5.423205406032194364e-01 -8.212316845984636515e+00
5.426676049400057655e-01 -8.272831303356301902e+00
5.430148913846510883e-01 -8.332535126122953884e+00
5.433624000792948161e-01 -8.389993940240728421e+00
5.437101311661695080e-01 -8.445116792860401844e+00
5.440580847875965409e-01 -8.497693591013373293e+00
5.444062610859906615e-01 -8.548712859668516018e+00
5.447546602038555452e-01 -8.598968920359293833e+00
5.451032822837880154e-01 -8.647100485469007225e+00
5.454521274684741572e-01 -8.693020344202087912e+00
5.458011959006937586e-01 -8.736531258430515479e+00
5.461504877233154254e-01 -8.778559155358124144e+00
5.465000030793014663e-01 -8.819868634594012491e+00
5.468497421117037849e-01 -8.859169990501241543e+00
5.471997049636675436e-01 -8.896379751231540567e+00
5.475498917784277220e-01 -8.931313170722829042e+00
5.479003026993124470e-01 -8.964836006612596719e+00
5.482509378697416613e-01 -8.997682678523663213e+00
5.486017974332252356e-01 -9.028633562440614213e+00
5.489528815333672984e-01 -9.057608924076818724e+00
5.493041903138616844e-01 -9.084436149390429094e+00
5.496557239184960419e-01 -9.109923192782133583e+00
5.500074824911481697e-01 -9.134773883920253468e+00
5.503594661757903461e-01 -9.157837191664411236e+00
5.507116751164841117e-01 -9.179037112016342093e+00
5.510641094573861531e-01 -9.198212810720573174e+00
5.514167693427425299e-01 -9.216116741091035180e+00
5.517696549168943365e-01 -9.233421783191092302e+00
5.521227663242725958e-01 -9.249044016548069180e+00
5.524761037094029215e-01 -9.262911159769361191e+00
5.528296672169015213e-01 -9.274873810861821610e+00
5.531834569914789723e-01 -9.285631162557125506e+00
5.535374731779364454e-01 -9.295824833141507426e+00
5.538917159211699248e-01 -9.304436539923443661e+00
5.542461853661660998e-01 -9.311397713217063554e+00
5.546008816580062506e-01 -9.316570041836767402e+00
5.549558049418628070e-01 -9.320601638742759931e+00
5.553109553630029005e-01 -9.324102592920910482e+00
5.556663330667847012e-01 -9.326118796008325162e+00
5.560219381986613030e-01 -9.326585377751342776e+00
5.563777709041769493e-01 -9.325374781459315088e+00
5.567338313289705853e-01 -9.323086160789634036e+00
5.570901196187743043e-01 -9.320297853528071386e+00
5.574466359194121257e-01 -9.316118471263086676e+00
5.578033803768028820e-01 -9.310486829055239610e+00
5.581603531369574434e-01 -9.303285793477483523e+00
5.585175543459817149e-01 -9.295067621472865582e+00
5.588749841500733062e-01 -9.286378720563881473e+00
5.592326426955251950e-01 -9.276388977902522370e+00
5.595905301287219524e-01 -9.265040877299297151e+00
5.599486465961441839e-01 -9.252227383383093695e+00
5.603069922443637552e-01 -9.238455861220906229e+00
5.606655672200488993e-01 -9.224240651004738112e+00
5.610243716699591099e-01 -9.208811481195233739e+00
5.613834057409502476e-01 -9.192114485909250732e+00
5.617426695799698777e-01 -9.174052408027961292e+00
5.621021633340618218e-01 -9.155089669092845384e+00
5.624618871503618278e-01 -9.135708445483905038e+00
5.628218411761020112e-01 -9.115196882899756048e+00
5.631820255586065249e-01 -9.093504745855971905e+00
5.635424404452957781e-01 -9.070544240924991897e+00
5.639030859836825504e-01 -9.046738739001510154e+00
5.642639623213763223e-01 -9.022538195134726990e+00
5.646250696060786112e-01 -8.997287760180039839e+00
5.649864079855870802e-01 -8.970940805840291077e+00
5.653479776077942054e-01 -8.943418693843337763e+00
5.657097786206853884e-01 -8.915105582866344136e+00
5.660718111723429535e-01 -8.886419187408998610e+00
5.664340754109413734e-01 -8.856760261179237759e+00
5.667965714847528202e-01 -8.826085759589133772e+00
5.671592995421417260e-01 -8.794325895430493034e+00
5.675222597315697781e-01 -8.761827400656347464e+00
5.678854522015915895e-01 -8.728975766121772395e+00
5.682488771008588069e-01 -8.695225958633889363e+00
5.686125345781160023e-01 -8.660538490616559670e+00
5.689764247822054477e-01 -8.624852128110736871e+00
5.693405478620623406e-01 -8.588477909026263291e+00
5.697049039667193560e-01 -8.551769153517840394e+00
5.700694932453019836e-01 -8.514233661564730937e+00
5.704343158470340791e-01 -8.475835476158568582e+00
5.707993719212320904e-01 -8.436521623456080476e+00
5.711646616173108315e-01 -8.396569128067216781e+00
5.715301850847780418e-01 -8.356299227059494683e+00
5.718959424732396046e-01 -8.315271186358321742e+00
5.722619339323949950e-01 -8.273452550106389580e+00
5.726281596120413875e-01 -8.230798316762292899e+00
5.729946196620697707e-01 -8.187553129255917383e+00
5.733613142324696099e-01 -8.144006260437954836e+00
5.737282434733235181e-01 -8.099767088150549910e+00
5.740954075348121410e-01 -8.054806626164886296e+00
5.744628065672126027e-01 -8.009087563151252809e+00
5.748304407208956190e-01 -7.962823741927824273e+00
5.751983101463312709e-01 -7.916272622535181824e+00
5.755664149940833418e-01 -7.869092351148793796e+00
5.759347554148140924e-01 -7.821257381872124270e+00
5.763033315592800410e-01 -7.772737813754941882e+00
5.766721435783365157e-01 -7.723718222350854035e+00
5.770411916229331029e-01 -7.674424436499007740e+00
5.774104758441180874e-01 -7.624562045454250203e+00
5.777799963930344562e-01 -7.574108904379280638e+00
5.781497534209238953e-01 -7.523042251618685228e+00
5.785197470791229035e-01 -7.471518882606816625e+00
5.788899775190666785e-01 -7.419733206345949128e+00
5.792604448922855642e-01 -7.367436940170678739e+00
5.796311493504087142e-01 -7.314611295168960581e+00
5.800020910451604284e-01 -7.261240392216319783e+00
5.803732701283639273e-01 -7.207454685404895756e+00
5.807446867519377998e-01 -7.153417403610368375e+00
5.811163410678998886e-01 -7.098925076571688919e+00
5.814882332283628497e-01 -7.043962252037989202e+00
5.818603633855394808e-01 -6.988519672321588772e+00
5.822327316917371709e-01 -6.932702813973680378e+00
5.826053382993628960e-01 -6.876644003725532528e+00
5.829781833609207764e-01 -6.820183319106379649e+00
5.833512670290111890e-01 -6.763308589775595792e+00
5.837245894563343196e-01 -6.706016900027908179e+00
5.840981507956857222e-01 -6.648390155560059078e+00
5.844719511999612038e-01 -6.590530025437839612e+00
5.848459908221517178e-01 -6.532318861107849983e+00
5.852202698153489147e-01 -6.473747732536107691e+00
5.855947883327399239e-01 -6.414819842290239826e+00
5.859695465276119064e-01 -6.355594771821888145e+00
5.863445445533485012e-01 -6.296144029920400342e+00
5.867197825634331565e-01 -6.236390718911287934e+00
5.870952607114455768e-01 -6.176329266058976586e+00
5.874709791510659418e-01 -6.115968698008287241e+00
5.878469380360705765e-01 -6.055347604040845155e+00
5.882231375203363921e-01 -5.994507349199849955e+00
5.885995777578364452e-01 -5.933409592082467654e+00
5.889762589026449335e-01 -5.872056159026841193e+00
5.893531811089318673e-01 -5.810457335232127818e+00
5.897303445309687309e-01 -5.748633309533794922e+00
5.901077493231230431e-01 -5.686595947793291472e+00
5.904853956398637971e-01 -5.624343522138934404e+00
5.908632836357560203e-01 -5.561888361399857317e+00
5.912414134654658815e-01 -5.499233826582280216e+00
5.916197852837581372e-01 -5.436384833119744187e+00
5.919983992454952437e-01 -5.373345412969257495e+00
5.923772555056406874e-01 -5.310128068578766403e+00
5.927563542192550994e-01 -5.246743039113835216e+00
5.931356955415004739e-01 -5.183196307918629842e+00
5.935152796276360609e-01 -5.119489058964041384e+00
5.938951066330223627e-01 -5.055626369809327336e+00
5.942751767131173590e-01 -4.991622173759665770e+00
5.946554900234807262e-01 -4.927484254882530834e+00
5.950360467197691738e-01 -4.863217100172116503e+00
5.954168469577416634e-01 -4.798821618648153375e+00
5.957978908932543005e-01 -4.734303558654062272e+00
5.961791786822653316e-01 -4.669675838010196145e+00
5.965607104808304806e-01 -4.604946451339007041e+00
5.969424864451076118e-01 -4.540119348130579269e+00
5.973245067313524004e-01 -4.475195447486104428e+00
5.977067714959225508e-01 -4.410179948541894213e+00
5.980892808952735784e-01 -4.345085566549160561e+00
5.984720350859638049e-01 -4.279919715425942073e+00
5.988550342246489189e-01 -4.214686242620185652e+00
5.992382784680874153e-01 -4.149385739405047069e+00
5.996217679731357109e-01 -4.084023389752049482e+00
6.000055028967532511e-01 -4.018611257310343632e+00
6.003894833959970700e-01 -3.953156415084489339e+00
6.007737096280267863e-01 -3.887662547910015753e+00
6.011581817501026048e-01 -3.822129970107136732e+00
6.015428999195835402e-01 -3.756563742627684999e+00
6.019278642939316359e-01 -3.690975336235653881e+00
6.023130750307073011e-01 -3.625371583927902375e+00
6.026985322875744178e-01 -3.559755967430466850e+00
6.030842362222950115e-01 -3.494128623049755689e+00
6.034701869927346918e-01 -3.428494092805816962e+00
6.038563847568577669e-01 -3.362863810866170589e+00
6.042428296727317960e-01 -3.297244153123557453e+00
6.046295218985231479e-01 -3.231638143247534067e+00
6.050164615925019973e-01 -3.166046020659980975e+00
6.054036489130372178e-01 -3.100472200261725320e+00
6.057910840186015999e-01 -3.034927359442370687e+00
6.061787670677668549e-01 -2.969417770914825283e+00
6.065666982192084999e-01 -2.903946019792301492e+00
6.069548776317011951e-01 -2.838512558581400391e+00
6.073433054641238504e-01 -2.773121341344806368e+00
6.077319818754544078e-01 -2.707782636197132220e+00
6.081209070247750592e-01 -2.642502372361887453e+00
6.085100810712673614e-01 -2.577283192290770408e+00
6.088995041742171210e-01 -2.512124894666917463e+00
6.092891764930098430e-01 -2.447031629531966956e+00
6.096790981871350601e-01 -2.382013203259893075e+00
6.100692694161824470e-01 -2.317075869841489499e+00
6.104596903398452623e-01 -2.252219637350777681e+00
6.108503611179191273e-01 -2.187447105608071318e+00
6.112412819103001382e-01 -2.122760912209199269e+00
6.116324528769888635e-01 -2.058170460882920771e+00
6.120238741780861247e-01 -1.993681188975501506e+00
6.124155459737977703e-01 -1.929295293266068967e+00
6.128074684244293469e-01 -1.865012323815114392e+00
6.131996416903915392e-01 -1.800836103335226035e+00
6.135920659321953963e-01 -1.736775427331521016e+00
6.139847413104571050e-01 -1.672835484908940629e+00
6.143776679858929946e-01 -1.609018208219828772e+00
6.147708461193248652e-01 -1.545323166324309661e+00
6.151642758716749926e-01 -1.481753833947040633e+00
6.155579574039712343e-01 -1.418318674367434973e+00
6.159518908773417012e-01 -1.355022744978305660e+00
6.163460764530201974e-01 -1.291867699919445833e+00
6.167405142923413353e-01 -1.228852893883841446e+00
6.171352045567454203e-01 -1.165981747077844410e+00
6.175301474077735664e-01 -1.103262346274197725e+00
6.179253430070728026e-01 -1.040699271876825094e+00
6.183207915163909663e-01 -9.782966858200028426e-01
6.187164930975822541e-01 -9.160469834582016802e-01
6.191124479126014490e-01 -8.539596314032431579e-01
6.195086561235091382e-01 -7.920405706510598165e-01
6.199051178924697147e-01 -7.302940869204634922e-01
6.203018333817493790e-01 -6.687216791555270490e-01
6.206988027537204688e-01 -6.073224390342710777e-01
6.210960261708571295e-01 -5.460994239973198106e-01
6.214935037957395325e-01 -4.850600595760168332e-01
6.218912357910497679e-01 -4.242083714987847642e-01
6.222892223195765071e-01 -3.635457485903801356e-01
6.226874635442097849e-01 -3.030711718175158609e-01
6.230859596279466617e-01 -2.427876766137773146e-01
6.234847107338860051e-01 -1.827020633420950446e-01
6.238837170252333753e-01 -1.228183433641811817e-01
6.242829786652964730e-01 -6.313768155288013162e-02
6.246824958174898024e-01 -3.658974906080025846e-03
6.250822686453302302e-01 5.561497256444347670e-02
6.254822973124416485e-01 1.146775107122994797e-01
6.258825819825499792e-01 1.735250675435580092e-01
6.262831228194886135e-01 2.321564807327289870e-01
6.266839199871931942e-01 2.905729593786334775e-01
6.270849736497069449e-01 3.487719065422885123e-01
6.274862839711752294e-01 4.067469928424820580e-01
6.278878511158515474e-01 4.644963012832663551e-01
6.282896752480913172e-01 5.220147452197201332e-01
6.286917565323574264e-01 5.793073319030277446e-01
6.290940951332180120e-01 6.363705690799603687e-01
6.294966912153445726e-01 6.931983735753872722e-01
6.298995449435164096e-01 7.497875309070369809e-01
6.303026564826158529e-01 8.061373589155289565e-01
6.307060259976333683e-01 8.622490810239122894e-01
6.311096536536622281e-01 9.181203781466864555e-01
6.315135396159041736e-01 9.737456004973550350e-01
6.319176840496638636e-01 1.029121679801762390e+00
6.323220871203545368e-01 1.084248011651139265e+00
6.327267489934926825e-01 1.139125980925087767e+00
6.331316698347031480e-01 1.193753622074531062e+00
6.335368498097141421e-01 1.248124870761419647e+00
6.339422890843627867e-01 1.302237578469535695e+00
6.343479878245895653e-01 1.356091035750559559e+00
6.347539461964439855e-01 1.409686671780047806e+00
6.351601643660785834e-01 1.463022458506429313e+00
6.355666424997556962e-01 1.516093263105076083e+00
6.359733807638409120e-01 1.568896524846749241e+00
6.363803793248088425e-01 1.621431648052378272e+00
6.367876383492383496e-01 1.673700418485654318e+00
6.371951580038174301e-01 1.725700750778397463e+00
6.376029384553379975e-01 1.777427892424051858e+00
6.380109798707006563e-01 1.828879341316183460e+00
6.384192824169130365e-01 1.880054832737898529e+00
6.388278462610874620e-01 1.930955517014567135e+00
6.392366715704460578e-01 1.981581328351867288e+00
6.396457585123149769e-01 2.031925724006917733e+00
6.400551072541303954e-01 2.081987015764808380e+00
6.404647179634329612e-01 2.131765263789659137e+00
6.408745908078731235e-01 2.181261946128765228e+00
6.412847259552059143e-01 2.230475467639862153e+00
6.416951235732966108e-01 2.279401507563572959e+00
6.421057838301149623e-01 2.328038028244332036e+00
6.425167068937409631e-01 2.376384907420801884e+00
6.429278929323596348e-01 2.424443812945755283e+00
6.433393421142662438e-01 2.472213198924639421e+00
6.437510546078610840e-01 2.519689049179109741e+00
6.441630305816546942e-01 2.566869472139110542e+00
6.445752702042630844e-01 2.613754463689213825e+00
6.449877736444128429e-01 2.660345692123027739e+00
6.454005410709354740e-01 2.706641619652739195e+00
6.458135726527736153e-01 2.752638895578575440e+00
6.462268685589751538e-01 2.798335347364503178e+00
6.466404289586988874e-01 2.843731182701019655e+00
6.470542540212091964e-01 2.888828279335696525e+00
6.474683439158814835e-01 2.933625130285916871e+00
6.478826988121967334e-01 2.978118217859217154e+00
6.482973188797466202e-01 3.022306208613504186e+00
6.487122042882310646e-01 3.066188877945462465e+00
6.491273552074570130e-01 3.109768543116326001e+00
6.495427718073421008e-01 3.153043387713834633e+00
6.499584542579107671e-01 3.196010580445534544e+00
6.503744027292983620e-01 3.238668459746086192e+00
6.507906173917468173e-01 3.281017335567645965e+00
6.512070984156095310e-01 3.323059188658637808e+00
6.516238459713461495e-01 3.364792637235740180e+00
6.520408602295281186e-01 3.406215890684090475e+00
6.524581413608336877e-01 3.447321852887617943e+00
6.528756895360525725e-01 3.488119748909862317e+00
6.532935049260812921e-01 3.528606358062170933e+00
6.537115877019284982e-01 3.568781468553755332e+00
6.541299380347093129e-01 3.608642120553073873e+00
6.545485560956516569e-01 3.648187186538992766e+00
6.549674420560893662e-01 3.687417404580064062e+00
6.553865960874697416e-01 3.726334039271809395e+00
6.558060183613462213e-01 3.764936785155826193e+00
6.562257090493851530e-01 3.803222498371721993e+00
6.566456683233600211e-01 3.841190513264238326e+00
6.570658963551566645e-01 3.878841304781459165e+00
6.574863933167686136e-01 3.916176555199990084e+00
6.579071593803018647e-01 3.953195638287020586e+00
6.583281947179701055e-01 3.989895802238067279e+00
6.587494995020990451e-01 4.026276508716678748e+00
6.591710739051246382e-01 4.062338307661415904e+00
6.595929180995915297e-01 4.098082754027775110e+00
6.600150322581570528e-01 4.133509595021118699e+00
6.604374165535866759e-01 4.168615931416683296e+00
6.608600711587587773e-01 4.203401613766196476e+00
6.612829962466599820e-01 4.237867160902446528e+00
6.617061919903903799e-01 4.272014175986922346e+00
6.621296585631575304e-01 4.305842178161475076e+00
6.625533961382833459e-01 4.339349173131422432e+00
6.629774048891974303e-01 4.372534427873209673e+00
6.634016849894434076e-01 4.405398807405819461e+00
6.638262366126728153e-01 4.437943954895136933e+00
6.642510599326515441e-01 4.470169528953626070e+00
6.646761551232536203e-01 4.502073465708432920e+00
6.651015223584670899e-01 4.533655415406614431e+00
6.655271618123889121e-01 4.564916131591774118e+00
6.659530736592297329e-01 4.595857460948180595e+00
6.663792580733093329e-01 4.626478710952930840e+00
6.668057152290617351e-01 4.656778277702373181e+00
6.672324453010296530e-01 4.686755871797736894e+00
6.676594484638703753e-01 4.716412279570677768e+00
6.680867248923502144e-01 4.745748515007491619e+00
6.685142747613495029e-01 4.774769144275601285e+00
6.689420982458601506e-01 4.803465072800665148e+00
6.693701955209844234e-01 4.831839813717738963e+00
6.697985667619390515e-01 4.859893941256971495e+00
6.702272121440502328e-01 4.887629337647165784e+00
6.706561318427592955e-01 4.915045702429454266e+00
6.710853260336170356e-01 4.942141772061316551e+00
6.715147948922889354e-01 4.968917231496346787e+00
6.719445385945509441e-01 4.995372878788211679e+00
6.723745573162933642e-01 5.021510683464294189e+00
6.728048512335168541e-01 5.047330347206397505e+00
6.732354205223374244e-01 5.072830769776937920e+00
6.736662653589811089e-01 5.098011910929506563e+00
6.740973859197888496e-01 5.122874535581553701e+00
6.745287823812126105e-01 5.147420642564965121e+00
6.749604549198193748e-01 5.171649876502656618e+00
6.753924037122865931e-01 5.195561458742581351e+00
6.758246289354075120e-01 5.219155257546738369e+00
6.762571307660857345e-01 5.242432285880656906e+00
6.766899093813409927e-01 5.265394389175974688e+00
6.771229649583032639e-01 5.288041370294790156e+00
6.775562976742188770e-01 5.310372922997174783e+00
6.779899077064446278e-01 5.332387735722695865e+00
6.784237952324532195e-01 5.354088251148282573e+00
6.788579604298305981e-01 5.375475762795056234e+00
6.792924034762742869e-01 5.396550116826525745e+00
6.797271245495986047e-01 5.417310852128278675e+00
6.801621238277285597e-01 5.437758062995301955e+00
6.805974014887060664e-01 5.457892747608340756e+00
6.810329577106839505e-01 5.477716787955529298e+00
6.814687926719320554e-01 5.497229996308788280e+00
6.819049065508313578e-01 5.516432025931431227e+00
6.823412995258799629e-01 5.535323108015208327e+00
6.827779717756871092e-01 5.553904335052225250e+00
6.832149234789794967e-01 5.572177411539597003e+00
6.836521548145950700e-01 5.590142269653854079e+00
6.840896659614893460e-01 5.607798788859128969e+00
6.845274570987293083e-01 5.625147213397409196e+00
6.849655284054995130e-01 5.642188654934065184e+00
6.854038800610962046e-01 5.658924825362528388e+00
6.858425122449333111e-01 5.675355692564466814e+00
6.862814251365368934e-01 5.691481226989507647e+00
6.867206189155503626e-01 5.707301810087360039e+00
6.871600937617295957e-01 5.722818484893989144e+00
6.875998498549480420e-01 5.738032066266783637e+00
6.880398873751917277e-01 5.752943040663993202e+00
6.884802065025638074e-01 5.767556551319387381e+00
6.889208074172827878e-01 5.781865549248934144e+00
6.893616902996804185e-01 5.795874123934182442e+00
6.898028553302065768e-01 5.809583973653770883e+00
6.902443026894236056e-01 5.822995097935166342e+00
6.906860325580126414e-01 5.836107801619734303e+00
6.911280451167675087e-01 5.848922589529708560e+00
6.915703405466002707e-01 5.861440664821074620e+00
6.920129190285362331e-01 5.873663583427369161e+00
6.924557807437193846e-01 5.885591472894835086e+00
6.928989258734066237e-01 5.897224691729132218e+00
6.933423545989737535e-01 5.908563926309952308e+00
6.937860671019099312e-01 5.919610220172970116e+00
6.942300635638231077e-01 5.930365356956218470e+00
6.946743441664346985e-01 5.940829269001801194e+00
6.951189090915854685e-01 5.951002522966116537e+00
6.955637585212294249e-01 5.960885759886893176e+00
6.960088926374397023e-01 5.970480392205116615e+00
6.964543116224036767e-01 5.979787793856395695e+00
6.969000156584277406e-01 5.988808113551581158e+00
6.973460049279320838e-01 5.997541960844039011e+00
6.977922796134568006e-01 6.005990195280070054e+00
6.982388398976555610e-01 6.014153983188587738e+00
6.986856859633014949e-01 6.022034830614824585e+00
6.991328179932843057e-01 6.029632723081030043e+00
6.995802361706097150e-01 6.036948537306822793e+00
7.000279406784000180e-01 6.043983531753216454e+00
7.004759316998966368e-01 6.050738371874067489e+00
7.009242094184580107e-01 6.057214840418207125e+00
7.013727740175578207e-01 6.063412879320676296e+00
7.018216256807900955e-01 6.069333484331602691e+00
7.022707645918633279e-01 6.074977567613608187e+00
7.027201909346066921e-01 6.080346368441719385e+00
7.031699048929637152e-01 6.085441326371695325e+00
7.036199066509991606e-01 6.090262580645019241e+00
7.040701963928920337e-01 6.094811008420307985e+00
7.045207743029426872e-01 6.099087956110940567e+00
7.049716405655659379e-01 6.103094248762971574e+00
7.054227953652980609e-01 6.106831579002449217e+00
7.058742388867901285e-01 6.110299845366766291e+00
7.063259713148144492e-01 6.113500544925361879e+00
7.067779928342587947e-01 6.116434459675609503e+00
7.072303036301318402e-01 6.119102841054757214e+00
7.076829038875580569e-01 6.121507130756437043e+00
7.081357937917832635e-01 6.123647237501737450e+00
7.085889735281687418e-01 6.125524808200831117e+00
7.090424432821974543e-01 6.127140854962343397e+00
7.094962032394679374e-01 6.128496575239795519e+00
7.099502535857008523e-01 6.129593076686104425e+00
7.104045945067324341e-01 6.130430425079185675e+00
7.108592261885200436e-01 6.131010589887967654e+00
7.113141488171402793e-01 6.131334817261624437e+00
7.117693625787863132e-01 6.131404307223965233e+00
7.122248676597736639e-01 6.131219412115237688e+00
7.126806642465342012e-01 6.130780888204816037e+00
7.131367525256216977e-01 6.130086215822579732e+00
7.135931326837067212e-01 6.129143784423538577e+00
7.140498049075819642e-01 6.127951425251000117e+00
7.145067693841571366e-01 6.126511494940418245e+00
7.149640263004638507e-01 6.124823379043257354e+00
7.154215758436509587e-01 6.122887875411951342e+00
7.158794182009901030e-01 6.120706373683168167e+00
7.163375535598694999e-01 6.118280609735718301e+00
7.167959821078002669e-01 6.115612115930558979e+00
7.172547040324107614e-01 6.112700890540997634e+00
