# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.182379434760479020e-01 -8.641985774327123337e+00
5.185695958747380541e-01 -8.487924294432227512e+00
5.189014605182381557e-01 -8.334928303971306462e+00
5.192335375423756672e-01 -8.182996378303347029e+00
5.195658270830673109e-01 -8.032123187089990068e+00
5.198983292763141861e-01 -7.882303459887568309e+00
5.202310442582069872e-01 -7.733530738084696488e+00
5.205639721649211182e-01 -7.585798924512453745e+00
5.208971131327214676e-01 -7.439106636535775863e+00
5.212304672979577447e-01 -7.293448650305333736e+00
5.215640347970693647e-01 -7.148819775648145303e+00
5.218978157665807860e-01 -7.005213687316540039e+00
5.222318103431056180e-01 -6.862624380984635231e+00
5.225660186633432902e-01 -6.721050510042083204e+00
5.229004408640828272e-01 -6.580486934296751578e+00
5.232350770821981856e-01 -6.440928579017252353e+00
5.235699274546530280e-01 -6.302369232962992562e+00
5.239049921184982805e-01 -6.164802979603404509e+00
5.242402712108712448e-01 -6.028228511426347858e+00
5.245757648689988173e-01 -5.892640779859535272e+00
5.249114732301941588e-01 -5.758034807780583186e+00
5.252473964318596922e-01 -5.624404504247030978e+00
5.255835346114843265e-01 -5.491744031876117482e+00
5.259198879066464549e-01 -5.360052135981612231e+00
5.262564564550108459e-01 -5.229323843722736953e+00
5.265932403943324180e-01 -5.099554279616213215e+00
5.269302398624520212e-01 -4.970737468786741609e+00
5.272674549973008773e-01 -4.842867668109224866e+00
5.276048859368962507e-01 -4.715943641209819681e+00
5.279425328193461109e-01 -4.589960522736630466e+00
5.282803957828444696e-01 -4.464913524922754284e+00
5.286184749656760440e-01 -4.340796784516970597e+00
5.289567705062115932e-01 -4.217604648716091198e+00
5.292952825429131369e-01 -4.095335914898548424e+00
5.296340112143286261e-01 -3.973985806281481459e+00
5.299729566590971608e-01 -3.853549623012209935e+00
5.303121190159442166e-01 -3.734021624845730969e+00
5.306514984236863075e-01 -3.615396237280542380e+00
5.309910950212265446e-01 -3.497672291005962997e+00
5.313309089475594105e-01 -3.380845096615994194e+00
5.316709403417655411e-01 -3.264910048640447648e+00
5.320111893430167216e-01 -3.149861514411531616e+00
5.323516560905736661e-01 -3.035694002756239129e+00
5.326923407237846853e-01 -2.922406384605833018e+00
5.330332433820891280e-01 -2.809994047012856377e+00
5.333743642050136069e-01 -2.698452480517737229e+00
5.337157033321763278e-01 -2.587776157661924259e+00
5.340572609032825380e-01 -2.477959678119202813e+00
5.343990370581289673e-01 -2.369001936923734064e+00
5.347410319365997200e-01 -2.260898407294096302e+00
5.350832456786707159e-01 -2.153644665801346392e+00
5.354256784244051381e-01 -2.047235294087467850e+00
5.357683303139579856e-01 -1.941664979548945347e+00
5.361112014875718534e-01 -1.836932641973693769e+00
5.364542920855811525e-01 -1.733033843427307374e+00
5.367976022484080012e-01 -1.629964239134420900e+00
5.371411321165666664e-01 -1.527718520787834322e+00
5.374848818306587894e-01 -1.426291463183479991e+00
5.378288515313787155e-01 -1.325682002095856404e+00
5.381730413595081641e-01 -1.225885796060105726e+00
5.385174514559212255e-01 -1.126898581212790518e+00
5.388620819615803637e-01 -1.028715145862199698e+00
5.392069330175399688e-01 -9.313303593747201958e-01
5.395520047649425832e-01 -8.347431769351283393e-01
5.398972973450230084e-01 -7.389493315774258164e-01
5.402428108991059741e-01 -6.439446579626881828e-01
5.405885455686055829e-01 -5.497240385794386341e-01
5.409345014950280861e-01 -4.562824252499648736e-01
5.412806788199684416e-01 -3.636188019374655411e-01
5.416270776851141999e-01 -2.717289809218224050e-01
5.419736982322415075e-01 -1.806088696840850716e-01
5.423205406032194364e-01 -9.025346681290269402e-02
5.426676049400057655e-01 -6.577936463347811014e-04
5.430148913846510883e-01 8.817913024773815778e-02
5.433624000792948161e-01 1.762614230210264310e-01
5.437101311661695080e-01 2.635930942621413919e-01
5.440580847875965409e-01 3.501790472221388839e-01
5.444062610859906615e-01 4.360241768875763313e-01
5.447546602038555452e-01 5.211294390670966337e-01
5.451032822837880154e-01 6.054988799092200225e-01
5.454521274684741572e-01 6.891364245107833852e-01
5.458011959006937586e-01 7.720468824509651995e-01
5.461504877233154254e-01 8.542350594994791990e-01
5.465000030793014663e-01 9.357018978429083589e-01
5.468497421117037849e-01 1.016451362082663401e+00
5.471997049636675436e-01 1.096487304837749477e+00
5.475498917784277220e-01 1.175814435281284709e+00
5.479003026993124470e-01 1.254437484888029530e+00
5.482509378697416613e-01 1.332357365950866956e+00
5.486017974332252356e-01 1.409577974828453151e+00
5.489528815333672984e-01 1.486103083312158901e+00
5.493041903138616844e-01 1.561937309512974714e+00
5.496557239184960419e-01 1.637085301707833729e+00
5.500074824911481697e-01 1.711547953115638343e+00
5.503594661757903461e-01 1.785329088079770088e+00
5.507116751164841117e-01 1.858432401868518546e+00
5.510641094573861531e-01 1.930862419256328621e+00
5.514167693427425299e-01 2.002623710679811708e+00
5.517696549168943365e-01 2.073717143889223458e+00
5.521227663242725958e-01 2.144146480513963837e+00
5.524761037094029215e-01 2.213915338011538836e+00
5.528296672169015213e-01 2.283028147388668216e+00
5.531834569914789723e-01 2.351489401479086361e+00
5.535374731779364454e-01 2.419299951333795384e+00
5.538917159211699248e-01 2.486463481066638614e+00
5.542461853661660998e-01 2.552983543240066044e+00
5.546008816580062506e-01 2.618864476445447398e+00
5.549558049418628070e-01 2.684110693944776749e+00
5.553109553630029005e-01 2.748723029105324844e+00
5.556663330667847012e-01 2.812705096833704399e+00
5.560219381986613030e-01 2.876060378834586650e+00
5.563777709041769493e-01 2.938793125403118101e+00
5.567338313289705853e-01 3.000907670678476524e+00
5.570901196187743043e-01 3.062404830343286033e+00
5.574466359194121257e-01 3.123288152718850075e+00
5.578033803768028820e-01 3.183561048577769448e+00
5.581603531369574434e-01 3.243227682297630476e+00
5.585175543459817149e-01 3.302292310333414083e+00
5.588749841500733062e-01 3.360755728725335345e+00
5.592326426955251950e-01 3.418621420957393742e+00
5.595905301287219524e-01 3.475892733370550047e+00
5.599486465961441839e-01 3.532573738090708737e+00
5.603069922443637552e-01 3.588668617360394109e+00
5.606655672200488993e-01 3.644178150364856705e+00
5.610243716699591099e-01 3.699105757241649695e+00
5.613834057409502476e-01 3.753454714478703380e+00
5.617426695799698777e-01 3.807229011051890932e+00
5.621021633340618218e-01 3.860432752143750257e+00
5.624618871503618278e-01 3.913066704051474609e+00
5.628218411761020112e-01 3.965134219681247796e+00
5.631820255586065249e-01 4.016638509375272115e+00
5.635424404452957781e-01 4.067583481029664938e+00
5.639030859836825504e-01 4.117973163207620857e+00
5.642639623213763223e-01 4.167808305821164794e+00
5.646250696060786112e-01 4.217092201856448952e+00
5.649864079855870802e-01 4.265827994001131884e+00
5.653479776077942054e-01 4.314019508683585968e+00
5.657097786206853884e-01 4.361670703075517963e+00
5.660718111723429535e-01 4.408782306389297467e+00
5.664340754109413734e-01 4.455357554774812101e+00
5.667965714847528202e-01 4.501399526966551434e+00
5.671592995421417260e-01 4.546911966322335630e+00
5.675222597315697781e-01 4.591898758625568178e+00
5.678854522015915895e-01 4.636360614780485889e+00
5.682488771008588069e-01 4.680300716022707697e+00
5.686125345781160023e-01 4.723722073379547304e+00
5.689764247822054477e-01 4.766628353605666391e+00
5.693405478620623406e-01 4.809023370818321652e+00
5.697049039667193560e-01 4.850907816891918856e+00
5.700694932453019836e-01 4.892284818056263695e+00
5.704343158470340791e-01 4.933157324601890714e+00
5.707993719212320904e-01 4.973528922092144811e+00
5.711646616173108315e-01 5.013403352195005880e+00
5.715301850847780418e-01 5.052781298084003225e+00
5.718959424732396046e-01 5.091665821990674523e+00
5.722619339323949950e-01 5.130059818148915873e+00
5.726281596120413875e-01 5.167966793648226087e+00
5.729946196620697707e-01 5.205390416631659356e+00
5.733613142324696099e-01 5.242331360614648439e+00
5.737282434733235181e-01 5.278792626789869935e+00
5.740954075348121410e-01 5.314777054399920431e+00
5.744628065672126027e-01 5.350288072456886646e+00
5.748304407208956190e-01 5.385329279271974912e+00
5.751983101463312709e-01 5.419901336093237099e+00
5.755664149940833418e-01 5.454007183981365081e+00
5.759347554148140924e-01 5.487649610209925477e+00
5.763033315592800410e-01 5.520831966954679260e+00
5.766721435783365157e-01 5.553557781479599775e+00
5.770411916229331029e-01 5.585827699368882016e+00
5.774104758441180874e-01 5.617644617541190044e+00
5.777799963930344562e-01 5.649011256135261227e+00
5.781497534209238953e-01 5.679930898817564078e+00
5.785197470791229035e-01 5.710407000922469223e+00
5.788899775190666785e-01 5.740440197060439509e+00
5.792604448922855642e-01 5.770033331575958435e+00
5.796311493504087142e-01 5.799189066333144460e+00
5.800020910451604284e-01 5.827910614642224374e+00
5.803732701283639273e-01 5.856201364367136009e+00
5.807446867519377998e-01 5.884061937193388658e+00
5.811163410678998886e-01 5.911495122886563536e+00
5.814882332283628497e-01 5.938503531286937864e+00
5.818603633855394808e-01 5.965090307511189849e+00
5.822327316917371709e-01 5.991258761859423743e+00
5.826053382993628960e-01 6.017009507575808769e+00
5.829781833609207764e-01 6.042345289733063396e+00
5.833512670290111890e-01 6.067268662884277575e+00
5.837245894563343196e-01 6.091782695117783142e+00
5.840981507956857222e-01 6.115890641673125572e+00
5.844719511999612038e-01 6.139593088932237208e+00
5.848459908221517178e-01 6.162892742462132034e+00
5.852202698153489147e-01 6.185792098341377887e+00
5.855947883327399239e-01 6.208294162204345490e+00
5.859695465276119064e-01 6.230402111316198699e+00
5.863445445533485012e-01 6.252116569464379658e+00
5.867197825634331565e-01 6.273440114729694095e+00
5.870952607114455768e-01 6.294375237536549150e+00
5.874709791510659418e-01 6.314924869135865038e+00
5.878469380360705765e-01 6.335092131239921542e+00
5.882231375203363921e-01 6.354877576489053936e+00
5.885995777578364452e-01 6.374283836992291619e+00
5.889762589026449335e-01 6.393313277054549992e+00
5.893531811089318673e-01 6.411968791271988266e+00
5.897303445309687309e-01 6.430253415892616786e+00
5.901077493231230431e-01 6.448167726090405338e+00
5.904853956398637971e-01 6.465714273095986897e+00
5.908632836357560203e-01 6.482895406917447367e+00
5.912414134654658815e-01 6.499713811374587813e+00
5.916197852837581372e-01 6.516172794156561920e+00
5.919983992454952437e-01 6.532272590244573074e+00
5.923772555056406874e-01 6.548015819688899342e+00
5.927563542192550994e-01 6.563404790254586452e+00
5.931356955415004739e-01 6.578442240646920069e+00
5.935152796276360609e-01 6.593131070650709802e+00
5.938951066330223627e-01 6.607471799427457881e+00
5.942751767131173590e-01 6.621467009265002091e+00
5.946554900234807262e-01 6.635118836061147718e+00
5.950360467197691738e-01 6.648429995539260062e+00
5.954168469577416634e-01 6.661403316416132370e+00
5.957978908932543005e-01 6.674039386335648416e+00
5.961791786822653316e-01 6.686340562809428789e+00
5.965607104808304806e-01 6.698309122164542551e+00
5.969424864451076118e-01 6.709947560074774664e+00
5.973245067313524004e-01 6.721258878571166662e+00
5.977067714959225508e-01 6.732243376854974315e+00
5.980892808952735784e-01 6.742903574459424121e+00
5.984720350859638049e-01 6.753241559098650981e+00
5.988550342246489189e-01 6.763259920340187747e+00
5.992382784680874153e-01 6.772961373991570611e+00
5.996217679731357109e-01 6.782346443866742902e+00
6.000055028967532511e-01 6.791417467981730738e+00
6.003894833959970700e-01 6.800176537345567596e+00
6.007737096280267863e-01 6.808626189353296887e+00
6.011581817501026048e-01 6.816769034145247375e+00
6.015428999195835402e-01 6.824605636498843886e+00
6.019278642939316359e-01 6.832138263577220982e+00
6.023130750307073011e-01 6.839368948662544412e+00
6.026985322875744178e-01 6.846300254874861935e+00
6.030842362222950115e-01 6.852934737980607593e+00
6.034701869927346918e-01 6.859272597776586267e+00
6.038563847568577669e-01 6.865316520057415772e+00
6.042428296727317960e-01 6.871068364155409114e+00
6.046295218985231479e-01 6.876530454111784429e+00
6.050164615925019973e-01 6.881705426274480786e+00
6.054036489130372178e-01 6.886593704405899352e+00
6.057910840186015999e-01 6.891197542788003005e+00
6.061787670677668549e-01 6.895518921760558584e+00
6.065666982192084999e-01 6.899560103678668455e+00
6.069548776317011951e-01 6.903323660747942014e+00
6.073433054641238504e-01 6.906810026939632863e+00
6.077319818754544078e-01 6.910021394101125480e+00
6.081209070247750592e-01 6.912959702291830766e+00
6.085100810712673614e-01 6.915627192412326707e+00
6.088995041742171210e-01 6.918026302273276862e+00
6.092891764930098430e-01 6.920157510433925907e+00
6.096790981871350601e-01 6.922022996809748641e+00
6.100692694161824470e-01 6.923624817325228165e+00
6.104596903398452623e-01 6.924964479992739896e+00
6.108503611179191273e-01 6.926045248132197685e+00
6.112412819103001382e-01 6.926867125461360963e+00
6.116324528769888635e-01 6.927432260326364499e+00
6.120238741780861247e-01 6.927742550105875807e+00
6.124155459737977703e-01 6.927800151937903550e+00
6.128074684244293469e-01 6.927607369095369449e+00
6.131996416903915392e-01 6.927164688630967682e+00
6.135920659321953963e-01 6.926474120537254642e+00
6.139847413104571050e-01 6.925537517628890249e+00
6.143776679858929946e-01 6.924356962660485060e+00
6.147708461193248652e-01 6.922934751930542419e+00
6.151642758716749926e-01 6.921271301560045330e+00
6.155579574039712343e-01 6.919368632366669658e+00
6.159518908773417012e-01 6.917228569075737354e+00
6.163460764530201974e-01 6.914853129023846634e+00
6.167405142923413353e-01 6.912244523880699987e+00
6.171352045567454203e-01 6.909403192676482952e+00
6.175301474077735664e-01 6.906331124895078943e+00
6.179253430070728026e-01 6.903030072452702726e+00
6.183207915163909663e-01 6.899502773598982230e+00
6.187164930975822541e-01 6.895749196759432209e+00
6.191124479126014490e-01 6.891771897091288679e+00
6.195086561235091382e-01 6.887572161585589825e+00
6.199051178924697147e-01 6.883151689347140945e+00
6.203018333817493790e-01 6.878512431147425943e+00
6.206988027537204688e-01 6.873656479516799145e+00
6.210960261708571295e-01 6.868584254383146792e+00
6.214935037957395325e-01 6.863297683159362172e+00
6.218912357910497679e-01 6.857798435304768958e+00
6.222892223195765071e-01 6.852088417595806114e+00
6.226874635442097849e-01 6.846169678105599843e+00
6.230859596279466617e-01 6.840042606134573155e+00
6.234847107338860051e-01 6.833709124524174783e+00
6.238837170252333753e-01 6.827170845568813817e+00
6.242829786652964730e-01 6.820429635678345370e+00
6.246824958174898024e-01 6.813487491543329000e+00
6.250822686453302302e-01 6.806344810480280394e+00
6.254822973124416485e-01 6.799003434151584813e+00
6.258825819825499792e-01 6.791464969041685507e+00
6.262831228194886135e-01 6.783731261372676791e+00
6.266839199871931942e-01 6.775804262280228585e+00
6.270849736497069449e-01 6.767684307941342681e+00
6.274862839711752294e-01 6.759373163581932964e+00
6.278878511158515474e-01 6.750872202791132537e+00
6.282896752480913172e-01 6.742184217522799727e+00
6.286917565323574264e-01 6.733309817900880567e+00
6.290940951332180120e-01 6.724250030519375976e+00
6.294966912153445726e-01 6.715006587145916583e+00
6.298995449435164096e-01 6.705580975018773593e+00
6.303026564826158529e-01 6.695974841501611152e+00
6.307060259976333683e-01 6.686190097279407496e+00
6.311096536536622281e-01 6.676227130885454386e+00
6.315135396159041736e-01 6.666087719159875746e+00
6.319176840496638636e-01 6.655773349110463144e+00
6.323220871203545368e-01 6.645285648711045212e+00
6.327267489934926825e-01 6.634626470022329414e+00
6.331316698347031480e-01 6.623796068986488095e+00
6.335368498097141421e-01 6.612796406295162299e+00
6.339422890843627867e-01 6.601628791360589332e+00
6.343479878245895653e-01 6.590294835429769904e+00
6.347539461964439855e-01 6.578796339212258815e+00
6.351601643660785834e-01 6.567133596933861561e+00
6.355666424997556962e-01 6.555308423201528178e+00
6.359733807638409120e-01 6.543322202499601836e+00
6.363803793248088425e-01 6.531176501528827671e+00
6.367876383492383496e-01 6.518873082174323486e+00
6.371951580038174301e-01 6.506412138994600802e+00
6.376029384553379975e-01 6.493795528631181035e+00
6.380109798707006563e-01 6.481024643624182069e+00
6.384192824169130365e-01 6.468100778781550098e+00
6.388278462610874620e-01 6.455026475102458861e+00
6.392366715704460578e-01 6.441800392160329736e+00
6.396457585123149769e-01 6.428425512308846734e+00
6.400551072541303954e-01 6.414902910847308348e+00
6.404647179634329612e-01 6.401234196308543289e+00
6.408745908078731235e-01 6.387420614113453965e+00
6.412847259552059143e-01 6.373462835948780381e+00
6.416951235732966108e-01 6.359362312200760314e+00
6.421057838301149623e-01 6.345120458529537544e+00
6.425167068937409631e-01 6.330738753717811917e+00
6.429278929323596348e-01 6.316218637570462313e+00
6.433393421142662438e-01 6.301560552499459789e+00
6.437510546078610840e-01 6.286766043263668280e+00
6.441630305816546942e-01 6.271836474137971962e+00
6.445752702042630844e-01 6.256773261116622464e+00
6.449877736444128429e-01 6.241577858296971648e+00
6.454005410709354740e-01 6.226250516644443955e+00
6.458135726527736153e-01 6.210793061521617808e+00
6.462268685589751538e-01 6.195206608402138215e+00
6.466404289586988874e-01 6.179492579508464978e+00
6.470542540212091964e-01 6.163652405852335647e+00
6.474683439158814835e-01 6.147686396103909878e+00
6.478826988121967334e-01 6.131596129284903718e+00
6.482973188797466202e-01 6.115382878043307713e+00
6.487122042882310646e-01 6.099047973946045254e+00
6.491273552074570130e-01 6.082592884384776077e+00
6.495427718073421008e-01 6.066017713525056365e+00
6.499584542579107671e-01 6.049324269472931448e+00
6.503744027292983620e-01 6.032513638861929373e+00
6.507906173917468173e-01 6.015587085087478414e+00
6.512070984156095310e-01 5.998546255823346662e+00
6.516238459713461495e-01 5.981390755242927071e+00
6.520408602295281186e-01 5.964122685443662419e+00
6.524581413608336877e-01 5.946743845007977924e+00
6.528756895360525725e-01 5.929254448886193352e+00
6.532935049260812921e-01 5.911655731082547049e+00
6.537115877019284982e-01 5.893948855571639278e+00
6.541299380347093129e-01 5.876134644849939193e+00
6.545485560956516569e-01 5.858214580396274407e+00
6.549674420560893662e-01 5.840189946174209723e+00
6.553865960874697416e-01 5.822061728393864044e+00
6.558060183613462213e-01 5.803830516288774000e+00
6.562257090493851530e-01 5.785497547578215993e+00
6.566456683233600211e-01 5.767064103724586666e+00
6.570658963551566645e-01 5.748531455835630410e+00
6.574863933167686136e-01 5.729900629751251806e+00
6.579071593803018647e-01 5.711172051504811442e+00
6.583281947179701055e-01 5.692347109403661065e+00
6.587494995020990451e-01 5.673426953624693070e+00
6.591710739051246382e-01 5.654412853626056723e+00
6.595929180995915297e-01 5.635305815060085877e+00
6.600150322581570528e-01 5.616106182685555837e+00
6.604374165535866759e-01 5.596815311540278337e+00
6.608600711587587773e-01 5.577434493550073036e+00
6.612829962466599820e-01 5.557964780089934109e+00
6.617061919903903799e-01 5.538407249463988435e+00
6.621296585631575304e-01 5.518762168607496577e+00
6.625533961382833459e-01 5.499030997981587454e+00
6.629774048891974303e-01 5.479214790720082107e+00
6.634016849894434076e-01 5.459314752204743826e+00
6.638262366126728153e-01 5.439331823904624663e+00
6.642510599326515441e-01 5.419266355807947022e+00
6.646761551232536203e-01 5.399119642040478340e+00
6.651015223584670899e-01 5.378892839171375506e+00
6.655271618123889121e-01 5.358587085384412418e+00
6.659530736592297329e-01 5.338203332881627183e+00
6.663792580733093329e-01 5.317741776004941023e+00
6.668057152290617351e-01 5.297203718983002574e+00
6.672324453010296530e-01 5.276590380252246248e+00
6.676594484638703753e-01 5.255902974247707249e+00
6.680867248923502144e-01 5.235142949449715033e+00
6.685142747613495029e-01 5.214307810933419773e+00
6.689420982458601506e-01 5.193402813599818479e+00
6.693701955209844234e-01 5.172426641006635073e+00
6.697985667619390515e-01 5.151380684527299358e+00
6.702272121440502328e-01 5.130266023560791311e+00
6.706561318427592955e-01 5.109083034164247472e+00
6.710853260336170356e-01 5.087832967062791312e+00
6.715147948922889354e-01 5.066516763355415343e+00
6.719445385945509441e-01 5.045135348501768924e+00
6.723745573162933642e-01 5.023689704202730866e+00
6.728048512335168541e-01 5.002180108251538471e+00
6.732354205223374244e-01 4.980607869719477776e+00
6.736662653589811089e-01 4.958973967917776449e+00
6.740973859197888496e-01 4.937279249147016102e+00
6.745287823812126105e-01 4.915524697470370796e+00
6.749604549198193748e-01 4.893710502665425288e+00
6.753924037122865931e-01 4.871838029197165909e+00
6.758246289354075120e-01 4.849908148201521385e+00
6.762571307660857345e-01 4.827921821736665287e+00
6.766899093813409927e-01 4.805879878197231392e+00
6.771229649583032639e-01 4.783782566750423015e+00
6.775562976742188770e-01 4.761631019578895341e+00
6.779899077064446278e-01 4.739426510207902510e+00
6.784237952324532195e-01 4.717169627638950757e+00
6.788579604298305981e-01 4.694861210092369674e+00
6.792924034762742869e-01 4.672501593726437363e+00
6.797271245495986047e-01 4.650091974314736198e+00
6.801621238277285597e-01 4.627633308807483026e+00
6.805974014887060664e-01 4.605126390321566454e+00
6.810329577106839505e-01 4.582572063118719896e+00
6.814687926719320554e-01 4.559970449553128802e+00
6.819049065508313578e-01 4.537322872070375546e+00
6.823412995258799629e-01 4.514630221220123474e+00
6.827779717756871092e-01 4.491893339282126085e+00
6.832149234789794967e-01 4.469112890392320736e+00
6.836521548145950700e-01 4.446289090160028934e+00
6.840896659614893460e-01 4.423423251506355847e+00
6.845274570987293083e-01 4.400516209262820055e+00
6.849655284054995130e-01 4.377568779439619640e+00
6.854038800610962046e-01 4.354581609440446144e+00
6.858425122449333111e-01 4.331554936601053285e+00
6.862814251365368934e-01 4.308489993970201049e+00
6.867206189155503626e-01 4.285387665223858278e+00
6.871600937617295957e-01 4.262248755996068006e+00
6.875998498549480420e-01 4.239074132493707125e+00
6.880398873751917277e-01 4.215860165842884477e+00
6.884802065025638074e-01 4.192616566570504411e+00
6.889208074172827878e-01 4.169337590839239382e+00
6.893616902996804185e-01 4.146025488036331197e+00
6.898028553302065768e-01 4.122680967909928107e+00
6.902443026894236056e-01 4.099304177591305276e+00
6.906860325580126414e-01 4.075896414978098292e+00
6.911280451167675087e-01 4.052458478278262888e+00
6.915703405466002707e-01 4.028991076852815212e+00
6.920129190285362331e-01 4.005494863098784997e+00
6.924557807437193846e-01 3.981969882067835087e+00
6.928989258734066237e-01 3.958417393539909845e+00
6.933423545989737535e-01 3.934838252612772536e+00
6.937860671019099312e-01 3.911233092578173309e+00
6.942300635638231077e-01 3.887602532776754050e+00
6.946743441664346985e-01 3.863946601188248842e+00
6.951189090915854685e-01 3.840266587536720344e+00
6.955637585212294249e-01 3.816563307843154007e+00
6.960088926374397023e-01 3.792837355434630187e+00
6.964543116224036767e-01 3.769089332210406873e+00
6.969000156584277406e-01 3.745319265814379683e+00
6.973460049279320838e-01 3.721528411371662237e+00
6.977922796134568006e-01 3.697717556551666451e+00
6.982388398976555610e-01 3.673887370325127577e+00
6.986856859633014949e-01 3.650038273459845328e+00
6.991328179932843057e-01 3.626170286144429600e+00
6.995802361706097150e-01 3.602285367244273839e+00
7.000279406784000180e-01 3.578382589160240546e+00
7.004759316998966368e-01 3.554464099861718296e+00
7.009242094184580107e-01 3.530529917639987136e+00
7.013727740175578207e-01 3.506580024349323477e+00
7.018216256807900955e-01 3.482615669510396916e+00
7.022707645918633279e-01 3.458637619268753571e+00
7.027201909346066921e-01 3.434646485851546860e+00
7.031699048929637152e-01 3.410642660750170752e+00
7.036199066509991606e-01 3.386626087894831549e+00
7.040701963928920337e-01 3.362598225427822385e+00
7.045207743029426872e-01 3.338559682086593483e+00
7.049716405655659379e-01 3.314510988965132299e+00
7.054227953652980609e-01 3.290452590796480781e+00
7.058742388867901285e-01 3.266384569533669513e+00
7.063259713148144492e-01 3.242307847061358217e+00
7.067779928342587947e-01 3.218223524554326254e+00
7.072303036301318402e-01 3.194132070147107871e+00
7.076829038875580569e-01 3.170033610617125408e+00
7.081357937917832635e-01 3.145928321610852230e+00
7.085889735281687418e-01 3.121817477952396391e+00
7.090424432821974543e-01 3.097701788594301675e+00
7.094962032394679374e-01 3.073581747594936076e+00
7.099502535857008523e-01 3.049457549831151137e+00
7.104045945067324341e-01 3.025329155499748346e+00
7.108592261885200436e-01 3.001198019983394527e+00
7.113141488171402793e-01 2.977064940993201514e+00
7.117693625787863132e-01 2.952930396433007587e+00
7.122248676597736639e-01 2.928794128714443890e+00
7.126806642465342012e-01 2.904652127033265696e+00
7.131367525256216977e-01 2.880519916802137814e+00
7.135931326837067212e-01 2.856381657071631164e+00
7.140498049075819642e-01 2.832245142270395366e+00
7.145067693841571366e-01 2.808110438795272223e+00
7.149640263004638507e-01 2.783977072294530064e+00
7.154215758436509587e-01 2.759845919838897821e+00
7.158794182009901030e-01 2.735717738254992426e+00
7.163375535598694999e-01 2.711593184307920623e+00
7.167959821078002669e-01 2.687472641645961779e+00
7.172547040324107614e-01 2.663355993302782387e+00
7.177137195214523535e-01 2.639244201175935611e+00
7.181730287627934306e-01 2.615137947659223805e+00
7.186326319444256150e-01 2.591037778820089343e+00
7.190925292544581016e-01 2.566944100533168793e+00
7.195527208811232089e-01 2.542856695268415734e+00
7.200132070127707173e-01 2.518776624515515650e+00
