# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.423205406032194364e-01 -1.831522893348269010e+00
5.426676049400057655e-01 -1.729890370590226212e+00
5.430148913846510883e-01 -1.628961071034551900e+00
5.433624000792948161e-01 -1.528732187156577327e+00
5.437101311661695080e-01 -1.429200919248610813e+00
5.440580847875965409e-01 -1.330364475404978153e+00
5.444062610859906615e-01 -1.232220071504568804e+00
5.447546602038555452e-01 -1.134764931195950899e+00
5.451032822837880154e-01 -1.037996285880065539e+00
5.454521274684741572e-01 -9.419113746952183508e-01
5.458011959006937586e-01 -8.465074444997915393e-01
5.461504877233154254e-01 -7.517817498575438684e-01
5.465000030793014663e-01 -6.577315530202599847e-01
5.468497421117037849e-01 -5.643541239128785358e-01
5.471997049636675436e-01 -4.716467401165409523e-01
5.475498917784277220e-01 -3.796066868535679095e-01
5.479003026993124470e-01 -2.882312569706689254e-01
5.482509378697416613e-01 -1.975177509234058715e-01
5.486017974332252356e-01 -1.074634767608153990e-01
5.489528815333672984e-01 -1.806575010845410181e-02
5.493041903138616844e-01 7.067810584624868719e-02
5.496557239184960419e-01 1.587707603708214121e-01
5.500074824911481697e-01 2.462148752025928311e-01
5.503594661757903461e-01 3.330131045655086441e-01
5.507116751164841117e-01 4.191680951845566105e-01
5.510641094573861531e-01 5.046824863028941399e-01
5.514167693427425299e-01 5.895589096961092457e-01
5.517696549168943365e-01 6.737999896892322704e-01
5.521227663242725958e-01 7.574083431711101655e-01
5.524761037094029215e-01 8.403865796111240627e-01
5.528296672169015213e-01 9.227373010737938142e-01
5.531834569914789723e-01 1.004463102235212180e+00
5.535374731779364454e-01 1.085566570397675124e+00
5.538917159211699248e-01 1.166050285506152528e+00
5.542461853661660998e-01 1.245916820162802141e+00
5.546008816580062506e-01 1.325168739643308502e+00
5.549558049418628070e-01 1.403808601911507026e+00
5.553109553630029005e-01 1.481838957635583265e+00
5.556663330667847012e-01 1.559262350202617720e+00
5.560219381986613030e-01 1.636081315734790875e+00
5.563777709041769493e-01 1.712298383103872723e+00
5.567338313289705853e-01 1.787916073947292350e+00
5.570901196187743043e-01 1.862936902683056672e+00
5.574466359194121257e-01 1.937363376524756431e+00
5.578033803768028820e-01 2.011197995497382429e+00
5.581603531369574434e-01 2.084443252451946726e+00
5.585175543459817149e-01 2.157101633081272674e+00
5.588749841500733062e-01 2.229175615934463117e+00
5.592326426955251950e-01 2.300667672432763045e+00
5.595905301287219524e-01 2.371580266883902333e+00
5.599486465961441839e-01 2.441915856498061643e+00
5.603069922443637552e-01 2.511676891401966483e+00
5.606655672200488993e-01 2.580865814654926815e+00
5.610243716699591099e-01 2.649485062262844082e+00
5.613834057409502476e-01 2.717537063194169544e+00
5.617426695799698777e-01 2.785024239393976586e+00
5.621021633340618218e-01 2.851949005799743642e+00
5.624618871503618278e-01 2.918313770355457137e+00
5.628218411761020112e-01 2.984120934027311378e+00
5.631820255586065249e-01 3.049372890817780402e+00
5.635424404452957781e-01 3.114072027781212171e+00
5.639030859836825504e-01 3.178220725037943062e+00
5.642639623213763223e-01 3.241821355789860526e+00
5.646250696060786112e-01 3.304876286334337276e+00
5.649864079855870802e-01 3.367387876079695808e+00
5.653479776077942054e-01 3.429358477559687479e+00
5.657097786206853884e-01 3.490790436447862799e+00
5.660718111723429535e-01 3.551686091572921367e+00
5.664340754109413734e-01 3.612047774932551469e+00
5.667965714847528202e-01 3.671877811708979866e+00
5.671592995421417260e-01 3.731178520282668831e+00
5.675222597315697781e-01 3.789952212247703844e+00
5.678854522015915895e-01 3.848201192425651396e+00
5.682488771008588069e-01 3.905927758880738399e+00
5.686125345781160023e-01 3.963134202933700667e+00
5.689764247822054477e-01 4.019822809177027167e+00
5.693405478620623406e-01 4.075995855488658393e+00
5.697049039667193560e-01 4.131655613047128917e+00
5.700694932453019836e-01 4.186804346345268435e+00
5.704343158470340791e-01 4.241444313205415817e+00
5.707993719212320904e-01 4.295577764792936293e+00
5.711646616173108315e-01 4.349206945631398646e+00
5.715301850847780418e-01 4.402334093616105726e+00
5.718959424732396046e-01 4.454961440029142850e+00
5.722619339323949950e-01 4.507091209552990918e+00
5.726281596120413875e-01 4.558725620285364322e+00
5.729946196620697707e-01 4.609866883752879119e+00
5.733613142324696099e-01 4.660517204925914037e+00
5.737282434733235181e-01 4.710678782232043282e+00
5.740954075348121410e-01 4.760353807570870011e+00
5.744628065672126027e-01 4.809544466327934309e+00
5.748304407208956190e-01 4.858252937388443549e+00
5.751983101463312709e-01 4.906481393152126280e+00
5.755664149940833418e-01 4.954231999546542475e+00
5.759347554148140924e-01 5.001506916041753570e+00
5.763033315592800410e-01 5.048308295663789025e+00
5.766721435783365157e-01 5.094638285009230216e+00
5.770411916229331029e-01 5.140499024258591731e+00
5.774104758441180874e-01 5.185892647190843086e+00
5.777799963930344562e-01 5.230821281196821992e+00
5.781497534209238953e-01 5.275287047293647724e+00
5.785197470791229035e-01 5.319292060138107736e+00
5.788899775190666785e-01 5.362838428040994643e+00
5.792604448922855642e-01 5.405928252980522153e+00
5.796311493504087142e-01 5.448563630616555464e+00
5.800020910451604284e-01 5.490746650303985454e+00
5.803732701283639273e-01 5.532479395106926212e+00
5.807446867519377998e-01 5.573763941812056366e+00
5.811163410678998886e-01 5.614602360942772208e+00
5.814882332283628497e-01 5.654996716772405563e+00
5.818603633855394808e-01 5.694949067338472837e+00
5.822327316917371709e-01 5.734461464455737456e+00
5.826053382993628960e-01 5.773535953730374537e+00
5.829781833609207764e-01 5.812174574573313990e+00
5.833512670290111890e-01 5.850379360213749713e+00
5.837245894563343196e-01 5.888152337713059126e+00
5.840981507956857222e-01 5.925495527977900245e+00
5.844719511999612038e-01 5.962410945774218263e+00
5.848459908221517178e-01 5.998900599740244921e+00
5.852202698153489147e-01 6.034966492400508642e+00
5.855947883327399239e-01 6.070610620178790384e+00
5.859695465276119064e-01 6.105834973411989886e+00
5.863445445533485012e-01 6.140641536363194319e+00
5.867197825634331565e-01 6.175032287235383777e+00
5.870952607114455768e-01 6.209009198184462619e+00
5.874709791510659418e-01 6.242574235332991606e+00
5.878469380360705765e-01 6.275729358783117107e+00
5.882231375203363921e-01 6.308476522630266814e+00
5.885995777578364452e-01 6.340817674976034546e+00
5.889762589026449335e-01 6.372754757941872406e+00
5.893531811089318673e-01 6.404289707681861898e+00
5.897303445309687309e-01 6.435424454396412308e+00
5.901077493231230431e-01 6.466160922344987405e+00
5.904853956398637971e-01 6.496501029859730991e+00
5.908632836357560203e-01 6.526446689358158082e+00
5.912414134654658815e-01 6.555999807356703180e+00
5.916197852837581372e-01 6.585162284483609518e+00
5.919983992454952437e-01 6.613936015491942655e+00
5.923772555056406874e-01 6.642322889272910480e+00
5.927563542192550994e-01 6.670324788868599697e+00
5.931356955415004739e-01 6.697943591485311821e+00
5.935152796276360609e-01 6.725181168506250806e+00
5.938951066330223627e-01 6.752039385504788882e+00
5.942751767131173590e-01 6.778520102257142632e+00
5.946554900234807262e-01 6.804625172755605078e+00
5.950360467197691738e-01 6.830356445221125838e+00
5.954168469577416634e-01 6.855715762116553869e+00
5.957978908932543005e-01 6.880704960159163441e+00
5.961791786822653316e-01 6.905325870333824945e+00
5.965607104808304806e-01 6.929580317905517539e+00
5.969424864451076118e-01 6.953470122432441336e+00
5.973245067313524004e-01 6.976997097778513179e+00
5.977067714959225508e-01 7.000163052126388230e+00
5.980892808952735784e-01 7.022969787989942425e+00
5.984720350859638049e-01 7.045419102227286068e+00
5.988550342246489189e-01 7.067512786053132601e+00
5.992382784680874153e-01 7.089252625051795320e+00
5.996217679731357109e-01 7.110640399189553484e+00
6.000055028967532511e-01 7.131677882827571757e+00
6.003894833959970700e-01 7.152366844734210360e+00
6.007737096280267863e-01 7.172709048097883233e+00
6.011581817501026048e-01 7.192706250539517399e+00
6.015428999195835402e-01 7.212360204125006113e+00
6.019278642939316359e-01 7.231672655377955117e+00
6.023130750307073011e-01 7.250645345291943933e+00
6.026985322875744178e-01 7.269280009343270343e+00
6.030842362222950115e-01 7.287578377503146854e+00
6.034701869927346918e-01 7.305542174250402532e+00
6.038563847568577669e-01 7.323173118583675922e+00
6.042428296727317960e-01 7.340472924034022739e+00
6.046295218985231479e-01 7.357443298677097232e+00
6.050164615925019973e-01 7.374085945145725240e+00
6.054036489130372178e-01 7.390402560642020724e+00
6.057910840186015999e-01 7.406394836949927729e+00
6.061787670677668549e-01 7.422064460447304057e+00
6.065666982192084999e-01 7.437413112118396619e+00
6.069548776317011951e-01 7.452442467565907336e+00
6.073433054641238504e-01 7.467154197023427642e+00
6.077319818754544078e-01 7.481549965367450206e+00
6.081209070247750592e-01 7.495631432129759020e+00
6.085100810712673614e-01 7.509400251509415369e+00
6.088995041742171210e-01 7.522858072385092854e+00
6.092891764930098430e-01 7.536006538327039372e+00
6.096790981871350601e-01 7.548847287609341095e+00
6.100692694161824470e-01 7.561381953221878227e+00
6.104596903398452623e-01 7.573612162882508159e+00
6.108503611179191273e-01 7.585539539049072744e+00
6.112412819103001382e-01 7.597165698931370059e+00
6.116324528769888635e-01 7.608492254503280705e+00
6.120238741780861247e-01 7.619520812514631203e+00
6.124155459737977703e-01 7.630252974503299868e+00
6.128074684244293469e-01 7.640690336807011818e+00
6.131996416903915392e-01 7.650834490575411984e+00
6.135920659321953963e-01 7.660687021781849460e+00
6.139847413104571050e-01 7.670249511235382123e+00
6.143776679858929946e-01 7.679523534592517464e+00
6.147708461193248652e-01 7.688510662369189674e+00
6.151642758716749926e-01 7.697212459952464947e+00
6.155579574039712343e-01 7.705630487612462609e+00
6.159518908773417012e-01 7.713766300514024010e+00
6.163460764530201974e-01 7.721621448728593684e+00
6.167405142923413353e-01 7.729197477245861592e+00
6.171352045567454203e-01 7.736495925985586553e+00
6.175301474077735664e-01 7.743518329809205625e+00
6.179253430070728026e-01 7.750266218531615792e+00
6.183207915163909663e-01 7.756741116932746039e+00
6.187164930975822541e-01 7.762944544769295518e+00
6.191124479126014490e-01 7.768878016786270102e+00
6.195086561235091382e-01 7.774543042728661923e+00
6.199051178924697147e-01 7.779941127353008135e+00
6.203018333817493790e-01 7.785073770438928342e+00
6.206988027537204688e-01 7.789942466800727772e+00
6.210960261708571295e-01 7.794548706298868090e+00
6.214935037957395325e-01 7.798893973851522610e+00
6.218912357910497679e-01 7.802979749446021351e+00
6.222892223195765071e-01 7.806807508150360952e+00
6.226874635442097849e-01 7.810378720124602658e+00
6.230859596279466617e-01 7.813694850632353806e+00
6.234847107338860051e-01 7.816757360052126735e+00
6.238837170252333753e-01 7.819567703888769650e+00
6.242829786652964730e-01 7.822127332784798881e+00
6.246824958174898024e-01 7.824437692531781785e+00
6.250822686453302302e-01 7.826500224081637036e+00
6.254822973124416485e-01 7.828316363557969559e+00
6.258825819825499792e-01 7.829887542267340628e+00
6.262831228194886135e-01 7.831215186710557496e+00
6.266839199871931942e-01 7.832300718593909750e+00
6.270849736497069449e-01 7.833145554840413638e+00
6.274862839711752294e-01 7.833751107601015562e+00
6.278878511158515474e-01 7.834118784265795554e+00
6.282896752480913172e-01 7.834249987475132571e+00
6.286917565323574264e-01 7.834146115130863564e+00
6.290940951332180120e-01 7.833808560407418575e+00
6.294966912153445726e-01 7.833238711762938067e+00
6.298995449435164096e-01 7.832437952950367155e+00
6.303026564826158529e-01 7.831407663028538302e+00
6.307060259976333683e-01 7.830149216373221144e+00
6.311096536536622281e-01 7.828663982688175871e+00
6.315135396159041736e-01 7.826953327016154205e+00
6.319176840496638636e-01 7.825018609749924359e+00
6.323220871203545368e-01 7.822861186643225828e+00
6.327267489934926825e-01 7.820482408821760600e+00
6.331316698347031480e-01 7.817883622794107978e+00
6.335368498097141421e-01 7.815066170462682038e+00
6.339422890843627867e-01 7.812031389134599380e+00
6.343479878245895653e-01 7.808780611532605498e+00
6.347539461964439855e-01 7.805315165805902566e+00
6.351601643660785834e-01 7.801636375541043833e+00
6.355666424997556962e-01 7.797745559772709889e+00
6.359733807638409120e-01 7.793644032994575532e+00
6.363803793248088425e-01 7.789333105170051397e+00
6.367876383492383496e-01 7.784814081743102854e+00
6.371951580038174301e-01 7.780088263648956115e+00
6.376029384553379975e-01 7.775156947324889600e+00
6.380109798707006563e-01 7.770021424720899184e+00
6.384192824169130365e-01 7.764682983310416731e+00
6.388278462610874620e-01 7.759142906101016202e+00
6.392366715704460578e-01 7.753402471645014060e+00
6.396457585123149769e-01 7.747462954050186923e+00
6.400551072541303954e-01 7.741325622990313349e+00
6.404647179634329612e-01 7.734991743715859513e+00
6.408745908078731235e-01 7.728462577064486361e+00
6.412847259552059143e-01 7.721739379471698861e+00
6.416951235732966108e-01 7.714823402981307865e+00
6.421057838301149623e-01 7.707715895256052718e+00
6.425167068937409631e-01 7.700418099588021370e+00
6.429278929323596348e-01 7.692931254909233019e+00
6.433393421142662438e-01 7.685256595802020918e+00
6.437510546078610840e-01 7.677395352509589266e+00
6.441630305816546942e-01 7.669348750946349824e+00
6.445752702042630844e-01 7.661118012708437952e+00
6.449877736444128429e-01 7.652704355084016363e+00
6.454005410709354740e-01 7.644108991063770731e+00
6.458135726527736153e-01 7.635333129351147718e+00
6.462268685589751538e-01 7.626377974372829271e+00
6.466404289586988874e-01 7.617244726288941337e+00
6.470542540212091964e-01 7.607934581003478414e+00
6.474683439158814835e-01 7.598448730174477639e+00
6.478826988121967334e-01 7.588788361224419354e+00
6.482973188797466202e-01 7.578954657350363888e+00
6.487122042882310646e-01 7.568948797534247319e+00
6.491273552074570130e-01 7.558771956553134608e+00
6.495427718073421008e-01 7.548425304989329732e+00
6.499584542579107671e-01 7.537910009240661680e+00
6.503744027292983620e-01 7.527227231530539520e+00
6.507906173917468173e-01 7.516378129918221518e+00
6.512070984156095310e-01 7.505363858308812475e+00
6.516238459713461495e-01 7.494185566463517745e+00
6.520408602295281186e-01 7.482844400009586394e+00
6.524581413608336877e-01 7.471341500450526141e+00
6.528756895360525725e-01 7.459678005176033189e+00
6.532935049260812921e-01 7.447855047472165424e+00
6.537115877019284982e-01 7.435873756531213630e+00
6.541299380347093129e-01 7.423735257461867576e+00
6.545485560956516569e-01 7.411440671299025063e+00
6.549674420560893662e-01 7.398991115013958897e+00
6.553865960874697416e-01 7.386387701524048666e+00
6.558060183613462213e-01 7.373631539702933502e+00
6.562257090493851530e-01 7.360723734390226092e+00
6.566456683233600211e-01 7.347665386401583731e+00
6.570658963551566645e-01 7.334457592538436543e+00
6.574863933167686136e-01 7.321101445597986590e+00
6.579071593803018647e-01 7.307598034382913887e+00
6.583281947179701055e-01 7.293948443711352425e+00
6.587494995020990451e-01 7.280153754426562429e+00
6.591710739051246382e-01 7.266215043406782037e+00
6.595929180995915297e-01 7.252133383575050551e+00
6.600150322581570528e-01 7.237909843908846952e+00
6.604374165535866759e-01 7.223545489449966439e+00
6.608600711587587773e-01 7.209041381314100327e+00
6.612829962466599820e-01 7.194398576700686831e+00
6.617061919903903799e-01 7.179618128902428786e+00
6.621296585631575304e-01 7.164701087315173744e+00
6.625533961382833459e-01 7.149648497447320672e+00
6.629774048891974303e-01 7.134461400929700936e+00
6.634016849894434076e-01 7.119140835524965460e+00
6.638262366126728153e-01 7.103687835137407980e+00
6.642510599326515441e-01 7.088103429822324664e+00
6.646761551232536203e-01 7.072388645795795625e+00
6.651015223584670899e-01 7.056544505444029447e+00
6.655271618123889121e-01 7.040572027333082517e+00
6.659530736592297329e-01 7.024472226218199111e+00
6.663792580733093329e-01 7.008246113053476556e+00
6.668057152290617351e-01 6.991894695001161786e+00
6.672324453010296530e-01 6.975418975441320057e+00
6.676594484638703753e-01 6.958819953981065787e+00
6.680867248923502144e-01 6.942098626464195732e+00
6.685142747613495029e-01 6.925255984980425161e+00
6.689420982458601506e-01 6.908293017874862052e+00
6.693701955209844234e-01 6.891210709757451092e+00
6.697985667619390515e-01 6.874010041512163660e+00
6.702272121440502328e-01 6.856691990306545748e+00
6.706561318427592955e-01 6.839257529600821783e+00
6.710853260336170356e-01 6.821707629157436337e+00
6.715147948922889354e-01 6.804043255050127748e+00
6.719445385945509441e-01 6.786265369673395220e+00
6.723745573162933642e-01 6.768374931751586665e+00
6.728048512335168541e-01 6.750372896348316942e+00
6.732354205223374244e-01 6.732260214875481985e+00
6.736662653589811089e-01 6.714037835102699248e+00
6.740973859197888496e-01 6.695706701166294295e+00
6.745287823812126105e-01 6.677267753578640885e+00
6.749604549198193748e-01 6.658721929237156445e+00
6.753924037122865931e-01 6.640070161433635931e+00
6.758246289354075120e-01 6.621313379863154935e+00
6.762571307660857345e-01 6.602452510633416871e+00
6.766899093813409927e-01 6.583488476273589463e+00
6.771229649583032639e-01 6.564422195743648381e+00
6.775562976742188770e-01 6.545254584443170209e+00
6.779899077064446278e-01 6.525986554220626346e+00
6.784237952324532195e-01 6.506619013382185734e+00
6.788579604298305981e-01 6.487152866700832021e+00
6.792924034762742869e-01 6.467589015425445176e+00
6.797271245495986047e-01 6.447928357289534063e+00
6.801621238277285597e-01 6.428171786520485931e+00
6.805974014887060664e-01 6.408320193848225266e+00
6.810329577106839505e-01 6.388374466514414429e+00
6.814687926719320554e-01 6.368335488281093859e+00
6.819049065508313578e-01 6.348204139439844518e+00
6.823412995258799629e-01 6.327981296820394341e+00
6.827779717756871092e-01 6.307667833799760260e+00
6.832149234789794967e-01 6.287264620310805796e+00
6.836521548145950700e-01 6.266772522851354665e+00
6.840896659614893460e-01 6.246192404492715511e+00
6.845274570987293083e-01 6.225525124888775075e+00
6.849655284054995130e-01 6.204771540284481190e+00
6.854038800610962046e-01 6.183932503524893320e+00
6.858425122449333111e-01 6.163008864063652226e+00
6.862814251365368934e-01 6.142001467971980766e+00
6.867206189155503626e-01 6.120911157947142023e+00
6.871600937617295957e-01 6.099738773321393026e+00
6.875998498549480420e-01 6.078485150070410015e+00
6.880398873751917277e-01 6.057151120822211965e+00
6.884802065025638074e-01 6.035737514865589404e+00
6.889208074172827878e-01 6.014245158158828097e+00
6.893616902996804185e-01 5.992674873338443398e+00
6.898028553302065768e-01 5.971027479727533560e+00
6.902443026894236056e-01 5.949303793344663305e+00
6.906860325580126414e-01 5.927504626912118546e+00
6.911280451167675087e-01 5.905630789864773966e+00
6.915703405466002707e-01 5.883683088358348634e+00
6.920129190285362331e-01 5.861662325278198082e+00
6.924557807437193846e-01 5.839569300247542394e+00
6.928989258734066237e-01 5.817404809636258278e+00
6.933423545989737535e-01 5.795169646569052979e+00
6.937860671019099312e-01 5.772864600934211055e+00
6.942300635638231077e-01 5.750490459391768283e+00
6.946743441664346985e-01 5.728048005382215813e+00
6.951189090915854685e-01 5.705538019134611893e+00
6.955637585212294249e-01 5.682961277675306455e+00
6.960088926374397023e-01 5.660318554836011984e+00
6.964543116224036767e-01 5.637610621262438393e+00
6.969000156584277406e-01 5.614838244422387881e+00
6.973460049279320838e-01 5.592002188614380032e+00
6.977922796134568006e-01 5.569103214975642757e+00
6.982388398976555610e-01 5.546142081490758713e+00
6.986856859633014949e-01 5.523119542999652687e+00
6.991328179932843057e-01 5.500036351206012419e+00
6.995802361706097150e-01 5.476893254685582413e+00
7.000279406784000180e-01 5.453690998894381359e+00
7.004759316998966368e-01 5.430430326176801437e+00
7.009242094184580107e-01 5.407111975773932322e+00
7.013727740175578207e-01 5.383736683831848779e+00
7.018216256807900955e-01 5.360305183409534102e+00
7.022707645918633279e-01 5.336818204487361328e+00
7.027201909346066921e-01 5.313276473974910985e+00
7.031699048929637152e-01 5.289680715719442539e+00
7.036199066509991606e-01 5.266031650513669504e+00
7.040701963928920337e-01 5.242329996104217571e+00
7.045207743029426872e-01 5.218576467199356195e+00
7.049716405655659379e-01 5.194771775477429188e+00
7.054227953652980609e-01 5.170916629594561442e+00
7.058742388867901285e-01 5.147011735193038895e+00
7.063259713148144492e-01 5.123057794909017026e+00
7.067779928342587947e-01 5.099055508380837765e+00
7.072303036301318402e-01 5.075005572256736208e+00
7.076829038875580569e-01 5.050908680203109569e+00
7.081357937917832635e-01 5.026765522912182149e+00
7.085889735281687418e-01 5.002576788110287609e+00
7.090424432821974543e-01 4.978343160565464665e+00
7.094962032394679374e-01 4.954065322095725143e+00
7.099502535857008523e-01 4.929743951576602612e+00
7.104045945067324341e-01 4.905379724949403553e+00
7.108592261885200436e-01 4.880973315228795073e+00
7.113141488171402793e-01 4.856525392510766537e+00
7.117693625787863132e-01 4.832036623980630274e+00
7.122248676597736639e-01 4.807507673920540014e+00
7.126806642465342012e-01 4.782939203717647025e+00
7.131367525256216977e-01 4.758331871871599894e+00
7.135931326837067212e-01 4.733686334002611851e+00
7.140498049075819642e-01 4.709003242858951666e+00
7.145067693841571366e-01 4.684283248324988769e+00
7.149640263004638507e-01 4.659526997428666384e+00
7.154215758436509587e-01 4.634735134349492469e+00
7.158794182009901030e-01 4.609908300425960448e+00
7.163375535598694999e-01 4.585047134163584559e+00
7.167959821078002669e-01 4.560152271242247757e+00
7.172547040324107614e-01 4.535224344524181106e+00
7.177137195214523535e-01 4.510263984061313458e+00
7.181730287627934306e-01 4.485271817103247294e+00
7.186326319444256150e-01 4.460248468104532016e+00
7.190925292544581016e-01 4.435194558732613146e+00
7.195527208811232089e-01 4.410110707875110059e+00
