# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 0.5
# number of COSEBI modes = 20
# theta[arcmin]      T_+(theta)
5.392069330175399688e-01 -4.512411509030023637e+00
5.395520047649425832e-01 -4.625907489885211277e+00
5.398972973450230084e-01 -4.737728680664447189e+00
5.402428108991059741e-01 -4.847887151340181333e+00
5.405885455686055829e-01 -4.956394912980414347e+00
5.409345014950280861e-01 -5.063263917964845540e+00
5.412806788199684416e-01 -5.168506060198465590e+00
5.416270776851141999e-01 -5.272133175326793264e+00
5.419736982322415075e-01 -5.374157040948100317e+00
5.423205406032194364e-01 -5.474589376827521114e+00
5.426676049400057655e-01 -5.573441845108033199e+00
5.430148913846510883e-01 -5.670726050523239969e+00
5.433624000792948161e-01 -5.766453540607238359e+00
5.437101311661695080e-01 -5.860635805906208695e+00
5.440580847875965409e-01 -5.953284280187027377e+00
5.444062610859906615e-01 -6.044410340647663915e+00
5.447546602038555452e-01 -6.134025308124585685e+00
5.451032822837880154e-01 -6.222140447301845789e+00
5.454521274684741572e-01 -6.308766966917468189e+00
5.458011959006937586e-01 -6.393916019971344511e+00
5.461504877233154254e-01 -6.477598703930211421e+00
5.465000030793014663e-01 -6.559826060934445202e+00
5.468497421117037849e-01 -6.640609078002064791e+00
5.471997049636675436e-01 -6.719958687234006689e+00
5.475498917784277220e-01 -6.797885766017151887e+00
5.479003026993124470e-01 -6.874401137228303149e+00
5.482509378697416613e-01 -6.949515569436517382e+00
5.486017974332252356e-01 -7.023239777104762993e+00
5.489528815333672984e-01 -7.095584420792309110e+00
5.493041903138616844e-01 -7.166560107354651876e+00
5.496557239184960419e-01 -7.236177390144659327e+00
5.500074824911481697e-01 -7.304446769211558887e+00
5.503594661757903461e-01 -7.371378691500921398e+00
5.507116751164841117e-01 -7.436983551052223973e+00
5.510641094573861531e-01 -7.501271689197939629e+00
5.514167693427425299e-01 -7.564253394759875349e+00
5.517696549168943365e-01 -7.625938904247044903e+00
5.521227663242725958e-01 -7.686338402050998830e+00
5.524761037094029215e-01 -7.745462020642347234e+00
5.528296672169015213e-01 -7.803319840765180260e+00
5.531834569914789723e-01 -7.859921891632252411e+00
5.535374731779364454e-01 -7.915278151118343430e+00
5.538917159211699248e-01 -7.969398545954351931e+00
5.542461853661660998e-01 -8.022292951919489212e+00
5.546008816580062506e-01 -8.073971194034172072e+00
5.549558049418628070e-01 -8.124443046751215647e+00
5.553109553630029005e-01 -8.173718234147525408e+00
5.556663330667847012e-01 -8.221806430114162012e+00
5.560219381986613030e-01 -8.268717258546930182e+00
5.563777709041769493e-01 -8.314460293535349322e+00
5.567338313289705853e-01 -8.359045059552055790e+00
5.570901196187743043e-01 -8.402481031640952835e+00
5.574466359194121257e-01 -8.444777635604900468e+00
5.578033803768028820e-01 -8.485944248193325379e+00
5.581603531369574434e-01 -8.525990197288606964e+00
5.585175543459817149e-01 -8.564924762092585908e+00
5.588749841500733062e-01 -8.602757173311811556e+00
5.592326426955251950e-01 -8.639496613343004228e+00
5.595905301287219524e-01 -8.675152216457194143e+00
5.599486465961441839e-01 -8.709733068984142790e+00
5.603069922443637552e-01 -8.743248209495304124e+00
5.606655672200488993e-01 -8.775706628987222757e+00
5.610243716699591099e-01 -8.807117271063395592e+00
5.613834057409502476e-01 -8.837489032116554455e+00
5.617426695799698777e-01 -8.866830761509532977e+00
5.621021633340618218e-01 -8.895151261756391037e+00
5.624618871503618278e-01 -8.922459288702258462e+00
5.628218411761020112e-01 -8.948763551703352803e+00
5.631820255586065249e-01 -8.974072713805790968e+00
5.635424404452957781e-01 -8.998395391924495001e+00
5.639030859836825504e-01 -9.021740157020992967e+00
5.642639623213763223e-01 -9.044115534281253588e+00
5.646250696060786112e-01 -9.065530003292396444e+00
5.649864079855870802e-01 -9.085991998219435928e+00
5.653479776077942054e-01 -9.105509907981156559e+00
5.657097786206853884e-01 -9.124092076425451836e+00
5.660718111723429535e-01 -9.141746802504446379e+00
5.664340754109413734e-01 -9.158482340448648173e+00
5.667965714847528202e-01 -9.174306899941083060e+00
5.671592995421417260e-01 -9.189228646290400704e+00
5.675222597315697781e-01 -9.203255700603916623e+00
5.678854522015915895e-01 -9.216396139959758926e+00
5.682488771008588069e-01 -9.228657997578817884e+00
5.686125345781160023e-01 -9.240049262995885471e+00
5.689764247822054477e-01 -9.250577882230587079e+00
5.693405478620623406e-01 -9.260251757957492558e+00
5.697049039667193560e-01 -9.269078749675989215e+00
5.700694932453019836e-01 -9.277066673879403425e+00
5.704343158470340791e-01 -9.284223304223859330e+00
5.707993719212320904e-01 -9.290556371696375493e+00
5.711646616173108315e-01 -9.296073564782693310e+00
5.715301850847780418e-01 -9.300782529634389562e+00
5.718959424732396046e-01 -9.304690870235667433e+00
5.722619339323949950e-01 -9.307806148569500948e+00
5.726281596120413875e-01 -9.310135884783374394e+00
5.729946196620697707e-01 -9.311687557354458633e+00
5.733613142324696099e-01 -9.312468603254343336e+00
5.737282434733235181e-01 -9.312486418113213205e+00
5.740954075348121410e-01 -9.311748356383576564e+00
5.744628065672126027e-01 -9.310261731503462812e+00
5.748304407208956190e-01 -9.308033816059166909e+00
5.751983101463312709e-01 -9.305071841947432532e+00
5.755664149940833418e-01 -9.301383000537231993e+00
5.759347554148140924e-01 -9.296974442830967078e+00
5.763033315592800410e-01 -9.291853279625259532e+00
5.766721435783365157e-01 -9.286026581671171343e+00
5.770411916229331029e-01 -9.279501379834032448e+00
5.774104758441180874e-01 -9.272284665252671587e+00
5.777799963930344562e-01 -9.264383389498290100e+00
5.781497534209238953e-01 -9.255804464732705128e+00
5.785197470791229035e-01 -9.246554763866271287e+00
5.788899775190666785e-01 -9.236641120715150421e+00
5.792604448922855642e-01 -9.226070330158279376e+00
5.796311493504087142e-01 -9.214849148293666303e+00
5.800020910451604284e-01 -9.202984292594424076e+00
5.803732701283639273e-01 -9.190482442064086044e+00
5.807446867519377998e-01 -9.177350237391701526e+00
5.811163410678998886e-01 -9.163594281106190564e+00
5.814882332283628497e-01 -9.149221137730522813e+00
5.818603633855394808e-01 -9.134237333935068648e+00
5.822327316917371709e-01 -9.118649358690886331e+00
5.826053382993628960e-01 -9.102463663422136975e+00
5.829781833609207764e-01 -9.085686662158309446e+00
5.833512670290111890e-01 -9.068324731685940776e+00
5.837245894563343196e-01 -9.050384211699652681e+00
5.840981507956857222e-01 -9.031871404953101035e+00
5.844719511999612038e-01 -9.012792577409008743e+00
5.848459908221517178e-01 -8.993153958389230596e+00
5.852202698153489147e-01 -8.972961740723823354e+00
5.855947883327399239e-01 -8.952222080900197554e+00
5.859695465276119064e-01 -8.930941099211301193e+00
5.863445445533485012e-01 -8.909124879903785654e+00
5.867197825634331565e-01 -8.886779471325329638e+00
5.870952607114455768e-01 -8.863910886071893813e+00
5.874709791510659418e-01 -8.840525101134069530e+00
5.878469380360705765e-01 -8.816628058043489702e+00
5.882231375203363921e-01 -8.792225663018236048e+00
5.885995777578364452e-01 -8.767323787108365352e+00
5.889762589026449335e-01 -8.741928266340373455e+00
5.893531811089318673e-01 -8.716044901861877747e+00
5.897303445309687309e-01 -8.689679460085132590e+00
5.901077493231230431e-01 -8.662837672830836055e+00
5.904853956398637971e-01 -8.635525237470746518e+00
5.908632836357560203e-01 -8.607747817070618979e+00
5.912414134654658815e-01 -8.579511040531940580e+00
5.916197852837581372e-01 -8.550820502733767370e+00
5.919983992454952437e-01 -8.521681764674028159e+00
5.923772555056406874e-01 -8.492100353610029018e+00
5.927563542192550994e-01 -8.462081763199101658e+00
5.931356955415004739e-01 -8.431631453638164686e+00
5.935152796276360609e-01 -8.400754851803514001e+00
5.938951066330223627e-01 -8.369457351389510080e+00
5.942751767131173590e-01 -8.337744313047492639e+00
5.946554900234807262e-01 -8.305621064523567298e+00
5.950360467197691738e-01 -8.273092900796720883e+00
5.954168469577416634e-01 -8.240165084215659519e+00
5.957978908932543005e-01 -8.206842844636101475e+00
5.961791786822653316e-01 -8.173131379556771492e+00
5.965607104808304806e-01 -8.139035854255794789e+00
5.969424864451076118e-01 -8.104561401925854724e+00
5.973245067313524004e-01 -8.069713123809712840e+00
5.977067714959225508e-01 -8.034496089334540514e+00
5.980892808952735784e-01 -7.998915336246588126e+00
5.984720350859638049e-01 -7.962975870744588569e+00
5.988550342246489189e-01 -7.926682667613698108e+00
5.992382784680874153e-01 -7.890040670358004604e+00
5.996217679731357109e-01 -7.853054791333579310e+00
6.000055028967532511e-01 -7.815729911880168856e+00
6.003894833959970700e-01 -7.778070882453468116e+00
6.007737096280267863e-01 -7.740082522755984407e+00
6.011581817501026048e-01 -7.701769621868135296e+00
6.015428999195835402e-01 -7.663136938378944940e+00
6.019278642939316359e-01 -7.624189200515701259e+00
6.023130750307073011e-01 -7.584931106274109602e+00
6.026985322875744178e-01 -7.545367323547026217e+00
6.030842362222950115e-01 -7.505502490253863179e+00
6.034701869927346918e-01 -7.465341214468463882e+00
6.038563847568577669e-01 -7.424888074547639327e+00
6.042428296727317960e-01 -7.384147619258312645e+00
6.046295218985231479e-01 -7.343124367905199179e+00
6.050164615925019973e-01 -7.301822810457088586e+00
6.054036489130372178e-01 -7.260247407673783293e+00
6.057910840186015999e-01 -7.218402591231537713e+00
6.061787670677668549e-01 -7.176292763849186684e+00
6.065666982192084999e-01 -7.133922299412806645e+00
6.069548776317011951e-01 -7.091295543101014509e+00
6.073433054641238504e-01 -7.048416811508786850e+00
6.077319818754544078e-01 -7.005290392772026031e+00
6.081209070247750592e-01 -6.961920546690573808e+00
6.085100810712673614e-01 -6.918311504851938132e+00
6.088995041742171210e-01 -6.874467470753542031e+00
6.092891764930098430e-01 -6.830392619925634179e+00
6.096790981871350601e-01 -6.786091100052807690e+00
6.100692694161824470e-01 -6.741567031096036722e+00
6.104596903398452623e-01 -6.696824505413515816e+00
6.108503611179191273e-01 -6.651867587881607591e+00
6.112412819103001382e-01 -6.606700316015508889e+00
6.116324528769888635e-01 -6.561326700088822683e+00
6.120238741780861247e-01 -6.515750723253703747e+00
6.124155459737977703e-01 -6.469976341659573471e+00
6.128074684244293469e-01 -6.424007484572611837e+00
6.131996416903915392e-01 -6.377848054493626684e+00
6.135920659321953963e-01 -6.331501927276714348e+00
6.139847413104571050e-01 -6.284972952246424605e+00
6.143776679858929946e-01 -6.238264952315690337e+00
6.147708461193248652e-01 -6.191381724102158479e+00
6.151642758716749926e-01 -6.144327038045356737e+00
6.155579574039712343e-01 -6.097104638522290010e+00
6.159518908773417012e-01 -6.049718243963884134e+00
6.163460764530201974e-01 -6.002171546969790938e+00
6.167405142923413353e-01 -5.954468214424022854e+00
6.171352045567454203e-01 -5.906611887609058087e+00
6.175301474077735664e-01 -5.858606182320737155e+00
6.179253430070728026e-01 -5.810454688981587346e+00
6.183207915163909663e-01 -5.762160972755001609e+00
6.187164930975822541e-01 -5.713728573657753884e+00
6.191124479126014490e-01 -5.665161006673520738e+00
6.195086561235091382e-01 -5.616461761864693258e+00
6.199051178924697147e-01 -5.567634304484703200e+00
6.203018333817493790e-01 -5.518682075089966332e+00
6.206988027537204688e-01 -5.469608489650703120e+00
6.210960261708571295e-01 -5.420416939662445088e+00
6.214935037957395325e-01 -5.371110792256116540e+00
6.218912357910497679e-01 -5.321693390308785965e+00
6.222892223195765071e-01 -5.272168052552978601e+00
6.226874635442097849e-01 -5.222538073686822102e+00
6.230859596279466617e-01 -5.172806724482516216e+00
6.234847107338860051e-01 -5.122977251895751927e+00
6.238837170252333753e-01 -5.073052879173557628e+00
6.242829786652964730e-01 -5.023036805962922458e+00
6.246824958174898024e-01 -4.972932208417929267e+00
6.250822686453302302e-01 -4.922742239307672740e+00
6.254822973124416485e-01 -4.872470028122672936e+00
6.258825819825499792e-01 -4.822118681182132605e+00
6.262831228194886135e-01 -4.771691281739562029e+00
6.266839199871931942e-01 -4.721190890089350667e+00
6.270849736497069449e-01 -4.670620543671687663e+00
6.274862839711752294e-01 -4.619983257178465585e+00
6.278878511158515474e-01 -4.569282022657419340e+00
6.282896752480913172e-01 -4.518519809617416172e+00
6.286917565323574264e-01 -4.467699565131940886e+00
6.290940951332180120e-01 -4.416824213943210786e+00
6.294966912153445726e-01 -4.365896658565883826e+00
6.298995449435164096e-01 -4.314919779389633447e+00
6.303026564826158529e-01 -4.263896434782545874e+00
6.307060259976333683e-01 -4.212829461192904468e+00
6.311096536536622281e-01 -4.161721673251976839e+00
6.315135396159041736e-01 -4.110575863875038038e+00
6.319176840496638636e-01 -4.059394804363501308e+00
6.323220871203545368e-01 -4.008181244505252039e+00
6.327267489934926825e-01 -3.956937912676071534e+00
6.331316698347031480e-01 -3.905667515939371004e+00
6.335368498097141421e-01 -3.854372740146872811e+00
6.339422890843627867e-01 -3.803056250037629038e+00
6.343479878245895653e-01 -3.751720689338093440e+00
6.347539461964439855e-01 -3.700368680860446791e+00
6.351601643660785834e-01 -3.649002826602059546e+00
6.355666424997556962e-01 -3.597625707843003617e+00
6.359733807638409120e-01 -3.546239885244918622e+00
6.363803793248088425e-01 -3.494847898947983644e+00
6.367876383492383496e-01 -3.443452268668889538e+00
6.371951580038174301e-01 -3.392055493797264454e+00
6.376029384553379975e-01 -3.340660053493042181e+00
6.380109798707006563e-01 -3.289268406782241083e+00
6.384192824169130365e-01 -3.237882992653217329e+00
6.388278462610874620e-01 -3.186506230152697405e+00
6.392366715704460578e-01 -3.135140518480515670e+00
6.396457585123149769e-01 -3.083788237085426154e+00
6.400551072541303954e-01 -3.032451745759082495e+00
6.404647179634329612e-01 -2.981133384731167624e+00
6.408745908078731235e-01 -2.929835474762815917e+00
6.412847259552059143e-01 -2.878560317241046107e+00
6.416951235732966108e-01 -2.827310194271500432e+00
6.421057838301149623e-01 -2.776087368772312214e+00
6.425167068937409631e-01 -2.724894084566175767e+00
6.429278929323596348e-01 -2.673732566473526084e+00
6.433393421142662438e-01 -2.622605020404016329e+00
6.437510546078610840e-01 -2.571513633449072689e+00
6.441630305816546942e-01 -2.520460573972752805e+00
6.445752702042630844e-01 -2.469447991703567435e+00
6.449877736444128429e-01 -2.418478017824782000e+00
6.454005410709354740e-01 -2.367552765065687126e+00
6.458135726527736153e-01 -2.316674327791112820e+00
6.462268685589751538e-01 -2.265844782092134579e+00
6.466404289586988874e-01 -2.215066185875045335e+00
6.470542540212091964e-01 -2.164340578951321259e+00
6.474683439158814835e-01 -2.113669983126020835e+00
6.478826988121967334e-01 -2.063056402287169355e+00
6.482973188797466202e-01 -2.012501822493550474e+00
6.487122042882310646e-01 -1.962008212063120149e+00
6.491273552074570130e-01 -1.911577521660956291e+00
6.495427718073421008e-01 -1.861211684386307352e+00
6.499584542579107671e-01 -1.810912615860271524e+00
6.503744027292983620e-01 -1.760682214312159433e+00
6.507906173917468173e-01 -1.710522360666634212e+00
6.512070984156095310e-01 -1.660434918629382750e+00
6.516238459713461495e-01 -1.610421734773731295e+00
6.520408602295281186e-01 -1.560484638625654119e+00
6.524581413608336877e-01 -1.510625442749747194e+00
6.528756895360525725e-01 -1.460845942833755684e+00
6.532935049260812921e-01 -1.411147917773911686e+00
6.537115877019284982e-01 -1.361533129758767835e+00
6.541299380347093129e-01 -1.312003324354062750e+00
6.545485560956516569e-01 -1.262560230585865195e+00
6.549674420560893662e-01 -1.213205561024963242e+00
6.553865960874697416e-01 -1.163941011869283670e+00
6.558060183613462213e-01 -1.114768263027747119e+00
6.562257090493851530e-01 -1.065688978202198545e+00
6.566456683233600211e-01 -1.016704804970477882e+00
6.570658963551566645e-01 -9.678173748679580468e-01
6.574863933167686136e-01 -9.190283034698963904e-01
6.579071593803018647e-01 -8.703391904724498973e-01
6.583281947179701055e-01 -8.217516197744668682e-01
6.587494995020990451e-01 -7.732671595579618806e-01
6.591710739051246382e-01 -7.248873623689853218e-01
6.595929180995915297e-01 -6.766137651981980472e-01
6.600150322581570528e-01 -6.284478895605311033e-01
6.604374165535866759e-01 -5.803912415754989285e-01
6.608600711587587773e-01 -5.324453120462151468e-01
6.612829962466599820e-01 -4.846115765391513230e-01
6.617061919903903799e-01 -4.368914954625253144e-01
6.621296585631575304e-01 -3.892865141456578471e-01
6.625533961382833459e-01 -3.417980629165879303e-01
6.629774048891974303e-01 -2.944275571809751302e-01
6.634016849894434076e-01 -2.471763974991906809e-01
6.638262366126728153e-01 -2.000459696645816299e-01
6.642510599326515441e-01 -1.530376447800484985e-01
6.646761551232536203e-01 -1.061527793357085747e-01
6.651015223584670899e-01 -5.939271528499912717e-02
6.655271618123889121e-01 -1.275878012167779713e-02
6.659530736592297329e-01 3.374771304451762433e-02
6.663792580733093329e-01 8.012546541149151436e-02
6.668057152290617351e-01 1.263731924096888337e-01
6.672324453010296530e-01 1.724896236261715399e-01
6.676594484638703753e-01 2.184735027301530630e-01
6.680867248923502144e-01 2.643235873976142458e-01
6.685142747613495029e-01 3.100386492372784741e-01
6.689420982458601506e-01 3.556174737161096888e-01
6.693701955209844234e-01 4.010588600851675012e-01
6.697985667619390515e-01 4.463616213063268390e-01
6.702272121440502328e-01 4.915245839782950710e-01
6.706561318427592955e-01 5.365465882640072515e-01
6.710853260336170356e-01 5.814264878171101492e-01
6.715147948922889354e-01 6.261631497098677501e-01
6.719445385945509441e-01 6.707554543602979313e-01
6.723745573162933642e-01 7.152022954604869698e-01
6.728048512335168541e-01 7.595025799042743886e-01
6.732354205223374244e-01 8.036552277162037905e-01
6.736662653589811089e-01 8.476591719796127133e-01
6.740973859197888496e-01 8.915133587660627468e-01
6.745287823812126105e-01 9.352167470641438163e-01
6.749604549198193748e-01 9.787683087093032031e-01
6.753924037122865931e-01 1.022167028313112791e+00
6.758246289354075120e-01 1.065411903193754117e+00
6.762571307660857345e-01 1.108501943305703952e+00
6.766899093813409927e-01 1.151436171170798550e+00
6.771229649583032639e-01 1.194213621808367209e+00
6.775562976742188770e-01 1.236833342666843194e+00
6.779899077064446278e-01 1.279294393554442077e+00
6.784237952324532195e-01 1.321595846571178789e+00
6.788579604298305981e-01 1.363736786040382176e+00
6.792924034762742869e-01 1.405716308440530415e+00
6.797271245495986047e-01 1.447533522338039003e+00
6.801621238277285597e-01 1.489187548319169885e+00
6.805974014887060664e-01 1.530677518923406533e+00
6.810329577106839505e-01 1.572002578575895759e+00
6.814687926719320554e-01 1.613161883521295303e+00
6.819049065508313578e-01 1.654154601756738563e+00
6.823412995258799629e-01 1.694979912966161129e+00
6.827779717756871092e-01 1.735637008453750907e+00
6.832149234789794967e-01 1.776125091078800455e+00
6.836521548145950700e-01 1.816443375189639164e+00
6.840896659614893460e-01 1.856591086558971648e+00
6.845274570987293083e-01 1.896567462318302644e+00
6.849655284054995130e-01 1.936371750893752131e+00
6.854038800610962046e-01 1.976003211941005366e+00
6.858425122449333111e-01 2.015461116281571652e+00
6.862814251365368934e-01 2.054744745838261721e+00
6.867206189155503626e-01 2.093853393571882382e+00
6.871600937617295957e-01 2.132786363417226383e+00
6.875998498549480420e-01 2.171542970220250446e+00
6.880398873751917277e-01 2.210122539674547415e+00
6.884802065025638074e-01 2.248524408258927743e+00
6.889208074172827878e-01 2.286747923174677677e+00
6.893616902996804185e-01 2.324792442283007077e+00
6.898028553302065768e-01 2.362657334043392066e+00
6.902443026894236056e-01 2.400341977451175612e+00
6.906860325580126414e-01 2.437845761976491055e+00
6.911280451167675087e-01 2.475168087502315206e+00
6.915703405466002707e-01 2.512308364263792893e+00
6.920129190285362331e-01 2.549266012786847835e+00
6.924557807437193846e-01 2.586040463827951719e+00
6.928989258734066237e-01 2.622631158313164512e+00
6.933423545989737535e-01 2.659037547278388480e+00
6.937860671019099312e-01 2.695259091808902330e+00
6.942300635638231077e-01 2.731295262980027783e+00
6.946743441664346985e-01 2.767145541797134456e+00
6.951189090915854685e-01 2.802809419136815361e+00
6.955637585212294249e-01 2.838286395687279029e+00
6.960088926374397023e-01 2.873575981889978426e+00
6.964543116224036767e-01 2.908677697880564406e+00
6.969000156584277406e-01 2.943591073430871230e+00
6.973460049279320838e-01 2.978315647890299456e+00
6.977922796134568006e-01 3.012850970128356565e+00
6.982388398976555610e-01 3.047196598476413332e+00
6.986856859633014949e-01 3.081352100670649907e+00
6.991328179932843057e-01 3.115317053794549818e+00
6.995802361706097150e-01 3.149091044221795421e+00
7.000279406784000180e-01 3.182673667559458686e+00
7.004759316998966368e-01 3.216064528591576988e+00
7.009242094184580107e-01 3.249263241222591692e+00
7.013727740175578207e-01 3.282269428421038970e+00
7.018216256807900955e-01 3.315082722163968931e+00
7.022707645918633279e-01 3.347702763380755009e+00
7.027201909346066921e-01 3.380129201898044222e+00
7.031699048929637152e-01 3.412361696383988008e+00
7.036199066509991606e-01 3.444399914293633902e+00
7.040701963928920337e-01 3.476243531813574705e+00
7.045207743029426872e-01 3.507892233807777149e+00
7.049716405655659379e-01 3.539345713762672041e+00
7.054227953652980609e-01 3.570603673733399042e+00
7.058742388867901285e-01 3.601665824289351558e+00
7.063259713148144492e-01 3.632531884460806104e+00
7.067779928342587947e-01 3.663201581684941033e+00
7.072303036301318402e-01 3.693674651752843374e+00
7.076829038875580569e-01 3.723950838755988535e+00
7.081357937917832635e-01 3.754029895033671238e+00
7.085889735281687418e-01 3.783911581119863587e+00
7.090424432821974543e-01 3.813595665691099867e+00
7.094962032394679374e-01 3.843081925513744945e+00
7.099502535857008523e-01 3.872370145392320939e+00
7.104045945067324341e-01 3.901460118117163756e+00
7.108592261885200436e-01 3.930351644413086820e+00
7.113141488171402793e-01 3.959044532887767698e+00
7.117693625787863132e-01 3.987538599980294141e+00
7.122248676597736639e-01 4.015833669910446879e+00
7.126806642465342012e-01 4.043929574627442847e+00
7.131367525256216977e-01 4.071826153759616318e+00
7.135931326837067212e-01 4.099523254563636421e+00
7.140498049075819642e-01 4.127020731874564419e+00
7.145067693841571366e-01 4.154318448055480673e+00
7.149640263004638507e-01 4.181416272947925172e+00
7.154215758436509587e-01 4.208314083821959706e+00
