# COSEBI weights for En in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.0001454441043328608
# number of COSEBI modes = 6
# theta[arcmin]      T_+(theta)
5.119766943967624107e-01 -9.330453631749794141e+00
5.123043398362902012e-01 -9.325155238290692594e+00
5.126321949563277247e-01 -9.319858520528050860e+00
5.129602598910615319e-01 -9.314563478220108550e+00
5.132885347747662141e-01 -9.309270111125075076e+00
5.136170197417996297e-01 -9.303978419001197153e+00
5.139457149266083436e-01 -9.298688401606680642e+00
5.142746204637225205e-01 -9.293400058699772259e+00
5.146037364877606990e-01 -9.288113390038676087e+00
5.149330631334252395e-01 -9.282828395381642395e+00
5.152626005355072092e-01 -9.277545074486871712e+00
5.155923488288812750e-01 -9.272263427112616085e+00
5.159223081485104778e-01 -9.266983453017086703e+00
5.162524786294441226e-01 -9.261705151958503635e+00
5.165828604068160024e-01 -9.256428523695111821e+00
5.169134536158490612e-01 -9.251153567985117121e+00
5.172442583918502867e-01 -9.245880284586764475e+00
5.175752748702153738e-01 -9.240608673258266847e+00
5.179065031864249491e-01 -9.235338733757858520e+00
5.182379434760479020e-01 -9.230070465843757788e+00
5.185695958747380541e-01 -9.224803869274202484e+00
5.189014605182381557e-01 -9.219538943807405573e+00
5.192335375423756672e-01 -9.214275689201608444e+00
5.195658270830673109e-01 -9.209014105215016954e+00
5.198983292763141861e-01 -9.203754191605879598e+00
5.202310442582069872e-01 -9.198495948132402233e+00
5.205639721649211182e-01 -9.193239374552831578e+00
5.208971131327214676e-01 -9.187984470625373490e+00
5.212304672979577447e-01 -9.182731236108272910e+00
5.215640347970693647e-01 -9.177479670759739250e+00
5.218978157665807860e-01 -9.172229774338012120e+00
5.222318103431056180e-01 -9.166981546601306263e+00
5.225660186633432902e-01 -9.161734987307864841e+00
5.229004408640828272e-01 -9.156490096215890162e+00
5.232350770821981856e-01 -9.151246873083632494e+00
5.235699274546530280e-01 -9.146005317669306578e+00
5.239049921184982805e-01 -9.140765429731130709e+00
5.242402712108712448e-01 -9.135527209027348050e+00
5.245757648689988173e-01 -9.130290655316169790e+00
5.249114732301941588e-01 -9.125055768355833763e+00
5.252473964318596922e-01 -9.119822547904556487e+00
5.255835346114843265e-01 -9.114590993720574019e+00
5.259198879066464549e-01 -9.109361105562101102e+00
5.262564564550108459e-01 -9.104132883187379122e+00
5.265932403943324180e-01 -9.098906326354617491e+00
5.269302398624520212e-01 -9.093681434822057597e+00
5.272674549973008773e-01 -9.088458208347910627e+00
5.276048859368962507e-01 -9.083236646690421523e+00
5.279425328193461109e-01 -9.078016749607794367e+00
5.282803957828444696e-01 -9.072798516858277651e+00
5.286184749656760440e-01 -9.067581948200075459e+00
5.289567705062115932e-01 -9.062367043391438060e+00
5.292952825429131369e-01 -9.057153802190567760e+00
5.296340112143286261e-01 -9.051942224355711275e+00
5.299729566590971608e-01 -9.046732309645078018e+00
5.303121190159442166e-01 -9.041524057816911153e+00
5.306514984236863075e-01 -9.036317468629418315e+00
5.309910950212265446e-01 -9.031112541840844443e+00
5.313309089475594105e-01 -9.025909277209395398e+00
5.316709403417655411e-01 -9.020707674493317896e+00
5.320111893430167216e-01 -9.015507733450830230e+00
5.323516560905736661e-01 -9.010309453840148919e+00
5.326923407237846853e-01 -9.005112835419515349e+00
5.330332433820891280e-01 -8.999917877947142486e+00
5.333743642050136069e-01 -8.994724581181269940e+00
5.337157033321763278e-01 -8.989532944880110676e+00
5.340572609032825380e-01 -8.984342968801902529e+00
5.343990370581289673e-01 -8.979154652704860240e+00
5.347410319365997200e-01 -8.973967996347225196e+00
5.350832456786707159e-01 -8.968782999487206808e+00
5.354256784244051381e-01 -8.963599661883044689e+00
5.357683303139579856e-01 -8.958417983292953579e+00
5.361112014875718534e-01 -8.953237963475173089e+00
5.364542920855811525e-01 -8.948059602187916184e+00
5.367976022484080012e-01 -8.942882899189422474e+00
5.371411321165666664e-01 -8.937707854237899596e+00
5.374848818306587894e-01 -8.932534467091597818e+00
5.378288515313787155e-01 -8.927362737508719448e+00
5.381730413595081641e-01 -8.922192665247509424e+00
5.385174514559212255e-01 -8.917024250066182489e+00
5.388620819615803637e-01 -8.911857491722974700e+00
5.392069330175399688e-01 -8.906692389976097246e+00
5.395520047649425832e-01 -8.901528944583795067e+00
5.398972973450230084e-01 -8.896367155304284680e+00
5.402428108991059741e-01 -8.891207021895786156e+00
5.405885455686055829e-01 -8.886048544116537329e+00
5.409345014950280861e-01 -8.880891721724752941e+00
5.412806788199684416e-01 -8.875736554478672602e+00
5.416270776851141999e-01 -8.870583042136507501e+00
5.419736982322415075e-01 -8.865431184456502578e+00
5.423205406032194364e-01 -8.860280981196863692e+00
5.426676049400057655e-01 -8.855132432115834007e+00
5.430148913846510883e-01 -8.849985536971626487e+00
5.433624000792948161e-01 -8.844840295522480744e+00
5.437101311661695080e-01 -8.839696707526606190e+00
5.440580847875965409e-01 -8.834554772742249540e+00
5.444062610859906615e-01 -8.829414490927616654e+00
5.447546602038555452e-01 -8.824275861840950697e+00
5.451032822837880154e-01 -8.819138885240462855e+00
5.454521274684741572e-01 -8.814003560884396293e+00
5.458011959006937586e-01 -8.808869888530958647e+00
5.461504877233154254e-01 -8.803737867938393080e+00
5.465000030793014663e-01 -8.798607498864910781e+00
5.468497421117037849e-01 -8.793478781068753136e+00
5.471997049636675436e-01 -8.788351714308133111e+00
5.475498917784277220e-01 -8.783226298341288540e+00
5.479003026993124470e-01 -8.778102532926441270e+00
5.482509378697416613e-01 -8.772980417821806043e+00
5.486017974332252356e-01 -8.767859952785627797e+00
5.489528815333672984e-01 -8.762741137576115946e+00
5.493041903138616844e-01 -8.757623971951510100e+00
5.496557239184960419e-01 -8.752508455670026777e+00
5.500074824911481697e-01 -8.747394588489905587e+00
5.503594661757903461e-01 -8.742282370169352390e+00
5.507116751164841117e-01 -8.737171800466615679e+00
5.510641094573861531e-01 -8.732062879139899536e+00
5.514167693427425299e-01 -8.726955605947452455e+00
5.517696549168943365e-01 -8.721849980647482070e+00
5.521227663242725958e-01 -8.716746002998227993e+00
5.524761037094029215e-01 -8.711643672757906742e+00
5.528296672169015213e-01 -8.706542989684752598e+00
5.531834569914789723e-01 -8.701443953536982079e+00
5.535374731779364454e-01 -8.696346564072834795e+00
5.538917159211699248e-01 -8.691250821050521935e+00
5.542461853661660998e-01 -8.686156724228283110e+00
5.546008816580062506e-01 -8.681064273364333062e+00
5.549558049418628070e-01 -8.675973468216911400e+00
5.553109553630029005e-01 -8.670884308544227537e+00
5.556663330667847012e-01 -8.665796794104524636e+00
5.560219381986613030e-01 -8.660710924656013887e+00
5.563777709041769493e-01 -8.655626699956936676e+00
5.567338313289705853e-01 -8.650544119765511297e+00
5.570901196187743043e-01 -8.645463183839956045e+00
5.574466359194121257e-01 -8.640383891938512306e+00
5.578033803768028820e-01 -8.635306243819393046e+00
5.581603531369574434e-01 -8.630230239240837875e+00
5.585175543459817149e-01 -8.625155877961057982e+00
5.588749841500733062e-01 -8.620083159738292977e+00
5.592326426955251950e-01 -8.615012084330757602e+00
5.595905301287219524e-01 -8.609942651496691468e+00
5.599486465961441839e-01 -8.604874860994305763e+00
5.603069922443637552e-01 -8.599808712581843650e+00
5.606655672200488993e-01 -8.594744206017512766e+00
5.610243716699591099e-01 -8.589681341059556274e+00
5.613834057409502476e-01 -8.584620117466185363e+00
5.617426695799698777e-01 -8.579560534995643195e+00
5.621021633340618218e-01 -8.574502593406137407e+00
5.624618871503618278e-01 -8.569446292455911163e+00
5.628218411761020112e-01 -8.564391631903175650e+00
5.631820255586065249e-01 -8.559338611506170480e+00
5.635424404452957781e-01 -8.554287231023108617e+00
5.639030859836825504e-01 -8.549237490212233226e+00
5.642639623213763223e-01 -8.544189388831751941e+00
5.646250696060786112e-01 -8.539142926639906150e+00
5.649864079855870802e-01 -8.534098103394919477e+00
5.653479776077942054e-01 -8.529054918855004885e+00
5.657097786206853884e-01 -8.524013372778405540e+00
5.660718111723429535e-01 -8.518973464923330852e+00
5.664340754109413734e-01 -8.513935195048027538e+00
5.667965714847528202e-01 -8.508898562910703234e+00
5.671592995421417260e-01 -8.503863568269599327e+00
5.675222597315697781e-01 -8.498830210882925229e+00
5.678854522015915895e-01 -8.493798490508925880e+00
5.682488771008588069e-01 -8.488768406905808916e+00
5.686125345781160023e-01 -8.483739959831819277e+00
5.689764247822054477e-01 -8.478713149045166375e+00
5.693405478620623406e-01 -8.473687974304091597e+00
5.697049039667193560e-01 -8.468664435366802579e+00
5.700694932453019836e-01 -8.463642531991547813e+00
5.704343158470340791e-01 -8.458622263936533159e+00
5.707993719212320904e-01 -8.453603630960003557e+00
5.711646616173108315e-01 -8.448586632820164866e+00
5.715301850847780418e-01 -8.443571269275263802e+00
5.718959424732396046e-01 -8.438557540083509778e+00
5.722619339323949950e-01 -8.433545445003140628e+00
5.726281596120413875e-01 -8.428534983792372870e+00
5.729946196620697707e-01 -8.423526156209446114e+00
5.733613142324696099e-01 -8.418518962012569773e+00
5.737282434733235181e-01 -8.413513400959985233e+00
5.740954075348121410e-01 -8.408509472809916119e+00
5.744628065672126027e-01 -8.403507177320573618e+00
5.748304407208956190e-01 -8.398506514250206223e+00
5.751983101463312709e-01 -8.393507483357019794e+00
5.755664149940833418e-01 -8.388510084399257494e+00
5.759347554148140924e-01 -8.383514317135130511e+00
5.763033315592800410e-01 -8.378520181322880234e+00
5.766721435783365157e-01 -8.373527676720717849e+00
5.770411916229331029e-01 -8.368536803086884746e+00
5.774104758441180874e-01 -8.363547560179592111e+00
5.777799963930344562e-01 -8.358559947757079556e+00
5.781497534209238953e-01 -8.353573965577561822e+00
5.785197470791229035e-01 -8.348589613399276743e+00
5.788899775190666785e-01 -8.343606890980437285e+00
5.792604448922855642e-01 -8.338625798079284834e+00
5.796311493504087142e-01 -8.333646334454030580e+00
5.800020910451604284e-01 -8.328668499862914132e+00
5.803732701283639273e-01 -8.323692294064150232e+00
5.807446867519377998e-01 -8.318717716815976715e+00
5.811163410678998886e-01 -8.313744767876604769e+00
5.814882332283628497e-01 -8.308773447004279333e+00
5.818603633855394808e-01 -8.303803753957206268e+00
5.822327316917371709e-01 -8.298835688493632290e+00
5.826053382993628960e-01 -8.293869250371772139e+00
5.829781833609207764e-01 -8.288904439349847664e+00
5.833512670290111890e-01 -8.283941255186096697e+00
5.837245894563343196e-01 -8.278979697638733981e+00
5.840981507956857222e-01 -8.274019766465997350e+00
5.844719511999612038e-01 -8.269061461426099768e+00
5.848459908221517178e-01 -8.264104782277282624e+00
5.852202698153489147e-01 -8.259149728777758881e+00
5.855947883327399239e-01 -8.254196300685764598e+00
5.859695465276119064e-01 -8.249244497759518069e+00
5.863445445533485012e-01 -8.244294319757253575e+00
5.867197825634331565e-01 -8.239345766437187635e+00
5.870952607114455768e-01 -8.234398837557558082e+00
5.874709791510659418e-01 -8.229453532876577881e+00
5.878469380360705765e-01 -8.224509852152488421e+00
5.882231375203363921e-01 -8.219567795143499112e+00
5.885995777578364452e-01 -8.214627361607854894e+00
5.889762589026449335e-01 -8.209688551303761628e+00
5.893531811089318673e-01 -8.204751363989466029e+00
5.897303445309687309e-01 -8.199815799423175733e+00
5.901077493231230431e-01 -8.194881857363135680e+00
5.904853956398637971e-01 -8.189949537567549953e+00
5.908632836357560203e-01 -8.185018839794667045e+00
5.912414134654658815e-01 -8.180089763802703473e+00
5.916197852837581372e-01 -8.175162309349877532e+00
5.919983992454952437e-01 -8.170236476194428832e+00
5.923772555056406874e-01 -8.165312264094572114e+00
5.927563542192550994e-01 -8.160389672808546990e+00
5.931356955415004739e-01 -8.155468702094564648e+00
5.935152796276360609e-01 -8.150549351710864698e+00
5.938951066330223627e-01 -8.145631621415660106e+00
5.942751767131173590e-01 -8.140715510967192259e+00
5.946554900234807262e-01 -8.135801020123670568e+00
5.950360467197691738e-01 -8.130888148643339974e+00
5.954168469577416634e-01 -8.125976896284408113e+00
5.957978908932543005e-01 -8.121067262805118148e+00
5.961791786822653316e-01 -8.116159247963681267e+00
5.965607104808304806e-01 -8.111252851518338858e+00
5.969424864451076118e-01 -8.106348073227300333e+00
5.973245067313524004e-01 -8.101444912848808855e+00
5.977067714959225508e-01 -8.096543370141073837e+00
5.980892808952735784e-01 -8.091643444862340218e+00
5.984720350859638049e-01 -8.086745136770813858e+00
5.988550342246489189e-01 -8.081848445624739696e+00
5.992382784680874153e-01 -8.076953371182328922e+00
5.996217679731357109e-01 -8.072059913201822923e+00
6.000055028967532511e-01 -8.067168071441429333e+00
6.003894833959970700e-01 -8.062277845659393094e+00
6.007737096280267863e-01 -8.057389235613932499e+00
6.011581817501026048e-01 -8.052502241063264066e+00
6.015428999195835402e-01 -8.047616861765632734e+00
6.019278642939316359e-01 -8.042733097479246140e+00
6.023130750307073011e-01 -8.037850947962349224e+00
6.026985322875744178e-01 -8.032970412973147845e+00
6.030842362222950115e-01 -8.028091492269888718e+00
6.034701869927346918e-01 -8.023214185610781257e+00
6.038563847568577669e-01 -8.018338492754065072e+00
6.042428296727317960e-01 -8.013464413457953128e+00
6.046295218985231479e-01 -8.008591947480686812e+00
6.050164615925019973e-01 -8.003721094580475537e+00
6.054036489130372178e-01 -7.998851854515564241e+00
6.057910840186015999e-01 -7.993984227044159674e+00
6.061787670677668549e-01 -7.989118211924504998e+00
6.065666982192084999e-01 -7.984253808914811401e+00
6.069548776317011951e-01 -7.979391017773322048e+00
6.073433054641238504e-01 -7.974529838258244574e+00
6.077319818754544078e-01 -7.969670270127823031e+00
6.081209070247750592e-01 -7.964812313140267719e+00
6.085100810712673614e-01 -7.959955967053820025e+00
6.088995041742171210e-01 -7.955101231626691138e+00
6.092891764930098430e-01 -7.950248106617120669e+00
6.096790981871350601e-01 -7.945396591783323359e+00
6.100692694161824470e-01 -7.940546686883537042e+00
6.104596903398452623e-01 -7.935698391675983565e+00
6.108503611179191273e-01 -7.930851705918878558e+00
6.112412819103001382e-01 -7.926006629370464296e+00
6.116324528769888635e-01 -7.921163161788954632e+00
6.120238741780861247e-01 -7.916321302932588289e+00
6.124155459737977703e-01 -7.911481052559575566e+00
6.128074684244293469e-01 -7.906642410428158740e+00
6.131996416903915392e-01 -7.901805376296549888e+00
6.135920659321953963e-01 -7.896969949922990395e+00
6.139847413104571050e-01 -7.892136131065689675e+00
6.143776679858929946e-01 -7.887303919482890890e+00
6.147708461193248652e-01 -7.882473314932805231e+00
6.151642758716749926e-01 -7.877644317173673194e+00
6.155579574039712343e-01 -7.872816925963705081e+00
6.159518908773417012e-01 -7.867991141061142280e+00
6.163460764530201974e-01 -7.863166962224197754e+00
6.167405142923413353e-01 -7.858344389211112002e+00
6.171352045567454203e-01 -7.853523421780096214e+00
6.175301474077735664e-01 -7.848704059689391777e+00
6.179253430070728026e-01 -7.843886302697208990e+00
6.183207915163909663e-01 -7.839070150561791017e+00
6.187164930975822541e-01 -7.834255603041346383e+00
6.191124479126014490e-01 -7.829442659894119139e+00
6.195086561235091382e-01 -7.824631320878326690e+00
6.199051178924697147e-01 -7.819821585752187332e+00
6.203018333817493790e-01 -7.815013454273942450e+00
6.206988027537204688e-01 -7.810206926201804123e+00
6.210960261708571295e-01 -7.805402001294012848e+00
6.214935037957395325e-01 -7.800598679308780703e+00
6.218912357910497679e-01 -7.795796960004348186e+00
6.222892223195765071e-01 -7.790996843138925598e+00
6.226874635442097849e-01 -7.786198328470756103e+00
6.230859596279466617e-01 -7.781401415758050888e+00
6.234847107338860051e-01 -7.776606104759049565e+00
6.238837170252333753e-01 -7.771812395231965098e+00
6.242829786652964730e-01 -7.767020286935037099e+00
6.246824958174898024e-01 -7.762229779626479420e+00
6.250822686453302302e-01 -7.757440873064529896e+00
6.254822973124416485e-01 -7.752653567007401492e+00
6.258825819825499792e-01 -7.747867861213334706e+00
6.262831228194886135e-01 -7.743083755440542504e+00
6.266839199871931942e-01 -7.738301249447264496e+00
6.270849736497069449e-01 -7.733520342991712759e+00
6.274862839711752294e-01 -7.728741035832129569e+00
6.278878511158515474e-01 -7.723963327726722561e+00
6.282896752480913172e-01 -7.719187218433736675e+00
6.286917565323574264e-01 -7.714412707711390205e+00
6.290940951332180120e-01 -7.709639795317899669e+00
6.294966912153445726e-01 -7.704868481011507342e+00
6.298995449435164096e-01 -7.700098764550425301e+00
6.303026564826158529e-01 -7.695330645692894045e+00
6.307060259976333683e-01 -7.690564124197124762e+00
6.311096536536622281e-01 -7.685799199821359728e+00
6.315135396159041736e-01 -7.681035872323808356e+00
6.319176840496638636e-01 -7.676274141462713807e+00
6.323220871203545368e-01 -7.671514006996286383e+00
6.327267489934926825e-01 -7.666755468682766583e+00
6.331316698347031480e-01 -7.661998526280366484e+00
6.335368498097141421e-01 -7.657243179547328360e+00
6.339422890843627867e-01 -7.652489428241862512e+00
6.343479878245895653e-01 -7.647737272122209440e+00
6.347539461964439855e-01 -7.642986710946580331e+00
6.351601643660785834e-01 -7.638237744473219237e+00
6.355666424997556962e-01 -7.633490372460333795e+00
6.359733807638409120e-01 -7.628744594666166279e+00
6.363803793248088425e-01 -7.624000410848929654e+00
6.367876383492383496e-01 -7.619257820766864420e+00
6.371951580038174301e-01 -7.614516824178179988e+00
6.376029384553379975e-01 -7.609777420841118634e+00
6.380109798707006563e-01 -7.605039610513900428e+00
6.384192824169130365e-01 -7.600303392954742776e+00
6.388278462610874620e-01 -7.595568767921887066e+00
6.392366715704460578e-01 -7.590835735173544485e+00
6.396457585123149769e-01 -7.586104294467957310e+00
6.400551072541303954e-01 -7.581374445563335840e+00
6.404647179634329612e-01 -7.576646188217921463e+00
6.408745908078731235e-01 -7.571919522189924479e+00
6.412847259552059143e-01 -7.567194447237588939e+00
6.416951235732966108e-01 -7.562470963119122480e+00
6.421057838301149623e-01 -7.557749069592768265e+00
6.425167068937409631e-01 -7.553028766416738371e+00
6.429278929323596348e-01 -7.548310053349273296e+00
6.433393421142662438e-01 -7.543592930148583342e+00
6.437510546078610840e-01 -7.538877396572909895e+00
6.441630305816546942e-01 -7.534163452380465920e+00
6.445752702042630844e-01 -7.529451097329491027e+00
6.449877736444128429e-01 -7.524740331178196406e+00
6.454005410709354740e-01 -7.520031153684824332e+00
6.458135726527736153e-01 -7.515323564607585993e+00
6.462268685589751538e-01 -7.510617563704721888e+00
6.466404289586988874e-01 -7.505913150734444095e+00
6.470542540212091964e-01 -7.501210325454992223e+00
6.474683439158814835e-01 -7.496509087624579237e+00
6.478826988121967334e-01 -7.491809437001445637e+00
6.482973188797466202e-01 -7.487111373343809717e+00
6.487122042882310646e-01 -7.482414896409892435e+00
6.491273552074570130e-01 -7.477720005957930738e+00
6.495427718073421008e-01 -7.473026701746141143e+00
6.499584542579107671e-01 -7.468334983532761484e+00
6.503744027292983620e-01 -7.463644851076003839e+00
6.507906173917468173e-01 -7.458956304134109594e+00
6.512070984156095310e-01 -7.454269342465289050e+00
6.516238459713461495e-01 -7.449583965827784482e+00
6.520408602295281186e-01 -7.444900173979807967e+00
6.524581413608336877e-01 -7.440217966679599115e+00
6.528756895360525725e-01 -7.435537343685369116e+00
6.532935049260812921e-01 -7.430858304755360244e+00
6.537115877019284982e-01 -7.426180849647782800e+00
6.541299380347093129e-01 -7.421504978120879947e+00
6.545485560956516569e-01 -7.416830689932859322e+00
6.549674420560893662e-01 -7.412157984841967640e+00
6.553865960874697416e-01 -7.407486862606410760e+00
6.558060183613462213e-01 -7.402817322984431847e+00
6.562257090493851530e-01 -7.398149365734242977e+00
6.566456683233600211e-01 -7.393482990614083761e+00
6.570658963551566645e-01 -7.388818197382168051e+00
6.574863933167686136e-01 -7.384154985796735460e+00
6.579071593803018647e-01 -7.379493355615997174e+00
6.583281947179701055e-01 -7.374833306598192806e+00
6.587494995020990451e-01 -7.370174838501544201e+00
6.591710739051246382e-01 -7.365517951084270543e+00
6.595929180995915297e-01 -7.360862644104608776e+00
6.600150322581570528e-01 -7.356208917320773644e+00
6.604374165535866759e-01 -7.351556770491003867e+00
6.608600711587587773e-01 -7.346906203373514188e+00
6.612829962466599820e-01 -7.342257215726543329e+00
6.617061919903903799e-01 -7.337609807308300702e+00
6.621296585631575304e-01 -7.332963977877033912e+00
6.625533961382833459e-01 -7.328319727190947930e+00
6.629774048891974303e-01 -7.323677055008287695e+00
6.634016849894434076e-01 -7.319035961087261732e+00
6.638262366126728153e-01 -7.314396445186113205e+00
6.642510599326515441e-01 -7.309758507063052413e+00
6.646761551232536203e-01 -7.305122146476320744e+00
6.651015223584670899e-01 -7.300487363184130274e+00
6.655271618123889121e-01 -7.295854156944720614e+00
6.659530736592297329e-01 -7.291222527516305618e+00
6.663792580733093329e-01 -7.286592474657124896e+00
6.668057152290617351e-01 -7.281963998125388748e+00
6.672324453010296530e-01 -7.277337097679339450e+00
6.676594484638703753e-01 -7.272711773077189079e+00
6.680867248923502144e-01 -7.268088024077177245e+00
6.685142747613495029e-01 -7.263465850437523130e+00
6.689420982458601506e-01 -7.258845251916447694e+00
6.693701955209844234e-01 -7.254226228272187882e+00
6.697985667619390515e-01 -7.249608779262958436e+00
6.702272121440502328e-01 -7.244992904647000742e+00
6.706561318427592955e-01 -7.240378604182523326e+00
6.710853260336170356e-01 -7.235765877627768461e+00
6.715147948922889354e-01 -7.231154724740949113e+00
6.719445385945509441e-01 -7.226545145280304006e+00
6.723745573162933642e-01 -7.221937139004046102e+00
6.728048512335168541e-01 -7.217330705670417679e+00
6.732354205223374244e-01 -7.212725845037628147e+00
6.736662653589811089e-01 -7.208122556863916230e+00
6.740973859197888496e-01 -7.203520840907500222e+00
6.745287823812126105e-01 -7.198920696926614404e+00
6.749604549198193748e-01 -7.194322124679473518e+00
6.753924037122865931e-01 -7.189725123924318062e+00
6.758246289354075120e-01 -7.185129694419360113e+00
6.762571307660857345e-01 -7.180535835922840171e+00
6.766899093813409927e-01 -7.175943548192967647e+00
6.771229649583032639e-01 -7.171352830987986593e+00
6.775562976742188770e-01 -7.166763684066107309e+00
6.779899077064446278e-01 -7.162176107185572072e+00
6.784237952324532195e-01 -7.157590100104596509e+00
6.788579604298305981e-01 -7.153005662581401580e+00
6.792924034762742869e-01 -7.148422794374229561e+00
6.797271245495986047e-01 -7.143841495241289863e+00
6.801621238277285597e-01 -7.139261764940824762e+00
6.805974014887060664e-01 -7.134683603231044557e+00
6.810329577106839505e-01 -7.130107009870191526e+00
6.814687926719320554e-01 -7.125531984616475967e+00
6.819049065508313578e-01 -7.120958527228140156e+00
6.823412995258799629e-01 -7.116386637463393505e+00
6.827779717756871092e-01 -7.111816315080480067e+00
6.832149234789794967e-01 -7.107247559837608364e+00
6.836521548145950700e-01 -7.102680371493021561e+00
6.840896659614893460e-01 -7.098114749804929957e+00
6.845274570987293083e-01 -7.093550694531574941e+00
6.849655284054995130e-01 -7.088988205431167700e+00
6.854038800610962046e-01 -7.084427282261949621e+00
6.858425122449333111e-01 -7.079867924782132782e+00
6.862814251365368934e-01 -7.075310132749955905e+00
6.867206189155503626e-01 -7.070753905923632843e+00
6.871600937617295957e-01 -7.066199244061403206e+00
6.875998498549480420e-01 -7.061646146921479961e+00
6.880398873751917277e-01 -7.057094614262102716e+00
6.884802065025638074e-01 -7.052544645841491544e+00
6.889208074172827878e-01 -7.047996241417863850e+00
6.893616902996804185e-01 -7.043449400749461020e+00
6.898028553302065768e-01 -7.038904123594494244e+00
6.902443026894236056e-01 -7.034360409711206685e+00
6.906860325580126414e-01 -7.029818258857807756e+00
6.911280451167675087e-01 -7.025277670792538842e+00
6.915703405466002707e-01 -7.020738645273612022e+00
6.920129190285362331e-01 -7.016201182059267794e+00
6.924557807437193846e-01 -7.011665280907717346e+00
6.928989258734066237e-01 -7.007130941577202066e+00
6.933423545989737535e-01 -7.002598163825934030e+00
6.937860671019099312e-01 -6.998066947412153738e+00
6.942300635638231077e-01 -6.993537292094071489e+00
6.946743441664346985e-01 -6.989009197629931336e+00
6.951189090915854685e-01 -6.984482663777940914e+00
6.955637585212294249e-01 -6.979957690296343387e+00
6.960088926374397023e-01 -6.975434276943350831e+00
6.964543116224036767e-01 -6.970912423477202857e+00
6.969000156584277406e-01 -6.966392129656111543e+00
6.973460049279320838e-01 -6.961873395238318274e+00
6.977922796134568006e-01 -6.957356219982033352e+00
6.982388398976555610e-01 -6.952840603645499939e+00
6.986856859633014949e-01 -6.948326545986934555e+00
6.991328179932843057e-01 -6.943814046764558157e+00
6.995802361706097150e-01 -6.939303105736600585e+00
7.000279406784000180e-01 -6.934793722661299675e+00
7.004759316998966368e-01 -6.930285897296872832e+00
7.009242094184580107e-01 -6.925779629401539239e+00
7.013727740175578207e-01 -6.921274918733538506e+00
7.018216256807900955e-01 -6.916771765051083598e+00
7.022707645918633279e-01 -6.912270168112415014e+00
7.027201909346066921e-01 -6.907770127675743943e+00
7.031699048929637152e-01 -6.903271643499312660e+00
7.036199066509991606e-01 -6.898774715341330577e+00
7.040701963928920337e-01 -6.894279342960040857e+00
7.045207743029426872e-01 -6.889785526113652914e+00
7.049716405655659379e-01 -6.885293264560409021e+00
7.054227953652980609e-01 -6.880802558058520368e+00
7.058742388867901285e-01 -6.876313406366228342e+00
7.063259713148144492e-01 -6.871825809241744132e+00
7.067779928342587947e-01 -6.867339766443307347e+00
7.072303036301318402e-01 -6.862855277729132730e+00
7.076829038875580569e-01 -6.858372342857459003e+00
7.081357937917832635e-01 -6.853890961586497355e+00
7.085889735281687418e-01 -6.849411133674490060e+00
7.090424432821974543e-01 -6.844932858879646531e+00
7.094962032394679374e-01 -6.840456136960211708e+00
7.099502535857008523e-01 -6.835980967674393227e+00
7.104045945067324341e-01 -6.831507350780433363e+00
7.108592261885200436e-01 -6.827035286036551298e+00
7.113141488171402793e-01 -6.822564773200965327e+00
