# COSEBI weights for En in Real space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# number of COSEBI modes = 20
# theta[arcmin]      T_-(theta)
5.129602598910615319e-01 5.081632601931307391e-01
5.132885347747662141e-01 9.463050713008118731e-01
5.136170197417996297e-01 1.372801722481097553e+00
5.139457149266082325e-01 1.787750672283538345e+00
5.142746204637225205e-01 2.191314849800115372e+00
5.146037364877606990e-01 2.583754768581020045e+00
5.149330631334252395e-01 2.965256016073085643e+00
5.152626005355072092e-01 3.335955172388101797e+00
5.155923488288812750e-01 3.695944575105857943e+00
5.159223081485104778e-01 4.045378946010810495e+00
5.162524786294441226e-01 4.384505452465935704e+00
5.165828604068160024e-01 4.713500098938821381e+00
5.169134536158490612e-01 5.032492128726994807e+00
5.172442583918502867e-01 5.341568966788029726e+00
5.175752748702153738e-01 5.640877467729168870e+00
5.179065031864249491e-01 5.930651968223164872e+00
5.182379434760479020e-01 6.211059273720798579e+00
5.185695958747380541e-01 6.482221602439063091e+00
5.189014605182381557e-01 6.744221668328853170e+00
5.192335375423756672e-01 6.997198791102649196e+00
5.195658270830673109e-01 7.241374973287262762e+00
5.198983292763141861e-01 7.476908191178833540e+00
5.202310442582069872e-01 7.703913941764564122e+00
5.205639721649211182e-01 7.922470423493868985e+00
5.208971131327214676e-01 8.132709737812037432e+00
5.212304672979577447e-01 8.334842036226399742e+00
5.215640347970693647e-01 8.529016825255780532e+00
5.218978157665807860e-01 8.715343170365883907e+00
5.222318103431056180e-01 8.893894945469787316e+00
5.225660186633432902e-01 9.064797339568329448e+00
5.229004408640828272e-01 9.228249121059727500e+00
5.232350770821981856e-01 9.384391672314311705e+00
5.235699274546530280e-01 9.533327909300190584e+00
5.239049921184982805e-01 9.675127564520739298e+00
5.242402712108712448e-01 9.809909209384347406e+00
5.245757648689988173e-01 9.937860682183609740e+00
5.249114732301941588e-01 1.005911557644494536e+01
5.252473964318596922e-01 1.017377092830659890e+01
5.255835346114843265e-01 1.028189250823336387e+01
5.259198879066464549e-01 1.038359255342619747e+01
5.262564564550108459e-01 1.047904841114974772e+01
5.265932403943324180e-01 1.056838620875631207e+01
5.269302398624520212e-01 1.065169736431511893e+01
5.272674549973008773e-01 1.072904385825338025e+01
5.276048859368962507e-01 1.080053186738987669e+01
5.279425328193461109e-01 1.086632867218717635e+01
5.282803957828444696e-01 1.092655324690045404e+01
5.286184749656760440e-01 1.098129164243568567e+01
5.289567705062115932e-01 1.103060221684793696e+01
5.292952825429131369e-01 1.107458534916559856e+01
5.296340112143286261e-01 1.111339866494108009e+01
5.299729566590971608e-01 1.114715428683594922e+01
5.303121190159442166e-01 1.117593314049571518e+01
5.306514984236863075e-01 1.119979012358214554e+01
5.309910950212265446e-01 1.121882007078509069e+01
5.313309089475594105e-01 1.123317135062686845e+01
5.316709403417655411e-01 1.124294952566066641e+01
5.320111893430167216e-01 1.124823062948566843e+01
5.323516560905736661e-01 1.124906625600319998e+01
5.326923407237846853e-01 1.124554593912390210e+01
5.330332433820891280e-01 1.123780917583347083e+01
5.333743642050136069e-01 1.122595525001590921e+01
5.337157033321763278e-01 1.121005552750677481e+01
5.340572609032825380e-01 1.119015844975594476e+01
5.343990370581289673e-01 1.116634848492551768e+01
5.347410319365997200e-01 1.113875663074667877e+01
5.350832456786707159e-01 1.110747616425017981e+01
5.354256784244051381e-01 1.107257399988790958e+01
5.357683303139579856e-01 1.103409557272251895e+01
5.361112014875718534e-01 1.099212051079579666e+01
5.364542920855811525e-01 1.094677167345808222e+01
5.367976022484080012e-01 1.089813659312562422e+01
5.371411321165666664e-01 1.084627794042726201e+01
5.374848818306587894e-01 1.079123828567946219e+01
5.378288515313787155e-01 1.073309263404605041e+01
5.381730413595081641e-01 1.067195605517199830e+01
5.385174514559212255e-01 1.060791058976785628e+01
5.388620819615803637e-01 1.054101486492259809e+01
5.392069330175399688e-01 1.047130872265765156e+01
5.395520047649425832e-01 1.039886275401312332e+01
5.398972973450230084e-01 1.032378457648585446e+01
5.402428108991059741e-01 1.024615098319031503e+01
5.405885455686055829e-01 1.016601674983868620e+01
5.409345014950280861e-01 1.008341912175103339e+01
5.412806788199684416e-01 9.998401691725842255e+00
5.416270776851141999e-01 9.911111899208137288e+00
5.419736982322415075e-01 9.821597588286822500e+00
5.423205406032194364e-01 9.729937961797519463e+00
5.426676049400057655e-01 9.636142610527286934e+00
5.430148913846510883e-01 9.540210907737010970e+00
5.433624000792948161e-01 9.442279481087700432e+00
5.437101311661695080e-01 9.342469451400287284e+00
5.440580847875965409e-01 9.240901693720484644e+00
5.444062610859906615e-01 9.137470963986384476e+00
5.447546602038555452e-01 9.032072670121539915e+00
5.451032822837880154e-01 8.925016112323131523e+00
5.454521274684741572e-01 8.816409075682457797e+00
5.458011959006937586e-01 8.706400159144696005e+00
5.461504877233154254e-01 8.594779931583019561e+00
5.465000030793014663e-01 8.481349252974752062e+00
5.468497421117037849e-01 8.366578001988495217e+00
5.471997049636675436e-01 8.250561673504435589e+00
5.475498917784277220e-01 8.133472442310690553e+00
5.479003026993124470e-01 8.015008886275509781e+00
5.482509378697416613e-01 7.894881572681988757e+00
5.486017974332252356e-01 7.773708722631520907e+00
5.489528815333672984e-01 7.651573920926599826e+00
5.493041903138616844e-01 7.528670778410906372e+00
5.496557239184960419e-01 7.404615771178938211e+00
5.500074824911481697e-01 7.279035539679381550e+00
5.503594661757903461e-01 7.152679713981257237e+00
5.507116751164841117e-01 7.025625629590256160e+00
5.510641094573861531e-01 6.898084527758260087e+00
5.514167693427425299e-01 6.769600056109656094e+00
5.517696549168943365e-01 6.639723726461266295e+00
5.521227663242725958e-01 6.509312899860889345e+00
5.524761037094029215e-01 6.378451511351896031e+00
5.528296672169015213e-01 6.247362327784532710e+00
5.531834569914789723e-01 6.115524848055411411e+00
5.535374731779364454e-01 5.982419832492642087e+00
5.538917159211699248e-01 5.849002463849059197e+00
5.542461853661660998e-01 5.715362792412930659e+00
5.546008816580062506e-01 5.581733540740215105e+00
5.549558049418628070e-01 5.447538176749124439e+00
5.553109553630029005e-01 5.312191095813615149e+00
5.556663330667847012e-01 5.176735813769186123e+00
5.560219381986613030e-01 5.041268017599761286e+00
5.563777709041769493e-01 4.906028902338932518e+00
5.567338313289705853e-01 4.770393483572743065e+00
5.570901196187743043e-01 4.633714179388965348e+00
5.574466359194121257e-01 4.497113757434412662e+00
5.578033803768028820e-01 4.360693070757553969e+00
5.581603531369574434e-01 4.224700387230784671e+00
5.585175543459817149e-01 4.088469335644612457e+00
5.588749841500733062e-01 3.951294732811454935e+00
5.592326426955251950e-01 3.814369913604689799e+00
5.595905301287219524e-01 3.677800437632739339e+00
5.599486465961441839e-01 3.541840323376481692e+00
5.603069922443637552e-01 3.405788391372716717e+00
5.606655672200488993e-01 3.268886209320958969e+00
5.610243716699591099e-01 3.132389384427955559e+00
5.613834057409502476e-01 2.996407730527129498e+00
5.617426695799698777e-01 2.861199774456653522e+00
5.621021633340618218e-01 2.726035637768950970e+00
5.624618871503618278e-01 2.590107962123404661e+00
5.628218411761020112e-01 2.454726708215796638e+00
5.631820255586065249e-01 2.320005503252589030e+00
5.635424404452957781e-01 2.186206211853697567e+00
5.639030859836825504e-01 2.052575926036062537e+00
5.642639623213763223e-01 1.918262639015533289e+00
5.646250696060786112e-01 1.784623119453429663e+00
5.649864079855870802e-01 1.651774372363324250e+00
5.653479776077942054e-01 1.519980503842418784e+00
5.657097786206853884e-01 1.388470822904324553e+00
5.660718111723429535e-01 1.256352903175657065e+00
5.664340754109413734e-01 1.125023132172089824e+00
5.667965714847528202e-01 9.946014705265726619e-01
5.671592995421417260e-01 8.653532369983256700e-01
5.675222597315697781e-01 7.364948027546169840e-01
5.678854522015915895e-01 6.070974926271230920e-01
5.682488771008588069e-01 4.785904749794487323e-01
5.686125345781160023e-01 3.510962528269279126e-01
5.689764247822054477e-01 2.248803948412518849e-01
5.693405478620623406e-01 9.915079947936433769e-02
5.697049039667193560e-01 -2.705335090391969288e-02
5.700694932453019836e-01 -1.522766081110313863e-01
5.704343158470340791e-01 -2.763943271591275952e-01
5.707993719212320904e-01 -3.991415871489314426e-01
5.711646616173108315e-01 -5.213148608845159515e-01
5.715301850847780418e-01 -6.439030751504448702e-01
5.718959424732396046e-01 -7.654306677536011350e-01
5.722619339323949950e-01 -8.857712448602530486e-01
5.726281596120413875e-01 -1.004661370585159474e+00
5.729946196620697707e-01 -1.122898126863195234e+00
5.733613142324696099e-01 -1.241494597303087755e+00
5.737282434733235181e-01 -1.358960950512337895e+00
5.740954075348121410e-01 -1.475169424013280217e+00
5.744628065672126027e-01 -1.589858844969770146e+00
5.748304407208956190e-01 -1.703823469972363114e+00
5.751983101463312709e-01 -1.818096669467065940e+00
5.755664149940833418e-01 -1.931179873351873244e+00
5.759347554148140924e-01 -2.042944323466931777e+00
5.763033315592800410e-01 -2.153131829220088278e+00
5.766721435783365157e-01 -2.262530693615381949e+00
5.770411916229331029e-01 -2.372190795537796326e+00
5.774104758441180874e-01 -2.480610055350063181e+00
5.777799963930344562e-01 -2.587659074583561036e+00
5.781497534209238953e-01 -2.693083313886020402e+00
5.785197470791229035e-01 -2.797662285989734876e+00
5.788899775190666785e-01 -2.902458694473386558e+00
5.792604448922855642e-01 -3.005971878380693241e+00
5.796311493504087142e-01 -3.108072150106166998e+00
5.800020910451604284e-01 -3.208509234103587460e+00
5.803732701283639273e-01 -3.308051297542670799e+00
5.807446867519377998e-01 -3.407770276690769595e+00
5.811163410678998886e-01 -3.506171578348258322e+00
5.814882332283628497e-01 -3.603125556553832265e+00
5.818603633855394808e-01 -3.698386775112918023e+00
5.822327316917371709e-01 -3.792709736988647329e+00
5.826053382993628960e-01 -3.887172128971538854e+00
5.829781833609207764e-01 -3.980289812846733444e+00
5.833512670290111890e-01 -4.071933515992736119e+00
5.837245894563343196e-01 -4.161863109885841183e+00
5.840981507956857222e-01 -4.250817430862892543e+00
5.844719511999612038e-01 -4.339876515333204843e+00
5.848459908221517178e-01 -4.427570779863249761e+00
5.852202698153489147e-01 -4.513771613374804481e+00
5.855947883327399239e-01 -4.598244735790213866e+00
5.859695465276119064e-01 -4.681711408630000903e+00
5.863445445533485012e-01 -4.765250797975884467e+00
5.867197825634331565e-01 -4.847411689343592123e+00
5.870952607114455768e-01 -4.928066447102006364e+00
5.874709791510659418e-01 -5.006987091779133259e+00
5.878469380360705765e-01 -5.084875667498710783e+00
5.882231375203363921e-01 -5.162807331807432121e+00
5.885995777578364452e-01 -5.239352800046795267e+00
5.889762589026449335e-01 -5.314385795822371250e+00
5.893531811089318673e-01 -5.387684806878380250e+00
5.897303445309687309e-01 -5.459931452532933882e+00
5.901077493231230431e-01 -5.532193818256973650e+00
5.904853956398637971e-01 -5.603067881967200847e+00
5.908632836357560203e-01 -5.672428856589990076e+00
5.912414134654658815e-01 -5.740062140201640517e+00
5.916197852837581372e-01 -5.806628182831298446e+00
5.919983992454952437e-01 -5.873184214582240159e+00
5.923772555056406874e-01 -5.938355028614582309e+00
5.927563542192550994e-01 -6.002017626688467722e+00
5.931356955415004739e-01 -6.063964949395893811e+00
5.935152796276360609e-01 -6.124833793495693790e+00
5.938951066330223627e-01 -6.185669734962864652e+00
5.942751767131173590e-01 -6.245127804325913523e+00
5.946554900234807262e-01 -6.303087786088907407e+00
5.950360467197691738e-01 -6.359349847901984987e+00
5.954168469577416634e-01 -6.414527254266949363e+00
5.957978908932543005e-01 -6.469649960359658891e+00
5.961791786822653316e-01 -6.523407217959507065e+00
5.965607104808304806e-01 -6.575680796096930791e+00
5.969424864451076118e-01 -6.626278127591469058e+00
5.973245067313524004e-01 -6.675789894604680086e+00
5.977067714959225508e-01 -6.725226136107172792e+00
5.980892808952735784e-01 -6.773313443404163081e+00
5.984720350859638049e-01 -6.819935667435135684e+00
5.988550342246489189e-01 -6.864909155076591496e+00
5.992382784680874153e-01 -6.908797676994140602e+00
5.996217679731357109e-01 -6.952592668199235604e+00
6.000055028967532511e-01 -6.995058310968596871e+00
6.003894833959970700e-01 -7.036081916040451745e+00
6.007737096280267863e-01 -7.075487560829623490e+00
6.011581817501026048e-01 -7.113813693823484385e+00
6.015428999195835402e-01 -7.152029010900124106e+00
6.019278642939316359e-01 -7.188938557738405066e+00
6.023130750307073011e-01 -7.224431943310449356e+00
6.026985322875744178e-01 -7.258342417588285578e+00
6.030842362222950115e-01 -7.291183463772441087e+00
6.034701869927346918e-01 -7.323894410116062126e+00
6.038563847568577669e-01 -7.355327578313357151e+00
6.042428296727317960e-01 -7.385374482620447267e+00
6.046295218985231479e-01 -7.413875761932713360e+00
6.050164615925019973e-01 -7.441318829851280015e+00
6.054036489130372178e-01 -7.468619943926896987e+00
6.057910840186015999e-01 -7.494670818727453110e+00
6.061787670677668549e-01 -7.519367647313870862e+00
6.065666982192084999e-01 -7.542560598545003714e+00
6.069548776317011951e-01 -7.564709575976504397e+00
6.073433054641238504e-01 -7.586702982800399120e+00
6.077319818754544078e-01 -7.607477753917033958e+00
6.081209070247750592e-01 -7.626933859737770049e+00
6.085100810712673614e-01 -7.644929196122083326e+00
6.088995041742171210e-01 -7.661899197892493518e+00
6.092891764930098430e-01 -7.678700307803765668e+00
6.096790981871350601e-01 -7.694316668455662089e+00
6.100692694161824470e-01 -7.708651591890250288e+00
6.104596903398452623e-01 -7.721573273149745731e+00
6.108503611179191273e-01 -7.733489557354520372e+00
6.112412819103001382e-01 -7.745224606501112774e+00
6.116324528769888635e-01 -7.755810587110401499e+00
6.120238741780861247e-01 -7.765155109840514491e+00
6.124155459737977703e-01 -7.773133727769616641e+00
6.128074684244293469e-01 -7.780130189916005357e+00
6.131996416903915392e-01 -7.786934496081968859e+00
6.135920659321953963e-01 -7.792627376497428315e+00
6.139847413104571050e-01 -7.797120407887956794e+00
6.143776679858929946e-01 -7.800297782566998350e+00
6.147708461193248652e-01 -7.802517983656825251e+00
6.151642758716749926e-01 -7.804535229399037100e+00
6.155579574039712343e-01 -7.805480457497125713e+00
6.159518908773417012e-01 -7.805268861456183593e+00
6.163460764530201974e-01 -7.803793491243439462e+00
6.167405142923413353e-01 -7.801388103485714431e+00
6.171352045567454203e-01 -7.798769689429167151e+00
6.175301474077735664e-01 -7.795119618002793516e+00
6.179253430070728026e-01 -7.790357976755261760e+00
6.183207915163909663e-01 -7.784383252926490471e+00
6.187164930975822541e-01 -7.777509742900570622e+00
6.191124479126014490e-01 -7.770414005966623350e+00
6.195086561235091382e-01 -7.762327716129514776e+00
6.199051178924697147e-01 -7.753175584032109491e+00
6.203018333817493790e-01 -7.742867209213335933e+00
6.206988027537204688e-01 -7.731688042114674531e+00
6.210960261708571295e-01 -7.720277514217289472e+00
6.214935037957395325e-01 -7.707919190544551213e+00
6.218912357910497679e-01 -7.694542286352047178e+00
6.222892223195765071e-01 -7.680064573350923851e+00
6.226874635442097849e-01 -7.664748188933691253e+00
6.230859596279466617e-01 -7.649191233512744326e+00
6.234847107338860051e-01 -7.632730721067352064e+00
6.238837170252333753e-01 -7.615299079788984571e+00
6.242829786652964730e-01 -7.596822808451046960e+00
6.246824958174898024e-01 -7.577541142744153468e+00
6.250822686453302302e-01 -7.558011413492409680e+00
6.254822973124416485e-01 -7.537621155010083562e+00
6.258825819825499792e-01 -7.516308725076868313e+00
6.262831228194886135e-01 -7.494008320811394341e+00
6.266839199871931942e-01 -7.470937050346428521e+00
6.270849736497069449e-01 -7.447610105676122139e+00
6.274862839711752294e-01 -7.423466804493244808e+00
6.278878511158515474e-01 -7.398453547592890978e+00
6.282896752480913172e-01 -7.372504885991348011e+00
6.286917565323574264e-01 -7.345821083048839739e+00
6.290940951332180120e-01 -7.318875397050486065e+00
6.294966912153445726e-01 -7.291158499018799866e+00
6.298995449435164096e-01 -7.262617725437771732e+00
6.303026564826158529e-01 -7.233203230146626694e+00
6.307060259976333683e-01 -7.203089699935083523e+00
6.311096536536622281e-01 -7.172706279262287765e+00
6.315135396159041736e-01 -7.141596470423211329e+00
6.319176840496638636e-01 -7.109712277661174973e+00
6.323220871203545368e-01 -7.077011814022319491e+00
6.327267489934926825e-01 -7.043649679001646291e+00
6.331316698347031480e-01 -7.010011048765796282e+00
6.335368498097141421e-01 -6.975690116933256135e+00
6.339422890843627867e-01 -6.940645004237610216e+00
6.343479878245895653e-01 -6.904840895272464252e+00
6.347539461964439855e-01 -6.868412850804505254e+00
6.351601643660785834e-01 -6.831701724194845227e+00
6.355666424997556962e-01 -6.794353593761426779e+00
6.359733807638409120e-01 -6.756330633663552021e+00
6.363803793248088425e-01 -6.717605418585392840e+00
6.367876383492383496e-01 -6.678295166722101328e+00
6.371951580038174301e-01 -6.638695186499900203e+00
6.376029384553379975e-01 -6.598502833464451989e+00
6.380109798707006563e-01 -6.557685096184238560e+00
6.384192824169130365e-01 -6.516221164012845790e+00
6.388278462610874620e-01 -6.474211480742237512e+00
6.392366715704460578e-01 -6.431908860518364079e+00
6.396457585123149769e-01 -6.389055165022661242e+00
6.400551072541303954e-01 -6.345625289084644294e+00
6.404647179634329612e-01 -6.301607243686527582e+00
6.408745908078731235e-01 -6.257080622846107332e+00
6.412847259552059143e-01 -6.212253770205416359e+00
6.416951235732966108e-01 -6.166921972652012585e+00
6.421057838301149623e-01 -6.121062807190819299e+00
6.425167068937409631e-01 -6.074670421711545032e+00
6.429278929323596348e-01 -6.027809487340654471e+00
6.433393421142662438e-01 -5.980642219977422513e+00
6.437510546078610840e-01 -5.933013550633630118e+00
6.441630305816546942e-01 -5.884905680739830558e+00
6.445752702042630844e-01 -5.836319567274159681e+00
6.449877736444128429e-01 -5.787304394925476103e+00
6.454005410709354740e-01 -5.737976758531624810e+00
6.458135726527736153e-01 -5.688231679628069415e+00
6.462268685589751538e-01 -5.638054507289996131e+00
6.466404289586988874e-01 -5.587453274228732170e+00
6.470542540212091964e-01 -5.536462478630562956e+00
6.474683439158814835e-01 -5.485154786419753847e+00
6.478826988121967334e-01 -5.433468677063447494e+00
6.482973188797466202e-01 -5.381401067106913239e+00
6.487122042882310646e-01 -5.328961152631645604e+00
6.491273552074570130e-01 -5.276171455128581655e+00
6.495427718073421008e-01 -5.223059159136957064e+00
6.499584542579107671e-01 -5.169608243939390668e+00
6.503744027292983620e-01 -5.115825349257333343e+00
6.507906173917468173e-01 -5.061726251966878642e+00
6.512070984156095310e-01 -5.007309769208145411e+00
6.516238459713461495e-01 -4.952574322553319419e+00
6.520408602295281186e-01 -4.897543123812912569e+00
6.524581413608336877e-01 -4.842199260635853264e+00
6.528756895360525725e-01 -4.786593121161732078e+00
6.532935049260812921e-01 -4.730697951050700567e+00
6.537115877019284982e-01 -4.674523283925224426e+00
6.541299380347093129e-01 -4.618082254279481269e+00
6.545485560956516569e-01 -4.561384918447059178e+00
6.549674420560893662e-01 -4.504436462546249409e+00
6.553865960874697416e-01 -4.447236374994044894e+00
6.558060183613462213e-01 -4.389789649777162239e+00
6.562257090493851530e-01 -4.332110214368675827e+00
6.566456683233600211e-01 -4.274207611979710109e+00
6.570658963551566645e-01 -4.216086412695094765e+00
6.574863933167686136e-01 -4.157747223000669123e+00
6.579071593803018647e-01 -4.099193495101437712e+00
6.583281947179701055e-01 -4.040440069816515489e+00
6.587494995020990451e-01 -3.981495588145037345e+00
6.591710739051246382e-01 -3.922364954838390538e+00
6.595929180995915297e-01 -3.863048284233764562e+00
6.600150322581570528e-01 -3.803549341128314332e+00
6.604374165535866759e-01 -3.743881884535123383e+00
6.608600711587587773e-01 -3.684055475599515184e+00
6.612829962466599820e-01 -3.624074174565333983e+00
6.617061919903903799e-01 -3.563938282305032512e+00
6.621296585631575304e-01 -3.503651274162145945e+00
6.625533961382833459e-01 -3.443227147814569289e+00
6.629774048891974303e-01 -3.382674754880576007e+00
6.634016849894434076e-01 -3.321998215132058618e+00
6.638262366126728153e-01 -3.261197153867012588e+00
6.642510599326515441e-01 -3.200276549277059956e+00
6.646761551232536203e-01 -3.139248766539964652e+00
6.651015223584670899e-01 -3.078122308654484662e+00
6.655271618123889121e-01 -3.016901762931435194e+00
6.659530736592297329e-01 -2.955587099555838648e+00
6.663792580733093329e-01 -2.894181473437594576e+00
6.668057152290617351e-01 -2.832698157989779197e+00
6.672324453010296530e-01 -2.771145512176755865e+00
6.676594484638703753e-01 -2.709527870387423931e+00
6.680867248923502144e-01 -2.647854228987069014e+00
6.685142747613495029e-01 -2.586108126310135091e+00
6.689420982458601506e-01 -2.524312369599753580e+00
6.693701955209844234e-01 -2.462477511505719363e+00
6.697985667619390515e-01 -2.400605599225735798e+00
6.702272121440502328e-01 -2.338696947578310148e+00
6.706561318427592955e-01 -2.276754741055462716e+00
6.710853260336170356e-01 -2.214791749237249530e+00
6.715147948922889354e-01 -2.152815211752584723e+00
6.719445385945509441e-01 -2.090828512672019190e+00
6.723745573162933642e-01 -2.028832348579249878e+00
6.728048512335168541e-01 -1.966829292460029244e+00
6.732354205223374244e-01 -1.904832186861596721e+00
6.736662653589811089e-01 -1.842848070847893815e+00
6.740973859197888496e-01 -1.780880217933388909e+00
6.745287823812126105e-01 -1.718929452107571088e+00
6.749604549198193748e-01 -1.656997868801351359e+00
6.753924037122865931e-01 -1.595098344780836896e+00
6.758246289354075120e-01 -1.533236847733005614e+00
6.762571307660857345e-01 -1.471417702086242230e+00
6.766899093813409927e-01 -1.409640507855372871e+00
6.771229649583032639e-01 -1.347908268342429494e+00
6.775562976742188770e-01 -1.286233052877002514e+00
6.779899077064446278e-01 -1.224620094253530134e+00
6.784237952324532195e-01 -1.163074364051275289e+00
6.788579604298305981e-01 -1.101594788746883324e+00
6.792924034762742869e-01 -1.040184935742676675e+00
6.797271245495986047e-01 -9.788552504482219696e-01
6.801621238277285597e-01 -9.176129862657402825e-01
6.805974014887060664e-01 -8.564604794909813634e-01
6.810329577106839505e-01 -7.953982873095224448e-01
6.814687926719320554e-01 -7.344287712980146487e-01
6.819049065508313578e-01 -6.735628322815307989e-01
6.823412995258799629e-01 -6.128067560158223515e-01
6.827779717756871092e-01 -5.521635669142095360e-01
6.832149234789794967e-01 -4.916329968384776095e-01
6.836521548145950700e-01 -4.312175495715071527e-01
6.840896659614893460e-01 -3.709278064985062073e-01
6.845274570987293083e-01 -3.107698781528780430e-01
6.849655284054995130e-01 -2.507462410483185522e-01
6.854038800610962046e-01 -1.908570612168722924e-01
6.858425122449333111e-01 -1.311043769663946534e-01
6.862814251365368934e-01 -7.149871034355959054e-02
6.867206189155503626e-01 -1.204512992054107556e-02
6.871600937617295957e-01 4.725341077844325000e-02
6.875998498549480420e-01 1.063993315785869420e-01
6.880398873751917277e-01 1.653971595985632703e-01
6.884802065025638074e-01 2.241954444544425051e-01
6.889208074172827878e-01 2.828422142261661776e-01
6.893616902996804185e-01 3.413135871488863771e-01
6.898028553302065768e-01 3.996100215629816432e-01
6.902443026894236056e-01 4.577295270277281780e-01
6.906860325580126414e-01 5.156627435695031458e-01
6.911280451167675087e-01 5.734044532680035999e-01
6.915703405466002707e-01 6.309523863417365597e-01
6.920129190285362331e-01 6.883066714778887096e-01
6.924557807437193846e-01 7.454654945958725243e-01
6.928989258734066237e-01 8.024199400858926801e-01
6.933423545989737535e-01 8.591648290904654317e-01
6.937860671019099312e-01 9.156981701327522316e-01
6.942300635638231077e-01 9.720199822350701346e-01
6.946743441664346985e-01 1.028128802637672479e+00
6.951189090915854685e-01 1.084015770321800520e+00
6.955637585212294249e-01 1.139676993716294717e+00
6.960088926374397023e-01 1.195108378960416662e+00
6.964543116224036767e-01 1.250312319997862964e+00
6.969000156584277406e-01 1.305286032678595110e+00
6.973460049279320838e-01 1.360022029907719698e+00
6.977922796134568006e-01 1.414515085340785294e+00
6.982388398976555610e-01 1.468764052891793348e+00
6.986856859633014949e-01 1.522768515041608595e+00
6.991328179932843057e-01 1.576527601811958501e+00
6.995802361706097150e-01 1.630032449498735048e+00
7.000279406784000180e-01 1.683281606728970647e+00
7.004759316998966368e-01 1.736269736294107524e+00
7.009242094184580107e-01 1.788999120479294103e+00
7.013727740175578207e-01 1.841467937602442539e+00
7.018216256807900955e-01 1.893668892888598076e+00
7.022707645918633279e-01 1.945597884729278526e+00
7.027201909346066921e-01 1.997253254939899580e+00
7.031699048929637152e-01 2.048635853360147863e+00
7.036199066509991606e-01 2.099744097251864172e+00
7.040701963928920337e-01 2.150570403330908320e+00
7.045207743029426872e-01 2.201111929802917366e+00
7.049716405655659379e-01 2.251366633000893458e+00
7.054227953652980609e-01 2.301335459042616272e+00
7.058742388867901285e-01 2.351016333500317579e+00
7.063259713148144492e-01 2.400403561596814228e+00
7.067779928342587947e-01 2.449493342019098741e+00
7.072303036301318402e-01 2.498283823803487458e+00
7.076829038875580569e-01 2.546776792245044163e+00
7.081357937917832635e-01 2.594969302488273399e+00
7.085889735281687418e-01 2.642856645156193451e+00
7.090424432821974543e-01 2.690434891003504525e+00
7.094962032394679374e-01 2.737702710753995738e+00
7.099502535857008523e-01 2.784661394429216230e+00
7.104045945067324341e-01 2.831308489932339967e+00
7.108592261885200436e-01 2.877639514822389000e+00
7.113141488171402793e-01 2.923651142687520466e+00
7.117693625787863132e-01 2.969341196312513809e+00
7.122248676597736639e-01 3.014708430766051883e+00
7.126806642465342012e-01 3.059773157565084833e+00
7.131367525256216977e-01 3.104504911087910379e+00
7.135931326837067212e-01 3.148890619638274657e+00
7.140498049075819642e-01 3.192952483564381438e+00
7.145067693841571366e-01 3.236686476420679970e+00
7.149640263004638507e-01 3.280090497501253033e+00
7.154215758436509587e-01 3.323159581667631368e+00
7.158794182009901030e-01 3.365890041666758314e+00
7.163375535598694999e-01 3.408281887039476654e+00
