# Bandpower weights for C_B in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
1.843683753597965103e+00 5.638412253511751260e+01
1.844955767912708433e+00 5.653936238578106099e+01
1.846228659829379781e+00 5.669502889541028878e+01
1.847502429953463476e+00 5.685112330553270965e+01
1.848777078890862624e+00 5.700764663037772806e+01
1.850052607247897107e+00 5.716460029879705473e+01
1.851329015631306252e+00 5.732198529869499026e+01
1.852606304648246827e+00 5.747980287542019084e+01
1.853884474906295488e+00 5.763805418982652640e+01
1.855163527013447222e+00 5.779674050280132036e+01
1.856443461578117127e+00 5.795586290601021773e+01
1.857724279209139739e+00 5.811542259118424170e+01
1.859005980515770595e+00 5.827542077892360339e+01
1.860288566107684005e+00 5.843585877476094481e+01
1.861572036594975499e+00 5.859673770148623362e+01
1.862856392588162269e+00 5.875805872494246529e+01
1.864141634698181615e+00 5.891982313779270442e+01
1.865427763536393613e+00 5.908203213465213821e+01
1.866714779714578887e+00 5.924468696648282418e+01
1.868002683844940393e+00 5.940778877266278357e+01
1.869291476540104302e+00 5.957133880474828658e+01
1.870581158413118672e+00 5.973533824470080589e+01
1.871871730077454554e+00 5.989978848334954620e+01
1.873163192147007106e+00 6.006469057751917973e+01
1.874455545236093812e+00 6.023004588997920905e+01
1.875748789959456486e+00 6.039585557508354441e+01
1.877042926932261269e+00 6.056212096725504068e+01
1.878337956770098405e+00 6.072884330359620009e+01
1.879633880088983577e+00 6.089602371073310394e+01
1.880930697505356797e+00 6.106366352219075111e+01
1.882228409636082622e+00 6.123176412569669935e+01
1.883527017098452827e+00 6.140032657833801721e+01
1.884826520510184622e+00 6.156935223948929092e+01
1.886126920489420877e+00 6.173884241270761208e+01
1.887428217654731011e+00 6.190879830505748771e+01
1.888730412625110766e+00 6.207922121889214395e+01
1.890033506019984655e+00 6.225011242844123416e+01
1.891337498459203070e+00 6.242147323443040818e+01
1.892642390563044508e+00 6.259330495026080143e+01
1.893948182952215342e+00 6.276560879325030129e+01
1.895254876247850495e+00 6.293838607509779592e+01
1.896562471071512102e+00 6.311163814702771901e+01
1.897870968045193063e+00 6.328536623720292909e+01
1.899180367791314161e+00 6.345957169460690039e+01
1.900490670932726278e+00 6.363425589377271052e+01
1.901801878092709730e+00 6.380942001909371442e+01
1.903113989894974267e+00 6.398506544264770923e+01
1.904427006963660851e+00 6.416119348112694354e+01
1.905740929923340543e+00 6.433780540958906613e+01
1.907055759399016059e+00 6.451490264920364837e+01
1.908371496016120661e+00 6.469248647196701540e+01
1.909688140400518375e+00 6.487055822873945488e+01
1.911005693178506659e+00 6.504911925529786743e+01
1.912324154976813961e+00 6.522817085907882984e+01
1.913643526422601493e+00 6.540771441243809647e+01
1.914963808143463009e+00 6.558775128574916380e+01
1.916285000767425917e+00 6.576828279431808255e+01
1.917607104922950167e+00 6.594931027819573899e+01
1.918930121238928921e+00 6.613083514164885912e+01
1.920254050344689878e+00 6.631285874700006389e+01
1.921578892869995947e+00 6.649538240168247683e+01
1.922904649445042802e+00 6.667840752982486663e+01
1.924231320700461101e+00 6.686193553985719973e+01
1.925558907267317599e+00 6.704596766693420307e+01
1.926887409777113591e+00 6.723050549883130600e+01
1.928216828861786691e+00 6.741555020054167358e+01
1.929547165153710164e+00 6.760110332825746582e+01
1.930878419285693592e+00 6.778716625179853850e+01
1.932210591890982876e+00 6.797374029936138129e+01
1.933543683603261121e+00 6.816082686199065677e+01
1.934877695056648861e+00 6.834842744514568835e+01
1.936212626885703836e+00 6.853654330407665896e+01
1.937548479725421657e+00 6.872517609423606189e+01
1.938885254211235587e+00 6.891432696150552317e+01
1.940222950979018091e+00 6.910399747726059161e+01
1.941561570665079728e+00 6.929418904102990950e+01
1.942901113906170929e+00 6.948490302356810844e+01
1.944241581339479996e+00 6.967614090875051147e+01
1.945582973602635990e+00 6.986790422841157522e+01
1.946925291333707619e+00 7.006019422786893358e+01
1.948268535171203464e+00 7.025301245813605533e+01
1.949612705754073305e+00 7.044636032526371139e+01
1.950957803721707684e+00 7.064023934723034870e+01
1.952303829713937011e+00 7.083465088476160076e+01
1.953650784371034677e+00 7.102959658902550188e+01
1.954998668333715051e+00 7.122507759671071881e+01
1.956347482243134817e+00 7.142109562800273181e+01
1.957697226740893193e+00 7.161765210560437822e+01
1.959047902469031488e+00 7.181474847402166972e+01
1.960399510070033990e+00 7.201238619936843577e+01
1.961752050186829299e+00 7.221056676917217487e+01
1.963105523462787882e+00 7.240929174273662738e+01
1.964459930541725852e+00 7.260856254865468884e+01
1.965815272067902519e+00 7.280838066212091064e+01
1.967171548686021954e+00 7.300874760456468948e+01
1.968528761041232533e+00 7.320966486786859662e+01
1.969886909779128503e+00 7.341113402749398631e+01
1.971245995545748642e+00 7.361315651623125689e+01
1.972606018987578924e+00 7.381573385045071234e+01
1.973966980751549638e+00 7.401886761698106909e+01
1.975328881485038490e+00 7.422255924788042591e+01
1.976691721835869053e+00 7.442681037049945303e+01
1.978055502452312986e+00 7.463162240773068845e+01
1.979420223983088478e+00 7.483699701447258690e+01
1.980785887077361140e+00 7.504293560423695908e+01
1.982152492384744669e+00 7.524943982185980929e+01
1.983520040555301067e+00 7.545651121997590849e+01
1.984888532239540426e+00 7.566415123487810490e+01
1.986257968088422254e+00 7.587236150826890935e+01
1.987628348753355034e+00 7.608114362688823462e+01
1.988999674886196223e+00 7.629049914746603633e+01
1.990371947139253361e+00 7.650042957228961882e+01
1.991745166165284076e+00 7.671093657053735626e+01
1.993119332617496076e+00 7.692202160924337306e+01
1.994494447149548488e+00 7.713368637094730218e+01
1.995870510415550081e+00 7.734593238533828696e+01
1.997247523070061925e+00 7.755876134773251351e+01
1.998625485768096288e+00 7.777217461793881625e+01
2.000004399165117963e+00 7.798617400184511439e+01
2.001384263917043160e+00 7.820076107948872846e+01
2.002765080680241727e+00 7.841593746157086287e+01
2.004146850111534484e+00 7.863170468005561986e+01
2.005529572868197441e+00 7.884806438242179638e+01
2.006913249607958694e+00 7.906501827035158669e+01
2.008297880989000639e+00 7.928256790608025995e+01
2.009683467669959978e+00 7.950071483390483706e+01
2.011070010309928158e+00 7.971946085725458886e+01
2.012457509568449154e+00 7.993880747159973055e+01
2.013845966105524798e+00 8.015875650305748934e+01
2.015235380581610780e+00 8.037930938644906576e+01
2.016625753657619757e+00 8.060046793447391167e+01
2.018017085994918247e+00 8.082223373703028813e+01
2.019409378255330179e+00 8.104460847324173756e+01
2.020802631101136004e+00 8.126759374380550582e+01
2.022196845195074477e+00 8.149119127397023021e+01
2.023592021200339097e+00 8.171540281746933942e+01
2.024988159780583441e+00 8.194022993058234761e+01
2.026385261599916721e+00 8.216567437674969199e+01
2.027783327322906892e+00 8.239173775788003695e+01
2.029182357614581544e+00 8.261842188211781490e+01
2.030582353140426566e+00 8.284572838435498454e+01
2.031983314566386145e+00 8.307365897510122466e+01
2.033385242558865436e+00 8.330221535744740891e+01
2.034788137784727446e+00 8.353139925059218740e+01
2.036192000911297484e+00 8.376121235443348212e+01
2.037596832606359154e+00 8.399165642003909227e+01
2.039002633538157916e+00 8.422273316723091341e+01
2.040409404375400637e+00 8.445444435494313495e+01
2.041817145787254706e+00 8.468679162901540280e+01
2.043225858443349363e+00 8.491977684960033912e+01
2.044635543013776147e+00 8.515340167019226669e+01
2.046046200169088447e+00 8.538766789968323678e+01
2.047457830580302840e+00 8.562257723400048803e+01
2.048870434918899086e+00 8.585813146568428067e+01
2.050284013856818799e+00 8.609433236729796590e+01
2.051698568066468553e+00 8.633118169150985466e+01
2.053114098220718109e+00 8.656868128672658713e+01
2.054530604992902632e+00 8.680683281943738905e+01
2.055948089056820471e+00 8.704563805197030035e+01
2.057366551086734940e+00 8.728509897986717192e+01
2.058785991757375644e+00 8.752521716371106208e+01
2.060206411743936261e+00 8.776599451241260397e+01
2.061627811722077652e+00 8.800743284528188326e+01
2.063050192367926083e+00 8.824953396125202687e+01
2.064473554358075003e+00 8.849229958182186806e+01
2.065897898369583263e+00 8.873573164825984350e+01
2.067323225079977789e+00 8.897983193254205503e+01
2.068749535167253573e+00 8.922460225470136663e+01
2.070176829309872346e+00 8.947004443697839804e+01
2.071605108186763466e+00 8.971616038319824327e+01
2.073034372477326581e+00 8.996295186280195821e+01
2.074464622861428076e+00 9.021042077204043608e+01
2.075895860019405070e+00 9.045856894089449440e+01
2.077328084632063199e+00 9.070739818990988113e+01
2.078761297380677942e+00 9.095691048800939882e+01
2.080195498946994181e+00 9.120710757995760787e+01
2.081630690013228424e+00 9.145799141499250595e+01
2.083066871262067021e+00 9.170956388718036578e+01
2.084504043376667060e+00 9.196182683573601935e+01
2.085942207040658580e+00 9.221478220206206800e+01
2.087381362938140583e+00 9.246843174951513333e+01
2.088821511753686799e+00 9.272277755576469360e+01
2.090262654172341250e+00 9.297782140857501076e+01
2.091704790879621356e+00 9.323356520851747575e+01
2.093147922561518381e+00 9.349001091254883988e+01
2.094592049904495656e+00 9.374716047805340224e+01
2.096037173595489911e+00 9.400501579625914417e+01
2.097483294321912606e+00 9.426357878120425937e+01
2.098930412771649934e+00 9.452285135846439346e+01
2.100378529633061042e+00 9.478283546501351964e+01
2.101827645594982030e+00 9.504353312626459171e+01
2.103277761346721952e+00 9.530494624620004629e+01
2.104728877578067703e+00 9.556707674009037135e+01
2.106180994979280019e+00 9.582992660023757026e+01
2.107634114241097922e+00 9.609349784055814325e+01
2.109088236054735610e+00 9.635779233212402062e+01
2.110543361111884231e+00 9.662281214306446486e+01
2.111999490104712329e+00 9.688855926415394038e+01
2.113456623725866734e+00 9.715503559837715386e+01
2.114914762668470782e+00 9.742224321193484116e+01
2.116373907626127870e+00 9.769018407206623067e+01
2.117834059292917903e+00 9.795886015626430776e+01
2.119295218363400846e+00 9.822827359312438489e+01
2.120757385532614947e+00 9.849842628219920471e+01
2.122220561496078961e+00 9.876932028484620218e+01
2.123684746949792146e+00 9.904095760705327223e+01
2.125149942590232488e+00 9.931334026446678820e+01
2.126616149114358478e+00 9.958647042227423185e+01
2.128083367219610444e+00 9.986034996389732044e+01
2.129551597603909219e+00 1.001349810298931544e+02
2.131020840965656582e+00 1.004103656621731631e+02
2.132491098003738816e+00 1.006865059117260159e+02
2.133962369417520932e+00 1.009634038277958155e+02
2.135434655906852441e+00 1.012410614791919130e+02
2.136907958172065136e+00 1.015194809967571530e+02
2.138382276913974867e+00 1.017986644130955938e+02
2.139857612833879319e+00 1.020786138546555293e+02
2.141333966633562014e+00 1.023593313498107307e+02
2.142811339015288752e+00 1.026408191371025538e+02
2.144289730681810724e+00 1.029230791552452331e+02
2.145769142336364510e+00 1.032061136057988477e+02
2.147249574682670747e+00 1.034899245498566955e+02
2.148731028424936795e+00 1.037745142148838084e+02
2.150213504267854514e+00 1.040598846353134519e+02
2.151697002916603374e+00 1.043460379589047307e+02
2.153181525076848679e+00 1.046329763828611021e+02
2.154667071454742011e+00 1.049207020275232765e+02
2.156153642756923006e+00 1.052092169368314387e+02
2.157641239690518908e+00 1.054985234345158318e+02
2.159129862963143687e+00 1.057886236101391972e+02
2.160619513282901583e+00 1.060795196232214721e+02
2.162110191358382671e+00 1.063712136714335514e+02
2.163601897898667747e+00 1.066637079070254401e+02
2.165094633613326991e+00 1.069570045617603427e+02
2.166588399212419525e+00 1.072511058010288281e+02
2.168083195406493857e+00 1.075460138278587721e+02
2.169579022906588772e+00 1.078417308308482063e+02
2.171075882424235548e+00 1.081382590461978310e+02
2.172573774671454405e+00 1.084356006953984775e+02
2.174072700360757171e+00 1.087337579543472543e+02
2.175572660205147280e+00 1.090327331388292151e+02
2.177073654918120216e+00 1.093325283540756772e+02
2.178575685213663959e+00 1.096331459374343495e+02
2.180078751806258985e+00 1.099345882107404719e+02
2.181582855410878263e+00 1.102368572654315102e+02
2.183087996742989034e+00 1.105399554239715627e+02
2.184594176518551034e+00 1.108438849728341040e+02
2.186101395454017826e+00 1.111486482034454895e+02
2.187609654266339021e+00 1.114542473306561021e+02
2.189118953672957169e+00 1.117606846456562408e+02
2.190629294391811310e+00 1.120679624849300069e+02
2.192140677141333427e+00 1.123760831690559741e+02
2.193653102640452879e+00 1.126850489015248939e+02
2.195166571608595518e+00 1.129948620727145823e+02
2.196681084765682801e+00 1.133055249960861488e+02
2.198196642832132675e+00 1.136170399288003239e+02
2.199713246528860022e+00 1.139294092330941197e+02
2.201230896577277552e+00 1.142426352649085004e+02
2.202749593699296238e+00 1.145567203838970158e+02
2.204269338617323548e+00 1.148716668631046360e+02
2.205790132054266550e+00 1.151874771197417147e+02
2.207311974733531468e+00 1.155041534741879730e+02
2.208834867379022349e+00 1.158216983103185953e+02
2.210358810715143285e+00 1.161401140251453370e+02
2.211883805466797970e+00 1.164594029788732286e+02
2.213409852359391028e+00 1.167795675348475584e+02
2.214936952118827129e+00 1.171006101190289002e+02
2.216465105471510544e+00 1.174225331104256753e+02
2.217994313144348251e+00 1.177453389007483793e+02
2.219524575864748162e+00 1.180690298942478194e+02
2.221055894360621341e+00 1.183936085964171667e+02
2.222588269360378010e+00 1.187190773568558342e+02
2.224121701592933764e+00 1.190454386262765496e+02
2.225656191787706017e+00 1.193726948574043831e+02
2.227191740674615783e+00 1.197008483772344363e+02
2.228728348984086782e+00 1.200299018683102190e+02
2.230266017447048554e+00 1.203598575338471903e+02
2.231804746794932459e+00 1.206907180006123355e+02
2.233344537759676118e+00 1.210224857202434663e+02
2.234885391073721639e+00 1.213551631849189647e+02
2.236427307470016945e+00 1.216887528296164618e+02
2.237970287682015780e+00 1.220232571491303446e+02
2.239514332443676370e+00 1.223586786393128847e+02
2.241059442489464537e+00 1.226950198357819346e+02
2.242605618554352809e+00 1.230322832554594754e+02
2.244152861373820862e+00 1.233704713676070668e+02
2.245701171683855524e+00 1.237095867582654165e+02
2.247250550220952103e+00 1.240496318882491522e+02
2.248800997722112172e+00 1.243906094021414930e+02
2.250352514924847558e+00 1.247325217422163348e+02
2.251905102567178574e+00 1.250753714763239657e+02
2.253458761387634457e+00 1.254191612106214677e+02
2.255013492125254260e+00 1.257638935125998358e+02
2.256569295519586404e+00 1.261095709399655647e+02
2.258126172310689572e+00 1.264561960406282850e+02
2.259684123239133591e+00 1.268037714576173158e+02
2.261243149045998990e+00 1.271522997473542063e+02
2.262803250472878336e+00 1.275017835228591281e+02
2.264364428261874007e+00 1.278522254057824767e+02
2.265926683155601307e+00 1.282036279788306388e+02
2.267490015897188904e+00 1.285559939470021504e+02
2.269054427230276172e+00 1.289093258528509409e+02
2.270619917899018070e+00 1.292636263326014898e+02
2.272186488648080704e+00 1.296188981248578216e+02
2.273754140222644882e+00 1.299751437965951482e+02
2.275322873368406107e+00 1.303323659794683351e+02
2.276892688831572809e+00 1.306905674632387786e+02
2.278463587358869002e+00 1.310497507911563275e+02
2.280035569697535625e+00 1.314099187206795420e+02
2.281608636595325645e+00 1.317710739599332612e+02
2.283182788800511176e+00 1.321332191025568079e+02
2.284758027061879471e+00 1.324963569549885563e+02
2.286334352128732483e+00 1.328604902087880077e+02
2.287911764750892196e+00 1.332256215343914789e+02
2.289490265678697067e+00 1.335917536833896122e+02
2.291069855663002031e+00 1.339588893765296405e+02
2.292650535455180716e+00 1.343270313687096404e+02
2.294232305807124561e+00 1.346961824208957239e+02
2.295815167471245477e+00 1.350663452445474775e+02
2.297399121200473626e+00 1.354375226495278355e+02
2.298984167748257423e+00 1.358097173313789483e+02
2.300570307868566200e+00 1.361829321665181567e+02
2.302157542315890204e+00 1.365571698616743959e+02
2.303745871845238380e+00 1.369324332945425624e+02
2.305335297212142809e+00 1.373087251550839198e+02
2.306925819172655157e+00 1.376860483311309906e+02
2.308517438483348450e+00 1.380644056418859975e+02
2.310110155901318851e+00 1.384437997926674484e+02
2.311703972184184774e+00 1.388242337401915449e+02
2.313298888090086880e+00 1.392057102629579219e+02
2.314894904377689411e+00 1.395882323077873082e+02
2.316492021806179302e+00 1.399718025710344591e+02
2.318090241135267071e+00 1.403564239897029324e+02
2.319689563125189036e+00 1.407420994409861521e+02
2.321289988536703763e+00 1.411288318239441253e+02
2.322891518131096955e+00 1.415166239599656706e+02
2.324494152670177893e+00 1.419054787735049104e+02
2.326097892916281662e+00 1.422953991832561087e+02
2.327702739632270479e+00 1.426863880391743180e+02
2.329308693581531475e+00 1.430784483472916691e+02
2.330915755527979361e+00 1.434715829637430602e+02
2.332523926236055534e+00 1.438657948105689854e+02
2.334133206470728972e+00 1.442610868483503737e+02
2.335743596997495786e+00 1.446574620490677887e+02
2.337355098582380997e+00 1.450549233691833990e+02
2.338967711991938092e+00 1.454534736873325187e+02
2.340581437993249470e+00 1.458531161070630162e+02
2.342196277353925993e+00 1.462538535201336174e+02
2.343812230842108768e+00 1.466556889270737543e+02
2.345429299226468700e+00 1.470586253566536357e+02
2.347047483276206936e+00 1.474626657329640409e+02
2.348666783761056198e+00 1.478678131674316489e+02
2.350287201451278563e+00 1.482740706311778354e+02
2.351908737117669013e+00 1.486814411672245626e+02
2.353531391531553663e+00 1.490899277667966487e+02
2.355155165464791089e+00 1.494995335452108804e+02
2.356780059689771889e+00 1.499102614866185093e+02
2.358406074979420453e+00 1.503221147075275042e+02
2.360033212107193634e+00 1.507350962459141499e+02
2.361661471847081639e+00 1.511492092013960189e+02
2.363290854973609800e+00 1.515644566562228874e+02
2.364921362261837245e+00 1.519808417014265842e+02
2.366552994487358230e+00 1.523983674453612025e+02
2.368185752426300805e+00 1.528170369787472396e+02
2.369819636855329481e+00 1.532368534093874928e+02
2.371454648551644784e+00 1.536578198965974593e+02
2.373090788292983255e+00 1.540799395815594437e+02
2.374728056857617897e+00 1.545032156046236480e+02
2.376366455024359503e+00 1.549276511224667274e+02
2.378005983572553994e+00 1.553532492820405082e+02
2.379646643282087304e+00 1.557800132635479713e+02
2.381288434933382270e+00 1.562079462199877469e+02
2.382931359307400410e+00 1.566370513715988579e+02
2.384575417185642809e+00 1.570673319196378657e+02
2.386220609350147903e+00 1.574987911062893318e+02
2.387866936583495470e+00 1.579314320348920262e+02
2.389514399668803968e+00 1.583652579864300947e+02
2.391162999389733201e+00 1.588002722563502687e+02
2.392812736530483875e+00 1.592364779842180837e+02
2.394463611875795817e+00 1.596738784690205364e+02
2.396115626210951088e+00 1.601124769898096076e+02
2.397768780321775317e+00 1.605522767464333072e+02
2.399423074994634142e+00 1.609932810799480762e+02
2.401078511016436323e+00 1.614354932349816920e+02
2.402735089174634631e+00 1.618789165037237581e+02
2.404392810257223623e+00 1.623235542170704093e+02
2.406051675052741867e+00 1.627694097021860955e+02
2.407711684350272829e+00 1.632164862068053424e+02
2.409372838939442651e+00 1.636647871430042187e+02
2.411035139610425038e+00 1.641143157843193876e+02
2.412698587153935925e+00 1.645650755343576463e+02
2.414363182361238369e+00 1.650170696834729824e+02
2.416028926024140766e+00 1.654703015930193715e+02
2.417695818934998631e+00 1.659247747364221937e+02
2.419363861886713707e+00 1.663804924403356154e+02
2.421033055672734413e+00 1.668374580849869915e+02
2.422703401087056285e+00 1.672956750622094546e+02
2.424374898924223309e+00 1.677551468581272900e+02
2.426047549979327922e+00 1.682158768041300050e+02
2.427721355048011453e+00 1.686778683505508525e+02
2.429396314926462797e+00 1.691411249914665689e+02
2.431072430411420626e+00 1.696056500912165745e+02
2.432749702300173844e+00 1.700714471732430297e+02
2.434428131390561134e+00 1.705385196969810409e+02
2.436107718480971407e+00 1.710068710910201162e+02
2.437788464370344688e+00 1.714765048761509547e+02
2.439470369858172560e+00 1.719474245909579224e+02
2.441153435744497280e+00 1.724196336444632323e+02
2.442837662829913548e+00 1.728931356597260844e+02
2.444523051915568068e+00 1.733679340891602578e+02
2.446209603803161770e+00 1.738440324597929134e+02
2.447897319294946694e+00 1.743214343076128330e+02
2.449586199193729996e+00 1.748001432504539707e+02
2.451276244302871277e+00 1.752801627846670840e+02
2.452967455426285692e+00 1.757614965286941526e+02
2.454659833368441735e+00 1.762441480281050872e+02
2.456353378934365228e+00 1.767281209335858136e+02
2.458048092929633999e+00 1.772134187743795621e+02
2.459743976160384538e+00 1.777000451683217079e+02
2.461441029433308003e+00 1.781880038130790069e+02
2.463139253555652886e+00 1.786772982446371429e+02
2.464838649335224119e+00 1.791679321509725185e+02
2.466539217580384857e+00 1.796599091547262788e+02
2.468240959100054255e+00 1.801532329734425275e+02
2.469943874703711018e+00 1.806479072271815198e+02
2.471647965201392072e+00 1.811439355746192632e+02
2.473353231403693009e+00 1.816413217684022072e+02
2.475059674121768971e+00 1.821400694317529201e+02
2.476767294167334210e+00 1.826401823371519129e+02
2.478476092352662974e+00 1.831416641990344658e+02
2.480186069490590839e+00 1.836445187295013284e+02
2.481897226394512934e+00 1.841487496856636881e+02
2.483609563878387050e+00 1.846543607823543596e+02
2.485323082756731417e+00 1.851613557948151083e+02
2.487037783844626038e+00 1.856697384951662286e+02
2.488753667957714022e+00 1.861795126837648979e+02
2.490470735912201139e+00 1.866906821182155340e+02
2.492188988524856263e+00 1.872032506311794009e+02
2.493908426613011375e+00 1.877172220514248693e+02
2.495629050994562892e+00 1.882326000942464077e+02
2.497350862487970335e+00 1.887493887213795460e+02
2.499073861912259442e+00 1.892675916712401261e+02
2.500798050087020830e+00 1.897872128497577364e+02
2.502523427832409109e+00 1.903082561035529636e+02
2.504249995969147324e+00 1.908307253677944857e+02
2.505977755318521627e+00 1.913546244405405048e+02
2.507706706702386601e+00 1.918799572701429952e+02
2.509436850943164377e+00 1.924067276911092108e+02
2.511168188863843298e+00 1.929349396719360925e+02
2.512900721287980144e+00 1.934645971597956589e+02
2.514634449039699682e+00 1.939957040959646122e+02
2.516369372943694671e+00 1.945282643311273603e+02
2.518105493825228081e+00 1.950622819408231123e+02
2.519842812510131758e+00 1.955977608248813340e+02
2.521581329824806872e+00 1.961347049766225439e+02
2.523321046596226136e+00 1.966731183520426782e+02
2.525061963651930252e+00 1.972130050456513288e+02
2.526804081820032799e+00 1.977543689766104080e+02
2.528547401929218452e+00 1.982972142174032228e+02
2.530291924808743875e+00 1.988415448024588841e+02
2.532037651288437274e+00 1.993873647206904138e+02
2.533784582198698843e+00 1.999346780750063601e+02
2.535532718370502980e+00 2.004834889526003963e+02
2.537282060635396519e+00 2.010338013871027840e+02
2.539032609825501385e+00 2.015856194721537804e+02
2.540784366773511049e+00 2.021389473231392628e+02
2.542537332312695408e+00 2.026937890317029769e+02
2.544291507276899011e+00 2.032501487711231789e+02
2.546046892500541503e+00 2.038080305777167780e+02
2.547803488818618067e+00 2.043674386818115920e+02
2.549561297066700760e+00 2.049283772065513745e+02
2.551320318080936733e+00 2.054908503256452832e+02
2.553080552698050454e+00 2.060548621806907477e+02
2.554842001755345038e+00 2.066204169931989441e+02
2.556604666090699585e+00 2.071875189521338143e+02
2.558368546542572286e+00 2.077561723181890443e+02
2.560133643949999538e+00 2.083263812373756139e+02
2.561899959152595940e+00 2.088981499791586600e+02
2.563667492990556074e+00 2.094714827946673381e+02
2.565436246304654500e+00 2.100463839018859744e+02
2.567206219936244871e+00 2.106228576335619778e+02
2.568977414727263042e+00 2.112009082591514186e+02
2.570749831520223072e+00 2.117805400293439391e+02
2.572523471158222996e+00 2.123617572570168761e+02
2.574298334484940387e+00 2.129445642578753848e+02
2.576074422344636350e+00 2.135289653869964468e+02
2.577851735582154635e+00 2.141149649431362434e+02
2.579630275042919862e+00 2.147025673007357227e+02
2.581410041572941960e+00 2.152917768142399666e+02
2.583191036018814390e+00 2.158825978618958175e+02
2.584973259227712816e+00 2.164750348162945102e+02
2.586756712047400875e+00 2.170690920952283136e+02
2.588541395326223071e+00 2.176647740740113193e+02
2.590327309913111442e+00 2.182620852017820141e+02
2.592114456657583776e+00 2.188610299066164373e+02
2.593902836409744062e+00 2.194616126534490945e+02
2.595692450020281594e+00 2.200638378424704626e+02
2.597483298340474533e+00 2.206677099826966071e+02
2.599275382222185460e+00 2.212732335613128498e+02
2.601068702517867148e+00 2.218804130220850368e+02
2.602863260080559904e+00 2.224892529524453835e+02
2.604659055763892450e+00 2.230997578095384597e+02
2.606456090422082816e+00 2.237119321217274717e+02
2.608254364909937451e+00 2.243257804306857111e+02
2.610053880082851663e+00 2.249413073483615619e+02
2.611854636796814955e+00 2.255585173635697629e+02
2.613656635908403469e+00 2.261774151279071532e+02
2.615459878274785765e+00 2.267980051554307863e+02
2.617264364753722816e+00 2.274202920723325860e+02
2.619070096203564457e+00 2.280442805308148877e+02
2.620877073483255160e+00 2.286699751236744476e+02
2.622685297452331366e+00 2.292973804978658450e+02
2.624494768970923264e+00 2.299265013327706413e+02
2.626305488899753460e+00 2.305573422692102952e+02
2.628117458100138304e+00 2.311899079659826555e+02
2.629930677433988784e+00 2.318242031629719122e+02
2.631745147763810522e+00 2.324602325116630652e+02
2.633560869952704664e+00 2.330980007722429264e+02
2.635377844864367436e+00 2.337375126654283122e+02
2.637196073363091031e+00 2.343787728936000008e+02
2.639015556313762723e+00 2.350217862456894977e+02
2.640836294581868859e+00 2.356665575056389343e+02
2.642658289033490426e+00 2.363130914243891993e+02
2.644481540535308817e+00 2.369613927896056964e+02
2.646306049954600947e+00 2.376114663974562689e+02
2.648131818159242812e+00 2.382633171218599841e+02
2.649958846017709480e+00 2.389169497403953528e+02
2.651787134399074208e+00 2.395723691356857898e+02
2.653616684173011997e+00 2.402295801423482544e+02
2.655447496209795144e+00 2.408885876369716357e+02
2.657279571380299465e+00 2.415493965100821470e+02
2.659112910555998077e+00 2.422120116314528673e+02
2.660947514608967612e+00 2.428764379670371341e+02
2.662783384411886889e+00 2.435426803651960768e+02
2.664620520838034690e+00 2.442107438111789577e+02
2.666458924761294202e+00 2.448806332753115100e+02
2.668298597056150800e+00 2.455523536787380579e+02
2.670139538597692930e+00 2.462259100097455189e+02
2.671981750261612998e+00 2.469013072617438240e+02
2.673825232924207818e+00 2.475785504603273637e+02
2.675669987462378163e+00 2.482576445812536576e+02
2.677516014753630991e+00 2.489385946865134542e+02
2.679363315676077217e+00 2.496214058014533066e+02
2.681211891108434386e+00 2.503060830165021571e+02
2.683061741930026667e+00 2.509926313444765071e+02
2.684912869020784409e+00 2.516810559506874938e+02
2.686765273261245035e+00 2.523713618615902021e+02
2.688618955532553034e+00 2.530635542148932871e+02
2.690473916716461744e+00 2.537576381442415538e+02
2.692330157695332016e+00 2.544536187992434009e+02
2.694187679352134435e+00 2.551515012982270605e+02
2.696046482570448433e+00 2.558512908690183849e+02
2.697906568234462288e+00 2.565529926271937029e+02
2.699767937228974901e+00 2.572566117972182269e+02
2.701630590439395796e+00 2.579621535914117771e+02
2.703494528751744674e+00 2.586696232631843486e+02
2.705359753052653637e+00 2.593790259934526716e+02
2.707226264229366297e+00 2.600903670903529132e+02
2.709094063169736444e+00 2.608036517360052926e+02
2.710963150762233376e+00 2.615188853119678356e+02
2.712833527895937014e+00 2.622360730336848178e+02
2.714705195460541898e+00 2.629552202687114573e+02
2.716578154346356744e+00 2.636763323242940373e+02
2.718452405444303555e+00 2.643994145135306439e+02
2.720327949645918952e+00 2.651244722144006118e+02
2.722204787843355511e+00 2.658515107771314661e+02
2.724082920929380425e+00 2.665805355701680242e+02
2.725962349797378170e+00 2.673115520192079089e+02
2.727843075341347401e+00 2.680445655608191373e+02
2.729725098455905830e+00 2.687795815310695389e+02
2.731608420036287121e+00 2.695166054467439949e+02
2.733493040978343114e+00 2.702556427171037967e+02
2.735378962178543816e+00 2.709966988657903357e+02
2.737266184533976521e+00 2.717397793153386942e+02
2.739154708942348915e+00 2.724848895694739781e+02
2.741044536301987744e+00 2.732320351670012428e+02
2.742935667511838815e+00 2.739812216360738830e+02
2.744828103471468328e+00 2.747324544940935311e+02
