# Bandpower weights for C of clustering in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.167365141233791093e+00 -6.837552206035174551e-02
1.168440927182981204e+00 -6.837552028066999632e-02
1.169517704523268975e+00 -6.837551849757245170e-02
1.170595474168270922e+00 -6.837551671103417328e-02
1.171674237032446220e+00 -6.837551492105091444e-02
1.172753994031096703e+00 -6.837551312762248090e-02
1.173834746080367086e+00 -6.837551133071988196e-02
1.174916494097247188e+00 -6.837550953038210033e-02
1.175999238999571039e+00 -6.837550772655744125e-02
1.177082981706019327e+00 -6.837550591926221111e-02
1.178167723136118727e+00 -6.837550410849421723e-02
1.179253464210243685e+00 -6.837550229419557535e-02
1.180340205849616630e+00 -6.837550047645468698e-02
1.181427948976309095e+00 -6.837549865517458803e-02
1.182516694513241928e+00 -6.837549683038805781e-02
1.183606443384187079e+00 -6.837549500209903763e-02
1.184697196513767148e+00 -6.837549317026821172e-02
1.185788954827457831e+00 -6.837549133490776476e-02
1.186881719251586365e+00 -6.837548949600723291e-02
1.187975490713335081e+00 -6.837548765356847580e-02
1.189070270140739405e+00 -6.837548580759339467e-02
1.190166058462690746e+00 -6.837548395802410528e-02
1.191262856608936493e+00 -6.837548210489344247e-02
1.192360665510080908e+00 -6.837548024818469738e-02
1.193459486097585343e+00 -6.837547838791832588e-02
1.194559319303770240e+00 -6.837547652403025422e-02
1.195660166061814467e+00 -6.837547465656772239e-02
1.196762027305757536e+00 -6.837547278550992758e-02
1.197864903970499606e+00 -6.837547091083401307e-02
1.198968796991801700e+00 -6.837546903250683872e-02
1.200073707306288373e+00 -6.837546715059622526e-02
1.201179635851446159e+00 -6.837546526503605893e-02
1.202286583565626454e+00 -6.837546337585496958e-02
1.203394551388044631e+00 -6.837546148302810212e-02
1.204503540258782257e+00 -6.837545958649546285e-02
1.205613551118786653e+00 -6.837545768630429177e-02
1.206724584909872888e+00 -6.837545578251209843e-02
1.207836642574723562e+00 -6.837545387498061844e-02
1.208949725056889690e+00 -6.837545196380448442e-02
1.210063833300792702e+00 -6.837545004888663513e-02
1.211178968251723553e+00 -6.837544813032783719e-02
1.212295130855844949e+00 -6.837544620803109874e-02
1.213412322060190895e+00 -6.837544428199823776e-02
1.214530542812668479e+00 -6.837544235228680545e-02
1.215649794062058309e+00 -6.837544041884507928e-02
1.216770076758015628e+00 -6.837543848166258154e-02
1.217891391851070315e+00 -6.837543654071022436e-02
1.219013740292628434e+00 -6.837543459603730167e-02
1.220137123034972904e+00 -6.837543264760445605e-02
1.221261541031264164e+00 -6.837543069538061513e-02
1.222386995235541063e+00 -6.837542873939440879e-02
1.223513486602721301e+00 -6.837542677962503423e-02
1.224641016088603429e+00 -6.837542481607022937e-02
1.225769584649865740e+00 -6.837542284871124532e-02
1.226899193244068931e+00 -6.837542087754998332e-02
1.228029842829656104e+00 -6.837541890258826138e-02
1.229161534365952990e+00 -6.837541692379499325e-02
1.230294268813170167e+00 -6.837541494114525442e-02
1.231428047132402392e+00 -6.837541295471301350e-02
1.232562870285630607e+00 -6.837541096442181776e-02
1.233698739235722375e+00 -6.837540897025295994e-02
1.234835654946431882e+00 -6.837540697226388020e-02
1.235973618382402162e+00 -6.837540497040495158e-02
1.237112630509165090e+00 -6.837540296463474887e-02
1.238252692293142054e+00 -6.837540095501284942e-02
1.239393804701645063e+00 -6.837539894147305619e-02
1.240535968702878078e+00 -6.837539692408320380e-02
1.241679185265936569e+00 -6.837539490274002763e-02
1.242823455360809515e+00 -6.837539287751133454e-02
1.243968779958379844e+00 -6.837539084834129421e-02
1.245115160030424883e+00 -6.837538881525850876e-02
1.246262596549617685e+00 -6.837538677822982414e-02
1.247411090489527918e+00 -6.837538473725708610e-02
1.248560642824621869e+00 -6.837538269234626209e-02
1.249711254530264215e+00 -6.837538064344356181e-02
1.250862926582718693e+00 -6.837537859060437151e-02
1.252015659959148319e+00 -6.837537653376671298e-02
1.253169455637616725e+00 -6.837537447294683712e-02
1.254324314597088819e+00 -6.837537240813010286e-02
1.255480237817431677e+00 -6.837537033934719399e-02
1.256637226279415875e+00 -6.837536826652372557e-02
1.257795280964715046e+00 -6.837536618966978674e-02
1.258954402855907873e+00 -6.837536410882219529e-02
1.260114592936478761e+00 -6.837536202390868956e-02
1.261275852190817615e+00 -6.837535993496401954e-02
1.262438181604222720e+00 -6.837535784198592315e-02
1.263601582162899417e+00 -6.837535574491852841e-02
1.264766054853962096e+00 -6.837535364380080416e-02
1.265931600665435086e+00 -6.837535153862218940e-02
1.267098220586252877e+00 -6.837534942934329896e-02
1.268265915606261673e+00 -6.837534731597420812e-02
1.269434686716219618e+00 -6.837534519850235748e-02
1.270604534907798122e+00 -6.837534307693986235e-02
1.271775461173581867e+00 -6.837534095124117584e-02
1.272947466507071024e+00 -6.837533882144931907e-02
1.274120551902681031e+00 -6.837533668749401494e-02
1.275294718355743706e+00 -6.837533454940800115e-02
1.276469966862507910e+00 -6.837533240716010818e-02
1.277646298420140658e+00 -6.837533026074810172e-02
1.278823714026728453e+00 -6.837532811021494739e-02
1.280002214681277062e+00 -6.837532595548014014e-02
1.281181801383712848e+00 -6.837532379654541470e-02
1.282362475134883883e+00 -6.837532163343529312e-02
1.283544236936560390e+00 -6.837531946610010680e-02
1.284727087791436073e+00 -6.837531729458287688e-02
1.285911028703128123e+00 -6.837531511885244773e-02
1.287096060676179432e+00 -6.837531293888797490e-02
1.288282184716057932e+00 -6.837531075468303299e-02
1.289469401829158146e+00 -6.837530856623533215e-02
1.290657713022802744e+00 -6.837530637353637919e-02
1.291847119305241876e+00 -6.837530417659211379e-02
1.293037621685655170e+00 -6.837530197534871790e-02
1.294229221174152400e+00 -6.837529976983477975e-02
1.295421918781774151e+00 -6.837529756005626680e-02
1.296615715520492484e+00 -6.837529534597168446e-02
1.297810612403212271e+00 -6.837529312759524358e-02
1.299006610443772081e+00 -6.837529090485248984e-02
1.300203710656943956e+00 -6.837528867784209430e-02
1.301401914058436082e+00 -6.837528644649579213e-02
1.302601221664892117e+00 -6.837528421077417040e-02
1.303801634493892747e+00 -6.837528197075121161e-02
1.305003153563956131e+00 -6.837527972634212248e-02
1.306205779894539454e+00 -6.837527747755080265e-02
1.307409514506039372e+00 -6.837527522441404215e-02
1.308614358419792678e+00 -6.837527296689663303e-02
1.309820312658077190e+00 -6.837527070497970150e-02
1.311027378244113306e+00 -6.837526843865683601e-02
1.312235556202064002e+00 -6.837526616792366507e-02
1.313444847557036166e+00 -6.837526389278196504e-02
1.314655253335081486e+00 -6.837526161320882367e-02
1.315866774563197117e+00 -6.837525932918335492e-02
1.317079412269326566e+00 -6.837525704073213473e-02
1.318293167482360806e+00 -6.837525474780332957e-02
1.319508041232138940e+00 -6.837525245042554156e-02
1.320724034549449089e+00 -6.837525014856347949e-02
1.321941148466029059e+00 -6.837524784222304142e-02
1.323159384014567896e+00 -6.837524553139159855e-02
1.324378742228706107e+00 -6.837524321606068545e-02
1.325599224143036770e+00 -6.837524089621968559e-02
1.326820830793106198e+00 -6.837523857184976683e-02
1.328043563215415279e+00 -6.837523624297131564e-02
1.329267422447420133e+00 -6.837523390953868796e-02
1.330492409527532782e+00 -6.837523157155986353e-02
1.331718525495122041e+00 -6.837522922902011802e-02
1.332945771390514844e+00 -6.837522688191303988e-02
1.334174148254996917e+00 -6.837522453024452718e-02
1.335403657130813215e+00 -6.837522217397924706e-02
1.336634299061169484e+00 -6.837521981312720543e-02
1.337866075090232476e+00 -6.837521744766550391e-02
1.339098986263131730e+00 -6.837521507759178330e-02
1.340333033625959569e+00 -6.837521270290780606e-02
1.341568218225772435e+00 -6.837521032359065998e-02
1.342804541110591554e+00 -6.837520793962355292e-02
1.344042003329404045e+00 -6.837520555101442299e-02
1.345280605932163809e+00 -6.837520315773003288e-02
1.346520349969792196e+00 -6.837520075977217282e-02
1.347761236494179338e+00 -6.837519835715909211e-02
1.349003266558184144e+00 -6.837519594985337623e-02
1.350246441215636306e+00 -6.837519353784034248e-02
1.351490761521336514e+00 -6.837519112111353770e-02
1.352736228531057572e+00 -6.837518869967056101e-02
1.353982843301545058e+00 -6.837518627351320266e-02
1.355230606890518441e+00 -6.837518384261025151e-02
1.356479520356672186e+00 -6.837518140694083535e-02
1.357729584759675978e+00 -6.837517896655406768e-02
1.358980801160176499e+00 -6.837517652138992708e-02
1.360233170619797427e+00 -6.837517407141099901e-02
1.361486694201141212e+00 -6.837517161669737220e-02
1.362741372967789077e+00 -6.837516915716836119e-02
1.363997207984302795e+00 -6.837516669283190407e-02
1.365254200316224908e+00 -6.837516422367950764e-02
1.366512351030080286e+00 -6.837516174971491889e-02
1.367771661193376120e+00 -6.837515927090281886e-02
1.369032131874603708e+00 -6.837515678722022594e-02
1.370293764143239112e+00 -6.837515429873901318e-02
1.371556559069743608e+00 -6.837515180535991277e-02
1.372820517725565237e+00 -6.837514930710526795e-02
1.374085641183139250e+00 -6.837514680396655775e-02
1.375351930515889443e+00 -6.837514429593934129e-02
1.376619386798228595e+00 -6.837514178299856915e-02
1.377888011105559807e+00 -6.837513926514600382e-02
1.379157804514277164e+00 -6.837513674237101491e-02
1.380428768101766401e+00 -6.837513421466294428e-02
1.381700902946406462e+00 -6.837513168202567770e-02
1.382974210127570158e+00 -6.837512914440320444e-02
1.384248690725624842e+00 -6.837512660183435453e-02
1.385524345821933068e+00 -6.837512405428378126e-02
1.386801176498854593e+00 -6.837512150172439518e-02
1.388079183839746378e+00 -6.837511894418468739e-02
1.389358368928963472e+00 -6.837511638165406913e-02
1.390638732851860793e+00 -6.837511381409715205e-02
1.391920276694792680e+00 -6.837511124149300845e-02
1.393203001545115560e+00 -6.837510866387633279e-02
1.394486908491187060e+00 -6.837510608120767053e-02
1.395771998622368226e+00 -6.837510349348048522e-02
1.397058273029023967e+00 -6.837510090068413260e-02
1.398345732802523944e+00 -6.837509830280182055e-02
1.399634379035243459e+00 -6.837509569982086477e-02
1.400924212820564563e+00 -6.837509309175117400e-02
1.402215235252877390e+00 -6.837509047855948319e-02
1.403507447427579713e+00 -6.837508786025986440e-02
1.404800850441079385e+00 -6.837508523681282147e-02
1.406095445390794563e+00 -6.837508260825309048e-02
1.407391233375154815e+00 -6.837507997452256514e-02
1.408688215493601792e+00 -6.837507733563327750e-02
1.409986392846590109e+00 -6.837507469157258488e-02
1.411285766535589126e+00 -6.837507204231325908e-02
1.412586337663082503e+00 -6.837506938787150934e-02
1.413888107332570865e+00 -6.837506672819955444e-02
1.415191076648570689e+00 -6.837506406333206110e-02
1.416495246716616974e+00 -6.837506139321926357e-02
1.417800618643263677e+00 -6.837505871787935563e-02
1.419107193536083722e+00 -6.837505603731400261e-02
1.420414972503671658e+00 -6.837505335145285801e-02
1.421723956655642995e+00 -6.837505066032843748e-02
1.423034147102636204e+00 -6.837504796391366546e-02
1.424345544956312715e+00 -6.837504526222878964e-02
1.425658151329359136e+00 -6.837504255522396102e-02
1.426971967335486813e+00 -6.837503984290295433e-02
1.428286994089434048e+00 -6.837503712527159827e-02
1.429603232706965876e+00 -6.837503440228004381e-02
1.430920684304875845e+00 -6.837503167396505321e-02
1.432239350000986899e+00 -6.837502894029121037e-02
1.433559230914151605e+00 -6.837502620121074792e-02
1.434880328164254149e+00 -6.837502345675836035e-02
1.436202642872210111e+00 -6.837502070693979306e-02
1.437526176159968472e+00 -6.837501795172587493e-02
1.438850929150512270e+00 -6.837501519106470305e-02
1.440176902967859052e+00 -6.837501242498887633e-02
1.441504098737062423e+00 -6.837500965346918202e-02
1.442832517584212937e+00 -6.837500687651136555e-02
1.444162160636438319e+00 -6.837500409408217572e-02
1.445493029021905906e+00 -6.837500130619143801e-02
1.446825123869821761e+00 -6.837499851281821084e-02
1.448158446310433112e+00 -6.837499571393326758e-02
1.449492997475028799e+00 -6.837499290957949061e-02
1.450828778495939719e+00 -6.837499009967609731e-02
1.452165790506540821e+00 -6.837498728425366046e-02
1.453504034641251330e+00 -6.837498446328289792e-02
1.454843512035535857e+00 -6.837498163678613905e-02
1.456184223825905066e+00 -6.837497880469491085e-02
1.457526171149917671e+00 -6.837497596706453018e-02
1.458869355146180213e+00 -6.837497312381420056e-02
1.460213776954348841e+00 -6.837497027498269653e-02
1.461559437715129306e+00 -6.837496742055723664e-02
1.462906338570279408e+00 -6.837496456049828308e-02
1.464254480662608771e+00 -6.837496169479718999e-02
1.465603865135979955e+00 -6.837495882344325759e-02
1.466954493135309789e+00 -6.837495594644224517e-02
1.468306365806570479e+00 -6.837495306378757465e-02
1.469659484296790053e+00 -6.837495017543145093e-02
1.471013849754053693e+00 -6.837494728141262079e-02
1.472369463327504180e+00 -6.837494438166678845e-02
1.473726326167343892e+00 -6.837494147622857898e-02
1.475084439424835026e+00 -6.837493856503572276e-02
1.476443804252300263e+00 -6.837493564813319769e-02
1.477804421803124990e+00 -6.837493272547111312e-02
1.479166293231756635e+00 -6.837492979703460594e-02
1.480529419693707105e+00 -6.837492686281915200e-02
1.481893802345553235e+00 -6.837492392283875398e-02
1.483259442344937007e+00 -6.837492097703735949e-02
1.484626340850568216e+00 -6.837491802543516073e-02
1.485994499022223581e+00 -6.837491506802755026e-02
1.487363918020749187e+00 -6.837491210475030168e-02
1.488734599008060489e+00 -6.837490913564414630e-02
1.490106543147144080e+00 -6.837490616068395144e-02
1.491479751602057924e+00 -6.837490317983219157e-02
1.492854225537933344e+00 -6.837490019312550404e-02
1.494229966120974362e+00 -6.837489720049137742e-02
1.495606974518460808e+00 -6.837489420197261081e-02
1.496985251898747649e+00 -6.837489119752135358e-02
1.498364799431266547e+00 -6.837488818715989347e-02
1.499745618286526749e+00 -6.837488517081356798e-02
1.501127709636116858e+00 -6.837488214852932567e-02
1.502511074652704393e+00 -6.837487912026758707e-02
1.503895714510038006e+00 -6.837487608602378641e-02
1.505281630382947489e+00 -6.837487304580981695e-02
1.506668823447345984e+00 -6.837486999954900391e-02
1.508057294880229771e+00 -6.837486694728621417e-02
1.509447045859680037e+00 -6.837486388897159872e-02
1.510838077564863768e+00 -6.837486082466232018e-02
1.512230391176034416e+00 -6.837485775425905521e-02
1.513623987874532784e+00 -6.837485467780048121e-02
1.515018868842788802e+00 -6.837485159523877531e-02
1.516415035264322198e+00 -6.837484850659199254e-02
1.517812488323742715e+00 -6.837484541181639008e-02
1.519211229206752334e+00 -6.837484231093420017e-02
1.520611259100145718e+00 -6.837483920393463976e-02
1.522012579191810655e+00 -6.837483609076158708e-02
1.523415190670730501e+00 -6.837483297143934213e-02
1.524819094726983515e+00 -6.837482984593648561e-02
1.526224292551745076e+00 -6.837482671424019443e-02
1.527630785337288133e+00 -6.837482357636236185e-02
1.529038574276984752e+00 -6.837482043224686612e-02
1.530447660565306123e+00 -6.837481728193238462e-02
1.531858045397824775e+00 -6.837481412536487724e-02
1.533269729971214801e+00 -6.837481096256235735e-02
1.534682715483252746e+00 -6.837480779347906990e-02
1.536097003132819605e+00 -6.837480461810832577e-02
1.537512594119901044e+00 -6.837480143648259900e-02
1.538929489645588067e+00 -6.837479824851279420e-02
1.540347690912079015e+00 -6.837479505426231896e-02
1.541767199122680010e+00 -6.837479185368117163e-02
1.543188015481806064e+00 -6.837478864670916423e-02
1.544610141194982189e+00 -6.837478543343232518e-02
1.546033577468844067e+00 -6.837478221373063936e-02
1.547458325511139821e+00 -6.837477898769424300e-02
1.548884386530730461e+00 -6.837477575524644746e-02
1.550311761737590555e+00 -6.837477251636199516e-02
1.551740452342809995e+00 -6.837476927108158964e-02
1.553170459558595340e+00 -6.837476601935733866e-02
1.554601784598269143e+00 -6.837476276117224194e-02
1.556034428676273063e+00 -6.837475949654019114e-02
1.557468393008167418e+00 -6.837475622539065934e-02
1.558903678810632965e+00 -6.837475294778697088e-02
1.560340287301471562e+00 -6.837474966367505791e-02
1.561778219699607062e+00 -6.837474637302555502e-02
1.563217477225087304e+00 -6.837474307584411048e-02
1.564658061099084119e+00 -6.837473977213225085e-02
1.566099972543894436e+00 -6.837473646185032727e-02
1.567543212782941620e+00 -6.837473314498748733e-02
1.568987783040777240e+00 -6.837472982154735313e-02
1.570433684543080410e+00 -6.837472649150051762e-02
1.571880918516660453e+00 -6.837472315483408836e-02
1.573329486189456450e+00 -6.837471981154755185e-02
1.574779388790540136e+00 -6.837471646159502814e-02
1.576230627550115004e+00 -6.837471310499655675e-02
1.577683203699518977e+00 -6.837470974172692173e-02
1.579137118471223955e+00 -6.837470637176701338e-02
1.580592373098838044e+00 -6.837470299511627658e-02
1.582048968817106438e+00 -6.837469961174943989e-02
1.583506906861911867e+00 -6.837469622164948913e-02
1.584966188470275705e+00 -6.837469282478905730e-02
1.586426814880359970e+00 -6.837468942118822557e-02
1.587888787331467322e+00 -6.837468601081142516e-02
1.589352107064042396e+00 -6.837468259365392376e-02
1.590816775319673360e+00 -6.837467916970903226e-02
1.592282793341092351e+00 -6.837467573891641004e-02
1.593750162372176593e+00 -6.837467230130638007e-02
1.595218883657949505e+00 -6.837466885688256446e-02
1.596688958444582473e+00 -6.837466540557840533e-02
1.598160387979394859e+00 -6.837466194736861735e-02
1.599633173510855544e+00 -6.837465848229179466e-02
1.601107316288583826e+00 -6.837465501035970561e-02
1.602582817563350526e+00 -6.837465153147083419e-02
1.604059678587079762e+00 -6.837464804562870535e-02
1.605537900612848512e+00 -6.837464455286984544e-02
1.607017484894889048e+00 -6.837464105316067020e-02
1.608498432688589386e+00 -6.837463754646150305e-02
1.609980745250494394e+00 -6.837463403278201679e-02
1.611464423838306903e+00 -6.837463051207834375e-02
1.612949469710888595e+00 -6.837462698437465902e-02
1.614435884128261778e+00 -6.837462344960851257e-02
1.615923668351609388e+00 -6.837461990781852628e-02
1.617412823643276765e+00 -6.837461635896487089e-02
1.618903351266772983e+00 -6.837461280302226108e-02
1.620395252486770854e+00 -6.837460923999012785e-02
1.621888528569109145e+00 -6.837460566984719657e-02
1.623383180780792578e+00 -6.837460209258260091e-02
1.624879210389994277e+00 -6.837459850816896001e-02
1.626376618666055540e+00 -6.837459491660356770e-02
1.627875406879487397e+00 -6.837459131786521871e-02
1.629375576301971718e+00 -6.837458771194916685e-02
1.630877128206362769e+00 -6.837458409882392341e-02
1.632380063866687436e+00 -6.837458047848883613e-02
1.633884384558146330e+00 -6.837457685091238857e-02
1.635390091557116010e+00 -6.837457321613515937e-02
1.636897186141148763e+00 -6.837456957403909019e-02
1.638405669588974156e+00 -6.837456592468123262e-02
1.639915543180500590e+00 -6.837456226804652926e-02
1.641426808196815523e+00 -6.837455860409315245e-02
1.642939465920187248e+00 -6.837455493282044994e-02
1.644453517634065554e+00 -6.837455125419070190e-02
1.645968964623083286e+00 -6.837454756821356727e-02
1.647485808173057009e+00 -6.837454387486989471e-02
1.649004049570988117e+00 -6.837454017414662522e-02
1.650523690105064167e+00 -6.837453646600191726e-02
1.652044731064659544e+00 -6.837453275044956535e-02
1.653567173740337459e+00 -6.837452902744770022e-02
1.655091019423849730e+00 -6.837452529703066939e-02
1.656616269408139441e+00 -6.837452155912777940e-02
1.658142924987340283e+00 -6.837451781373220239e-02
