# Bandpower weights for C of clustering Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
8.604109829863694214e-01 4.490792002941322426e+04
8.610046070744404867e-01 4.490790562175280502e+04
8.615986407220881382e-01 4.490789119420731004e+04
8.621930842118802341e-01 4.490787674674929440e+04
8.627879378265794763e-01 4.490786227935134957e+04
8.633832018491438554e-01 4.490784779198594333e+04
8.639788765627262057e-01 4.490783328462550708e+04
8.645749622506749832e-01 4.490781875724237034e+04
8.651714591965342649e-01 4.490780420980902272e+04
8.657683676840433051e-01 4.490778964229783742e+04
8.663656879971376457e-01 4.490777505468096206e+04
8.669634204199482275e-01 4.490776044693071162e+04
8.675615652368023900e-01 4.490774581901930651e+04
8.681601227322235381e-01 4.490773117091893801e+04
8.687590931909313641e-01 4.490771650260159367e+04
8.693584768978418476e-01 4.490770181403959577e+04
8.699582741380676998e-01 4.490768710520491004e+04
8.705584851969184745e-01 4.490767237606957497e+04
8.711591103599002350e-01 4.490765762660543260e+04
8.717601499127162201e-01 4.490764285678474698e+04
8.723616041412669553e-01 4.490762806657914916e+04
8.729634733316498085e-01 4.490761325596061943e+04
8.735657577701597676e-01 4.490759842490099982e+04
8.741684577432894399e-01 4.490758357337198686e+04
8.747715735377289414e-01 4.490756870134545898e+04
8.753751054403662302e-01 4.490755380879301811e+04
8.759790537382871056e-01 4.490753889568641171e+04
8.765834187187757642e-01 4.490752396199717623e+04
8.771882006693141332e-01 4.490750900769719010e+04
8.777933998775827584e-01 4.490749403275758959e+04
8.783990166314605830e-01 4.490747903715018037e+04
8.790050512190253906e-01 4.490746402084636793e+04
8.796115039285533621e-01 4.490744898381764506e+04
8.802183750485197411e-01 4.490743392603524990e+04
8.808256648675989453e-01 4.490741884747067525e+04
8.814333736746642334e-01 4.490740374809523928e+04
8.820415017587884821e-01 4.490738862788020924e+04
8.826500494092438531e-01 4.490737348679684510e+04
8.832590169155021265e-01 4.490735832481617399e+04
8.838684045672347001e-01 4.490734314190965961e+04
8.844782126543128120e-01 4.490732793804824178e+04
8.850884414668080957e-01 4.490731271320301312e+04
8.856990912949916916e-01 4.490729746734503715e+04
8.863101624293354686e-01 4.490728220044524642e+04
8.869216551605114685e-01 4.490726691247476265e+04
8.875335697793924616e-01 4.490725160340440198e+04
8.881459065770516137e-01 4.490723627320505329e+04
8.887586658447632626e-01 4.490722092184761277e+04
8.893718478740024747e-01 4.490720554930272920e+04
8.899854529564455996e-01 4.490719015554131329e+04
8.905994813839698265e-01 4.490717474053406477e+04
8.912139334486541831e-01 4.490715930425163242e+04
8.918288094427789803e-01 4.490714384666471597e+04
8.924441096588262567e-01 4.490712836774376774e+04
8.930598343894796676e-01 4.490711286745955294e+04
8.936759839276251505e-01 4.490709734578245116e+04
8.942925585663502597e-01 4.490708180268294382e+04
8.949095585989452761e-01 4.490706623813157785e+04
8.955269843189023193e-01 4.490705065209857275e+04
8.961448360199163465e-01 4.490703504455445363e+04
8.967631139958848197e-01 4.490701941546943272e+04
8.973818185409079273e-01 4.490700376481383864e+04
8.980009499492890290e-01 4.490698809255781816e+04
8.986205085155340999e-01 4.490697239867164899e+04
8.992404945343526190e-01 4.490695668312557245e+04
8.998609083006573472e-01 4.490694094588951702e+04
9.004817501095643273e-01 4.490692518693362217e+04
9.011030202563934388e-01 4.490690940622789640e+04
9.017247190366683984e-01 4.490689360374241369e+04
9.023468467461163156e-01 4.490687777944697154e+04
9.029694036806690249e-01 4.490686193331155664e+04
9.035923901364618649e-01 4.490684606530601013e+04
9.042158064098350101e-01 4.490683017540023138e+04
9.048396527973328052e-01 4.490681426356391603e+04
9.054639295957042089e-01 4.490679832976675243e+04
9.060886371019029051e-01 4.490678237397857447e+04
9.067137756130877468e-01 4.490676639616890316e+04
9.073393454266220903e-01 4.490675039630740503e+04
9.079653468400750160e-01 4.490673437436371023e+04
9.085917801512203296e-01 4.490671833030728158e+04
9.092186456580377829e-01 4.490670226410762552e+04
9.098459436587125193e-01 4.490668617573407391e+04
9.104736744516352953e-01 4.490667006515619869e+04
9.111018383354029249e-01 4.490665393234326621e+04
9.117304356088181683e-01 4.490663777726465923e+04
9.123594665708896212e-01 4.490662159988956410e+04
9.129889315208329359e-01 4.490660540018722531e+04
9.136188307580693779e-01 4.490658917812682921e+04
9.142491645822271584e-01 4.490657293367769307e+04
9.148799332931415451e-01 4.490655666680863214e+04
9.155111371908539741e-01 4.490654037748892733e+04
9.161427765756134933e-01 4.490652406568751758e+04
9.167748517478757631e-01 4.490650773137337092e+04
9.174073630083043884e-01 4.490649137451537536e+04
9.180403106577698091e-01 4.490647499508257170e+04
9.186736949973502986e-01 4.490645859304376791e+04
9.193075163283318529e-01 4.490644216836754640e+04
9.199417749522084131e-01 4.490642572102302074e+04
9.205764711706818648e-01 4.490640925097858417e+04
9.212116052856620385e-01 4.490639275820312469e+04
9.218471775992674866e-01 4.490637624266521743e+04
9.224831884138248173e-01 4.490635970433343755e+04
9.231196380318693606e-01 4.490634314317628014e+04
9.237565267561451687e-01 4.490632655916244403e+04
9.243938548896052376e-01 4.490630995226006780e+04
9.250316227354115073e-01 4.490629332243787212e+04
9.256698305969350837e-01 4.490627666966401739e+04
9.263084787777564610e-01 4.490625999390697689e+04
9.269475675816654103e-01 4.490624329513498378e+04
9.275870973126614238e-01 4.490622657331619121e+04
9.282270682749538260e-01 4.490620982841889781e+04
9.288674807729614402e-01 4.490619306041122036e+04
9.295083351113135883e-01 4.490617626926128287e+04
9.301496315948495353e-01 4.490615945493725303e+04
9.307913705286189332e-01 4.490614261740694201e+04
9.314335522178815996e-01 4.490612575663837924e+04
9.320761769681085163e-01 4.490610887259958690e+04
9.327192450849809413e-01 4.490609196525847074e+04
9.333627568743911862e-01 4.490607503458273277e+04
9.340067126424428379e-01 4.490605808054032241e+04
9.346511126954502036e-01 4.490604110309889074e+04
9.352959573399393101e-01 4.490602410222616891e+04
9.359412468826476816e-01 4.490600707788988075e+04
9.365869816305240070e-01 4.490599003005759005e+04
9.372331618907292494e-01 4.490597295869691152e+04
9.378797879706360918e-01 4.490595586377532163e+04
9.385268601778293807e-01 4.490593874526040599e+04
9.391743788201060150e-01 4.490592160311951011e+04
9.398223442054752796e-01 4.490590443732005951e+04
9.404707566421591780e-01 4.490588724782939244e+04
9.411196164385919882e-01 4.490587003461482527e+04
9.417689239034212623e-01 4.490585279764360166e+04
9.424186793455070488e-01 4.490583553688303800e+04
9.430688830739227813e-01 4.490581825230025424e+04
9.437195353979549450e-01 4.490580094386236306e+04
9.443706366271035213e-01 4.490578361153640435e+04
9.450221870710820982e-01 4.490576625528946170e+04
9.456741870398178706e-01 4.490574887508843676e+04
9.463266368434516407e-01 4.490573147090050043e+04
9.469795367923384832e-01 4.490571404269229242e+04
9.476328871970475243e-01 4.490569659043084539e+04
9.482866883683621628e-01 4.490567911408283544e+04
9.489409406172800709e-01 4.490566161361511331e+04
9.495956442550137488e-01 4.490564408899442788e+04
9.502507995929901918e-01 4.490562654018738249e+04
9.509064069428514454e-01 4.490560896716060233e+04
9.515624666164542722e-01 4.490559136988064711e+04
9.522189789258708181e-01 4.490557374831412017e+04
9.528759441833886124e-01 4.490555610242747935e+04
9.535333627015104563e-01 4.490553843218708062e+04
9.541912347929547566e-01 4.490552073755939637e+04
9.548495607706559696e-01 4.490550301851081167e+04
9.555083409477640455e-01 4.490548527500761702e+04
9.561675756376452062e-01 4.490546750701603014e+04
9.568272651538819451e-01 4.490544971450214507e+04
9.574874098102726938e-01 4.490543189743232506e+04
9.581480099208330437e-01 4.490541405577254773e+04
9.588090657997946353e-01 4.490539618948908173e+04
9.594705777616062692e-01 4.490537829854762822e+04
9.601325461209336831e-01 4.490536038291439763e+04
9.607949711926594416e-01 4.490534244255525118e+04
9.614578532918834908e-01 4.490532447743609373e+04
9.621211927339232695e-01 4.490530648752261914e+04
9.627849898343137092e-01 4.490528847278089961e+04
9.634492449088075672e-01 4.490527043317635980e+04
9.641139582733749824e-01 4.490525236867485364e+04
9.647791302442046968e-01 4.490523427924211865e+04
9.654447611377031668e-01 4.490521616484349943e+04
9.661108512704954521e-01 4.490519802544469712e+04
9.667774009594247708e-01 4.490517986101128918e+04
9.674444105215531664e-01 4.490516167150861293e+04
9.681118802741612850e-01 4.490514345690207119e+04
9.687798105347488198e-01 4.490512521715707408e+04
9.694482016210345110e-01 4.490510695223880612e+04
9.701170538509559238e-01 4.490508866211277928e+04
9.707863675426705585e-01 4.490507034674405440e+04
9.714561430145550736e-01 4.490505200609773601e+04
9.721263805852057294e-01 4.490503364013910323e+04
9.727970805734389437e-01 4.490501524883306411e+04
9.734682432982907363e-01 4.490499683214475226e+04
9.741398690790175063e-01 4.490497839003909030e+04
9.748119582350955881e-01 4.490495992248100083e+04
9.754845110862220281e-01 4.490494142943542829e+04
9.761575279523144744e-01 4.490492291086720797e+04
9.768310091535109541e-01 4.490490436674097873e+04
9.775049550101707618e-01 4.490488579702164861e+04
9.781793658428739047e-01 4.490486720167376916e+04
9.788542419724218790e-01 4.490484858066197194e+04
9.795295837198371158e-01 4.490482993395096855e+04
9.802053914063639795e-01 4.490481126150521595e+04
9.808816653534679908e-01 4.490479256328912743e+04
9.815584058828369374e-01 4.490477383926732728e+04
9.822356133163802072e-01 4.490475508940409782e+04
9.829132879762293440e-01 4.490473631366374320e+04
9.835914301847383800e-01 4.490471751201059669e+04
9.842700402644833924e-01 4.490469868440896244e+04
9.849491185382632796e-01 4.490467983082293358e+04
9.856286653290994293e-01 4.490466095121670514e+04
9.863086809602363836e-01 4.490464204555431934e+04
9.869891657551415065e-01 4.490462311379990570e+04
9.876701200375053169e-01 4.490460415591740457e+04
9.883515441312414884e-01 4.490458517187071993e+04
9.890334383604877377e-01 4.490456616162382124e+04
9.897158030496049363e-01 4.490454712514072162e+04
9.903986385231776657e-01 4.490452806238486664e+04
9.910819451060149943e-01 4.490450897332016757e+04
9.917657231231497006e-01 4.490448985791028826e+04
9.924499728998384951e-01 4.490447071611903084e+04
9.931346947615631304e-01 4.490445154790976812e+04
9.938198890340296243e-01 4.490443235324621492e+04
9.945055560431687036e-01 4.490441313209177315e+04
9.951916961151359153e-01 4.490439388440987386e+04
9.958783095763119597e-01 4.490437461016394082e+04
9.965653967533028013e-01 4.490435530931747053e+04
9.972529579729393356e-01 4.490433598183350114e+04
9.979409935622783889e-01 4.490431662767541275e+04
9.986295038486021625e-01 4.490429724680640356e+04
9.993184891594187880e-01 4.490427783918954083e+04
1.000007949822462328e+00 4.490425840478795726e+04
1.000697886165692996e+00 4.490423894356475648e+04
1.001388298517297271e+00 4.490421945548285294e+04
1.002079187205687782e+00 4.490419994050514651e+04
1.002770552559504313e+00 4.490418039859464625e+04
1.003462394907612687e+00 4.490416082971409196e+04
1.004154714579106322e+00 4.490414123382632533e+04
1.004847511903305124e+00 4.490412161089398433e+04
1.005540787209756592e+00 4.490410196087993972e+04
1.006234540828235158e+00 4.490408228374664759e+04
1.006928773088743290e+00 4.490406257945666584e+04
1.007623484321511054e+00 4.490404284797267610e+04
1.008318674856995889e+00 4.490402308925703983e+04
1.009014345025883497e+00 4.490400330327218398e+04
1.009710495159088062e+00 4.490398348998060828e+04
1.010407125587751365e+00 4.490396364934441226e+04
1.011104236643244558e+00 4.490394378132606653e+04
1.011801828657166613e+00 4.490392388588769245e+04
1.012499901961345428e+00 4.490390396299142594e+04
1.013198456887838494e+00 4.490388401259949023e+04
1.013897493768931568e+00 4.490386403467384662e+04
1.014597012937139997e+00 4.490384402917650732e+04
1.015297014725208724e+00 4.490382399606942636e+04
1.015997499466111842e+00 4.490380393531458685e+04
1.016698467493053704e+00 4.490378384687376092e+04
1.017399919139468034e+00 4.490376373070866975e+04
1.018101854739018819e+00 4.490374358678130375e+04
1.018804274625600526e+00 4.490372341505311488e+04
1.019507179133337438e+00 4.490370321548583888e+04
1.020210568596584766e+00 4.490368298804100050e+04
1.020914443349928202e+00 4.490366273268032091e+04
1.021618803728184588e+00 4.490364244936507021e+04
1.022323650066401024e+00 4.490362213805672945e+04
1.023028982699857092e+00 4.490360179871670698e+04
1.023734801964061969e+00 4.490358143130640383e+04
1.024441108194757977e+00 4.490356103578682087e+04
1.025147901727917921e+00 4.490354061211941735e+04
1.025855182899746865e+00 4.490352016026528872e+04
1.026562952046681909e+00 4.490349968018544314e+04
1.027271209505392191e+00 4.490347917184105609e+04
1.027979955612778662e+00 4.490345863519312115e+04
1.028689190705975420e+00 4.490343807020256645e+04
1.029398915122348823e+00 4.490341747683019639e+04
1.030109129199498152e+00 4.490339685503699729e+04
1.030819833275255393e+00 4.490337620478360623e+04
1.031531027687685675e+00 4.490335552603092219e+04
1.032242712775087501e+00 4.490333481873936398e+04
1.032954888875992516e+00 4.490331408286976512e+04
1.033667556329165960e+00 4.490329331838259532e+04
1.034380715473607326e+00 4.490327252523846983e+04
1.035094366648549480e+00 4.490325170339774922e+04
1.035808510193459320e+00 4.490323085282089596e+04
1.036523146448038002e+00 4.490320997346821969e+04
1.037238275752221162e+00 4.490318906530001550e+04
1.037953898446179135e+00 4.490316812827646208e+04
1.038670014870316738e+00 4.490314716235786909e+04
1.039386625365273487e+00 4.490312616750429879e+04
1.040103730271924043e+00 4.490310514367580618e+04
1.040821329931378658e+00 4.490308409083246079e+04
1.041539424684982285e+00 4.490306300893428124e+04
1.042258014874315464e+00 4.490304189794097329e+04
1.042977100841194993e+00 4.490302075781254098e+04
1.043696682927672814e+00 4.490299958850874827e+04
1.044416761476037347e+00 4.490297838998938096e+04
1.045137336828812824e+00 4.490295716221403563e+04
1.045858409328759953e+00 4.490293590514248353e+04
1.046579979318875919e+00 4.490291461873419030e+04
1.047302047142394610e+00 4.490289330294862157e+04
1.048024613142786832e+00 4.490287195774534484e+04
1.048747677663759426e+00 4.490285058308379666e+04
1.049471241049258152e+00 4.490282917892331898e+04
1.050195303643464362e+00 4.490280774522305728e+04
1.050919865790797436e+00 4.490278628194238991e+04
1.051644927835915233e+00 4.490276478904045507e+04
1.052370490123712088e+00 4.490274326647643466e+04
1.053096552999320812e+00 4.490272171420935047e+04
1.053823116808112914e+00 4.490270013219820976e+04
1.054550181895697047e+00 4.490267852040199796e+04
1.055277748607921007e+00 4.490265687877961318e+04
1.056005817290871729e+00 4.490263520728982257e+04
1.056734388290873516e+00 4.490261350589156064e+04
1.057463461954490924e+00 4.490259177454345627e+04
1.058193038628526761e+00 4.490257001320422569e+04
1.058923118660023643e+00 4.490254822183241777e+04
1.059653702396263331e+00 4.490252640038666141e+04
1.060384790184767390e+00 4.490250454882548365e+04
1.061116382373296751e+00 4.490248266710724420e+04
1.061848479309852822e+00 4.490246075519037549e+04
1.062581081342676814e+00 4.490243881303319358e+04
1.063314188820250195e+00 4.490241684059410181e+04
1.064047802091294903e+00 4.490239483783111064e+04
1.064781921504773354e+00 4.490237280470241967e+04
1.065516547409889103e+00 4.490235074116627220e+04
1.066251680156085957e+00 4.490232864718053315e+04
1.066987320093049529e+00 4.490230652270337305e+04
1.067723467570706353e+00 4.490228436769250402e+04
1.068460122939224100e+00 4.490226218210594379e+04
1.069197286549012915e+00 4.490223996590151364e+04
1.069934958750723641e+00 4.490221771903687477e+04
1.070673139895249593e+00 4.490219544146984117e+04
1.071411830333726334e+00 4.490217313315788488e+04
1.072151030417531459e+00 4.490215079405865981e+04
1.072890740498285034e+00 4.490212842412981990e+04
1.073630960927849376e+00 4.490210602332856797e+04
1.074371692058330163e+00 4.490208359161249973e+04
1.075112934242075768e+00 4.490206112893897080e+04
1.075854687831677259e+00 4.490203863526513305e+04
1.076596953179969729e+00 4.490201611054821842e+04
1.077339730640030968e+00 4.490199355474554613e+04
1.078083020565183014e+00 4.490197096781404252e+04
1.078826823308991045e+00 4.490194834971091041e+04
1.079571139225264709e+00 4.490192570039296697e+04
1.080315968668057236e+00 4.490190301981734956e+04
1.081061311991666773e+00 4.490188030794074439e+04
1.081807169550635273e+00 4.490185756472014327e+04
1.082553541699749600e+00 4.490183479011215240e+04
1.083300428794041537e+00 4.490181198407344345e+04
1.084047831188787558e+00 4.490178914656070992e+04
1.084795749239509277e+00 4.490176627753057255e+04
1.085544183301973886e+00 4.490174337693947746e+04
1.086293133732193494e+00 4.490172044474389259e+04
1.087042600886426680e+00 4.490169748090024223e+04
1.087792585121176714e+00 4.490167448536471784e+04
1.088543086793193559e+00 4.490165145809379464e+04
1.089294106259473205e+00 4.490162839904359862e+04
1.090045643877258108e+00 4.490160530817015388e+04
1.090797700004036530e+00 4.490158218542973918e+04
1.091550274997544090e+00 4.490155903077829862e+04
1.092303369215762876e+00 4.490153584417184902e+04
1.093056983016922334e+00 4.490151262556632719e+04
1.093811116759498381e+00 4.490148937491735705e+04
1.094565770802214955e+00 4.490146609218096273e+04
1.095320945504042687e+00 4.490144277731272450e+04
1.096076641224200898e+00 4.490141943026847730e+04
1.096832858322156046e+00 4.490139605100370682e+04
1.097589597157622610e+00 4.490137263947390602e+04
1.098346858090563538e+00 4.490134919563464064e+04
1.099104641481190026e+00 4.490132571944132360e+04
1.099862947689961734e+00 4.490130221084928780e+04
1.100621777077587016e+00 4.490127866981387342e+04
1.101381130005022912e+00 4.490125509629027511e+04
1.102141006833476045e+00 4.490123149023367296e+04
1.102901407924401722e+00 4.490120785159913794e+04
1.103662333639504611e+00 4.490118418034178467e+04
1.104423784340739401e+00 4.490116047641658224e+04
1.105185760390310135e+00 4.490113673977843428e+04
1.105948262150670658e+00 4.490111297038217162e+04
1.106711289984525504e+00 4.490108916818271973e+04
1.107474844254828561e+00 4.490106533313478576e+04
1.108238925324784852e+00 4.490104146519285860e+04
1.109003533557849641e+00 4.490101756431176182e+04
1.109768669317729106e+00 4.490099363044599158e+04
1.110534332968380111e+00 4.490096966354995675e+04
1.111300524874010653e+00 4.490094566357826989e+04
1.112067245399080528e+00 4.490092163048511429e+04
1.112834494908300220e+00 4.490089756422477512e+04
1.113602273766632678e+00 4.490087346475162485e+04
1.114370582339291982e+00 4.490084933201980311e+04
1.115139420991744013e+00 4.490082516598332586e+04
1.115908790089707781e+00 4.490080096659627452e+04
1.116678689999153651e+00 4.490077673381273780e+04
1.117449121086304897e+00 4.490075246758652065e+04
1.118220083717637481e+00 4.490072816787160991e+04
1.118991578259880049e+00 4.490070383462163591e+04
1.119763605080014379e+00 4.490067946779035265e+04
1.120536164545275604e+00 4.490065506733152142e+04
1.121309257023151540e+00 4.490063063319864887e+04
1.122082882881384691e+00 4.490060616534538713e+04
1.122857042487970247e+00 4.490058166372516280e+04
1.123631736211157417e+00 4.490055712829130061e+04
1.124406964419450317e+00 4.490053255899719079e+04
1.125182727481606415e+00 4.490050795579620899e+04
1.125959025766637867e+00 4.490048331864144711e+04
1.126735859643811510e+00 4.490045864748606255e+04
1.127513229482648871e+00 4.490043394228321267e+04
1.128291135652926158e+00 4.490040920298593846e+04
1.129069578524675599e+00 4.490038442954714992e+04
1.129848558468183661e+00 4.490035962191964791e+04
1.130628075853992609e+00 4.490033478005646612e+04
1.131408131052901167e+00 4.490030990391012892e+04
1.132188724435962301e+00 4.490028499343359726e+04
1.132969856374486550e+00 4.490026004857927182e+04
1.133751527240039358e+00 4.490023506929980795e+04
1.134533737404443743e+00 4.490021005554770090e+04
1.135316487239778072e+00 4.490018500727547507e+04
1.136099777118378285e+00 4.490015992443537107e+04
1.136883607412837005e+00 4.490013480697975319e+04
1.137667978496003318e+00 4.490010965486082569e+04
1.138452890740984547e+00 4.490008446803083643e+04
1.139238344521144697e+00 4.490005924644177139e+04
1.140024340210105569e+00 4.490003399004585663e+04
1.140810878181746757e+00 4.490000869879490347e+04
1.141597958810206093e+00 4.489998337264079601e+04
1.142385582469878758e+00 4.489995801153557841e+04
1.143173749535419281e+00 4.489993261543082190e+04
1.143962460381739987e+00 4.489990718427835964e+04
1.144751715384011659e+00 4.489988171802979923e+04
1.145541514917664649e+00 4.489985621663666825e+04
1.146331859358387772e+00 4.489983068005045789e+04
1.147122749082129634e+00 4.489980510822271026e+04
1.147914184465097298e+00 4.489977950110482925e+04
1.148706165883757846e+00 4.489975385864805139e+04
1.149498693714838815e+00 4.489972818080352590e+04
1.150291768335326426e+00 4.489970246752257663e+04
1.151085390122467578e+00 4.489967671875630185e+04
1.151879559453769852e+00 4.489965093445560342e+04
1.152674276707000400e+00 4.489962511457154324e+04
1.153469542260187719e+00 4.489959925905505952e+04
1.154265356491620764e+00 4.489957336785701773e+04
1.155061719779849838e+00 4.489954744092807232e+04
1.155858632503685701e+00 4.489952147821894323e+04
1.156656095042201349e+00 4.489949547968035768e+04
1.157454107774730678e+00 4.489946944526269363e+04
1.158252671080869600e+00 4.489944337491671467e+04
1.159051785340475593e+00 4.489941726859263872e+04
1.159851450933669037e+00 4.489939112624088739e+04
1.160651668240831436e+00 4.489936494781177316e+04
1.161452437642607638e+00 4.489933873325544846e+04
1.162253759519904506e+00 4.489931248252218211e+04
1.163055634253891801e+00 4.489928619556201738e+04
1.163858062226002854e+00 4.489925987232493208e+04
1.164661043817933672e+00 4.489923351276093308e+04
1.165464579411643387e+00 4.489920711681979446e+04
1.166268669389354695e+00 4.489918068445139215e+04
1.167073314133554973e+00 4.489915421560553659e+04
1.167878514026994052e+00 4.489912771023174719e+04
1.168684269452686886e+00 4.489910116827968159e+04
1.169490580793912216e+00 4.489907458969901199e+04
1.170297448434213461e+00 4.489904797443906864e+04
1.171104872757398274e+00 4.489902132244919630e+04
1.171912854147539651e+00 4.489899463367881981e+04
1.172721392988975042e+00 4.489896790807715297e+04
1.173530489666307242e+00 4.489894114559335867e+04
1.174340144564404609e+00 4.489891434617660707e+04
1.175150358068400847e+00 4.489888750977587915e+04
1.175961130563695223e+00 4.489886063634019956e+04
1.176772462435953459e+00 4.489883372581838921e+04
1.177584354071106842e+00 4.489880677815938543e+04
1.178396805855352891e+00 4.489877979331188544e+04
1.179209818175155799e+00 4.489875277122465923e+04
1.180023391417246437e+00 4.489872571184620756e+04
1.180837525968622348e+00 4.489869861512510397e+04
1.181652222216547976e+00 4.489867148100992927e+04
1.182467480548555550e+00 4.489864430944903143e+04
1.183283301352443750e+00 4.489861710039064928e+04
1.184099685016279713e+00 4.489858985378317448e+04
1.184916631928397468e+00 4.489856256957470760e+04
1.185734142477399722e+00 4.489853524771344382e+04
1.186552217052156522e+00 4.489850788814743282e+04
1.187370856041807254e+00 4.489848049082464422e+04
1.188190059835758650e+00 4.489845305569293123e+04
1.189009828823686776e+00 4.489842558270018344e+04
1.189830163395536600e+00 4.489839807179415948e+04
1.190651063941521537e+00 4.489837052292257431e+04
1.191472530852125233e+00 4.489834293603295373e+04
1.192294564518099342e+00 4.489831531107284536e+04
1.193117165330466189e+00 4.489828764798981138e+04
1.193940333680517885e+00 4.489825994673126843e+04
1.194764069959815878e+00 4.489823220724449493e+04
1.195588374560192069e+00 4.489820442947674746e+04
1.196413247873748809e+00 4.489817661337521713e+04
1.197238690292858898e+00 4.489814875888698589e+04
1.198064702210165589e+00 4.489812086595911387e+04
1.198891284018583692e+00 4.489809293453866849e+04
1.199718436111298248e+00 4.489806496457232424e+04
1.200546158881766301e+00 4.489803695600706851e+04
1.201374452723715791e+00 4.489800890878958307e+04
1.202203318031146662e+00 4.489798082286652789e+04
1.203032755198330639e+00 4.489795269818453380e+04
1.203862764619811232e+00 4.489792453469019529e+04
1.204693346690404621e+00 4.489789633232981578e+04
1.205524501805198989e+00 4.489786809104982967e+04
1.206356230359555193e+00 4.489783981079666410e+04
1.207188532749106535e+00 4.489781149151629506e+04
1.208021409369760324e+00 4.489778313315507694e+04
1.208854860617695648e+00 4.489775473565908032e+04
1.209688886889366266e+00 4.489772629897419392e+04
1.210523488581498164e+00 4.489769782304645923e+04
1.211358666091091996e+00 4.489766930782169220e+04
1.212194419815421975e+00 4.489764075324568694e+04
1.213030750152036319e+00 4.489761215926415753e+04
1.213867657498757691e+00 4.489758352582267253e+04
1.214705142253683201e+00 4.489755485286685871e+04
1.215543204815184852e+00 4.489752614034222643e+04
1.216381845581908649e+00 4.489749738819409686e+04
1.217221064952776377e+00 4.489746859636787849e+04
1.218060863326985377e+00 4.489743976480875426e+04
1.218901241104007438e+00 4.489741089346192894e+04
1.219742198683590573e+00 4.489738198227261455e+04
1.220583736465758573e+00 4.489735303118563752e+04
1.221425854850810788e+00 4.489732404014614440e+04
1.222268554239323457e+00 4.489729500909888156e+04
1.223111835032148598e+00 4.489726593798874092e+04
1.223955697630414896e+00 4.489723682676042517e+04
1.224800142435528150e+00 4.489720767535856430e+04
1.225645169849170824e+00 4.489717848372775188e+04
1.226490780273302050e+00 4.489714925181240687e+04
1.227336974110159185e+00 4.489711997955714469e+04
1.228183751762256470e+00 4.489709066690612235e+04
1.229031113632386152e+00 4.489706131380361330e+04
1.229879060123618473e+00 4.489703192019394191e+04
1.230727591639301233e+00 4.489700248602103238e+04
1.231576708583060897e+00 4.489697301122913632e+04
1.232426411358802598e+00 4.489694349576210516e+04
1.233276700370709689e+00 4.489691393956384127e+04
1.234127576023244632e+00 4.489688434257810150e+04
1.234979038721149003e+00 4.489685470474862814e+04
1.235831088869443484e+00 4.489682502601911256e+04
1.236683726873428091e+00 4.489679530633312970e+04
1.237536953138682616e+00 4.489676554563409445e+04
1.238390768071066628e+00 4.489673574386548717e+04
1.239245172076720136e+00 4.489670590097064996e+04
1.240100165562062706e+00 4.489667601689283765e+04
1.240955748933794345e+00 4.489664609157529048e+04
1.241811922598896167e+00 4.489661612496092130e+04
1.242668686964629510e+00 4.489658611699289031e+04
1.243526042438537260e+00 4.489655606761418312e+04
1.244383989428443416e+00 4.489652597676761798e+04
1.245242528342452637e+00 4.489649584439599857e+04
1.246101659588951582e+00 4.489646567044199764e+04
1.246961383576608906e+00 4.489643545484826609e+04
1.247821700714375037e+00 4.489640519755731657e+04
1.248682611411482624e+00 4.489637489851170540e+04
1.249544116077446532e+00 4.489634455765384337e+04
1.250406215122064069e+00 4.489631417492587207e+04
1.251268908955415426e+00 4.489628375027022412e+04
1.252132197987863682e+00 4.489625328362890286e+04
1.252996082630055463e+00 4.489622277494408627e+04
1.253860563292919839e+00 4.489619222415773402e+04
1.254725640387669872e+00 4.489616163121181307e+04
1.255591314325802621e+00 4.489613099604807940e+04
1.256457585519098474e+00 4.489610031860826712e+04
1.257324454379622258e+00 4.489606959883413219e+04
1.258191921319723461e+00 4.489603883666729234e+04
1.259059986752035121e+00 4.489600803204913973e+04
1.259928651089475604e+00 4.489597718492119748e+04
1.260797914745247938e+00 4.489594629522475589e+04
1.261667778132840700e+00 4.489591536290116346e+04
1.262538241666027350e+00 4.489588438789157954e+04
1.263409305758866452e+00 4.489585337013704702e+04
1.264280970825702566e+00 4.489582230957876163e+04
1.265153237281166687e+00 4.489579120615746797e+04
1.266026105540175140e+00 4.489576005981416529e+04
1.266899576017930684e+00 4.489572887048959819e+04
1.267773649129923186e+00 4.489569763812447491e+04
1.268648325291928058e+00 4.489566636265937996e+04
1.269523604920007820e+00 4.489563504403486877e+04
1.270399488430512980e+00 4.489560368219151133e+04
1.271275976240080263e+00 4.489557227706948470e+04
1.272153068765634387e+00 4.489554082860922063e+04
1.273030766424387838e+00 4.489550933675083070e+04
1.273909069633840208e+00 4.489547780143457203e+04
1.274787978811779743e+00 4.489544622260039614e+04
1.275667494376282907e+00 4.489541460018829093e+04
1.276547616745714597e+00 4.489538293413810607e+04
1.277428346338728371e+00 4.489535122438966209e+04
1.278309683574265776e+00 4.489531947088276502e+04
1.279191628871558795e+00 4.489528767355683522e+04
1.280074182650127845e+00 4.489525583235159138e+04
1.280957345329782893e+00 4.489522394720643206e+04
