# Bandpower weights for C_B in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
1.877042926932261269e+00 1.047884447027288335e+00
1.878337956770098405e+00 1.050776770976238117e+00
1.879633880088983577e+00 1.053676969851331302e+00
1.880930697505356797e+00 1.056585184601026128e+00
1.882228409636082622e+00 1.059501486530081582e+00
1.883527017098452827e+00 1.062425754210336137e+00
1.884826520510184622e+00 1.065358140969889345e+00
1.886126920489420877e+00 1.068298552714549876e+00
1.887428217654731011e+00 1.071247059816567759e+00
1.888730412625110766e+00 1.074203814058377171e+00
1.890033506019984655e+00 1.077168734459848398e+00
1.891337498459203070e+00 1.080141726742166464e+00
1.892642390563044508e+00 1.083123009764457967e+00
1.893948182952215342e+00 1.086112407263729374e+00
1.895254876247850495e+00 1.089110204865883613e+00
1.896562471071512102e+00 1.092116158375745716e+00
1.897870968045193063e+00 1.095130403452973411e+00
1.899180367791314161e+00 1.098153034368336778e+00
1.900490670932726278e+00 1.101183942459159626e+00
1.901801878092709730e+00 1.104223275403621640e+00
1.903113989894974267e+00 1.107270924415520330e+00
1.904427006963660851e+00 1.110327036344626261e+00
1.905740929923340543e+00 1.113391529106962263e+00
1.907055759399016059e+00 1.116464495046336491e+00
1.908371496016120661e+00 1.119545932244821129e+00
1.909688140400518375e+00 1.122635932154316007e+00
1.911005693178506659e+00 1.125734372188339050e+00
1.912324154976813961e+00 1.128841383367171103e+00
1.913643526422601493e+00 1.131956976148490224e+00
1.914963808143463009e+00 1.135081213928101462e+00
1.916285000767425917e+00 1.138214013711658756e+00
1.917607104922950167e+00 1.141355425286272762e+00
1.918930121238928921e+00 1.144505590623687841e+00
1.920254050344689878e+00 1.147664373379931657e+00
1.921578892869995947e+00 1.150831862076580281e+00
1.922904649445042802e+00 1.154008091919644707e+00
1.924231320700461101e+00 1.157193189868634509e+00
1.925558907267317599e+00 1.160386953627622786e+00
1.926887409777113591e+00 1.163589588555063781e+00
1.928216828861786691e+00 1.166800958126592125e+00
1.929547165153710164e+00 1.170021358153925384e+00
1.930878419285693592e+00 1.173250494779981778e+00
1.932210591890982876e+00 1.176488649670756059e+00
1.933543683603261121e+00 1.179735698919326170e+00
1.934877695056648861e+00 1.182991636255624091e+00
1.936212626885703836e+00 1.186256637200562958e+00
1.937548479725421657e+00 1.189530590725166759e+00
1.938885254211235587e+00 1.192813671319999935e+00
1.940222950979018091e+00 1.196105715961196081e+00
1.941561570665079728e+00 1.199406872487037035e+00
1.942901113906170929e+00 1.202717158747089954e+00
1.944241581339479996e+00 1.206036540807897905e+00
1.945582973602635990e+00 1.209365036251002001e+00
1.946925291333707619e+00 1.212702790918127604e+00
1.948268535171203464e+00 1.216049718722983952e+00
1.949612705754073305e+00 1.219405887684136491e+00
1.950957803721707684e+00 1.222771314113529240e+00
1.952303829713937011e+00 1.226146077984762606e+00
1.953650784371034677e+00 1.229530067260449666e+00
1.954998668333715051e+00 1.232923412512195283e+00
1.956347482243134817e+00 1.236326103455173353e+00
1.957697226740893193e+00 1.239738205968493379e+00
1.959047902469031488e+00 1.243159709272829261e+00
1.960399510070033990e+00 1.246590627848789712e+00
1.961752050186829299e+00 1.250031102514549186e+00
1.963105523462787882e+00 1.253480957188364497e+00
1.964459930541725852e+00 1.256940433123138634e+00
1.965815272067902519e+00 1.260409354155069384e+00
1.967171548686021954e+00 1.263887909959654055e+00
1.968528761041232533e+00 1.267376075336816621e+00
1.969886909779128503e+00 1.270873825074702701e+00
1.971245995545748642e+00 1.274381221693946298e+00
1.972606018987578924e+00 1.277898239597010877e+00
1.973966980751549638e+00 1.281425040681203775e+00
1.975328881485038490e+00 1.284961598553710393e+00
1.976691721835869053e+00 1.288507812018929721e+00
1.978055502452312986e+00 1.292063879055356690e+00
1.979420223983088478e+00 1.295629710472581131e+00
1.980785887077361140e+00 1.299205403633983291e+00
1.982152492384744669e+00 1.302790943637204490e+00
1.983520040555301067e+00 1.306386365028436858e+00
1.984888532239540426e+00 1.309991726735283191e+00
1.986257968088422254e+00 1.313607037821120871e+00
1.987628348753355034e+00 1.317232319472740887e+00
1.988999674886196223e+00 1.320867617228378421e+00
1.990371947139253361e+00 1.324512902448205187e+00
1.991745166165284076e+00 1.328168293831418767e+00
1.993119332617496076e+00 1.331833737608621560e+00
1.994494447149548488e+00 1.335509302592138070e+00
1.995870510415550081e+00 1.339195020374806866e+00
1.997247523070061925e+00 1.342890873374247063e+00
1.998625485768096288e+00 1.346596831752184142e+00
2.000004399165117963e+00 1.350313109215278917e+00
2.001384263917043160e+00 1.354039626288674469e+00
2.002765080680241727e+00 1.357776473782319693e+00
2.004146850111534484e+00 1.361523547817987012e+00
2.005529572868197441e+00 1.365281047677719295e+00
2.006913249607958694e+00 1.369048844865712100e+00
2.008297880989000639e+00 1.372827101270166716e+00
2.009683467669959978e+00 1.376615652106117249e+00
2.011070010309928158e+00 1.380414718720245792e+00
2.012457509568449154e+00 1.384224292568960069e+00
2.013845966105524798e+00 1.388044364991239732e+00
2.015235380581610780e+00 1.391875011164465548e+00
2.016625753657619757e+00 1.395716161962105684e+00
2.018017085994918247e+00 1.399567939842149444e+00
2.019409378255330179e+00 1.403430299205477461e+00
2.020802631101136004e+00 1.407303278031225569e+00
2.022196845195074477e+00 1.411187056857083899e+00
2.023592021200339097e+00 1.415081493900549381e+00
2.024988159780583441e+00 1.418986649924067756e+00
2.026385261599916721e+00 1.422902585187783231e+00
2.027783327322906892e+00 1.426829359451481372e+00
2.029182357614581544e+00 1.430766937342150991e+00
2.030582353140426566e+00 1.434715354390054376e+00
2.031983314566386145e+00 1.438674681150233337e+00
2.033385242558865436e+00 1.442644975838284882e+00
2.034788137784727446e+00 1.446626155007400216e+00
2.036192000911297484e+00 1.450618323467063986e+00
2.037596832606359154e+00 1.454621514887197486e+00
2.039002633538157916e+00 1.458635727432988638e+00
2.040409404375400637e+00 1.462661052702855846e+00
2.041817145787254706e+00 1.466697453100480164e+00
2.043225858443349363e+00 1.470745042737046315e+00
2.044635543013776147e+00 1.474803713548741291e+00
2.046046200169088447e+00 1.478873590594534715e+00
2.047457830580302840e+00 1.482954681879164793e+00
2.048870434918899086e+00 1.487047122821190337e+00
2.050284013856818799e+00 1.491150769827367384e+00
2.051698568066468553e+00 1.495265746053619615e+00
2.053114098220718109e+00 1.499392092914904495e+00
2.054530604992902632e+00 1.503529770645867680e+00
2.055948089056820471e+00 1.507678946941677367e+00
2.057366551086734940e+00 1.511839512217099557e+00
2.058785991757375644e+00 1.516011564159230218e+00
2.060206411743936261e+00 1.520195107932104328e+00
2.061627811722077652e+00 1.524390159951193757e+00
2.063050192367926083e+00 1.528596885134542172e+00
2.064473554358075003e+00 1.532815093032384501e+00
2.065897898369583263e+00 1.537045050565297277e+00
2.067323225079977789e+00 1.541286669699670098e+00
2.068749535167253573e+00 1.545539851322495828e+00
2.070176829309872346e+00 1.549804860378528604e+00
2.071605108186763466e+00 1.554081642376231809e+00
2.073034372477326581e+00 1.558370222278450345e+00
2.074464622861428076e+00 1.562670568133392113e+00
2.075895860019405070e+00 1.566982817524079863e+00
2.077328084632063199e+00 1.571306982929711271e+00
2.078761297380677942e+00 1.575643020215471202e+00
2.080195498946994181e+00 1.579990986609264070e+00
2.081630690013228424e+00 1.584351017522124927e+00
2.083066871262067021e+00 1.588723056602694861e+00
2.084504043376667060e+00 1.593107193348199502e+00
2.085942207040658580e+00 1.597503359854043126e+00
2.087381362938140583e+00 1.601911622546920322e+00
2.088821511753686799e+00 1.606332136606061445e+00
2.090262654172341250e+00 1.610764799759921706e+00
2.091704790879621356e+00 1.615209643701587039e+00
2.093147922561518381e+00 1.619666833166993447e+00
2.094592049904495656e+00 1.624136243139993496e+00
2.096037173595489911e+00 1.628618026268679353e+00
2.097483294321912606e+00 1.633112123810270377e+00
2.098930412771649934e+00 1.637618698275723483e+00
2.100378529633061042e+00 1.642137612981404260e+00
2.101827645594982030e+00 1.646668941290775789e+00
2.103277761346721952e+00 1.651212899105778176e+00
2.104728877578067703e+00 1.655769360087485875e+00
2.106180994979280019e+00 1.660338363099004733e+00
2.107634114241097922e+00 1.664919968523165039e+00
2.109088236054735610e+00 1.669514192413434683e+00
2.110543361111884231e+00 1.674121159885683552e+00
2.111999490104712329e+00 1.678740678494725191e+00
2.113456623725866734e+00 1.683373123702398777e+00
2.114914762668470782e+00 1.688018237101115648e+00
2.116373907626127870e+00 1.692676142119939664e+00
2.117834059292917903e+00 1.697346983027738121e+00
2.119295218363400846e+00 1.702030621134698718e+00
2.120757385532614947e+00 1.706727178227781749e+00
2.122220561496078961e+00 1.711436742776982101e+00
2.123684746949792146e+00 1.716159305362622733e+00
2.125149942590232488e+00 1.720894791703052817e+00
2.126616149114358478e+00 1.725643450827874181e+00
2.128083367219610444e+00 1.730405121487957887e+00
2.129551597603909219e+00 1.735179986813515818e+00
2.131020840965656582e+00 1.739967982029575921e+00
2.132491098003738816e+00 1.744769181753697440e+00
2.133962369417520932e+00 1.749583638593763091e+00
2.135434655906852441e+00 1.754411351253570839e+00
2.136907958172065136e+00 1.759252414236520901e+00
2.138382276913974867e+00 1.764106782841311061e+00
2.139857612833879319e+00 1.768974593238108461e+00
2.141333966633562014e+00 1.773855800052706932e+00
2.142811339015288752e+00 1.778750453422577982e+00
2.144289730681810724e+00 1.783658571218538880e+00
2.145769142336364510e+00 1.788580329683586267e+00
2.147249574682670747e+00 1.793515544695420072e+00
2.148731028424936795e+00 1.798464381071208207e+00
2.150213504267854514e+00 1.803426949832537263e+00
2.151697002916603374e+00 1.808403171805291754e+00
2.153181525076848679e+00 1.813393115121856525e+00
2.154667071454742011e+00 1.818396794866926403e+00
2.156153642756923006e+00 1.823414246781180914e+00
2.157641239690518908e+00 1.828445600356886525e+00
2.159129862963143687e+00 1.833490775191318534e+00
2.160619513282901583e+00 1.838549868482887595e+00
2.162110191358382671e+00 1.843622976677218306e+00
2.163601897898667747e+00 1.848710018583251902e+00
2.165094633613326991e+00 1.853811100271901102e+00
2.166588399212419525e+00 1.858926285504840514e+00
2.168083195406493857e+00 1.864055533850821122e+00
2.169579022906588772e+00 1.869198887663425790e+00
2.171075882424235548e+00 1.874356512845152922e+00
2.172573774671454405e+00 1.879528316178916691e+00
2.174072700360757171e+00 1.884714410840667265e+00
2.175572660205147280e+00 1.889914806250772683e+00
2.177073654918120216e+00 1.895129460170138058e+00
2.178575685213663959e+00 1.900358525357101591e+00
2.180078751806258985e+00 1.905602081764979472e+00
2.181582855410878263e+00 1.910860014228986881e+00
2.183087996742989034e+00 1.916132504377783929e+00
2.184594176518551034e+00 1.921419477460532432e+00
2.186101395454017826e+00 1.926721083135190637e+00
2.187609654266339021e+00 1.932037327515610858e+00
2.189118953672957169e+00 1.937368155469127773e+00
2.190629294391811310e+00 1.942713694636563071e+00
2.192140677141333427e+00 1.948074041318209160e+00
2.193653102640452879e+00 1.953449149345206193e+00
2.195166571608595518e+00 1.958838992787483635e+00
2.196681084765682801e+00 1.964243757602354590e+00
2.198196642832132675e+00 1.969663426886973712e+00
2.199713246528860022e+00 1.975098094327148557e+00
2.201230896577277552e+00 1.980547671915237062e+00
2.202749593699296238e+00 1.986012272664938960e+00
2.204269338617323548e+00 1.991491968633955834e+00
2.205790132054266550e+00 1.996986801214514218e+00
2.207311974733531468e+00 2.002496721360288223e+00
2.208834867379022349e+00 2.008021909674412075e+00
2.210358810715143285e+00 2.013562316227794025e+00
2.211883805466797970e+00 2.019117940906684616e+00
2.213409852359391028e+00 2.024688942432701033e+00
2.214936952118827129e+00 2.030275279845921155e+00
2.216465105471510544e+00 2.035877011318436569e+00
2.217994313144348251e+00 2.041494224164179805e+00
2.219524575864748162e+00 2.047126915987906859e+00
2.221055894360621341e+00 2.052775103912565680e+00
2.222588269360378010e+00 2.058438923045715629e+00
2.224121701592933764e+00 2.064118320422493102e+00
2.225656191787706017e+00 2.069813321789104599e+00
2.227191740674615783e+00 2.075524139074473418e+00
2.228728348984086782e+00 2.081250629782261719e+00
2.230266017447048554e+00 2.086992945725479665e+00
2.231804746794932459e+00 2.092751120287640987e+00
2.233344537759676118e+00 2.098525108297149888e+00
2.234885391073721639e+00 2.104315020613900966e+00
2.236427307470016945e+00 2.110120957499905359e+00
2.237970287682015780e+00 2.115942853088662812e+00
2.239514332443676370e+00 2.121780797012474018e+00
2.241059442489464537e+00 2.127634868460795303e+00
2.242605618554352809e+00 2.133505049085840710e+00
2.244152861373820862e+00 2.139391436446975714e+00
2.245701171683855524e+00 2.145294069363671063e+00
2.247250550220952103e+00 2.151212918673046204e+00
2.248800997722112172e+00 2.157148157382340781e+00
2.250352514924847558e+00 2.163099697595317839e+00
2.251905102567178574e+00 2.169067672560604620e+00
2.253458761387634457e+00 2.175052185760819157e+00
2.255013492125254260e+00 2.181053090806435613e+00
2.256569295519586404e+00 2.187070586211119938e+00
2.258126172310689572e+00 2.193104611226400102e+00
2.259684123239133591e+00 2.199155315038253899e+00
2.261243149045998990e+00 2.205222750491597772e+00
2.262803250472878336e+00 2.211306827186982016e+00
2.264364428261874007e+00 2.217407768450430083e+00
2.265926683155601307e+00 2.223525511518138043e+00
2.267490015897188904e+00 2.229660097916876360e+00
2.269054427230276172e+00 2.235811568681002726e+00
2.270619917899018070e+00 2.241980021038887383e+00
2.272186488648080704e+00 2.248165475943017633e+00
2.273754140222644882e+00 2.254368019913856713e+00
2.275322873368406107e+00 2.260587644644437955e+00
2.276892688831572809e+00 2.266824426164617545e+00
2.278463587358869002e+00 2.273078364757497916e+00
2.280035569697535625e+00 2.279349563500572273e+00
2.281608636595325645e+00 2.285638087207430669e+00
2.283182788800511176e+00 2.291943944001497702e+00
2.284758027061879471e+00 2.298267169682508548e+00
2.286334352128732483e+00 2.304607799581097627e+00
2.287911764750892196e+00 2.310965933696686569e+00
2.289490265678697067e+00 2.317341596865942321e+00
2.291069855663002031e+00 2.323734859911792849e+00
2.292650535455180716e+00 2.330145737391659644e+00
2.294232305807124561e+00 2.336574252760842629e+00
2.295815167471245477e+00 2.343020521480927876e+00
2.297399121200473626e+00 2.349484528902095803e+00
2.298984167748257423e+00 2.355966407628641068e+00
2.300570307868566200e+00 2.362466132804253771e+00
2.302157542315890204e+00 2.368983835665346316e+00
2.303745871845238380e+00 2.375519453714009188e+00
2.305335297212142809e+00 2.382073071155528687e+00
2.306925819172655157e+00 2.388644771449850879e+00
2.308517438483348450e+00 2.395234600755484777e+00
2.310110155901318851e+00 2.401842559057222992e+00
2.311703972184184774e+00 2.408468773659952156e+00
2.313298888090086880e+00 2.415113279862118212e+00
2.314894904377689411e+00 2.421776076123651755e+00
2.316492021806179302e+00 2.428457233241880342e+00
2.318090241135267071e+00 2.435156794143665593e+00
2.319689563125189036e+00 2.441874873646806776e+00
2.321289988536703763e+00 2.448611422937255977e+00
2.322891518131096955e+00 2.455366564692967657e+00
2.324494152670177893e+00 2.462140339494765406e+00
2.326097892916281662e+00 2.468932787408364415e+00
2.327702739632270479e+00 2.475743930007091809e+00
2.329308693581531475e+00 2.482573914135191462e+00
2.330915755527979361e+00 2.489422679340163036e+00
2.332523926236055534e+00 2.496290335307050245e+00
2.334133206470728972e+00 2.503176937179990791e+00
2.335743596997495786e+00 2.510082503791274622e+00
2.337355098582380997e+00 2.517007071403668306e+00
2.338967711991938092e+00 2.523950773719308316e+00
2.340581437993249470e+00 2.530913610039197792e+00
2.342196277353925993e+00 2.537895721429344054e+00
2.343812230842108768e+00 2.544896973014397101e+00
2.345429299226468700e+00 2.551917522554258966e+00
2.347047483276206936e+00 2.558957473585653286e+00
2.348666783761056198e+00 2.566016813982536338e+00
2.350287201451278563e+00 2.573095619559603531e+00
2.351908737117669013e+00 2.580193983020759863e+00
2.353531391531553663e+00 2.587311829177397104e+00
2.355155165464791089e+00 2.594449372734161763e+00
2.356780059689771889e+00 2.601606546289741750e+00
2.358406074979420453e+00 2.608783475163825472e+00
2.360033212107193634e+00 2.615980161245783364e+00
2.361661471847081639e+00 2.623196728367665376e+00
2.363290854973609800e+00 2.630433107506702228e+00
2.364921362261837245e+00 2.637689525814842284e+00
2.366552994487358230e+00 2.644965939274159350e+00
2.368185752426300805e+00 2.652262373275660945e+00
2.369819636855329481e+00 2.659578896121995495e+00
2.371454648551644784e+00 2.666915627391627464e+00
2.373090788292983255e+00 2.674272607846509331e+00
2.374728056857617897e+00 2.681649808609564811e+00
2.376366455024359503e+00 2.689047381776967338e+00
2.378005983572553994e+00 2.696465340474445860e+00
2.379646643282087304e+00 2.703903740443852843e+00
2.381288434933382270e+00 2.711362619620742098e+00
2.382931359307400410e+00 2.718842135500833201e+00
2.384575417185642809e+00 2.726342221673835553e+00
2.386220609350147903e+00 2.733863008519306081e+00
2.387866936583495470e+00 2.741404488696543407e+00
2.389514399668803968e+00 2.748966782540606335e+00
2.391162999389733201e+00 2.756549915690762909e+00
2.392812736530483875e+00 2.764153938840175240e+00
2.394463611875795817e+00 2.771778927562047468e+00
2.396115626210951088e+00 2.779424948201657308e+00
2.397768780321775317e+00 2.787092024049778072e+00
2.399423074994634142e+00 2.794780262542464477e+00
2.401078511016436323e+00 2.802489651911845403e+00
2.402735089174634631e+00 2.810220323552738986e+00
2.404392810257223623e+00 2.817972289848216239e+00
2.406051675052741867e+00 2.825745638503616153e+00
2.407711684350272829e+00 2.833540414395895990e+00
2.409372838939442651e+00 2.841356653428844581e+00
2.411035139610425038e+00 2.849194449625640058e+00
2.412698587153935925e+00 2.857053862684546974e+00
2.414363182361238369e+00 2.864934934924883603e+00
2.416028926024140766e+00 2.872837716438253253e+00
2.417695818934998631e+00 2.880762298365168839e+00
2.419363861886713707e+00 2.888708696110233287e+00
2.421033055672734413e+00 2.896677024371139719e+00
2.422703401087056285e+00 2.904667288990302243e+00
2.424374898924223309e+00 2.912679628027545320e+00
2.426047549979327922e+00 2.920714004648659934e+00
2.427721355048011453e+00 2.928770547161705373e+00
2.429396314926462797e+00 2.936849283787320353e+00
2.431072430411420626e+00 2.944950308175008136e+00
2.432749702300173844e+00 2.953073622578594737e+00
2.434428131390561134e+00 2.961219360390617172e+00
2.436107718480971407e+00 2.969387547221698398e+00
2.437788464370344688e+00 2.977578273758961114e+00
2.439470369858172560e+00 2.985791507065009398e+00
2.441153435744497280e+00 2.994027402022588991e+00
2.442837662829913548e+00 3.002286030684465423e+00
2.444523051915568068e+00 3.010567407293709863e+00
2.446209603803161770e+00 3.018871602637232421e+00
2.447897319294946694e+00 3.027198662369233961e+00
2.449586199193729996e+00 3.035548720825576918e+00
2.451276244302871277e+00 3.043921765331536911e+00
2.452967455426285692e+00 3.052317888157106029e+00
2.454659833368441735e+00 3.060737164535361821e+00
2.456353378934365228e+00 3.069179644704632448e+00
2.458048092929633999e+00 3.077645378263341946e+00
2.459743976160384538e+00 3.086134470525982110e+00
2.461441029433308003e+00 3.094646993704267768e+00
2.463139253555652886e+00 3.103182866708119825e+00
2.464838649335224119e+00 3.111742353268131644e+00
2.466539217580384857e+00 3.120325419065751671e+00
2.468240959100054255e+00 3.128932117548378411e+00
2.469943874703711018e+00 3.137562549403726919e+00
2.471647965201392072e+00 3.146216742635758123e+00
2.473353231403693009e+00 3.154894820267482913e+00
2.475059674121768971e+00 3.163596800906082862e+00
2.476767294167334210e+00 3.172322774143536694e+00
2.478476092352662974e+00 3.181072812844572439e+00
2.480186069490590839e+00 3.189846933667887185e+00
2.481897226394512934e+00 3.198645223969709406e+00
2.483609563878387050e+00 3.207467809729418473e+00
2.485323082756731417e+00 3.216314697568637637e+00
2.487037783844626038e+00 3.225185940940267670e+00
2.488753667957714022e+00 3.234081702715875473e+00
2.490470735912201139e+00 3.243001916748673885e+00
2.492188988524856263e+00 3.251946736454768061e+00
2.493908426613011375e+00 3.260916180886730409e+00
2.495629050994562892e+00 3.269910370274474065e+00
2.497350862487970335e+00 3.278929314461115574e+00
2.499073861912259442e+00 3.287973163230980322e+00
2.500798050087020830e+00 3.297041917176191994e+00
2.502523427832409109e+00 3.306135677604015832e+00
2.504249995969147324e+00 3.315254459437091406e+00
2.505977755318521627e+00 3.324398401222366406e+00
2.507706706702386601e+00 3.333567508677490299e+00
2.509436850943164377e+00 3.342761926320518828e+00
2.511168188863843298e+00 3.351981681616071906e+00
2.512900721287980144e+00 3.361226855475095920e+00
2.514634449039699682e+00 3.370497474045245578e+00
2.516369372943694671e+00 3.379793647546113000e+00
2.518105493825228081e+00 3.389115462145632751e+00
2.519842812510131758e+00 3.398462911083563576e+00
2.521581329824806872e+00 3.407836224709492878e+00
2.523321046596226136e+00 3.417235264505305015e+00
2.525061963651930252e+00 3.426660259000959829e+00
2.526804081820032799e+00 3.436111206197664636e+00
2.528547401929218452e+00 3.445588195120760755e+00
2.530291924808743875e+00 3.455091329113400000e+00
2.532037651288437274e+00 3.464620619372731802e+00
2.533784582198698843e+00 3.474176213187793572e+00
2.535532718370502980e+00 3.483758112673774665e+00
2.537282060635396519e+00 3.493366380049649500e+00
2.539032609825501385e+00 3.503001159889572058e+00
2.540784366773511049e+00 3.512662505015717418e+00
2.542537332312695408e+00 3.522350482612929490e+00
2.544291507276899011e+00 3.532065106408948552e+00
2.546046892500541503e+00 3.541806577487101482e+00
2.547803488818618067e+00 3.551574840281867207e+00
2.549561297066700760e+00 3.561370018951530270e+00
2.551320318080936733e+00 3.571192184169109662e+00
2.553080552698050454e+00 3.581041435686394436e+00
2.554842001755345038e+00 3.590917812583617863e+00
2.556604666090699585e+00 3.600821435273194648e+00
2.558368546542572286e+00 3.610752341219070072e+00
2.560133643949999538e+00 3.620710559820124352e+00
2.561899959152595940e+00 3.630696312837754292e+00
2.563667492990556074e+00 3.640709486886495760e+00
2.565436246304654500e+00 3.650750309211600264e+00
2.567206219936244871e+00 3.660818776266488772e+00
2.568977414727263042e+00 3.670915039079547082e+00
2.570749831520223072e+00 3.681039092637951704e+00
2.572523471158222996e+00 3.691191027201977892e+00
2.574298334484940387e+00 3.701370917398544513e+00
2.576074422344636350e+00 3.711578903064140622e+00
2.577851735582154635e+00 3.721814990891555208e+00
2.579630275042919862e+00 3.732079311529277188e+00
2.581410041572941960e+00 3.742371870203390127e+00
2.583191036018814390e+00 3.752692817656969826e+00
2.584973259227712816e+00 3.763042186729371519e+00
2.586756712047400875e+00 3.773420104264907593e+00
2.588541395326223071e+00 3.783826608731586383e+00
2.590327309913111442e+00 3.794261817789639224e+00
2.592114456657583776e+00 3.804725732014407669e+00
2.593902836409744062e+00 3.815218467356207288e+00
2.595692450020281594e+00 3.825740153134348009e+00
2.597483298340474533e+00 3.836290809213568131e+00
2.599275382222185460e+00 3.846870519779590936e+00
2.601068702517867148e+00 3.857479411296189209e+00
2.602863260080559904e+00 3.868117558747797169e+00
2.604659055763892450e+00 3.878784993170527162e+00
2.606456090422082816e+00 3.889481816667683223e+00
2.608254364909937451e+00 3.900208123160538776e+00
2.610053880082851663e+00 3.910963926942430113e+00
2.611854636796814955e+00 3.921749427407787980e+00
2.613656635908403469e+00 3.932564651263213307e+00
2.615459878274785765e+00 3.943409645963960486e+00
2.617264364753722816e+00 3.954284529343596422e+00
2.619070096203564457e+00 3.965189396816744871e+00
2.620877073483255160e+00 3.976124286075328751e+00
2.622685297452331366e+00 3.987089312026982579e+00
2.624494768970923264e+00 3.998084531903230321e+00
2.626305488899753460e+00 4.009110072764807242e+00
2.628117458100138304e+00 4.020165954718593504e+00
2.629930677433988784e+00 4.031252352215227042e+00
2.631745147763810522e+00 4.042369276518736676e+00
2.633560869952704664e+00 4.053516801558645355e+00
2.635377844864367436e+00 4.064695098562769893e+00
2.637196073363091031e+00 4.075904162246969165e+00
2.639015556313762723e+00 4.087144063806556815e+00
2.640836294581868859e+00 4.098414985309371872e+00
2.642658289033490426e+00 4.109716932970792769e+00
2.644481540535308817e+00 4.121050065715427202e+00
2.646306049954600947e+00 4.132414381131278347e+00
2.648131818159242812e+00 4.143810036084199844e+00
2.649958846017709480e+00 4.155237068170316128e+00
2.651787134399074208e+00 4.166695541993866492e+00
2.653616684173011997e+00 4.178185659653073536e+00
2.655447496209795144e+00 4.189707407503864722e+00
2.657279571380299465e+00 4.201260868054342623e+00
2.659112910555998077e+00 4.212846198635685546e+00
2.660947514608967612e+00 4.224463452028484056e+00
2.662783384411886889e+00 4.236112680222804627e+00
2.664620520838034690e+00 4.247794023602881275e+00
2.666458924761294202e+00 4.259507525368441350e+00
2.668298597056150800e+00 4.271253310071997156e+00
2.670139538597692930e+00 4.283031466916177976e+00
2.671981750261612998e+00 4.294842063638601992e+00
2.673825232924207818e+00 4.306685201160664889e+00
2.675669987462378163e+00 4.318560986142212954e+00
2.677516014753630991e+00 4.330469435820492485e+00
2.679363315676077217e+00 4.342410722876642204e+00
2.681211891108434386e+00 4.354384910119944330e+00
2.683061741930026667e+00 4.366392113627627580e+00
2.684912869020784409e+00 4.378432333455568148e+00
2.686765273261245035e+00 4.390505764818761314e+00
2.688618955532553034e+00 4.402612453097957790e+00
2.690473916716461744e+00 4.414752483276507711e+00
2.692330157695332016e+00 4.426925959506593067e+00
2.694187679352134435e+00 4.439132978132974472e+00
2.696046482570448433e+00 4.451373614341498808e+00
2.697906568234462288e+00 4.463647989220647538e+00
2.699767937228974901e+00 4.475956189250918982e+00
2.701630590439395796e+00 4.488298279886770104e+00
2.703494528751744674e+00 4.500674359012646342e+00
2.705359753052653637e+00 4.513084550062027134e+00
2.707226264229366297e+00 4.525528908796139227e+00
2.709094063169736444e+00 4.538007569774546113e+00
2.710963150762233376e+00 4.550520613258576041e+00
2.712833527895937014e+00 4.563068098674006201e+00
2.714705195460541898e+00 4.575650144063653890e+00
2.716578154346356744e+00 4.588266879479725446e+00
2.718452405444303555e+00 4.600918361213419239e+00
2.720327949645918952e+00 4.613604710521880925e+00
2.722204787843355511e+00 4.626325975146547975e+00
2.724082920929380425e+00 4.639082287349404865e+00
2.725962349797378170e+00 4.651873751896291154e+00
2.727843075341347401e+00 4.664700433151136139e+00
2.729725098455905830e+00 4.677562505697000717e+00
2.731608420036287121e+00 4.690459933713741592e+00
2.733493040978343114e+00 4.703392948293336318e+00
2.735378962178543816e+00 4.716361550856728257e+00
2.737266184533976521e+00 4.729365898278611091e+00
2.739154708942348915e+00 4.742406081092115144e+00
2.741044536301987744e+00 4.755482130424804943e+00
2.742935667511838815e+00 4.768594244993712650e+00
2.744828103471468328e+00 4.781742466696791816e+00
2.746721845081065094e+00 4.794926888284673616e+00
2.748616893241436099e+00 4.808147659455433320e+00
2.750513248854010495e+00 4.821404838377381097e+00
2.752410912820840494e+00 4.834698520905065244e+00
2.754309886044600919e+00 4.848028853158426799e+00
2.756210169428586987e+00 4.861395845232618029e+00
2.758111763876719191e+00 4.874799711485754194e+00
2.760014670293542416e+00 4.888240479090526946e+00
2.761918889584221493e+00 4.901718263885686433e+00
2.763824422654551860e+00 4.915233180492579734e+00
2.765731270410948461e+00 4.928785323217127257e+00
2.767639433760454626e+00 4.942374772545269579e+00
2.769548913610738961e+00 4.956001677787001292e+00
2.771459710870094462e+00 4.969666142454338242e+00
2.773371826447444288e+00 4.983368180244383439e+00
2.775285261252334656e+00 4.997108038174700617e+00
2.777200016194943721e+00 5.010885664497246594e+00
2.779116092186074027e+00 5.024701278335744981e+00
2.781033490137156505e+00 5.038554926972692805e+00
2.782952210960254025e+00 5.052446744882031382e+00
2.784872255568055177e+00 5.066376833797582968e+00
2.786793624873882269e+00 5.080345288021996808e+00
2.788716319791683329e+00 5.094352213264238038e+00
2.790640341236038324e+00 5.108397695285312956e+00
2.792565690122161381e+00 5.122481899966697227e+00
2.794492367365893237e+00 5.136604898111405859e+00
