# Bandpower weights for C of ggl in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.052936644199302663e+00 8.932673703512258130e-05
1.053906978507914927e+00 8.949128636450789953e-05
1.054878207028610682e+00 8.965613850683166531e-05
1.055850330585451635e+00 8.982129401821863210e-05
1.056823350003258666e+00 8.998675345581184958e-05
1.057797266107613154e+00 9.015251737778313978e-05
1.058772079724856763e+00 9.031858634331867716e-05
1.059747791682093432e+00 9.048496091262569715e-05
1.060724402807188271e+00 9.065164164693572161e-05
1.061701913928770225e+00 9.081862910851446575e-05
1.062680325876231402e+00 9.098592386064480262e-05
1.063659639479728414e+00 9.115352646765191656e-05
1.064639855570182814e+00 9.132143749488244588e-05
1.065620974979281987e+00 9.148965750872561128e-05
1.066602998539479819e+00 9.165818707659628868e-05
1.067585927083996689e+00 9.182702676695872620e-05
1.068569761446821920e+00 9.199617714930813980e-05
1.069554502462712664e+00 9.216563879418766749e-05
1.070540150967195681e+00 9.233541227316820318e-05
1.071526707796567113e+00 9.250549815889593896e-05
1.072514173787894487e+00 9.267589702503140580e-05
1.073502549779016713e+00 9.284660944630654324e-05
1.074491836608544082e+00 9.301763599848786367e-05
1.075482035115860713e+00 9.318897725841403343e-05
1.076473146141123216e+00 9.336063380396621993e-05
1.077465170525263582e+00 9.353260621407798495e-05
1.078458109109987628e+00 9.370489506875175100e-05
1.079451962737777437e+00 9.387750094904097971e-05
1.080446732251891806e+00 9.405042443706796633e-05
1.081442418496365798e+00 9.422366611602335182e-05
1.082439022316013189e+00 9.439722657015228572e-05
1.083436544556425352e+00 9.457110638478292714e-05
1.084434986063973705e+00 9.474530614628840278e-05
1.085434347685809486e+00 9.491982644214784753e-05
1.086434630269864199e+00 9.509466786088905017e-05
1.087435834664851386e+00 9.526983099212850111e-05
1.088437961720265967e+00 9.544531642655157855e-05
1.089441012286386457e+00 9.562112475592952985e-05
1.090444987214274519e+00 9.579725657310652882e-05
1.091449887355776305e+00 9.597371247202797343e-05
1.092455713563522668e+00 9.615049304770999260e-05
1.093462466690930723e+00 9.632759889626496563e-05
1.094470147592203402e+00 9.650503061488685834e-05
1.095478757122331670e+00 9.668278880186813664e-05
1.096488296137093421e+00 9.686087405659057794e-05
1.097498765493056139e+00 9.703928697954057191e-05
1.098510166047576009e+00 9.721802817227929137e-05
1.099522498658799474e+00 9.739709823749554719e-05
1.100535764185664123e+00 9.757649777896732618e-05
1.101549963487898687e+00 9.775622740156749671e-05
1.102565097426024154e+00 9.793628771129224192e-05
1.103581166861355101e+00 9.811667931523445610e-05
1.104598172655999244e+00 9.829740282159781222e-05
1.105616115672859001e+00 9.847845883969418696e-05
1.106634996775632152e+00 9.865984797995485506e-05
1.107654816828812061e+00 9.884157085392758914e-05
1.108675576697688792e+00 9.902362807427778448e-05
1.109697277248350433e+00 9.920602025478100522e-05
1.110719919347682438e+00 9.938874801034489872e-05
1.111743503863369620e+00 9.957181195699682215e-05
1.112768031663896373e+00 9.975521271189079491e-05
1.113793503618546898e+00 9.993895089330805429e-05
1.114819920597407199e+00 1.001230271206573265e-04
1.115847283471365081e+00 1.003074420144930550e-04
1.116875593112110154e+00 1.004921961964734957e-04
1.117904850392136051e+00 1.006772902894199418e-04
1.118935056184740429e+00 1.008627249172889276e-04
1.119966211364025410e+00 1.010485007051700599e-04
1.120998316804898698e+00 1.012346182792985948e-04
1.122031373383074238e+00 1.014210782670401777e-04
1.123065381975073551e+00 1.016078812969259577e-04
1.124100343458225071e+00 1.017950279986336277e-04
1.125136258710666137e+00 1.019825190029816103e-04
1.126173128611343666e+00 1.021703549419455785e-04
1.127210954040013702e+00 1.023585364486546609e-04
1.128249735877244087e+00 1.025470641573939082e-04
1.129289475004413346e+00 1.027359387036108390e-04
1.130330172303712688e+00 1.029251607239134886e-04
1.131371828658146006e+00 1.031147308560697987e-04
1.132414444951530985e+00 1.033046497390140416e-04
1.133458022068499993e+00 1.034949180128492187e-04
1.134502560894500300e+00 1.036855363188437135e-04
1.135548062315795637e+00 1.038765052994400731e-04
1.136594527219466189e+00 1.040678255982583559e-04
1.137641956493409490e+00 1.042594978600880275e-04
1.138690351026341308e+00 1.044515227309026918e-04
1.139739711707796976e+00 1.046439008578441262e-04
1.140790039428130731e+00 1.048366328892484520e-04
1.141841335078518149e+00 1.050297194746301960e-04
1.142893599550955486e+00 1.052231612646941224e-04
1.143946833738261004e+00 1.054169589113311935e-04
1.145001038534076310e+00 1.056111130676157109e-04
1.146056214832865905e+00 1.058056243878347376e-04
1.147112363529918966e+00 1.060004935274455427e-04
1.148169485521349786e+00 1.061957211431212474e-04
1.149227581704098000e+00 1.063913078927208997e-04
1.150286652975930135e+00 1.065872544353228959e-04
1.151346700235440279e+00 1.067835614311872229e-04
1.152407724382050080e+00 1.069802295417948825e-04
1.153469726316010746e+00 1.071772594298300157e-04
1.154532706938402375e+00 1.073746517591868415e-04
1.155596667151135959e+00 1.075724071949738718e-04
1.156661607856953378e+00 1.077705264035147380e-04
1.157727529959428514e+00 1.079690100523473373e-04
1.158794434362968140e+00 1.081678588102241039e-04
1.159862321972812360e+00 1.083670733471255477e-04
1.160931193695035057e+00 1.085666543342582484e-04
1.162001050436545890e+00 1.087666024440439328e-04
1.163071893105089849e+00 1.089669183501416731e-04
1.164143722609248366e+00 1.091676027274345924e-04
1.165216539858440203e+00 1.093686562520408283e-04
1.166290345762922565e+00 1.095700796013154442e-04
1.167365141233791093e+00 1.097718734538455230e-04
1.168440927182981204e+00 1.099740384894532977e-04
1.169517704523268975e+00 1.101765753892127808e-04
1.170595474168270922e+00 1.103794848354399787e-04
1.171674237032446220e+00 1.105827675116864413e-04
1.172753994031096703e+00 1.107864241027580994e-04
1.173834746080367086e+00 1.109904552947202258e-04
1.174916494097247188e+00 1.111948617748706003e-04
1.175999238999571039e+00 1.113996442317778641e-04
1.177082981706019327e+00 1.116048033552559187e-04
1.178167723136118727e+00 1.118103398363915325e-04
1.179253464210243685e+00 1.120162543675203530e-04
1.180340205849616630e+00 1.122225476422509215e-04
1.181427948976309095e+00 1.124292203554502534e-04
1.182516694513241928e+00 1.126362732032621343e-04
1.183606443384187079e+00 1.128437068830951393e-04
1.184697196513767148e+00 1.130515220936289080e-04
1.185788954827457831e+00 1.132597195348202700e-04
1.186881719251586365e+00 1.134682999079076769e-04
1.187975490713335081e+00 1.136772639154104024e-04
1.189070270140739405e+00 1.138866122611157083e-04
1.190166058462690746e+00 1.140963456501102862e-04
1.191262856608936493e+00 1.143064647887651465e-04
1.192360665510080908e+00 1.145169703847334500e-04
1.193459486097585343e+00 1.147278631469713788e-04
1.194559319303770240e+00 1.149391437857189729e-04
1.195660166061814467e+00 1.151508130125108504e-04
1.196762027305757536e+00 1.153628715401873748e-04
1.197864903970499606e+00 1.155753200828896676e-04
1.198968796991801700e+00 1.157881593560586324e-04
1.200073707306288373e+00 1.160013900764360800e-04
1.201179635851446159e+00 1.162150129620791075e-04
1.202286583565626454e+00 1.164290287323596103e-04
1.203394551388044631e+00 1.166434381079464744e-04
1.204503540258782257e+00 1.168582418108321525e-04
1.205613551118786653e+00 1.170734405643327185e-04
1.206724584909872888e+00 1.172890350930799394e-04
1.207836642574723562e+00 1.175050261230126553e-04
1.208949725056889690e+00 1.177214143814172615e-04
1.210063833300792702e+00 1.179382005968991121e-04
1.211178968251723553e+00 1.181553854993818022e-04
1.212295130855844949e+00 1.183729698201381621e-04
1.213412322060190895e+00 1.185909542917553056e-04
1.214530542812668479e+00 1.188093396481725228e-04
1.215649794062058309e+00 1.190281266246645563e-04
1.216770076758015628e+00 1.192473159578547065e-04
1.217891391851070315e+00 1.194669083856781311e-04
1.219013740292628434e+00 1.196869046474665488e-04
1.220137123034972904e+00 1.199073054838555941e-04
1.221261541031264164e+00 1.201281116368540977e-04
1.222386995235541063e+00 1.203493238498139456e-04
1.223513486602721301e+00 1.205709428674590005e-04
1.224641016088603429e+00 1.207929694358518031e-04
1.225769584649865740e+00 1.210154043024285240e-04
1.226899193244068931e+00 1.212382482159840829e-04
1.228029842829656104e+00 1.214615019266794267e-04
1.229161534365952990e+00 1.216851661860469637e-04
1.230294268813170167e+00 1.219092417469814973e-04
1.231428047132402392e+00 1.221337293637617875e-04
1.232562870285630607e+00 1.223586297920275666e-04
1.233698739235722375e+00 1.225839437888128641e-04
1.234835654946431882e+00 1.228096721125290802e-04
1.235973618382402162e+00 1.230358155229557154e-04
1.237112630509165090e+00 1.232623747812774777e-04
1.238252692293142054e+00 1.234893506500463352e-04
1.239393804701645063e+00 1.237167438932280017e-04
1.240535968702878078e+00 1.239445552761721746e-04
1.241679185265936569e+00 1.241727855656079280e-04
1.242823455360809515e+00 1.244014355296819301e-04
1.243968779958379844e+00 1.246305059379409336e-04
1.245115160030424883e+00 1.248599975613194971e-04
1.246262596549617685e+00 1.250899111721812389e-04
1.247411090489527918e+00 1.253202475442698855e-04
1.248560642824621869e+00 1.255510074527606626e-04
1.249711254530264215e+00 1.257821916742371472e-04
1.250862926582718693e+00 1.260138009866940058e-04
1.252015659959148319e+00 1.262458361695603854e-04
1.253169455637616725e+00 1.264782980036424241e-04
1.254324314597088819e+00 1.267111872712329721e-04
1.255480237817431677e+00 1.269445047560006782e-04
1.256637226279415875e+00 1.271782512430619802e-04
1.257795280964715046e+00 1.274124275189684205e-04
1.258954402855907873e+00 1.276470343717031218e-04
1.260114592936478761e+00 1.278820725906659338e-04
1.261275852190817615e+00 1.281175429667290257e-04
1.262438181604222720e+00 1.283534462921749782e-04
1.263601582162899417e+00 1.285897833607549238e-04
1.264766054853962096e+00 1.288265549676561835e-04
1.265931600665435086e+00 1.290637619095051669e-04
1.267098220586252877e+00 1.293014049844000066e-04
1.268265915606261673e+00 1.295394849918790896e-04
1.269434686716219618e+00 1.297780027329442588e-04
1.270604534907798122e+00 1.300169590100507032e-04
1.271775461173581867e+00 1.302563546271336289e-04
1.272947466507071024e+00 1.304961903895565157e-04
1.274120551902681031e+00 1.307364671041969320e-04
1.275294718355743706e+00 1.309771855793677941e-04
1.276469966862507910e+00 1.312183466248748834e-04
1.277646298420140658e+00 1.314599510519832905e-04
1.278823714026728453e+00 1.317019996734456583e-04
1.280002214681277062e+00 1.319444933035019113e-04
1.281181801383712848e+00 1.321874327578632902e-04
1.282362475134883883e+00 1.324308188537272877e-04
1.283544236936560390e+00 1.326746524097939376e-04
1.284727087791436073e+00 1.329189342462445652e-04
1.285911028703128123e+00 1.331636651847504062e-04
1.287096060676179432e+00 1.334088460484991431e-04
1.288282184716057932e+00 1.336544776621518074e-04
1.289469401829158146e+00 1.339005608518830856e-04
1.290657713022802744e+00 1.341470964453848967e-04
1.291847119305241876e+00 1.343940852718346791e-04
1.293037621685655170e+00 1.346415281619413610e-04
1.294229221174152400e+00 1.348894259479164939e-04
1.295421918781774151e+00 1.351377794634802689e-04
1.296615715520492484e+00 1.353865895438872134e-04
1.297810612403212271e+00 1.356358570259109844e-04
1.299006610443772081e+00 1.358855827478303285e-04
1.300203710656943956e+00 1.361357675494709318e-04
1.301401914058436082e+00 1.363864122721851729e-04
1.302601221664892117e+00 1.366375177588541280e-04
1.303801634493892747e+00 1.368890848538961908e-04
1.305003153563956131e+00 1.371411144032538723e-04
1.306205779894539454e+00 1.373936072544290642e-04
1.307409514506039372e+00 1.376465642564683755e-04
1.308614358419792678e+00 1.378999862599490102e-04
1.309820312658077190e+00 1.381538741170003977e-04
1.311027378244113306e+00 1.384082286813176094e-04
1.312235556202064002e+00 1.386630508081377776e-04
1.313444847557036166e+00 1.389183413542476573e-04
1.314655253335081486e+00 1.391741011780131445e-04
1.315866774563197117e+00 1.394303311393549349e-04
1.317079412269326566e+00 1.396870320997587703e-04
1.318293167482360806e+00 1.399442049222734865e-04
1.319508041232138940e+00 1.402018504715363300e-04
1.320724034549449089e+00 1.404599696137365824e-04
1.321941148466029059e+00 1.407185632166501200e-04
1.323159384014567896e+00 1.409776321496404702e-04
1.324378742228706107e+00 1.412371772836450428e-04
1.325599224143036770e+00 1.414971994911932626e-04
1.326820830793106198e+00 1.417576996463919335e-04
1.328043563215415279e+00 1.420186786249458917e-04
1.329267422447420133e+00 1.422801373041531544e-04
1.330492409527532782e+00 1.425420765629137560e-04
1.331718525495122041e+00 1.428044972817198274e-04
1.332945771390514844e+00 1.430674003426719409e-04
1.334174148254996917e+00 1.433307866294768055e-04
1.335403657130813215e+00 1.435946570274354225e-04
1.336634299061169484e+00 1.438590124234826048e-04
1.337866075090232476e+00 1.441238537061470234e-04
1.339098986263131730e+00 1.443891817655868783e-04
1.340333033625959569e+00 1.446549974935835287e-04
1.341568218225772435e+00 1.449213017835384297e-04
1.342804541110591554e+00 1.451880955304568968e-04
1.344042003329404045e+00 1.454553796309986297e-04
1.345280605932163809e+00 1.457231549834533989e-04
1.346520349969792196e+00 1.459914224877347573e-04
1.347761236494179338e+00 1.462601830454050313e-04
1.349003266558184144e+00 1.465294375596524980e-04
1.350246441215636306e+00 1.467991869353288447e-04
1.351490761521336514e+00 1.470694320789146098e-04
1.352736228531057572e+00 1.473401738985386715e-04
1.353982843301545058e+00 1.476114133040024522e-04
1.355230606890518441e+00 1.478831512067396410e-04
1.356479520356672186e+00 1.481553885198578808e-04
1.357729584759675978e+00 1.484281261581133708e-04
1.358980801160176499e+00 1.487013650379480822e-04
1.360233170619797427e+00 1.489751060774392342e-04
1.361486694201141212e+00 1.492493501963618250e-04
1.362741372967789077e+00 1.495240983161526369e-04
1.363997207984302795e+00 1.497993513599252518e-04
1.365254200316224908e+00 1.500751102524676937e-04
1.366512351030080286e+00 1.503513759202663893e-04
1.367771661193376120e+00 1.506281492914661067e-04
1.369032131874603708e+00 1.509054312959286920e-04
1.370293764143239112e+00 1.511832228651915986e-04
1.371556559069743608e+00 1.514615249324845843e-04
1.372820517725565237e+00 1.517403384327506899e-04
1.374085641183139250e+00 1.520196643026060159e-04
1.375351930515889443e+00 1.522995034803988925e-04
1.376619386798228595e+00 1.525798569061679482e-04
1.377888011105559807e+00 1.528607255216640922e-04
1.379157804514277164e+00 1.531421102703415691e-04
1.380428768101766401e+00 1.534240120973989427e-04
1.381700902946406462e+00 1.537064319497181356e-04
1.382974210127570158e+00 1.539893707759278020e-04
1.384248690725624842e+00 1.542728295263799080e-04
1.385524345821933068e+00 1.545568091531360167e-04
1.386801176498854593e+00 1.548413106100016037e-04
1.388079183839746378e+00 1.551263348525221803e-04
1.389358368928963472e+00 1.554118828379709070e-04
1.390638732851860793e+00 1.556979555253598419e-04
1.391920276694792680e+00 1.559845538754483704e-04
1.393203001545115560e+00 1.562716788507529904e-04
1.394486908491187060e+00 1.565593314155213993e-04
1.395771998622368226e+00 1.568475125357556151e-04
1.397058273029023967e+00 1.571362231792414394e-04
1.398345732802523944e+00 1.574254643154840557e-04
1.399634379035243459e+00 1.577152369157902665e-04
1.400924212820564563e+00 1.580055419531873132e-04
1.402215235252877390e+00 1.582963804025225144e-04
1.403507447427579713e+00 1.585877532403657695e-04
1.404800850441079385e+00 1.588796614451053202e-04
1.406095445390794563e+00 1.591721059968604995e-04
1.407391233375154815e+00 1.594650878775869809e-04
1.408688215493601792e+00 1.597586080709850005e-04
1.409986392846590109e+00 1.600526675625532961e-04
1.411285766535589126e+00 1.603472673395818428e-04
1.412586337663082503e+00 1.606424083911590093e-04
1.413888107332570865e+00 1.609380917081651874e-04
1.415191076648570689e+00 1.612343182832878634e-04
1.416495246716616974e+00 1.615310891110025894e-04
1.417800618643263677e+00 1.618284051876148341e-04
1.419107193536083722e+00 1.621262675112258573e-04
1.420414972503671658e+00 1.624246770817463169e-04
1.421723956655642995e+00 1.627236349009177356e-04
1.423034147102636204e+00 1.630231419722976479e-04
1.424345544956312715e+00 1.633231993012509531e-04
1.425658151329359136e+00 1.636238078949907629e-04
1.426971967335486813e+00 1.639249687625517844e-04
1.428286994089434048e+00 1.642266829148007008e-04
1.429603232706965876e+00 1.645289513644404274e-04
1.430920684304875845e+00 1.648317751260126591e-04
1.432239350000986899e+00 1.651351552159011776e-04
1.433559230914151605e+00 1.654390926523438587e-04
1.434880328164254149e+00 1.657435884554193364e-04
1.436202642872210111e+00 1.660486436470552706e-04
1.437526176159968472e+00 1.663542592510524156e-04
1.438850929150512270e+00 1.666604362930548052e-04
1.440176902967859052e+00 1.669671758005865608e-04
1.441504098737062423e+00 1.672744788030151376e-04
1.442832517584212937e+00 1.675823463315953424e-04
1.444162160636438319e+00 1.678907794194349110e-04
1.445493029021905906e+00 1.681997791015570661e-04
1.446825123869821761e+00 1.685093464148168442e-04
1.448158446310433112e+00 1.688194823979763122e-04
1.449492997475028799e+00 1.691301880916905808e-04
1.450828778495939719e+00 1.694414645384953368e-04
1.452165790506540821e+00 1.697533127828064091e-04
1.453504034641251330e+00 1.700657338709558452e-04
1.454843512035535857e+00 1.703787288511805819e-04
1.456184223825905066e+00 1.706922987735929546e-04
1.457526171149917671e+00 1.710064446902294052e-04
1.458869355146180213e+00 1.713211676550328909e-04
1.460213776954348841e+00 1.716364687238707465e-04
1.461559437715129306e+00 1.719523489545034050e-04
1.462906338570279408e+00 1.722688094066489079e-04
1.464254480662608771e+00 1.725858511418926721e-04
1.465603865135979955e+00 1.729034752238082161e-04
1.466954493135309789e+00 1.732216827178547844e-04
1.468306365806570479e+00 1.735404746914441878e-04
1.469659484296790053e+00 1.738598522139387715e-04
1.471013849754053693e+00 1.741798163566029504e-04
1.472369463327504180e+00 1.745003681926812452e-04
1.473726326167343892e+00 1.748215087973589525e-04
1.475084439424835026e+00 1.751432392477589198e-04
1.476443804252300263e+00 1.754655606229765373e-04
1.477804421803124990e+00 1.757884740040348802e-04
1.479166293231756635e+00 1.761119804739600596e-04
1.480529419693707105e+00 1.764360811177155747e-04
1.481893802345553235e+00 1.767607770222486083e-04
1.483259442344937007e+00 1.770860692764575004e-04
1.484626340850568216e+00 1.774119589712456872e-04
1.485994499022223581e+00 1.777384471994786046e-04
1.487363918020749187e+00 1.780655350559909246e-04
1.488734599008060489e+00 1.783932236376294361e-04
1.490106543147144080e+00 1.787215140432344774e-04
1.491479751602057924e+00 1.790504073735950234e-04
1.492854225537933344e+00 1.793799047315571330e-04
1.494229966120974362e+00 1.797100072219185644e-04
1.495606974518460808e+00 1.800407159515035312e-04
1.496985251898747649e+00 1.803720320291523206e-04
1.498364799431266547e+00 1.807039565657020765e-04
1.499745618286526749e+00 1.810364906740017342e-04
1.501127709636116858e+00 1.813696354689267652e-04
1.502511074652704393e+00 1.817033920673789338e-04
1.503895714510038006e+00 1.820377615882736930e-04
1.505281630382947489e+00 1.823727451525760171e-04
1.506668823447345984e+00 1.827083438832354857e-04
1.508057294880229771e+00 1.830445589053153032e-04
1.509447045859680037e+00 1.833813913458412969e-04
1.510838077564863768e+00 1.837188423339396648e-04
1.512230391176034416e+00 1.840569130007486400e-04
1.513623987874532784e+00 1.843956044794940871e-04
1.515018868842788802e+00 1.847349179054022777e-04
1.516415035264322198e+00 1.850748544158030255e-04
1.517812488323742715e+00 1.854154151500777257e-04
1.519211229206752334e+00 1.857566012496671614e-04
1.520611259100145718e+00 1.860984138580829960e-04
1.522012579191810655e+00 1.864408541209149560e-04
1.523415190670730501e+00 1.867839231858211819e-04
1.524819094726983515e+00 1.871276222025521074e-04
1.526224292551745076e+00 1.874719523229318114e-04
1.527630785337288133e+00 1.878169147008661762e-04
1.529038574276984752e+00 1.881625104923880453e-04
1.530447660565306123e+00 1.885087408555700256e-04
1.531858045397824775e+00 1.888556069506308209e-04
1.533269729971214801e+00 1.892031099398773899e-04
1.534682715483252746e+00 1.895512509877110173e-04
1.536097003132819605e+00 1.899000312606543379e-04
1.537512594119901044e+00 1.902494519273475960e-04
1.538929489645588067e+00 1.905995141585446338e-04
1.540347690912079015e+00 1.909502191271181227e-04
1.541767199122680010e+00 1.913015680080653366e-04
1.543188015481806064e+00 1.916535619785175574e-04
1.544610141194982189e+00 1.920062022177496976e-04
1.546033577468844067e+00 1.923594899071325135e-04
1.547458325511139821e+00 1.927134262302291267e-04
1.548884386530730461e+00 1.930680123727143054e-04
1.550311761737590555e+00 1.934232495224084806e-04
1.551740452342809995e+00 1.937791388693192447e-04
1.553170459558595340e+00 1.941356816055890924e-04
1.554601784598269143e+00 1.944928789254939843e-04
1.556034428676273063e+00 1.948507320255118687e-04
1.557468393008167418e+00 1.952092421042554606e-04
1.558903678810632965e+00 1.955684103625560241e-04
1.560340287301471562e+00 1.959282380033611042e-04
1.561778219699607062e+00 1.962887262318454955e-04
1.563217477225087304e+00 1.966498762553357273e-04
1.564658061099084119e+00 1.970116892833644908e-04
1.566099972543894436e+00 1.973741665276457561e-04
1.567543212782941620e+00 1.977373092020788114e-04
1.568987783040777240e+00 1.981011185227823609e-04
1.570433684543080410e+00 1.984655957080712688e-04
1.571880918516660453e+00 1.988307419784455003e-04
1.573329486189456450e+00 1.991965585566448467e-04
1.574779388790540136e+00 1.995630466676138245e-04
1.576230627550115004e+00 1.999302075384969319e-04
1.577683203699518977e+00 2.002980423986826133e-04
1.579137118471223955e+00 2.006665524797761541e-04
1.580592373098838044e+00 2.010357390156141549e-04
1.582048968817106438e+00 2.014056032422590020e-04
1.583506906861911867e+00 2.017761463980325049e-04
1.584966188470275705e+00 2.021473697234679203e-04
1.586426814880359970e+00 2.025192744613662219e-04
1.587888787331467322e+00 2.028918618567764770e-04
1.589352107064042396e+00 2.032651331569963065e-04
1.590816775319673360e+00 2.036390896115726446e-04
1.592282793341092351e+00 2.040137324723320146e-04
1.593750162372176593e+00 2.043890629933554296e-04
1.595218883657949505e+00 2.047650824309897230e-04
1.596688958444582473e+00 2.051417920438547849e-04
1.598160387979394859e+00 2.055191930928769288e-04
1.599633173510855544e+00 2.058972868412378796e-04
1.601107316288583826e+00 2.062760745543813334e-04
1.602582817563350526e+00 2.066555575001022683e-04
1.604059678587079762e+00 2.070357369484378198e-04
1.605537900612848512e+00 2.074166141717424154e-04
1.607017484894889048e+00 2.077981904446828153e-04
1.608498432688589386e+00 2.081804670442035255e-04
1.609980745250494394e+00 2.085634452495887603e-04
1.611464423838306903e+00 2.089471263424199960e-04
1.612949469710888595e+00 2.093315116066018827e-04
1.614435884128261778e+00 2.097166023283796195e-04
1.615923668351609388e+00 2.101023997962698359e-04
1.617412823643276765e+00 2.104889053011922142e-04
1.618903351266772983e+00 2.108761201363431258e-04
1.620395252486770854e+00 2.112640455972950796e-04
1.621888528569109145e+00 2.116526829819473366e-04
1.623383180780792578e+00 2.120420335905525810e-04
1.624879210389994277e+00 2.124320987257016877e-04
1.626376618666055540e+00 2.128228796923681200e-04
1.627875406879487397e+00 2.132143777978416036e-04
1.629375576301971718e+00 2.136065943518259216e-04
1.630877128206362769e+00 2.139995306663587920e-04
1.632380063866687436e+00 2.143931880558768116e-04
1.633884384558146330e+00 2.147875678371408625e-04
1.635390091557116010e+00 2.151826713293781971e-04
1.636897186141148763e+00 2.155784998541211087e-04
1.638405669588974156e+00 2.159750547353275491e-04
1.639915543180500590e+00 2.163723372993570050e-04
1.641426808196815523e+00 2.167703488749411430e-04
1.642939465920187248e+00 2.171690907932232210e-04
1.644453517634065554e+00 2.175685643877706100e-04
1.645968964623083286e+00 2.179687709945492887e-04
1.647485808173057009e+00 2.183697119518968467e-04
1.649004049570988117e+00 2.187713886006597717e-04
1.650523690105064167e+00 2.191738022840354811e-04
1.652044731064659544e+00 2.195769543476785741e-04
1.653567173740337459e+00 2.199808461396607969e-04
1.655091019423849730e+00 2.203854790105070390e-04
1.656616269408139441e+00 2.207908543131583887e-04
1.658142924987340283e+00 2.211969734030440967e-04
1.659670987456778990e+00 2.216038376379971442e-04
1.661200458112976230e+00 2.220114483783215177e-04
1.662731338253647051e+00 2.224198069867714463e-04
1.664263629177702652e+00 2.228289148285922763e-04
1.665797332185251278e+00 2.232387732714587257e-04
1.667332448577599102e+00 2.236493836855429451e-04
1.668868979657251561e+00 2.240607474434696861e-04
1.670406926727914687e+00 2.244728659203626235e-04
1.671946291094495329e+00 2.248857404938225902e-04
1.673487074063103819e+00 2.252993725439382294e-04
1.675029276941053080e+00 2.257137634532971348e-04
1.676572901036861518e+00 2.261289146069719728e-04
1.678117947660253240e+00 2.265448273925469911e-04
1.679664418122159164e+00 2.269615032000904260e-04
1.681212313734718578e+00 2.273789434222346520e-04
1.682761635811279577e+00 2.277971494540614731e-04
1.684312385666401068e+00 2.282161226932157743e-04
1.685864564615852768e+00 2.286358645398491431e-04
1.687418173976617641e+00 2.290563763966498479e-04
1.688973215066891687e+00 2.294776596688398289e-04
1.690529689206086150e+00 2.298997157641547492e-04
1.692087597714828195e+00 2.303225460929039239e-04
1.693646941914961346e+00 2.307461520679198234e-04
