# Bandpower weights for C of ggl in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
1.469403629933663691e+00 3.043891174997726168e+01
1.470417416841404146e+00 3.048091789060577739e+01
1.471431903192016222e+00 3.052298197138940239e+01
1.472447089468066794e+00 3.056510408506667531e+01
1.473462976152456028e+00 3.060728432265418419e+01
1.474479563728417597e+00 3.064952279585828876e+01
1.475496852679518245e+00 3.069181943557111936e+01
1.476514843489658224e+00 3.073417455166677215e+01
1.477533536643071521e+00 3.077658802717831676e+01
1.478552932624326743e+00 3.081906005649214464e+01
1.479573031918326231e+00 3.086159067595354699e+01
1.480593835010307169e+00 3.090417996492305974e+01
1.481615342385841805e+00 3.094682804547685606e+01
1.482637554530837010e+00 3.098953494916017348e+01
1.483660471931534719e+00 3.103230075037143010e+01
1.484684095074512600e+00 3.107512563235481196e+01
1.485708424446684495e+00 3.111800951131512605e+01
1.486733460535299534e+00 3.116095258915521526e+01
1.487759203827943022e+00 3.120395488938553896e+01
1.488785654812536441e+00 3.124701656600292665e+01
1.489812813977339001e+00 3.129013763924706026e+01
1.490840681810945867e+00 3.133331814992093811e+01
1.491869258802289488e+00 3.137655829055421108e+01
1.492898545440639824e+00 3.141985809839136579e+01
1.493928542215604116e+00 3.146321758740204189e+01
1.494959249617127339e+00 3.150663694458667763e+01
1.495990668135492863e+00 3.155011622408192196e+01
1.497022798261322230e+00 3.159365545674149445e+01
1.498055640485575379e+00 3.163725478051873452e+01
1.499089195299550870e+00 3.168091422298177662e+01
1.500123463194886320e+00 3.172463396180304329e+01
1.501158444663558411e+00 3.176841395627261733e+01
1.502194140197883776e+00 3.181225435890969067e+01
1.503230550290518108e+00 3.185615523391273385e+01
1.504267675434457496e+00 3.190011672996591585e+01
1.505305516123037757e+00 3.194413888619162734e+01
1.506344072849934879e+00 3.198822171876459564e+01
1.507383346109166355e+00 3.203236537112212545e+01
1.508423336395089631e+00 3.207656994182872268e+01
1.509464044202403654e+00 3.212083552763483141e+01
1.510505470026148434e+00 3.216516215944112389e+01
1.511547614361705705e+00 3.220954999461473278e+01
1.512590477704798930e+00 3.225399897548810912e+01
1.513634060551493743e+00 3.229850936233060565e+01
1.514678363398197947e+00 3.234308113670180518e+01
1.515723386741661516e+00 3.238771438498709188e+01
1.516769131078977262e+00 3.243240921298499302e+01
1.517815596907581499e+00 3.247716572462625351e+01
1.518862784725253157e+00 3.252198397975477917e+01
1.519910695030114667e+00 3.256686407876529898e+01
1.520959328320632631e+00 3.261180609915354722e+01
1.522008685095616709e+00 3.265681005361670231e+01
1.523058765854221175e+00 3.270187616346345294e+01
1.524109571095944915e+00 3.274700441683353347e+01
1.525161101320630985e+00 3.279219494721186123e+01
1.526213357028467943e+00 3.283744786513808123e+01
1.527266338719988514e+00 3.288276315394965366e+01
1.528320046896071371e+00 3.292814098345169782e+01
1.529374482057940465e+00 3.297358143791172580e+01
1.530429644707166137e+00 3.301908457903063976e+01
1.531485535345664006e+00 3.306465050839516806e+01
1.532542154475696528e+00 3.311027924276851309e+01
1.533599502599872766e+00 3.315597094247891619e+01
1.534657580221147510e+00 3.320172570361413023e+01
1.535716387842823716e+00 3.324754359976395079e+01
1.536775925968551393e+00 3.329342466154667335e+01
1.537836195102327830e+00 3.333936908286014500e+01
1.538897195748497815e+00 3.338537684953797680e+01
1.539958928411754302e+00 3.343144811048216525e+01
1.541021393597138633e+00 3.347758290989572316e+01
1.542084591810040095e+00 3.352378139282460268e+01
1.543148523556197249e+00 3.357004357946134121e+01
1.544213189341697712e+00 3.361636961111401689e+01
1.545278589672977043e+00 3.366275956578650863e+01
1.546344725056821634e+00 3.370921349934906175e+01
1.547411596000366707e+00 3.375573154739587522e+01
1.548479203011097649e+00 3.380231372155409986e+01
1.549547546596850234e+00 3.384896019433375614e+01
1.550616627265809955e+00 3.389567101440681540e+01
1.551686445526512914e+00 3.394244626929366149e+01
1.552757001887846933e+00 3.398928606488976811e+01
1.553828296859050440e+00 3.403619048498644162e+01
1.554900330949713139e+00 3.408315963171112628e+01
1.555973104669776230e+00 3.413019352480385749e+01
1.557046618529532855e+00 3.417729236336130327e+01
1.558120873039628096e+00 3.422445616346104913e+01
1.559195868711059640e+00 3.427168503991320136e+01
1.560271606055177562e+00 3.431897906552185162e+01
1.561348085583684986e+00 3.436633829134996176e+01
1.562425307808637198e+00 3.441376288653439275e+01
1.563503273242443870e+00 3.446125293821584279e+01
1.564581982397867721e+00 3.450880849189375255e+01
1.565661435788024969e+00 3.455642967093089624e+01
1.566741633926386434e+00 3.460411649742654561e+01
1.567822577326776878e+00 3.465186917032773550e+01
1.568904266503375222e+00 3.469968768822981531e+01
1.569986701970715659e+00 3.474757220644889344e+01
1.571069884243687209e+00 3.479552273993244427e+01
1.572153813837534386e+00 3.484353942040638685e+01
1.573238491267856753e+00 3.489162239717025926e+01
1.574323917050609589e+00 3.493977169940478689e+01
1.575410091702104332e+00 3.498798739399567381e+01
1.576497015739008800e+00 3.503626964406485911e+01
1.577584689678346974e+00 3.508461845387858347e+01
1.578673114037500103e+00 3.513303400218676131e+01
1.579762289334205594e+00 3.518151636777685098e+01
1.580852216086558348e+00 3.523006558862731907e+01
1.581942894813010758e+00 3.527868179842884189e+01
1.583034326032373373e+00 3.532736505099148872e+01
1.584126510263814014e+00 3.537611549547843737e+01
1.585219448026859101e+00 3.542493318191422702e+01
1.586313139841393216e+00 3.547381819735687714e+01
1.587407586227659539e+00 3.552277068496845658e+01
1.588502787706260744e+00 3.557179072780593287e+01
1.589598744798158325e+00 3.562087832995335646e+01
1.590695458024673048e+00 3.567003366730977376e+01
1.591792927907485389e+00 3.571925687494573509e+01
1.592891154968636203e+00 3.576854797059124991e+01
1.593990139730525835e+00 3.581790700880200973e+01
1.595089882715915675e+00 3.586733423385358321e+01
1.596190384447927713e+00 3.591682960049177353e+01
1.597291645450044317e+00 3.596639321501780273e+01
1.598393666246109346e+00 3.601602525798213605e+01
1.599496447360328144e+00 3.606572575520504387e+01
1.600599989317267546e+00 3.611549480698469239e+01
1.601704292641856764e+00 3.616533254960825872e+01
1.602809357859386941e+00 3.621523904133940874e+01
1.603915185495510931e+00 3.626521433868576594e+01
1.605021776076245077e+00 3.631525864766896206e+01
1.606129130127968541e+00 3.636537190739348091e+01
1.607237248177423528e+00 3.641555435754873571e+01
1.608346130751715730e+00 3.646580604676474735e+01
1.609455778378314106e+00 3.651612705956593885e+01
1.610566191585051987e+00 3.656651745978646062e+01
1.611677370900126638e+00 3.661697740321965000e+01
1.612789316852100141e+00 3.666750693099378822e+01
1.613902029969898955e+00 3.671810621345930770e+01
1.615015510782814356e+00 3.676877523182900376e+01
1.616129759820502665e+00 3.681951422704427301e+01
1.617244777612985684e+00 3.687032317653858371e+01
1.618360564690651815e+00 3.692120222378451899e+01
1.619477121584254276e+00 3.697215149143016077e+01
1.620594448824912881e+00 3.702317100725240095e+01
1.621712546944113376e+00 3.707426094557265372e+01
1.622831416473708988e+00 3.712542136731307352e+01
1.623951057945919763e+00 3.717665233158916038e+01
1.625071471893332564e+00 3.722795396949415192e+01
1.626192658848901962e+00 3.727932639150582617e+01
1.627314619345950009e+00 3.733076966922984496e+01
1.628437353918166686e+00 3.738228396423784972e+01
1.629560863099610790e+00 3.743386930733220908e+01
1.630685147424708603e+00 3.748552578261418944e+01
1.631810207428256110e+00 3.753725354540495118e+01
1.632936043645417667e+00 3.758905265734884438e+01
1.634062656611726894e+00 3.764092321474463176e+01
1.635190046863087110e+00 3.769286534830229130e+01
1.636318214935770898e+00 3.774487915013572348e+01
1.637447161366421655e+00 3.779696471035575200e+01
1.638576886692052703e+00 3.784912209893796842e+01
1.639707391450047291e+00 3.790135143832183218e+01
1.640838676178159705e+00 3.795365283067959439e+01
1.641970741414515933e+00 3.800602637611697077e+01
1.643103587697612333e+00 3.805847219072389009e+01
1.644237215566317412e+00 3.811099033439312223e+01
1.645371625559870932e+00 3.816358095513629678e+01
1.646506818217885249e+00 3.821624414473683373e+01
1.647642794080344197e+00 3.826897992118955472e+01
1.648779553687605315e+00 3.832178846213111711e+01
1.649917097580398062e+00 3.837466988902340859e+01
1.651055426299825601e+00 3.842762423179833320e+01
1.652194540387363242e+00 3.848065164360446033e+01
1.653334440384860882e+00 3.853375220394690359e+01
1.654475126834542564e+00 3.858692602595459675e+01
1.655616600279005590e+00 3.864017318506505205e+01
1.656758861261222071e+00 3.869349382575038021e+01
1.657901910324538708e+00 3.874688800154980584e+01
1.659045748012676569e+00 3.880035587035083466e+01
1.660190374869732421e+00 3.885389744625797448e+01
1.661335791440178511e+00 3.890751288293978405e+01
1.662481998268862116e+00 3.896120233167717828e+01
1.663628995901007324e+00 3.901496581818085474e+01
1.664776784882212812e+00 3.906880345434775847e+01
1.665925365758455623e+00 3.912271538501183699e+01
1.667074739076088497e+00 3.917670170008020136e+01
1.668224905381840983e+00 3.923076245240810067e+01
1.669375865222820332e+00 3.928489781535169101e+01
1.670527619146510379e+00 3.933910785503221064e+01
1.671680167700773545e+00 3.939339265307767590e+01
1.672833511433850395e+00 3.944775234132360708e+01
1.673987650894358969e+00 3.950218703193465331e+01
1.675142586631296338e+00 3.955669680017661705e+01
1.676298319194038156e+00 3.961128178866956517e+01
1.677454849132338666e+00 3.966594206843809189e+01
1.678612176996332472e+00 3.972067772583019263e+01
1.679770303336532988e+00 3.977548891419443322e+01
1.680929228703833545e+00 3.983037571550427458e+01
1.682088953649507834e+00 3.988533822691841380e+01
1.683249478725209025e+00 3.994037656067127529e+01
1.684410804482971979e+00 3.999549084396408460e+01
1.685572931475211922e+00 4.005068111599390335e+01
1.686735860254725106e+00 4.010594749975586382e+01
1.687899591374689479e+00 4.016129020146158979e+01
1.689064125388664683e+00 4.021670918557395424e+01
1.690229462850591391e+00 4.027220468794903496e+01
1.691395604314793522e+00 4.032777670318517949e+01
1.692562550335977134e+00 4.038342532632726289e+01
1.693730301469231092e+00 4.043915078612950254e+01
1.694898858270026842e+00 4.049495307110512954e+01
1.696068221294218858e+00 4.055083240527762456e+01
1.697238391098046195e+00 4.060678875619621664e+01
1.698409368238130490e+00 4.066282229260717429e+01
1.699581153271478851e+00 4.071893314699206456e+01
1.700753746755480522e+00 4.077512139897223165e+01
1.701927149247911331e+00 4.083138719337828348e+01
1.703101361306931016e+00 4.088773060545452154e+01
1.704276383491084346e+00 4.094415172518022672e+01
1.705452216359301998e+00 4.100065064041703522e+01
1.706628860470899900e+00 4.105722753725844143e+01
1.707806316385579670e+00 4.111388248224436381e+01
1.708984584663429285e+00 4.117061555659631011e+01
1.710163665864923299e+00 4.122742690607447003e+01
1.711343560550922849e+00 4.128431657421494805e+01
1.712524269282676093e+00 4.134128478537103746e+01
1.713705792621818214e+00 4.139833157858171120e+01
1.714888131130371640e+00 4.145545702415569878e+01
1.716071285370747157e+00 4.151266128961124480e+01
1.717255255905743239e+00 4.156994449034823447e+01
1.718440043298546938e+00 4.162730670649526132e+01
1.719625648112733884e+00 4.168474798314727536e+01
1.720812070912267844e+00 4.174226857733416551e+01
1.721999312261502268e+00 4.179986849662434167e+01
1.723187372725179856e+00 4.185754784530900707e+01
1.724376252868432990e+00 4.191530680735134240e+01
1.725565953256783969e+00 4.197314540045751130e+01
1.726756474456145218e+00 4.203106383660213652e+01
1.727947817032819522e+00 4.208906209654188757e+01
1.729139981553500238e+00 4.214714040383312010e+01
1.730332968585271969e+00 4.220529883271655791e+01
1.731526778695610780e+00 4.226353747159757290e+01
1.732721412452383758e+00 4.232185645539060204e+01
1.733916870423850121e+00 4.238025586798702449e+01
1.735113153178660550e+00 4.243873582349471718e+01
1.736310261285858969e+00 4.249729648218126243e+01
1.737508195314881654e+00 4.255593792107680429e+01
1.738706955835557455e+00 4.261466024732482083e+01
1.739906543418108242e+00 4.267346359797002009e+01
1.741106958633149349e+00 4.273234801120602100e+01
1.742308202051690014e+00 4.279131368377751699e+01
1.743510274245133607e+00 4.285036071351050424e+01
1.744713175785278070e+00 4.290948916399180746e+01
1.745916907244314364e+00 4.296869919263306059e+01
1.747121469194829357e+00 4.302799087449098892e+01
1.748326862209804933e+00 4.308736436217992605e+01
1.749533086862617992e+00 4.314681975802711378e+01
1.750740143727041342e+00 4.320635714619540124e+01
1.751948033377243252e+00 4.326597670388842687e+01
1.753156756387788562e+00 4.332567846299242831e+01
1.754366313333637795e+00 4.338546258010651968e+01
1.755576704790148934e+00 4.344532916183714377e+01
1.756787931333076758e+00 4.350527832826441710e+01
1.757999993538573280e+00 4.356531019708342001e+01
1.759212891983187754e+00 4.362542489935358958e+01
1.760426627243866893e+00 4.368562250081654241e+01
1.761641199897956200e+00 4.374590311220661221e+01
1.762856610523199530e+00 4.380626688893599407e+01
1.764072859697739082e+00 4.386671396817357760e+01
1.765289948000115849e+00 4.392724439081239041e+01
1.766507876009269395e+00 4.398785830504160543e+01
1.767726644304539629e+00 4.404855582531722291e+01
1.768946253465666141e+00 4.410933712598296808e+01
1.770166704072787978e+00 4.417020222323098011e+01
1.771387996706445200e+00 4.423115128664350948e+01
1.772610131947577550e+00 4.429218443661215332e+01
1.773833110377525779e+00 4.435330177563034226e+01
1.775056932578031876e+00 4.441450340386963802e+01
1.776281599131239064e+00 4.447578945006559792e+01
1.777507110619692909e+00 4.453716004048266797e+01
1.778733467626340214e+00 4.459861528353044235e+01
1.779960670734529460e+00 4.466015530062831829e+01
1.781188720528012359e+00 4.472178018005244837e+01
1.782417617590943637e+00 4.478349009980956197e+01
1.783647362507880363e+00 4.484528512797982103e+01
1.784877955863783727e+00 4.490716543751578627e+01
1.786109398244017044e+00 4.496913103068919781e+01
1.787341690234348857e+00 4.503118213668359715e+01
1.788574832420951388e+00 4.509331882937610914e+01
1.789808825390401203e+00 4.515554124127054791e+01
1.791043669729679877e+00 4.521784945679956280e+01
1.792279366026173548e+00 4.528024364911853183e+01
1.793515914867673589e+00 4.534272388263939746e+01
1.794753316842377266e+00 4.540529028010846702e+01
1.795991572538887526e+00 4.546794302219967676e+01
1.797230682546213432e+00 4.553068219631195035e+01
1.798470647453770832e+00 4.559350787249979930e+01
1.799711467851380808e+00 4.565642022389324239e+01
1.800953144329273004e+00 4.571941934577264277e+01
1.802195677478083180e+00 4.578250537607267745e+01
1.803439067888855440e+00 4.584567843517832841e+01
1.804683316153041339e+00 4.590893862603985554e+01
1.805928422862500105e+00 4.597228610896097223e+01
1.807174388609499749e+00 4.603572089239865761e+01
1.808421213986716625e+00 4.609924323613237362e+01
1.809668899587236313e+00 4.616285314384101213e+01
1.810917446004553621e+00 4.622655084014408544e+01
1.812166853832572144e+00 4.629033638343879886e+01
1.813417123665606034e+00 4.635420991883693631e+01
1.814668256098378896e+00 4.641817157402349636e+01
1.815920251726025114e+00 4.648222140028648397e+01
1.817173111144089637e+00 4.654635960904635539e+01
1.818426834948527970e+00 4.661058629087344229e+01
1.819681423735706849e+00 4.667490153399242558e+01
1.820936878102404233e+00 4.673930554181037422e+01
1.822193198645810863e+00 4.680379835339881822e+01
1.823450385963528264e+00 4.686838012295323352e+01
1.824708440653571184e+00 4.693305097270532400e+01
1.825967363314366265e+00 4.699781102235428420e+01
1.827227154544753152e+00 4.706266041825546154e+01
1.828487814943985157e+00 4.712759923125077677e+01
1.829749345111728598e+00 4.719262761721599730e+01
1.831011745648063904e+00 4.725774572929895356e+01
1.832275017153484509e+00 4.732295364538956761e+01
1.833539160228899068e+00 4.738825151351603893e+01
1.834804175475630794e+00 4.745363945007706974e+01
1.836070063495418125e+00 4.751911756895023586e+01
1.837336824890412945e+00 4.758468601036079093e+01
1.838604460263184803e+00 4.765034488305900595e+01
1.839872970216717585e+00 4.771609429330856500e+01
1.841142355354411286e+00 4.778193443111181438e+01
1.842412616280082682e+00 4.784786542613480265e+01
1.843683753597965103e+00 4.791388727646879175e+01
1.844955767912708433e+00 4.798000023589148100e+01
1.846228659829379781e+00 4.804620436911318393e+01
1.847502429953463476e+00 4.811249982420576998e+01
1.848777078890862624e+00 4.817888673226893559e+01
1.850052607247897107e+00 4.824536522177173481e+01
1.851329015631306252e+00 4.831193534750760676e+01
1.852606304648246827e+00 4.837859736073867367e+01
1.853884474906295488e+00 4.844535129684427943e+01
1.855163527013447222e+00 4.851219730231047578e+01
1.856443461578117127e+00 4.857913549262852371e+01
1.857724279209139739e+00 4.864616603718388888e+01
1.859005980515770595e+00 4.871328903203091443e+01
1.860288566107684005e+00 4.878050459891467483e+01
1.861572036594975499e+00 4.884781289914328539e+01
1.862856392588162269e+00 4.891521402102134175e+01
1.864141634698181615e+00 4.898270812051251966e+01
1.865427763536393613e+00 4.905029529479172368e+01
1.866714779714578887e+00 4.911797570844575489e+01
1.868002683844940393e+00 4.918574946737410869e+01
1.869291476540104302e+00 4.925361667494438933e+01
1.870581158413118672e+00 4.932157754336634525e+01
1.871871730077454554e+00 4.938963214271588242e+01
1.873163192147007106e+00 4.945778056849000848e+01
1.874455545236093812e+00 4.952602302460326200e+01
1.875748789959456486e+00 4.959435961497923984e+01
1.877042926932261269e+00 4.966279041335508992e+01
1.878337956770098405e+00 4.973131565676125376e+01
1.879633880088983577e+00 4.979993537215472799e+01
1.880930697505356797e+00 4.986864973581388227e+01
1.882228409636082622e+00 4.993745887982532849e+01
1.883527017098452827e+00 5.000636296102891265e+01
1.884826520510184622e+00 5.007536206486631869e+01
1.886126920489420877e+00 5.014445634278362718e+01
1.887428217654731011e+00 5.021364588871488621e+01
1.888730412625110766e+00 5.028293088966606916e+01
1.890033506019984655e+00 5.035231144780983925e+01
1.891337498459203070e+00 5.042178770361083195e+01
1.892642390563044508e+00 5.049135979476248082e+01
1.893948182952215342e+00 5.056102781546294267e+01
1.895254876247850495e+00 5.063079196587032271e+01
1.896562471071512102e+00 5.070065228053653072e+01
1.897870968045193063e+00 5.077060900818020173e+01
1.899180367791314161e+00 5.084066219157589472e+01
1.900490670932726278e+00 5.091081200610432234e+01
1.901801878092709730e+00 5.098105859722964084e+01
1.903113989894974267e+00 5.105140205380137530e+01
1.904427006963660851e+00 5.112184252930677530e+01
1.905740929923340543e+00 5.119238017436275356e+01
1.907055759399016059e+00 5.126301508315717825e+01
1.908371496016120661e+00 5.133374744094945186e+01
1.909688140400518375e+00 5.140457736316520965e+01
1.911005693178506659e+00 5.147550496255777119e+01
1.912324154976813961e+00 5.154653040249722551e+01
1.913643526422601493e+00 5.161765376360690283e+01
1.914963808143463009e+00 5.168887525684645823e+01
1.916285000767425917e+00 5.176019495732421660e+01
1.917607104922950167e+00 5.183161304365164312e+01
1.918930121238928921e+00 5.190312962526498808e+01
1.920254050344689878e+00 5.197474484856997634e+01
1.921578892869995947e+00 5.204645883072461032e+01
1.922904649445042802e+00 5.211827173887211018e+01
1.924231320700461101e+00 5.219018368455105872e+01
1.925558907267317599e+00 5.226219484230197310e+01
1.926887409777113591e+00 5.233430527868463855e+01
1.928216828861786691e+00 5.240651520192523094e+01
1.929547165153710164e+00 5.247882472544969801e+01
1.930878419285693592e+00 5.255123393385132857e+01
1.932210591890982876e+00 5.262374306573345706e+01
1.933543683603261121e+00 5.269635213481666369e+01
1.934877695056648861e+00 5.276906141286873719e+01
1.936212626885703836e+00 5.284187093420406711e+01
1.937548479725421657e+00 5.291478089952524044e+01
1.938885254211235587e+00 5.298779140267935617e+01
1.940222950979018091e+00 5.306090261253093843e+01
1.941561570665079728e+00 5.313411465614954210e+01
1.942901113906170929e+00 5.320742768360653940e+01
1.944241581339479996e+00 5.328084181626802973e+01
1.945582973602635990e+00 5.335435721132430587e+01
1.946925291333707619e+00 5.342797399728645047e+01
1.948268535171203464e+00 5.350169231267350511e+01
1.949612705754073305e+00 5.357551230593694669e+01
1.950957803721707684e+00 5.364943408419753013e+01
1.952303829713937011e+00 5.372345784131607616e+01
1.953650784371034677e+00 5.379758369138747298e+01
1.954998668333715051e+00 5.387181177123516562e+01
1.956347482243134817e+00 5.394614224024820004e+01
1.957697226740893193e+00 5.402057520396481038e+01
1.959047902469031488e+00 5.409511081596805582e+01
1.960399510070033990e+00 5.416974925220021930e+01
1.961752050186829299e+00 5.424449062220635653e+01
1.963105523462787882e+00 5.431933507069653899e+01
1.964459930541725852e+00 5.439428273943200054e+01
1.965815272067902519e+00 5.446933376723873721e+01
1.967171548686021954e+00 5.454448831519422924e+01
1.968528761041232533e+00 5.461974650361975137e+01
1.969886909779128503e+00 5.469510852532315681e+01
1.971245995545748642e+00 5.477057445707007588e+01
1.972606018987578924e+00 5.484614446065662463e+01
1.973966980751549638e+00 5.492181868231531183e+01
1.975328881485038490e+00 5.499759729026387589e+01
1.976691721835869053e+00 5.507348042468329652e+01
1.978055502452312986e+00 5.514946819790315402e+01
1.979420223983088478e+00 5.522556074431310691e+01
1.980785887077361140e+00 5.530175826986172893e+01
1.982152492384744669e+00 5.537806086559696439e+01
1.983520040555301067e+00 5.545446870653309190e+01
1.984888532239540426e+00 5.553098193979769093e+01
1.986257968088422254e+00 5.560760067246977911e+01
1.987628348753355034e+00 5.568432509513967688e+01
1.988999674886196223e+00 5.576115530895765460e+01
1.990371947139253361e+00 5.583809148607885930e+01
1.991745166165284076e+00 5.591513379549860474e+01
1.993119332617496076e+00 5.599228230497645598e+01
1.994494447149548488e+00 5.606953726334617016e+01
1.995870510415550081e+00 5.614689875689307996e+01
1.997247523070061925e+00 5.622436695467724377e+01
1.998625485768096288e+00 5.630194194943787522e+01
2.000004399165117963e+00 5.637962395294313467e+01
2.001384263917043160e+00 5.645741311276078278e+01
2.002765080680241727e+00 5.653530952483558281e+01
2.004146850111534484e+00 5.661331339148470221e+01
2.005529572868197441e+00 5.669142480267885276e+01
2.006913249607958694e+00 5.676964396658039647e+01
2.008297880989000639e+00 5.684797100342037623e+01
2.009683467669959978e+00 5.692640605463567027e+01
2.011070010309928158e+00 5.700494928271597672e+01
2.012457509568449154e+00 5.708360084699820902e+01
2.013845966105524798e+00 5.716236086764990176e+01
2.015235380581610780e+00 5.724122949789342840e+01
2.016625753657619757e+00 5.732020691179413774e+01
2.018017085994918247e+00 5.739929323234606073e+01
2.019409378255330179e+00 5.747848862736844211e+01
2.020802631101136004e+00 5.755779324955207699e+01
2.022196845195074477e+00 5.763720724846660914e+01
2.023592021200339097e+00 5.771673075868032754e+01
2.024988159780583441e+00 5.779636393549074569e+01
2.026385261599916721e+00 5.787610691918909822e+01
2.027783327322906892e+00 5.795595991807520875e+01
2.029182357614581544e+00 5.803592299505432095e+01
2.030582353140426566e+00 5.811599637576833288e+01
2.031983314566386145e+00 5.819618018794103875e+01
2.033385242558865436e+00 5.827647457984824797e+01
2.034788137784727446e+00 5.835687972016931724e+01
2.036192000911297484e+00 5.843739571560296753e+01
2.037596832606359154e+00 5.851802277553203879e+01
2.039002633538157916e+00 5.859876102385879904e+01
2.040409404375400637e+00 5.867961061658039057e+01
2.041817145787254706e+00 5.876057169482730558e+01
2.043225858443349363e+00 5.884164444329423560e+01
2.044635543013776147e+00 5.892282899672332519e+01
2.046046200169088447e+00 5.900412549841577459e+01
2.047457830580302840e+00 5.908553411178463222e+01
2.048870434918899086e+00 5.916705499700263715e+01
2.050284013856818799e+00 5.924868833419102288e+01
2.051698568066468553e+00 5.933043421913433235e+01
2.053114098220718109e+00 5.941229284873593031e+01
2.054530604992902632e+00 5.949426435876532793e+01
2.055948089056820471e+00 5.957634893950447719e+01
2.057366551086734940e+00 5.965854669727540482e+01
2.058785991757375644e+00 5.974085780440100280e+01
2.060206411743936261e+00 5.982328245284035262e+01
2.061627811722077652e+00 5.990582073944652564e+01
2.063050192367926083e+00 5.998847286116318145e+01
2.064473554358075003e+00 6.007123898861685518e+01
2.065897898369583263e+00 6.015411919781419670e+01
2.067323225079977789e+00 6.023711375570709237e+01
2.068749535167253573e+00 6.032022277743661220e+01
2.070176829309872346e+00 6.040344638648549846e+01
2.071605108186763466e+00 6.048678477136294163e+01
2.073034372477326581e+00 6.057023807180734565e+01
2.074464622861428076e+00 6.065380648098123828e+01
2.075895860019405070e+00 6.073749010946038140e+01
2.077328084632063199e+00 6.082128914381720364e+01
2.078761297380677942e+00 6.090520375591585633e+01
2.080195498946994181e+00 6.098923408049286365e+01
2.081630690013228424e+00 6.107338030533053796e+01
2.083066871262067021e+00 6.115764254740658146e+01
2.084504043376667060e+00 6.124202099910038299e+01
2.085942207040658580e+00 6.132651581572331168e+01
2.087381362938140583e+00 6.141112713812342605e+01
2.088821511753686799e+00 6.149585515975797989e+01
2.090262654172341250e+00 6.158070002599081505e+01
2.091704790879621356e+00 6.166566187894604667e+01
2.093147922561518381e+00 6.175074091310925439e+01
2.094592049904495656e+00 6.183593727504113957e+01
2.096037173595489911e+00 6.192125110804592936e+01
2.097483294321912606e+00 6.200668260754329708e+01
2.098930412771649934e+00 6.209223191013975196e+01
2.100378529633061042e+00 6.217789918235305180e+01
2.101827645594982030e+00 6.226368458732107314e+01
2.103277761346721952e+00 6.234958830683828523e+01
2.104728877578067703e+00 6.243561048624226828e+01
2.106180994979280019e+00 6.252175127857747583e+01
2.107634114241097922e+00 6.260801086646416991e+01
2.109088236054735610e+00 6.269438940713745012e+01
2.110543361111884231e+00 6.278088706541809927e+01
2.111999490104712329e+00 6.286750400273254513e+01
2.113456623725866734e+00 6.295424038803280098e+01
2.114914762668470782e+00 6.304109639773671603e+01
2.116373907626127870e+00 6.312807216129478149e+01
2.117834059292917903e+00 6.321516787010252614e+01
2.119295218363400846e+00 6.330238367946332545e+01
2.120757385532614947e+00 6.338971976297776934e+01
2.122220561496078961e+00 6.347717626914985800e+01
2.123684746949792146e+00 6.356475339715127859e+01
2.125149942590232488e+00 6.365245126704393641e+01
2.126616149114358478e+00 6.374027010340919475e+01
2.128083367219610444e+00 6.382821000875831174e+01
2.129551597603909219e+00 6.391627120065555800e+01
2.131020840965656582e+00 6.400445382858141841e+01
2.132491098003738816e+00 6.409275806007954657e+01
2.133962369417520932e+00 6.418118403784042414e+01
2.135434655906852441e+00 6.426973198667785425e+01
2.136907958172065136e+00 6.435840202095512552e+01
2.138382276913974867e+00 6.444719434772444799e+01
2.139857612833879319e+00 6.453610908524683509e+01
2.141333966633562014e+00 6.462514645480231934e+01
2.142811339015288752e+00 6.471430659963689891e+01
2.144289730681810724e+00 6.480358968083115201e+01
2.145769142336364510e+00 6.489299588774817096e+01
2.147249574682670747e+00 6.498252538500997844e+01
2.148731028424936795e+00 6.507217835485703006e+01
2.150213504267854514e+00 6.516195491273862217e+01
2.151697002916603374e+00 6.525185528661351952e+01
2.153181525076848679e+00 6.534187963756451722e+01
2.154667071454742011e+00 6.543202814418228286e+01
2.156153642756923006e+00 6.552230092909682924e+01
2.157641239690518908e+00 6.561269819536910575e+01
2.159129862963143687e+00 6.570322012144683299e+01
2.160619513282901583e+00 6.579386690306027674e+01
2.162110191358382671e+00 6.588463864890013610e+01
2.163601897898667747e+00 6.597553555809497539e+01
2.165094633613326991e+00 6.606655780528240030e+01
2.166588399212419525e+00 6.615770558227448817e+01
2.168083195406493857e+00 6.624897906684468296e+01
2.169579022906588772e+00 6.634037836072822358e+01
2.171075882424235548e+00 6.643190370714303583e+01
2.172573774671454405e+00 6.652355529374005982e+01
2.174072700360757171e+00 6.661533323236584181e+01
2.175572660205147280e+00 6.670723772423096420e+01
2.177073654918120216e+00 6.679926895651932739e+01
2.178575685213663959e+00 6.689142707168790025e+01
2.180078751806258985e+00 6.698371227025066332e+01
2.181582855410878263e+00 6.707612472849577046e+01
2.183087996742989034e+00 6.716866462930390469e+01
2.184594176518551034e+00 6.726133212127035677e+01
2.186101395454017826e+00 6.735412739027601958e+01
2.187609654266339021e+00 6.744705061851063022e+01
