# Bandpower weights for C of ggl in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
1.777507110619692909e+00 1.473968294972324802e+05
1.778733467626340214e+00 1.475962166070158128e+05
1.779960670734529460e+00 1.477958677808715438e+05
1.781188720528012359e+00 1.479957833528053889e+05
1.782417617590943637e+00 1.481959636571993760e+05
1.783647362507880363e+00 1.483964090288993320e+05
1.784877955863783727e+00 1.485971198030711967e+05
1.786109398244017044e+00 1.487980963151973265e+05
1.787341690234348857e+00 1.489993389012688422e+05
1.788574832420951388e+00 1.492008478975828912e+05
1.789808825390401203e+00 1.494026236408287659e+05
1.791043669729679877e+00 1.496046664680216054e+05
1.792279366026173548e+00 1.498069767167559476e+05
1.793515914867673589e+00 1.500095547247143404e+05
1.794753316842377266e+00 1.502124008301477297e+05
1.795991572538887526e+00 1.504155153716577915e+05
1.797230682546213432e+00 1.506188986882366298e+05
1.798470647453770832e+00 1.508225511192312406e+05
1.799711467851380808e+00 1.510264730043988675e+05
1.800953144329273004e+00 1.512306646838554880e+05
1.802195677478083180e+00 1.514351264980860287e+05
1.803439067888855440e+00 1.516398587879831030e+05
1.804683316153041339e+00 1.518448618948270450e+05
1.805928422862500105e+00 1.520501361602946417e+05
1.807174388609499749e+00 1.522556819264234800e+05
1.808421213986716625e+00 1.524614995355915453e+05
1.809668899587236313e+00 1.526675893306900980e+05
1.810917446004553621e+00 1.528739516548644169e+05
1.812166853832572144e+00 1.530805868517314375e+05
1.813417123665606034e+00 1.532874952651801577e+05
1.814668256098378896e+00 1.534946772396776942e+05
1.815920251726025114e+00 1.537021331199070555e+05
1.817173111144089637e+00 1.539098632510126336e+05
1.818426834948527970e+00 1.541178679784322158e+05
1.819681423735706849e+00 1.543261476481997815e+05
1.820936878102404233e+00 1.545347026065562677e+05
1.822193198645810863e+00 1.547435332000762864e+05
1.823450385963528264e+00 1.549526397760137042e+05
1.824708440653571184e+00 1.551620226816500071e+05
1.825967363314366265e+00 1.553716822649474489e+05
1.827227154544753152e+00 1.555816188740590587e+05
1.828487814943985157e+00 1.557918328576588247e+05
1.829749345111728598e+00 1.560023245647449803e+05
1.831011745648063904e+00 1.562130943446921010e+05
1.832275017153484509e+00 1.564241425473024137e+05
1.833539160228899068e+00 1.566354695227700577e+05
1.834804175475630794e+00 1.568470756217030575e+05
1.836070063495418125e+00 1.570589611950297258e+05
1.837336824890412945e+00 1.572711265941372549e+05
1.838604460263184803e+00 1.574835721706470358e+05
1.839872970216717585e+00 1.576962982768703368e+05
1.841142355354411286e+00 1.579093052651956386e+05
1.842412616280082682e+00 1.581225934886428877e+05
1.843683753597965103e+00 1.583361633005257172e+05
1.844955767912708433e+00 1.585500150545163779e+05
1.846228659829379781e+00 1.587641491047246964e+05
1.847502429953463476e+00 1.589785658056338434e+05
1.848777078890862624e+00 1.591932655121491989e+05
1.850052607247897107e+00 1.594082485795922403e+05
1.851329015631306252e+00 1.596235153636067116e+05
1.852606304648246827e+00 1.598390662202660751e+05
1.853884474906295488e+00 1.600549015060511883e+05
1.855163527013447222e+00 1.602710215778433485e+05
1.856443461578117127e+00 1.604874267928734480e+05
1.857724279209139739e+00 1.607041175087863230e+05
1.859005980515770595e+00 1.609210940836887457e+05
1.860288566107684005e+00 1.611383568760152266e+05
1.861572036594975499e+00 1.613559062445484742e+05
1.862856392588162269e+00 1.615737425486226857e+05
1.864141634698181615e+00 1.617918661478345457e+05
1.865427763536393613e+00 1.620102774022319354e+05
1.866714779714578887e+00 1.622289766722647473e+05
1.868002683844940393e+00 1.624479643187617476e+05
1.869291476540104302e+00 1.626672407029374153e+05
1.870581158413118672e+00 1.628868061864398187e+05
1.871871730077454554e+00 1.631066611312865571e+05
1.873163192147007106e+00 1.633268058999537607e+05
1.874455545236093812e+00 1.635472408552436391e+05
1.875748789959456486e+00 1.637679663603591034e+05
1.877042926932261269e+00 1.639889827790065319e+05
1.878337956770098405e+00 1.642102904751657916e+05
1.879633880088983577e+00 1.644318898132483009e+05
1.880930697505356797e+00 1.646537811581437127e+05
1.882228409636082622e+00 1.648759648750736960e+05
1.883527017098452827e+00 1.650984413296378043e+05
1.884826520510184622e+00 1.653212108879300649e+05
1.886126920489420877e+00 1.655442739163646766e+05
1.887428217654731011e+00 1.657676307817637862e+05
1.888730412625110766e+00 1.659912818514449755e+05
1.890033506019984655e+00 1.662152274929653213e+05
1.891337498459203070e+00 1.664394680744287034e+05
1.892642390563044508e+00 1.666640039643113851e+05
1.893948182952215342e+00 1.668888355314951623e+05
1.895254876247850495e+00 1.671139631451633468e+05
1.896562471071512102e+00 1.673393871750090620e+05
1.897870968045193063e+00 1.675651079911447596e+05
1.899180367791314161e+00 1.677911259640658391e+05
1.900490670932726278e+00 1.680174414645341167e+05
1.901801878092709730e+00 1.682440548640010238e+05
1.903113989894974267e+00 1.684709665340579522e+05
1.904427006963660851e+00 1.686981768468457740e+05
1.905740929923340543e+00 1.689256861748565861e+05
1.907055759399016059e+00 1.691534948910458770e+05
1.908371496016120661e+00 1.693816033686884912e+05
1.909688140400518375e+00 1.696100119815576472e+05
1.911005693178506659e+00 1.698387211037542438e+05
1.912324154976813961e+00 1.700677311098448408e+05
1.913643526422601493e+00 1.702970423747323512e+05
1.914963808143463009e+00 1.705266552738853788e+05
1.916285000767425917e+00 1.707565701829569589e+05
1.917607104922950167e+00 1.709867874782002182e+05
1.918930121238928921e+00 1.712173075361794617e+05
1.920254050344689878e+00 1.714481307338538754e+05
1.921578892869995947e+00 1.716792574487522943e+05
1.922904649445042802e+00 1.719106880585676117e+05
1.924231320700461101e+00 1.721424229415953450e+05
1.925558907267317599e+00 1.723744624764341570e+05
1.926887409777113591e+00 1.726068070421074517e+05
1.928216828861786691e+00 1.728394570181319432e+05
1.929547165153710164e+00 1.730724127843895694e+05
1.930878419285693592e+00 1.733056747210914909e+05
1.932210591890982876e+00 1.735392432090037619e+05
1.933543683603261121e+00 1.737731186291883350e+05
1.934877695056648861e+00 1.740073013632018410e+05
1.936212626885703836e+00 1.742417917929683463e+05
1.937548479725421657e+00 1.744765903007559828e+05
1.938885254211235587e+00 1.747116972694137658e+05
1.940222950979018091e+00 1.749471130820618710e+05
1.941561570665079728e+00 1.751828381223414035e+05
1.942901113906170929e+00 1.754188727741705952e+05
1.944241581339479996e+00 1.756552174220056913e+05
1.945582973602635990e+00 1.758918724506886501e+05
1.946925291333707619e+00 1.761288382454490929e+05
1.948268535171203464e+00 1.763661151919069234e+05
1.949612705754073305e+00 1.766037036762028874e+05
1.950957803721707684e+00 1.768416040847566910e+05
1.952303829713937011e+00 1.770798168045003258e+05
1.953650784371034677e+00 1.773183422227513802e+05
1.954998668333715051e+00 1.775571807272788719e+05
1.956347482243134817e+00 1.777963327061783348e+05
1.957697226740893193e+00 1.780357985480384668e+05
1.959047902469031488e+00 1.782755786418289936e+05
1.960399510070033990e+00 1.785156733770032588e+05
1.961752050186829299e+00 1.787560831433227868e+05
1.963105523462787882e+00 1.789968083310870279e+05
1.964459930541725852e+00 1.792378493308556208e+05
1.965815272067902519e+00 1.794792065338553512e+05
1.967171548686021954e+00 1.797208803314379475e+05
1.968528761041232533e+00 1.799628711155738274e+05
1.969886909779128503e+00 1.802051792785753496e+05
1.971245995545748642e+00 1.804478052132250159e+05
1.972606018987578924e+00 1.806907493126869376e+05
1.973966980751549638e+00 1.809340119704725803e+05
1.975328881485038490e+00 1.811775935807027563e+05
1.976691721835869053e+00 1.814214945377595432e+05
1.978055502452312986e+00 1.816657152364986250e+05
1.979420223983088478e+00 1.819102560721887858e+05
1.980785887077361140e+00 1.821551174404871417e+05
1.982152492384744669e+00 1.824002997375518898e+05
1.983520040555301067e+00 1.826458033599185874e+05
1.984888532239540426e+00 1.828916287045383942e+05
1.986257968088422254e+00 1.831377761687778984e+05
1.987628348753355034e+00 1.833842461504695239e+05
1.988999674886196223e+00 1.836310390477640613e+05
1.990371947139253361e+00 1.838781552594014502e+05
1.991745166165284076e+00 1.841255951844161027e+05
1.993119332617496076e+00 1.843733592222601292e+05
1.994494447149548488e+00 1.846214477729624778e+05
1.995870510415550081e+00 1.848698612367130409e+05
1.997247523070061925e+00 1.851186000144008140e+05
1.998625485768096288e+00 1.853676645071127277e+05
2.000004399165117963e+00 1.856170551165486977e+05
2.001384263917043160e+00 1.858667722446922271e+05
2.002765080680241727e+00 1.861168162941022892e+05
2.004146850111534484e+00 1.863671876675483945e+05
2.005529572868197441e+00 1.866178867683630087e+05
2.006913249607958694e+00 1.868689140003550856e+05
2.008297880989000639e+00 1.871202697676166426e+05
2.009683467669959978e+00 1.873719544747761975e+05
2.011070010309928158e+00 1.876239685268526664e+05
2.012457509568449154e+00 1.878763123293278622e+05
2.013845966105524798e+00 1.881289862879886350e+05
2.015235380581610780e+00 1.883819908092031837e+05
2.016625753657619757e+00 1.886353262996673584e+05
2.018017085994918247e+00 1.888889931665247714e+05
2.019409378255330179e+00 1.891429918173530314e+05
2.020802631101136004e+00 1.893973226602347859e+05
2.022196845195074477e+00 1.896519861035170325e+05
2.023592021200339097e+00 1.899069825561454345e+05
2.024988159780583441e+00 1.901623124273639987e+05
2.026385261599916721e+00 1.904179761268697621e+05
2.027783327322906892e+00 1.906739740648698644e+05
2.029182357614581544e+00 1.909303066519850690e+05
2.030582353140426566e+00 1.911869742991422827e+05
2.031983314566386145e+00 1.914439774178220541e+05
2.033385242558865436e+00 1.917013164199022285e+05
2.034788137784727446e+00 1.919589917176690360e+05
2.036192000911297484e+00 1.922170037238737277e+05
2.037596832606359154e+00 1.924753528516726219e+05
2.039002633538157916e+00 1.927340395146482333e+05
2.040409404375400637e+00 1.929930641268429754e+05
2.041817145787254706e+00 1.932524271027336945e+05
2.043225858443349363e+00 1.935121288571827754e+05
2.044635543013776147e+00 1.937721698055181478e+05
2.046046200169088447e+00 1.940325503635078494e+05
2.047457830580302840e+00 1.942932709473458526e+05
2.048870434918899086e+00 1.945543319735919067e+05
2.050284013856818799e+00 1.948157338593674067e+05
2.051698568066468553e+00 1.950774770221080398e+05
2.053114098220718109e+00 1.953395618797712959e+05
2.054530604992902632e+00 1.956019888506941497e+05
2.055948089056820471e+00 1.958647583536374732e+05
2.057366551086734940e+00 1.961278708078523341e+05
2.058785991757375644e+00 1.963913266329853504e+05
2.060206411743936261e+00 1.966551262491561938e+05
2.061627811722077652e+00 1.969192700767946080e+05
2.063050192367926083e+00 1.971837585369580775e+05
2.064473554358075003e+00 1.974485920509974239e+05
2.065897898369583263e+00 1.977137710406907718e+05
2.067323225079977789e+00 1.979792959284120880e+05
2.068749535167253573e+00 1.982451671367626986e+05
2.070176829309872346e+00 1.985113850889101741e+05
2.071605108186763466e+00 1.987779502084267151e+05
2.073034372477326581e+00 1.990448629192954104e+05
2.074464622861428076e+00 1.993121236460109358e+05
2.075895860019405070e+00 1.995797328134274285e+05
2.077328084632063199e+00 1.998476908468580223e+05
2.078761297380677942e+00 2.001159981719918724e+05
2.080195498946994181e+00 2.003846552151614742e+05
2.081630690013228424e+00 2.006536624028765073e+05
2.083066871262067021e+00 2.009230201622599852e+05
2.084504043376667060e+00 2.011927289207743306e+05
2.085942207040658580e+00 2.014627891063859861e+05
2.087381362938140583e+00 2.017332011474720202e+05
2.088821511753686799e+00 2.020039654728607566e+05
2.090262654172341250e+00 2.022750825117723143e+05
2.091704790879621356e+00 2.025465526939596457e+05
2.093147922561518381e+00 2.028183764494920033e+05
2.094592049904495656e+00 2.030905542089968221e+05
2.096037173595489911e+00 2.033630864034767437e+05
2.097483294321912606e+00 2.036359734643615375e+05
2.098930412771649934e+00 2.039092158235805691e+05
2.100378529633061042e+00 2.041828139134157100e+05
2.101827645594982030e+00 2.044567681666947610e+05
2.103277761346721952e+00 2.047310790165668586e+05
2.104728877578067703e+00 2.050057468967403984e+05
2.106180994979280019e+00 2.052807722413019801e+05
2.107634114241097922e+00 2.055561554847664083e+05
2.109088236054735610e+00 2.058318970621390035e+05
2.110543361111884231e+00 2.061079974088331801e+05
2.111999490104712329e+00 2.063844569606549048e+05
2.113456623725866734e+00 2.066612761539726052e+05
2.114914762668470782e+00 2.069384554255265684e+05
2.116373907626127870e+00 2.072159952124351112e+05
2.117834059292917903e+00 2.074938959524509555e+05
2.119295218363400846e+00 2.077721580835090717e+05
2.120757385532614947e+00 2.080507820441905933e+05
2.122220561496078961e+00 2.083297682734443224e+05
2.123684746949792146e+00 2.086091172106581507e+05
2.125149942590232488e+00 2.088888292956757068e+05
2.126616149114358478e+00 2.091689049687901279e+05
2.128083367219610444e+00 2.094493446707174880e+05
2.129551597603909219e+00 2.097301488426771539e+05
2.131020840965656582e+00 2.100113179262145713e+05
2.132491098003738816e+00 2.102928523634522280e+05
2.133962369417520932e+00 2.105747525968497503e+05
2.135434655906852441e+00 2.108570190693679615e+05
2.136907958172065136e+00 2.111396522244208027e+05
2.138382276913974867e+00 2.114226525058053085e+05
2.139857612833879319e+00 2.117060203578452929e+05
2.141333966633562014e+00 2.119897562252462376e+05
2.142811339015288752e+00 2.122738605532068468e+05
2.144289730681810724e+00 2.125583337873167766e+05
2.145769142336364510e+00 2.128431763736565481e+05
2.147249574682670747e+00 2.131283887587287463e+05
2.148731028424936795e+00 2.134139713894923334e+05
2.150213504267854514e+00 2.136999247133682657e+05
2.151697002916603374e+00 2.139862491781793360e+05
2.153181525076848679e+00 2.142729452322079742e+05
2.154667071454742011e+00 2.145600133242410084e+05
2.156153642756923006e+00 2.148474539034277259e+05
2.157641239690518908e+00 2.151352674194087158e+05
2.159129862963143687e+00 2.154234543222989887e+05
2.160619513282901583e+00 2.157120150625763054e+05
2.162110191358382671e+00 2.160009500912840886e+05
2.163601897898667747e+00 2.162902598597836623e+05
2.165094633613326991e+00 2.165799448199559702e+05
2.166588399212419525e+00 2.168700054241323960e+05
2.168083195406493857e+00 2.171604421250980813e+05
2.169579022906588772e+00 2.174512553760633455e+05
2.171075882424235548e+00 2.177424456306673528e+05
2.172573774671454405e+00 2.180340133430540736e+05
2.174072700360757171e+00 2.183259589677506010e+05
2.175572660205147280e+00 2.186182829597944219e+05
2.177073654918120216e+00 2.189109857745816116e+05
2.178575685213663959e+00 2.192040678681468416e+05
2.180078751806258985e+00 2.194975296967048780e+05
2.181582855410878263e+00 2.197913717171552998e+05
2.183087996742989034e+00 2.200855943867054302e+05
2.184594176518551034e+00 2.203801981630999071e+05
2.186101395454017826e+00 2.206751835044676263e+05
2.187609654266339021e+00 2.209705508694374294e+05
2.189118953672957169e+00 2.212663007169978227e+05
2.190629294391811310e+00 2.215624335067230568e+05
2.192140677141333427e+00 2.218589496985512960e+05
2.193653102640452879e+00 2.221558497528483276e+05
2.195166571608595518e+00 2.224531341305199603e+05
2.196681084765682801e+00 2.227508032928632747e+05
2.198196642832132675e+00 2.230488577016079507e+05
2.199713246528860022e+00 2.233472978189799760e+05
2.201230896577277552e+00 2.236461241076615115e+05
2.202749593699296238e+00 2.239453370306826837e+05
2.204269338617323548e+00 2.242449370516846539e+05
2.205790132054266550e+00 2.245449246346495056e+05
2.207311974733531468e+00 2.248453002440623823e+05
2.208834867379022349e+00 2.251460643448029296e+05
2.210358810715143285e+00 2.254472174022661638e+05
2.211883805466797970e+00 2.257487598822644504e+05
2.213409852359391028e+00 2.260506922510478180e+05
2.214936952118827129e+00 2.263530149753952574e+05
2.216465105471510544e+00 2.266557285224068910e+05
2.217994313144348251e+00 2.269588333597924502e+05
2.219524575864748162e+00 2.272623299555750273e+05
2.221055894360621341e+00 2.275662187783193658e+05
2.222588269360378010e+00 2.278705002969552297e+05
2.224121701592933764e+00 2.281751749809850589e+05
2.225656191787706017e+00 2.284802433002961334e+05
2.227191740674615783e+00 2.287857057251925289e+05
2.228728348984086782e+00 2.290915627264635405e+05
2.230266017447048554e+00 2.293978147754421807e+05
2.231804746794932459e+00 2.297044623437519476e+05
2.233344537759676118e+00 2.300115059036095045e+05
2.234885391073721639e+00 2.303189459275712725e+05
2.236427307470016945e+00 2.306267828887186770e+05
2.237970287682015780e+00 2.309350172605899570e+05
2.239514332443676370e+00 2.312436495171319984e+05
2.241059442489464537e+00 2.315526801328255387e+05
2.242605618554352809e+00 2.318621095824915101e+05
2.244152861373820862e+00 2.321719383414750919e+05
2.245701171683855524e+00 2.324821668855964672e+05
2.247250550220952103e+00 2.327927956910733774e+05
2.248800997722112172e+00 2.331038252346076770e+05
2.250352514924847558e+00 2.334152559933267476e+05
2.251905102567178574e+00 2.337270884448887955e+05
2.253458761387634457e+00 2.340393230673472281e+05
2.255013492125254260e+00 2.343519603391888959e+05
2.256569295519586404e+00 2.346650007394002168e+05
2.258126172310689572e+00 2.349784447473992768e+05
2.259684123239133591e+00 2.352922928430631000e+05
2.261243149045998990e+00 2.356065455067558505e+05
2.262803250472878336e+00 2.359212032192699844e+05
2.264364428261874007e+00 2.362362664618160634e+05
2.265926683155601307e+00 2.365517357160879765e+05
2.267490015897188904e+00 2.368676114643274632e+05
2.269054427230276172e+00 2.371838941890583083e+05
2.270619917899018070e+00 2.375005843733866059e+05
2.272186488648080704e+00 2.378176825008398446e+05
2.273754140222644882e+00 2.381351890553640551e+05
2.275322873368406107e+00 2.384531045214553596e+05
2.276892688831572809e+00 2.387714293839779275e+05
2.278463587358869002e+00 2.390901641282388591e+05
2.280035569697535625e+00 2.394093092401258764e+05
2.281608636595325645e+00 2.397288652057971922e+05
2.283182788800511176e+00 2.400488325120621594e+05
2.284758027061879471e+00 2.403692116460523976e+05
2.286334352128732483e+00 2.406900030953889363e+05
2.287911764750892196e+00 2.410112073481867556e+05
2.289490265678697067e+00 2.413328248929614783e+05
2.291069855663002031e+00 2.416548562187005591e+05
2.292650535455180716e+00 2.419773018148617120e+05
2.294232305807124561e+00 2.423001621713968343e+05
2.295815167471245477e+00 2.426234377786389668e+05
2.297399121200473626e+00 2.429471291274199320e+05
2.298984167748257423e+00 2.432712367090037442e+05
2.300570307868566200e+00 2.435957610151653644e+05
2.302157542315890204e+00 2.439207025380501000e+05
2.303745871845238380e+00 2.442460617703466851e+05
2.305335297212142809e+00 2.445718392051448172e+05
2.306925819172655157e+00 2.448980353360246518e+05
2.308517438483348450e+00 2.452246506569902413e+05
2.310110155901318851e+00 2.455516856625376677e+05
2.311703972184184774e+00 2.458791408475805656e+05
2.313298888090086880e+00 2.462070167075278296e+05
2.314894904377689411e+00 2.465353137382350105e+05
2.316492021806179302e+00 2.468640324360096711e+05
2.318090241135267071e+00 2.471931732975814375e+05
2.319689563125189036e+00 2.475227368202150974e+05
2.321289988536703763e+00 2.478527235015540209e+05
2.322891518131096955e+00 2.481831338397781656e+05
2.324494152670177893e+00 2.485139683334567235e+05
2.326097892916281662e+00 2.488452274816159916e+05
2.327702739632270479e+00 2.491769117837803205e+05
2.329308693581531475e+00 2.495090217399505782e+05
2.330915755527979361e+00 2.498415578505094454e+05
2.332523926236055534e+00 2.501745206163346011e+05
2.334133206470728972e+00 2.505079105387675809e+05
2.335743596997495786e+00 2.508417281196181139e+05
2.337355098582380997e+00 2.511759738611327775e+05
2.338967711991938092e+00 2.515106482660624315e+05
2.340581437993249470e+00 2.518457518374789797e+05
2.342196277353925993e+00 2.521812850790747325e+05
2.343812230842108768e+00 2.525172484949157806e+05
2.345429299226468700e+00 2.528536425895539869e+05
2.347047483276206936e+00 2.531904678679512581e+05
2.348666783761056198e+00 2.535277248356157215e+05
2.350287201451278563e+00 2.538654139984028006e+05
2.351908737117669013e+00 2.542035358627572714e+05
2.353531391531553663e+00 2.545420909354000178e+05
2.355155165464791089e+00 2.548810797236920334e+05
2.356780059689771889e+00 2.552205027353750193e+05
2.358406074979420453e+00 2.555603604786090727e+05
2.360033212107193634e+00 2.559006534620649181e+05
2.361661471847081639e+00 2.562413821948739060e+05
2.363290854973609800e+00 2.565825471865967847e+05
2.364921362261837245e+00 2.569241489472702960e+05
2.366552994487358230e+00 2.572661879873581347e+05
2.368185752426300805e+00 2.576086648178065370e+05
2.369819636855329481e+00 2.579515799500552821e+05
2.371454648551644784e+00 2.582949338959456363e+05
2.373090788292983255e+00 2.586387271677660465e+05
2.374728056857617897e+00 2.589829602782986767e+05
2.376366455024359503e+00 2.593276337408132094e+05
2.378005983572553994e+00 2.596727480689399817e+05
2.379646643282087304e+00 2.600183037768705399e+05
2.381288434933382270e+00 2.603643013792221318e+05
2.382931359307400410e+00 2.607107413909549068e+05
2.384575417185642809e+00 2.610576243276911555e+05
2.386220609350147903e+00 2.614049507053493289e+05
2.387866936583495470e+00 2.617527210403760255e+05
2.389514399668803968e+00 2.621009358496730856e+05
2.391162999389733201e+00 2.624495956505466602e+05
2.392812736530483875e+00 2.627987009608459775e+05
2.394463611875795817e+00 2.631482522987785051e+05
2.396115626210951088e+00 2.634982501830976689e+05
2.397768780321775317e+00 2.638486951329689473e+05
2.399423074994634142e+00 2.641995876680058427e+05
2.401078511016436323e+00 2.645509283082876937e+05
2.402735089174634631e+00 2.649027175744121196e+05
2.404392810257223623e+00 2.652549559873017715e+05
2.406051675052741867e+00 2.656076440684592235e+05
2.407711684350272829e+00 2.659607823397822212e+05
2.409372838939442651e+00 2.663143713236406911e+05
2.411035139610425038e+00 2.666684115428691730e+05
2.412698587153935925e+00 2.670229035207261331e+05
2.414363182361238369e+00 2.673778477809364558e+05
2.416028926024140766e+00 2.677332448477345170e+05
2.417695818934998631e+00 2.680890952457552194e+05
2.419363861886713707e+00 2.684453995000935392e+05
2.421033055672734413e+00 2.688021581363226287e+05
2.422703401087056285e+00 2.691593716804346186e+05
2.424374898924223309e+00 2.695170406589083723e+05
2.426047549979327922e+00 2.698751655987175764e+05
2.427721355048011453e+00 2.702337470271982602e+05
2.429396314926462797e+00 2.705927854721907061e+05
2.431072430411420626e+00 2.709522814619971323e+05
2.432749702300173844e+00 2.713122355253735441e+05
2.434428131390561134e+00 2.716726481915218756e+05
2.436107718480971407e+00 2.720335199901137967e+05
2.437788464370344688e+00 2.723948514512341353e+05
2.439470369858172560e+00 2.727566431054858258e+05
2.441153435744497280e+00 2.731188954838592908e+05
2.442837662829913548e+00 2.734816091178709758e+05
2.444523051915568068e+00 2.738447845394237665e+05
2.446209603803161770e+00 2.742084222809447674e+05
2.447897319294946694e+00 2.745725228752223775e+05
2.449586199193729996e+00 2.749370868556242203e+05
2.451276244302871277e+00 2.753021147558373050e+05
2.452967455426285692e+00 2.756676071101096459e+05
2.454659833368441735e+00 2.760335644530639402e+05
2.456353378934365228e+00 2.763999873198728310e+05
2.458048092929633999e+00 2.767668762460491853e+05
2.459743976160384538e+00 2.771342317676301464e+05
2.461441029433308003e+00 2.775020544210786466e+05
2.463139253555652886e+00 2.778703447433624533e+05
2.464838649335224119e+00 2.782391032718485803e+05
2.466539217580384857e+00 2.786083305443578865e+05
2.468240959100054255e+00 2.789780270991716534e+05
2.469943874703711018e+00 2.793481934750452056e+05
2.471647965201392072e+00 2.797188302111748490e+05
2.473353231403693009e+00 2.800899378472034005e+05
2.475059674121768971e+00 2.804615169232191402e+05
2.476767294167334210e+00 2.808335679797846242e+05
2.478476092352662974e+00 2.812060915579117718e+05
2.480186069490590839e+00 2.815790881990343914e+05
2.481897226394512934e+00 2.819525584450792521e+05
2.483609563878387050e+00 2.823265028383910540e+05
2.485323082756731417e+00 2.827009219217936625e+05
2.487037783844626038e+00 2.830758162385171163e+05
2.488753667957714022e+00 2.834511863323206198e+05
2.490470735912201139e+00 2.838270327473322395e+05
2.492188988524856263e+00 2.842033560282122344e+05
2.493908426613011375e+00 2.845801567199766869e+05
2.495629050994562892e+00 2.849574353681523353e+05
2.497350862487970335e+00 2.853351925187183660e+05
2.499073861912259442e+00 2.857134287180950050e+05
2.500798050087020830e+00 2.860921445131414221e+05
2.502523427832409109e+00 2.864713404511990957e+05
2.504249995969147324e+00 2.868510170800101478e+05
2.505977755318521627e+00 2.872311749478008132e+05
2.507706706702386601e+00 2.876118146032457589e+05
2.509436850943164377e+00 2.879929365954419482e+05
2.511168188863843298e+00 2.883745414739594562e+05
2.512900721287980144e+00 2.887566297888221452e+05
2.514634449039699682e+00 2.891392020904654055e+05
2.516369372943694671e+00 2.895222589298409293e+05
2.518105493825228081e+00 2.899058008582881885e+05
2.519842812510131758e+00 2.902898284276247723e+05
2.521581329824806872e+00 2.906743421900871326e+05
2.523321046596226136e+00 2.910593426983885583e+05
2.525061963651930252e+00 2.914448305056924582e+05
2.526804081820032799e+00 2.918308061655692291e+05
2.528547401929218452e+00 2.922172702320761746e+05
2.530291924808743875e+00 2.926042232597303228e+05
2.532037651288437274e+00 2.929916658034506254e+05
2.533784582198698843e+00 2.933795984185921843e+05
2.535532718370502980e+00 2.937680216610317002e+05
2.537282060635396519e+00 2.941569360870273085e+05
2.539032609825501385e+00 2.945463422533188132e+05
2.540784366773511049e+00 2.949362407170336810e+05
2.542537332312695408e+00 2.953266320358393714e+05
2.544291507276899011e+00 2.957175167677580030e+05
2.546046892500541503e+00 2.961088954712894629e+05
2.547803488818618067e+00 2.965007687054361450e+05
2.549561297066700760e+00 2.968931370295173256e+05
2.551320318080936733e+00 2.972860010034126462e+05
2.553080552698050454e+00 2.976793611873981426e+05
2.554842001755345038e+00 2.980732181422011345e+05
2.556604666090699585e+00 2.984675724289875361e+05
2.558368546542572286e+00 2.988624246093634865e+05
2.560133643949999538e+00 2.992577752453927533e+05
2.561899959152595940e+00 2.996536248995675705e+05
2.563667492990556074e+00 3.000499741348266834e+05
2.565436246304654500e+00 3.004468235145554063e+05
2.567206219936244871e+00 3.008441736025738064e+05
2.568977414727263042e+00 3.012420249631213956e+05
2.570749831520223072e+00 3.016403781609722064e+05
2.572523471158222996e+00 3.020392337612043484e+05
2.574298334484940387e+00 3.024385923294533859e+05
2.576074422344636350e+00 3.028384544317218824e+05
2.577851735582154635e+00 3.032388206344828941e+05
2.579630275042919862e+00 3.036396915046522627e+05
2.581410041572941960e+00 3.040410676095959498e+05
2.583191036018814390e+00 3.044429495170727605e+05
2.584973259227712816e+00 3.048453377953301533e+05
2.586756712047400875e+00 3.052482330130165792e+05
2.588541395326223071e+00 3.056516357392487698e+05
2.590327309913111442e+00 3.060555465435747756e+05
2.592114456657583776e+00 3.064599659959672717e+05
2.593902836409744062e+00 3.068648946668528370e+05
2.595692450020281594e+00 3.072703331270911149e+05
2.597483298340474533e+00 3.076762819479302852e+05
2.599275382222185460e+00 3.080827417011672514e+05
2.601068702517867148e+00 3.084897129589231918e+05
2.602863260080559904e+00 3.088971962938236538e+05
2.604659055763892450e+00 3.093051922789118253e+05
2.606456090422082816e+00 3.097137014876197791e+05
2.608254364909937451e+00 3.101227244939123048e+05
2.610053880082851663e+00 3.105322618720987812e+05
2.611854636796814955e+00 3.109423141969760181e+05
2.613656635908403469e+00 3.113528820437213872e+05
2.615459878274785765e+00 3.117639659880198888e+05
2.617264364753722816e+00 3.121755666059488431e+05
2.619070096203564457e+00 3.125876844739923836e+05
2.620877073483255160e+00 3.130003201691252762e+05
2.622685297452331366e+00 3.134134742687047692e+05
2.624494768970923264e+00 3.138271473505697795e+05
2.626305488899753460e+00 3.142413399929184816e+05
2.628117458100138304e+00 3.146560527744635474e+05
2.629930677433988784e+00 3.150712862742955913e+05
2.631745147763810522e+00 3.154870410719317733e+05
2.633560869952704664e+00 3.159033177473701071e+05
2.635377844864367436e+00 3.163201168809896917e+05
2.637196073363091031e+00 3.167374390535913990e+05
2.639015556313762723e+00 3.171552848464942072e+05
2.640836294581868859e+00 3.175736548412942793e+05
2.642658289033490426e+00 3.179925496202075155e+05
2.644481540535308817e+00 3.184119697656814242e+05
2.646306049954600947e+00 3.188319158607363934e+05
