# Bandpower weights for C of ggl in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# theta[arcmin]      R(theta)
2.741044536301987744e+00 2.354792302923096577e+04
2.742935667511838815e+00 2.358002855381792324e+04
2.744828103471468328e+00 2.361217729907985995e+04
2.746721845081065094e+00 2.364436932160101060e+04
2.748616893241436099e+00 2.367660467812579373e+04
2.750513248854010495e+00 2.370888342547092543e+04
2.752410912820840494e+00 2.374120562047702333e+04
2.754309886044600919e+00 2.377357132007619657e+04
2.756210169428586987e+00 2.380598058128853518e+04
2.758111763876719191e+00 2.383843346118009504e+04
2.760014670293542416e+00 2.387093001690439996e+04
2.761918889584221493e+00 2.390347030566073227e+04
2.763824422654551860e+00 2.393605438474806215e+04
2.765731270410948461e+00 2.396868231150438078e+04
2.767639433760454626e+00 2.400135414337316251e+04
2.769548913610738961e+00 2.403406993784909355e+04
2.771459710870094462e+00 2.406682975251276002e+04
2.773371826447444288e+00 2.409963364497007569e+04
2.775285261252334656e+00 2.413248167297570762e+04
2.777200016194943721e+00 2.416537389429003815e+04
2.779116092186074027e+00 2.419831036675827636e+04
2.781033490137156505e+00 2.423129114830688195e+04
2.782952210960254025e+00 2.426431629695877564e+04
2.784872255568055177e+00 2.429738587074199313e+04
2.786793624873882269e+00 2.433049992782439949e+04
2.788716319791683329e+00 2.436365852639100922e+04
2.790640341236038324e+00 2.439686172475954299e+04
2.792565690122161381e+00 2.443010958125155958e+04
2.794492367365893237e+00 2.446340215429570890e+04
2.796420373883710564e+00 2.449673950239879923e+04
2.798349710592719308e+00 2.453012168415495034e+04
2.800280378410659576e+00 2.456354875814861953e+04
2.802212378255905634e+00 2.459702078313784295e+04
2.804145711047461909e+00 2.463053781788901688e+04
2.806080377704971873e+00 2.466409992126643556e+04
2.808016379148709163e+00 2.469770715220410420e+04
2.809953716299584237e+00 2.473135956967742823e+04
2.811892390079143489e+00 2.476505723279233280e+04
2.813832401409566586e+00 2.479880020070753380e+04
2.815773751213673126e+00 2.483258853260648175e+04
2.817716440414916423e+00 2.486642228779244761e+04
2.819660469937387504e+00 2.490030152562328658e+04
2.821605840705816437e+00 2.493422630556310833e+04
2.823552553645567897e+00 2.496819668710519909e+04
2.825500609682650932e+00 2.500221272985406904e+04
2.827450009743706083e+00 2.503627449343654735e+04
2.829400754756020042e+00 2.507038203759566022e+04
2.831352845647514993e+00 2.510453542213230321e+04
2.833306283346753496e+00 2.513873470693803756e+04
2.835261068782941152e+00 2.517297995195507974e+04
2.837217202885922163e+00 2.520727121718497074e+04
2.839174686586185103e+00 2.524160856275758852e+04
2.841133520814857594e+00 2.527599204883064886e+04
2.843093706503709850e+00 2.531042173565272606e+04
2.845055244585157794e+00 2.534489768351730527e+04
2.847018135992257282e+00 2.537941995285568919e+04
2.848982381658711205e+00 2.541398860410672205e+04
2.850947982518863721e+00 2.544860369782773705e+04
2.852914939507704695e+00 2.548326529460659367e+04
2.854883253560869694e+00 2.551797345516015048e+04
2.856852925614638217e+00 2.555272824023463909e+04
2.858823956605938577e+00 2.558752971067988256e+04
2.860796347472343015e+00 2.562237792738592543e+04
2.862770099152069925e+00 2.565727295137471447e+04
2.864745212583987843e+00 2.569221484365361539e+04
2.866721688707610571e+00 2.572720366540796385e+04
2.868699528463102943e+00 2.576223947781909737e+04
2.870678732791275500e+00 2.579732234215588323e+04
2.872659302633589373e+00 2.583245231981810866e+04
2.874641238932154064e+00 2.586762947222053117e+04
2.876624542629730108e+00 2.590285386085421487e+04
2.878609214669729521e+00 2.593812554731819546e+04
2.880595255996212689e+00 2.597344459328629455e+04
2.882582667553893252e+00 2.600881106046810964e+04
2.884571450288136329e+00 2.604422501069935242e+04
2.886561605144957188e+00 2.607968650581505790e+04
2.888553133071028345e+00 2.611519560783891575e+04
2.890546035013669357e+00 2.615075237876910978e+04
2.892540311920859697e+00 2.618635688073228812e+04
2.894535964741228540e+00 2.622200917589243909e+04
2.896532994424060981e+00 2.625770932654025091e+04
2.898531401919295369e+00 2.629345739498468174e+04
2.900531188177528641e+00 2.632925344366540594e+04
2.902532354150012317e+00 2.636509753504466062e+04
2.904534900788653395e+00 2.640098973172508340e+04
2.906538829046016126e+00 2.643693009632451140e+04
2.908544139875320234e+00 2.647291869157626934e+04
2.910550834230447137e+00 2.650895558026754952e+04
2.912558913065932398e+00 2.654504082527041828e+04
2.914568377336972382e+00 2.658117448953785060e+04
2.916579227999422930e+00 2.661735663607711103e+04
2.918591466009796243e+00 2.665358732798620258e+04
2.920605092325267993e+00 2.668986662847838670e+04
2.922620107903671105e+00 2.672619460078139309e+04
2.924636513703502416e+00 2.676257130824205160e+04
2.926654310683918681e+00 2.679899681423708898e+04
2.928673499804737013e+00 2.683547118229451371e+04
2.930694082026439329e+00 2.687199447593615696e+04
2.932716058310167018e+00 2.690856675882740819e+04
2.934739429617728490e+00 2.694518809468244217e+04
2.936764196911593849e+00 2.698185854727746846e+04
2.938790361154895781e+00 2.701857818050360220e+04
2.940817923311433102e+00 2.705534705830621533e+04
2.942846884345669878e+00 2.709216524468711941e+04
2.944877245222734974e+00 2.712903280380740034e+04
2.946909006908422501e+00 2.716594979978126503e+04
2.948942170369193594e+00 2.720291629688579633e+04
2.950976736572177295e+00 2.723993235949497830e+04
2.953012706485166561e+00 2.727699805198088870e+04
2.955050081076626700e+00 2.731411343886634495e+04
2.957088861315687378e+00 2.735127858470384672e+04
2.959129048172147947e+00 2.738849355414966340e+04
2.961170642616478776e+00 2.742575841192661755e+04
2.963213645619815484e+00 2.746307322285908594e+04
2.965258058153969589e+00 2.750043805180239360e+04
2.967303881191416970e+00 2.753785296373343954e+04
2.969351115705309851e+00 2.757531802369665820e+04
2.971399762669468370e+00 2.761283329678377777e+04
2.973449823058384123e+00 2.765039884824021283e+04
2.975501297847225057e+00 2.768801474331762438e+04
2.977554188011826586e+00 2.772568104737495378e+04
2.979608494528703133e+00 2.776339782584677232e+04
2.981664218375038367e+00 2.780116514425045534e+04
2.983721360528690081e+00 2.783898306816580225e+04
2.985779921968195083e+00 2.787685166327478873e+04
2.987839903672759867e+00 2.791477099532495049e+04
2.989901306622271271e+00 2.795274113015803232e+04
2.991964131797288928e+00 2.799076213367890523e+04
2.994028380179050153e+00 2.802883407186793556e+04
2.996094052749469938e+00 2.806695701080415165e+04
2.998161150491138294e+00 2.810513101664504211e+04
3.000229674387327350e+00 2.814335615560076258e+04
3.002299625421982920e+00 2.818163249398997141e+04
3.004371004579732496e+00 2.821996009819781830e+04
3.006443812845883468e+00 2.825833903467734490e+04
3.008518051206419130e+00 2.829676937001038459e+04
3.010593720648008897e+00 2.833525117080627024e+04
3.012670822157997641e+00 2.837378450376276305e+04
3.014749356724414131e+00 2.841236943568336574e+04
3.016829325335969259e+00 2.845100603343567855e+04
3.018910728982052039e+00 2.848969436397967729e+04
3.020993568652740713e+00 2.852843449433133719e+04
3.023077845338789871e+00 2.856722649160177389e+04
3.025163560031643772e+00 2.860607042298213491e+04
3.027250713723425690e+00 2.864496635574515312e+04
3.029339307406945014e+00 2.868391435724631810e+04
3.031429342075698141e+00 2.872291449492501852e+04
3.033520818723863144e+00 2.876196683628479877e+04
3.035613738346308654e+00 2.880107144893152508e+04
3.037708101938585870e+00 2.884022840053242180e+04
3.039803910496932993e+00 2.887943775885415744e+04
3.041901165018278785e+00 2.891869959173240932e+04
3.043999866500235463e+00 2.895801396709424807e+04
3.046100015941108907e+00 2.899738095293269362e+04
3.048201614339888454e+00 2.903680061731892783e+04
3.050304662696254887e+00 2.907627302846590828e+04
3.052409162010578658e+00 2.911579825455675018e+04
3.054515113283920780e+00 2.915537636398154427e+04
3.056622517518033710e+00 2.919500742511331191e+04
3.058731375715358691e+00 2.923469150645576519e+04
3.060841688879029743e+00 2.927442867657630632e+04
3.062953458012872776e+00 2.931421900414365882e+04
3.065066684121406926e+00 2.935406255788727867e+04
3.067181368209844994e+00 2.939395940665037415e+04
3.069297511284091229e+00 2.943390961930279809e+04
3.071415114350745768e+00 2.947391326484573801e+04
3.073534178417101081e+00 2.951397041236090445e+04
3.075654704491146418e+00 2.955408113097535170e+04
3.077776693581566914e+00 2.959424548994000725e+04
3.079900146697741814e+00 2.963446355855838920e+04
3.082025064849747586e+00 2.967473540623401277e+04
3.084151449048359250e+00 2.971506110247110337e+04
3.086279300305045048e+00 2.975544071680400884e+04
3.088408619631975327e+00 2.979587431889534491e+04
3.090539408042017211e+00 2.983636197847549192e+04
3.092671666548735487e+00 2.987690376534872121e+04
3.094805396166395273e+00 2.991749974943991401e+04
3.096940597909962012e+00 2.995815000068337031e+04
3.099077272795100590e+00 2.999885458918663790e+04
3.101215421838176667e+00 3.003961358508879857e+04
3.103355046056257560e+00 3.008042705861234936e+04
3.105496146467112251e+00 3.012129508007408367e+04
3.107638724089211379e+00 3.016221771987076136e+04
3.109782779941727693e+00 3.020319504850002340e+04
3.111928315044538707e+00 3.024422713651088270e+04
3.114075330418225374e+00 3.028531405454976630e+04
3.116223827084072528e+00 3.032645587339150370e+04
3.118373806064068443e+00 3.036765266379436798e+04
3.120525268380906603e+00 3.040890449671670285e+04
3.122678215057988815e+00 3.045021144311195894e+04
3.124832647119418549e+00 3.049157357406987649e+04
3.126988565590011593e+00 3.053299096073192050e+04
3.129145971495284950e+00 3.057446367435709180e+04
3.131304865861466169e+00 3.061599178625277636e+04
3.133465249715490675e+00 3.065757536784999684e+04
3.135627124085002215e+00 3.069921449061973544e+04
3.137790489998353305e+00 3.074090922616778698e+04
3.139955348484606557e+00 3.078265964614123004e+04
3.142121700573533349e+00 3.082446582230337663e+04
3.144289547295616494e+00 3.086632782646518535e+04
3.146458889682048454e+00 3.090824573056482404e+04
3.148629728764736679e+00 3.095021960660902550e+04
3.150802065576295607e+00 3.099224952669346385e+04
3.152975901150055993e+00 3.103433556296891038e+04
3.155151236520060021e+00 3.107647778772525271e+04
3.157328072721062640e+00 3.111867627329882089e+04
3.159506410788535113e+00 3.116093109213168282e+04
3.161686251758659694e+00 3.120324231672340829e+04
3.163867596668335835e+00 3.124561001969008794e+04
3.166050446555178421e+00 3.128803427373545128e+04
3.168234802457516430e+00 3.133051515161262796e+04
3.170420665414397821e+00 3.137305272619739480e+04
3.172608036465584647e+00 3.141564707043533053e+04
3.174796916651559719e+00 3.145829825736153725e+04
3.176987307013520390e+00 3.150100636010603193e+04
3.179179208593382100e+00 3.154377145186035341e+04
3.181372622433784159e+00 3.158659360592127268e+04
3.183567549578078193e+00 3.162947289568178894e+04
3.185763991070342360e+00 3.167240939461190283e+04
3.187961947955371134e+00 3.171540317624495219e+04
3.190161421278678855e+00 3.175845431423071204e+04
3.192362412086505508e+00 3.180156288231627695e+04
3.194564921425808723e+00 3.184472895429882556e+04
3.196768950344271776e+00 3.188795260406891612e+04
3.198974499890298251e+00 3.193123390563951398e+04
3.201181571113016489e+00 3.197457293306978681e+04
3.203390165062278250e+00 3.201796976053229810e+04
3.205600282788657829e+00 3.206142446227039909e+04
3.207811925343459158e+00 3.210493711262218858e+04
3.210025093778706040e+00 3.214850778603509025e+04
3.212239789147151470e+00 3.219213655697610739e+04
3.214456012502274085e+00 3.223582350009281799e+04
3.216673764898276833e+00 3.227956869007655405e+04
3.218893047390095852e+00 3.232337220163920574e+04
3.221113861033388481e+00 3.236723410972072816e+04
3.223336206884544364e+00 3.241115448923020085e+04
3.225560086000681448e+00 3.245513341521559050e+04
3.227785499439645100e+00 3.249917096281676277e+04
3.230012448260014324e+00 3.254326720724678307e+04
3.232240933521093318e+00 3.258742222380646126e+04
3.234470956282923026e+00 3.263163608788409329e+04
3.236702517606270924e+00 3.267590887497452059e+04
3.238935618552636786e+00 3.272024066064642102e+04
3.241170260184256691e+00 3.276463152055642786e+04
3.243406443564094577e+00 3.280908153044003120e+04
3.245644169755852460e+00 3.285359076614860533e+04
3.247883439823962881e+00 3.289815930360319908e+04
3.250124254833592019e+00 3.294278721882234095e+04
3.252366615850645903e+00 3.298747458790351811e+04
3.254610523941759759e+00 3.303222148704181018e+04
3.256855980174309995e+00 3.307702799252050318e+04
3.259102985616406212e+00 3.312189418071122782e+04
3.261351541336895643e+00 3.316682012806468992e+04
3.263601648405364042e+00 3.321180591116562573e+04
3.265853307892133017e+00 3.325685160660007386e+04
3.268106520868264919e+00 3.330195729113821290e+04
3.270361288405559286e+00 3.334712304157898325e+04
3.272617611576556840e+00 3.339234893483213091e+04
3.274875491454535936e+00 3.343763504790901061e+04
3.277134929113516559e+00 3.348298145787703834e+04
3.279395925628262543e+00 3.352838824193665641e+04
3.281658482074273575e+00 3.357385547735332511e+04
3.283922599527796748e+00 3.361938324146186642e+04
3.286188279065817230e+00 3.366497161174333451e+04
3.288455521766067147e+00 3.371062066571156902e+04
3.290724328707017587e+00 3.375633048100378073e+04
3.292994700967889710e+00 3.380210113534380071e+04
3.295266639628644079e+00 3.384793270654225489e+04
3.297540145769989994e+00 3.389382527249166742e+04
3.299815220473378830e+00 3.393977891119778360e+04
3.302091864821010248e+00 3.398579370072546590e+04
3.304370079895831314e+00 3.403186971926562546e+04
3.306649866781534275e+00 3.407800704506791953e+04
3.308931226562561001e+00 3.412420575648966042e+04
3.311214160324098987e+00 3.417046593199537892e+04
3.313498669152087128e+00 3.421678765009874769e+04
3.315784754133210832e+00 3.426317098943799647e+04
3.318072416354909571e+00 3.430961602874421806e+04
3.320361656905368886e+00 3.435612284681027086e+04
3.322652476873524385e+00 3.440269152255682275e+04
3.324944877349068850e+00 3.444932213495665201e+04
3.327238859422439354e+00 3.449601476311407168e+04
3.329534424184832364e+00 3.454276948620687472e+04
3.331831572728192636e+00 3.458958638349947432e+04
3.334130306145218547e+00 3.463646553435552778e+04
3.336430625529364313e+00 3.468340701823317067e+04
3.338732531974836881e+00 3.473041091465837962e+04
3.341036026576599482e+00 3.477747730330323975e+04
3.343341110430371188e+00 3.482460626387175580e+04
3.345647784632624244e+00 3.487179787619576382e+04
3.347956050280588514e+00 3.491905222018621134e+04
3.350265908472254139e+00 3.496636937585449778e+04
3.352577360306363108e+00 3.501374942330776685e+04
3.354890406882421239e+00 3.506119244270917989e+04
3.357205049300689748e+00 3.510869851438594196e+04
3.359521288662187910e+00 3.515626771869004006e+04
3.361839126068697947e+00 3.520390013609301968e+04
3.364158562622757476e+00 3.525159584717673715e+04
3.366479599427671943e+00 3.529935493256366317e+04
3.368802237587500414e+00 3.534717747304584191e+04
3.371126478207068455e+00 3.539506354943764018e+04
3.373452322391962355e+00 3.544301324268721510e+04
3.375779771248530903e+00 3.549102663381991442e+04
3.378108825883888056e+00 3.553910380395490211e+04
3.380439487405908050e+00 3.558724483433437854e+04
3.382771756923232509e+00 3.563544980621629657e+04
3.385105635545268221e+00 3.568371880105272430e+04
3.387441124382183144e+00 3.573205190033163672e+04
3.389778224544917951e+00 3.578044918564408727e+04
3.392116937145172706e+00 3.582891073865004000e+04
3.394457263295420635e+00 3.587743664116202854e+04
3.396799204108898351e+00 3.592602697503448871e+04
3.399142760699610299e+00 3.597468182224347402e+04
3.401487934182334083e+00 3.602340126484762732e+04
3.403834725672610695e+00 3.607218538500054274e+04
3.406183136286755619e+00 3.612103426496215980e+04
3.408533167141852172e+00 3.616994798706044821e+04
3.410884819355751940e+00 3.621892663374109543e+04
3.413238094047083671e+00 3.626797028755791689e+04
3.415592992335241718e+00 3.631707903112629720e+04
3.417949515340398925e+00 3.636625294715576456e+04
3.420307664183495078e+00 3.641549211847019615e+04
3.422667439986247118e+00 3.646479662800249207e+04
3.425028843871144701e+00 3.651416655873562559e+04
3.427391876961450201e+00 3.656360199378915422e+04
3.429756540381205809e+00 3.661310301635578071e+04
3.432122835255223769e+00 3.666266970973398566e+04
3.434490762709095257e+00 3.671230215730205236e+04
3.436860323869188161e+00 3.676200044255448302e+04
3.439231519862644859e+00 3.681176464906387992e+04
3.441604351817390661e+00 3.686159486050465057e+04
3.443978820862122703e+00 3.691149116066467104e+04
3.446354928126321049e+00 3.696145363337824529e+04
3.448732674740244697e+00 3.701148236263619765e+04
3.451112061834929357e+00 3.706157743249870691e+04
3.453493090542195887e+00 3.711173892710243672e+04
3.455875761994640971e+00 3.716196693070064066e+04
3.458260077325648219e+00 3.721226152765373990e+04
3.460646037669378394e+00 3.726262280238766107e+04
3.463033644160775193e+00 3.731305083945383376e+04
3.465422897935569235e+00 3.736354572347120848e+04
3.467813800130270074e+00 3.741410753919429408e+04
3.470206351882175522e+00 3.746473637143080123e+04
3.472600554329365430e+00 3.751543230511362344e+04
3.474996408610703025e+00 3.756619542525531870e+04
3.477393915865843343e+00 3.761702581699518487e+04
3.479793077235220355e+00 3.766792356552980345e+04
3.482193893860062062e+00 3.771888875617619487e+04
3.484596366882378060e+00 3.776992147435081279e+04
3.487000497444968428e+00 3.782102180552396749e+04
3.489406286691422387e+00 3.787218983535511506e+04
3.491813735766114757e+00 3.792342564950339147e+04
3.494222845814215272e+00 3.797472933377840673e+04
3.496633617981679265e+00 3.802610097407135618e+04
3.499046053415253876e+00 3.807754065638137399e+04
3.501460153262476727e+00 3.812904846678671311e+04
3.503875918671679912e+00 3.818062449149105669e+04
3.506293350791986452e+00 3.823226881675878394e+04
3.508712450773310287e+00 3.828398152898519766e+04
3.511133219766361169e+00 3.833576271464764432e+04
3.513555658922641545e+00 3.838761246031597693e+04
3.515979769394448340e+00 3.843953085269487929e+04
3.518405552334873398e+00 3.849151797852000163e+04
3.520833008897803929e+00 3.854357392469042679e+04
3.523262140237926499e+00 3.859569877816522057e+04
3.525692947510719932e+00 3.864789262600523216e+04
3.528125431872460638e+00 3.870015555540316564e+04
3.530559594480224828e+00 3.875248765361541155e+04
3.532995436491886743e+00 3.880488900798837858e+04
3.535432959066119096e+00 3.885735970600380097e+04
3.537872163362393518e+00 3.890989983520324313e+04
3.540313050540982331e+00 3.896250948326083017e+04
3.542755621762955887e+00 3.901518873793877719e+04
3.545199878190191001e+00 3.906793768709768483e+04
3.547645820985359411e+00 3.912075641867201921e+04
3.550093451311941539e+00 3.917364502074209304e+04
3.552542770334215394e+00 3.922660358143979829e+04
3.554993779217264560e+00 3.927963218904365203e+04
3.557446479126977312e+00 3.933273093188476196e+04
3.559900871230042618e+00 3.938589989843783405e+04
3.562356956693959464e+00 3.943913917723482155e+04
3.564814736687029306e+00 3.949244885693664401e+04
3.567274212378358289e+00 3.954582902629325690e+04
3.569735384937862133e+00 3.959927977415332862e+04
3.572198255536263911e+00 3.965280118947064329e+04
3.574662825345091832e+00 3.970639336129470030e+04
3.577129095536683234e+00 3.976005637878065318e+04
3.579597067284183698e+00 3.981379033116488426e+04
3.582066741761551043e+00 3.986759530781276408e+04
3.584538120143550888e+00 3.992147139816387789e+04
3.587011203605758425e+00 3.997541869177599438e+04
3.589485993324563307e+00 4.002943727829674026e+04
3.591962490477162984e+00 4.008352724746974127e+04
3.594440696241569366e+00 4.013768868915922940e+04
3.596920611796604383e+00 4.019192169331448531e+04
3.599402238321908865e+00 4.024622634998312424e+04
3.601885576997931437e+00 4.030060274931706954e+04
3.604370629005937854e+00 4.035505098157830798e+04
3.606857395528010546e+00 4.040957113711450802e+04
3.609345877747042852e+00 4.046416330638754152e+04
3.611836076846749677e+00 4.051882757994150597e+04
3.614327994011658607e+00 4.057356404844978533e+04
3.616821630427117018e+00 4.062837280267205642e+04
3.619316987279288078e+00 4.068325393345628981e+04
3.621814065755152967e+00 4.073820753175947175e+04
3.624312867042515318e+00 4.079323368864920485e+04
3.626813392329993668e+00 4.084833249530216563e+04
3.629315642807031228e+00 4.090350404296119086e+04
3.631819619663888776e+00 4.095874842301156605e+04
3.634325324091646436e+00 4.101406572691607289e+04
3.636832757282213002e+00 4.106945604623155668e+04
3.639341920428311283e+00 4.112491947266624629e+04
3.641852814723494536e+00 4.118045609795609926e+04
3.644365441362134028e+00 4.123606601399189094e+04
3.646879801539425703e+00 4.129174931275477866e+04
3.649395896451394172e+00 4.134750608631415525e+04
3.651913727294883838e+00 4.140333642683716607e+04
3.654433295267569992e+00 4.145924042664850276e+04
3.656954601567949936e+00 4.151521817810802895e+04
3.659477647395349642e+00 4.157126977370383975e+04
3.662002433949923752e+00 4.162739530604280299e+04
3.664528962432651138e+00 4.168359486780138104e+04
3.667057234045345115e+00 4.173986855178884434e+04
3.669587249990641897e+00 4.179621645089123194e+04
3.672119011472012140e+00 4.185263865812317817e+04
3.674652519693754726e+00 4.190913526657921466e+04
3.677187775860998098e+00 4.196570636946056766e+04
3.679724781179706916e+00 4.202235206008726527e+04
3.682263536856672292e+00 4.207907243188206485e+04
3.684804044099521114e+00 4.213586757833918819e+04
3.687346304116713824e+00 4.219273759309798334e+04
3.689890318117540424e+00 4.224968256986890628e+04
3.692436087312132464e+00 4.230670260247448459e+04
3.694983612911448390e+00 4.236379778486854775e+04
3.697532896127289082e+00 4.242096821105555136e+04
3.700083938172287645e+00 4.247821397517413425e+04
3.702636740259912518e+00 4.253553517147708772e+04
3.705191303604474573e+00 4.259293189430766506e+04
3.707747629421116020e+00 4.265040423810128414e+04
3.710305718925824170e+00 4.270795229742900847e+04
3.712865573335420333e+00 4.276557616692145530e+04
3.715427193867565148e+00 4.282327594135115942e+04
3.717990581740763911e+00 4.288105171558792063e+04
3.720555738174356808e+00 4.293890358457912225e+04
3.723122664388531788e+00 4.299683164340724761e+04
3.725691361604312579e+00 4.305483598724891635e+04
3.728261831043568009e+00 4.311291671138673701e+04
3.730834073929011119e+00 4.317107391119982640e+04
3.733408091484194280e+00 4.322930768216880824e+04
3.735983884933520738e+00 4.328761811990812566e+04
3.738561455502232622e+00 4.334600532010114694e+04
3.741140804416418941e+00 4.340446937854654971e+04
3.743721932903015581e+00 4.346301039115608000e+04
3.746304842189804862e+00 4.352162845395532349e+04
3.748889533505415539e+00 4.358032366304353491e+04
3.751476008079324131e+00 4.363909611464663612e+04
3.754064267141855815e+00 4.369794590509048430e+04
3.756654311924184864e+00 4.375687313081935281e+04
3.759246143658333317e+00 4.381587788835536776e+04
3.761839763577174978e+00 4.387496027434455755e+04
3.764435172914432748e+00 4.393412038554051105e+04
3.767032372904683957e+00 4.399335831879162288e+04
3.769631364783354144e+00 4.405267417104903143e+04
3.772232149786721056e+00 4.411206803940863756e+04
3.774834729151917756e+00 4.417154002099894569e+04
3.777439104116930402e+00 4.423109021311573451e+04
3.780045275920597803e+00 4.429071871313712472e+04
3.782653245802616304e+00 4.435042561855207168e+04
3.785263015003531795e+00 4.441021102695101581e+04
3.787874584764754360e+00 4.447007503603323858e+04
3.790487956328543628e+00 4.453001774360473064e+04
3.793103130938018541e+00 4.459003924758213543e+04
3.795720109837156908e+00 4.465013964597669838e+04
3.798338894270794519e+00 4.471031903689847240e+04
3.800959485484623368e+00 4.477057751858766278e+04
3.803581884725197870e+00 4.483091518939813977e+04
3.806206093239931754e+00 4.489133214774790395e+04
3.808832112277099391e+00 4.495182849219387572e+04
3.811459943085834912e+00 4.501240432139221957e+04
3.814089586916136199e+00 4.507305973409237049e+04
3.816721045018861336e+00 4.513379482918121357e+04
3.819354318645736157e+00 4.519460970563685260e+04
3.821989409049344477e+00 4.525550446251947869e+04
3.824626317483137417e+00 4.531647919903850561e+04
3.827265045201427629e+00 4.537753401447680517e+04
3.829905593459399071e+00 4.543866900824083132e+04
3.832547963513095457e+00 4.549988427984169539e+04
3.835192156619432691e+00 4.556117992891866015e+04
3.837838174036188654e+00 4.562255605515038042e+04
3.840486017022012533e+00 4.568401275840439484e+04
3.843135686836420373e+00 4.574555013860208419e+04
3.845787184739797748e+00 4.580716829580819467e+04
3.848440511993399760e+00 4.586886733016552171e+04
3.851095669859351478e+00 4.593064734192841570e+04
3.853752659600649721e+00 4.599250843148605054e+04
3.856411482481160835e+00 4.605445069928743760e+04
3.859072139765622467e+00 4.611647424594036420e+04
3.861734632719650229e+00 4.617857917215244379e+04
3.864398962609726151e+00 4.624076557867968222e+04
3.867065130703210230e+00 4.630303356646387692e+04
3.869733138268336869e+00 4.636538323649903032e+04
3.872402986574211337e+00 4.642781468993949966e+04
3.875074676890820857e+00 4.649032802800247737e+04
3.877748210489022185e+00 4.655292335202055256e+04
3.880423588640555366e+00 4.661560076345797279e+04
3.883100812618033526e+00 4.667836036384956969e+04
3.885779883694946868e+00 4.674120225489492441e+04
3.888460803145669775e+00 4.680412653835154197e+04
3.891143572245448823e+00 4.686713331609377201e+04
3.893828192270417432e+00 4.693022269011902245e+04
3.896514664497584324e+00 4.699339476254508190e+04
3.899202990204839292e+00 4.705664963556499424e+04
3.901893170670958977e+00 4.711998741149881243e+04
3.904585207175594874e+00 4.718340819277133414e+04
3.907279100999289323e+00 4.724691208192482736e+04
3.909974853423459962e+00 4.731049918159397930e+04
3.912672465730416604e+00 4.737416959455012693e+04
3.915371939203347917e+00 4.743792342363181524e+04
3.918073275126329857e+00 4.750176077184002497e+04
3.920776474784321675e+00 4.756568174223660026e+04
3.923481539463176127e+00 4.762968643801727740e+04
3.926188470449624379e+00 4.769377496248326497e+04
3.928897269031293771e+00 4.775794741904748662e+04
3.931607936496691824e+00 4.782220391122841829e+04
3.934320474135223122e+00 4.788654454264356900e+04
3.937034883237174210e+00 4.795096941704439087e+04
3.939751165093728691e+00 4.801547863827798574e+04
3.942469320996954352e+00 4.808007231029713876e+04
3.945189352239817371e+00 4.814475053717214905e+04
3.947911260116170329e+00 4.820951342307862797e+04
3.950635045920761090e+00 4.827436107231913047e+04
3.953360710949228807e+00 4.833929358925743873e+04
3.956088256498110578e+00 4.840431107843390782e+04
3.958817683864832571e+00 4.846941364445303770e+04
3.961548994347722452e+00 4.853460139204244479e+04
3.964282189245996513e+00 4.859987442604351236e+04
3.967017269859774764e+00 4.866523285139549989e+04
3.969754237490067172e+00 4.873067677318186907e+04
3.972493093438787426e+00 4.879620629654018558e+04
3.975233839008743608e+00 4.886182152676417900e+04
3.977976475503643972e+00 4.892752256925679831e+04
3.980721004228094273e+00 4.899330952949626953e+04
3.983467426487603102e+00 4.905918251311882341e+04
3.986215743588578331e+00 4.912514162582611607e+04
3.988965956838331994e+00 4.919118697345559485e+04
3.991718067545072302e+00 4.925731866195576731e+04
3.994472077017916511e+00 4.932353679738841311e+04
3.997227986566878499e+00 4.938984148590129189e+04
3.999985797502882967e+00 4.945623283377927146e+04
4.002745511137753454e+00 4.952271094742575224e+04
4.005507128784221216e+00 4.958927593331343814e+04
4.008270651755921676e+00 4.965592789806927613e+04
4.011036081367399753e+00 4.972266694841595017e+04
4.013803418934101863e+00 4.978949319117482082e+04
4.016572665772387474e+00 4.985640673330143909e+04
4.019343823199519328e+00 4.992340768183703767e+04
4.022116892533676769e+00 4.999049614397390542e+04
4.024891875093937976e+00 5.005767222697100078e+04
4.027668772200300396e+00 5.012493603821933357e+04
4.030447585173665637e+00 5.019228768522947212e+04
4.033228315335853686e+00 5.025972727560079511e+04
4.036010964009588697e+00 5.032725491707817855e+04
4.038795532518511422e+00 5.039487071748817107e+04
4.041582022187173884e+00 5.046257478478337725e+04
4.044370434341048259e+00 5.053036722702085535e+04
4.047160770306512667e+00 5.059824815237059374e+04
4.049953031410863602e+00 5.066621766912956809e+04
4.052747218982315047e+00 5.073427588568820647e+04
4.055543334349997586e+00 5.080242291055664828e+04
4.058341378843955738e+00 5.087065885234624875e+04
4.061141353795153286e+00 5.093898381981020066e+04
4.063943260535472390e+00 5.100739792178058997e+04
4.066747100397715364e+00 5.107590126722685090e+04
4.069552874715598456e+00 5.114449396521665039e+04
4.072360584823767837e+00 5.121317612491789623e+04
4.075170232057780950e+00 5.128194785565698112e+04
4.077981817754121607e+00 5.135080926681488199e+04
4.080795343250196439e+00 5.141976046792915440e+04
