# Bandpower weights for C of clustering in Fourier space
# lowest theta boundary = 0.5
# highest theta boundary = 300
# apodization beand width = 0.5
# minimum multipole = 100
# maximum multipole = 1500
# number of bandpowers modes = 8
# binning type for multipoles = log
# ell      W(ell)
1.155596667151135959e+00 8.345906003257174133e-01
1.156661607856953378e+00 8.345843924264449987e-01
1.157727529959428514e+00 8.345781730997552383e-01
1.158794434362968140e+00 8.345719423246471536e-01
1.159862321972812360e+00 8.345657000800535963e-01
1.160931193695035057e+00 8.345594463449403921e-01
1.162001050436545890e+00 8.345531810981753340e-01
1.163071893105089849e+00 8.345469043186130031e-01
1.164143722609248366e+00 8.345406159850549122e-01
1.165216539858440203e+00 8.345343160762509482e-01
1.166290345762922565e+00 8.345280045709723149e-01
1.167365141233791093e+00 8.345216814478824130e-01
1.168440927182981204e+00 8.345153466856510827e-01
1.169517704523268975e+00 8.345090002628717807e-01
1.170595474168270922e+00 8.345026421581227538e-01
1.171674237032446220e+00 8.344962723499557145e-01
1.172753994031096703e+00 8.344898908168313367e-01
1.173834746080367086e+00 8.344834975372448227e-01
1.174916494097247188e+00 8.344770924895922315e-01
1.175999238999571039e+00 8.344706756522475288e-01
1.177082981706019327e+00 8.344642470035413817e-01
1.178167723136118727e+00 8.344578065218249963e-01
1.179253464210243685e+00 8.344513541853030292e-01
1.180340205849616630e+00 8.344448899721917945e-01
1.181427948976309095e+00 8.344384138606896206e-01
1.182516694513241928e+00 8.344319258289383257e-01
1.183606443384187079e+00 8.344254258550358738e-01
1.184697196513767148e+00 8.344189139170214986e-01
1.185788954827457831e+00 8.344123899929229982e-01
1.186881719251586365e+00 8.344058540607133256e-01
1.187975490713335081e+00 8.343993060983714294e-01
1.189070270140739405e+00 8.343927460837389232e-01
1.190166058462690746e+00 8.343861739946977218e-01
1.191262856608936493e+00 8.343795898090401453e-01
1.192360665510080908e+00 8.343729935046013679e-01
1.193459486097585343e+00 8.343663850590555819e-01
1.194559319303770240e+00 8.343597644501209443e-01
1.195660166061814467e+00 8.343531316554599897e-01
1.196762027305757536e+00 8.343464866526711932e-01
1.197864903970499606e+00 8.343398294193161702e-01
1.198968796991801700e+00 8.343331599329485426e-01
1.200073707306288373e+00 8.343264781710496569e-01
1.201179635851446159e+00 8.343197841110554513e-01
1.202286583565626454e+00 8.343130777303882084e-01
1.203394551388044631e+00 8.343063590064223600e-01
1.204503540258782257e+00 8.342996279164461848e-01
1.205613551118786653e+00 8.342928844377803799e-01
1.206724584909872888e+00 8.342861285476437239e-01
1.207836642574723562e+00 8.342793602232518868e-01
1.208949725056889690e+00 8.342725794417434892e-01
1.210063833300792702e+00 8.342657861802443842e-01
1.211178968251723553e+00 8.342589804158222488e-01
1.212295130855844949e+00 8.342521621255026831e-01
1.213412322060190895e+00 8.342453312863186143e-01
1.214530542812668479e+00 8.342384878751781807e-01
1.215649794062058309e+00 8.342316318689930732e-01
1.216770076758015628e+00 8.342247632446136985e-01
1.217891391851070315e+00 8.342178819788921285e-01
1.219013740292628434e+00 8.342109880485931717e-01
1.220137123034972904e+00 8.342040814304367835e-01
1.221261541031264164e+00 8.341971621011398108e-01
1.222386995235541063e+00 8.341902300373512658e-01
1.223513486602721301e+00 8.341832852156703115e-01
1.224641016088603429e+00 8.341763276126599180e-01
1.225769584649865740e+00 8.341693572048451966e-01
1.226899193244068931e+00 8.341623739687166195e-01
1.228029842829656104e+00 8.341553778806951591e-01
1.229161534365952990e+00 8.341483689171848015e-01
1.230294268813170167e+00 8.341413470545281372e-01
1.231428047132402392e+00 8.341343122690368928e-01
1.232562870285630607e+00 8.341272645370021444e-01
1.233698739235722375e+00 8.341202038345729708e-01
1.234835654946431882e+00 8.341131301380058094e-01
1.235973618382402162e+00 8.341060434233760201e-01
1.237112630509165090e+00 8.340989436667958223e-01
1.238252692293142054e+00 8.340918308443091567e-01
1.239393804701645063e+00 8.340847049319242146e-01
1.240535968702878078e+00 8.340775659055945646e-01
1.241679185265936569e+00 8.340704137412374708e-01
1.242823455360809515e+00 8.340632484146975889e-01
1.243968779958379844e+00 8.340560699018390034e-01
1.245115160030424883e+00 8.340488781784261008e-01
1.246262596549617685e+00 8.340416732201867411e-01
1.247411090489527918e+00 8.340344550028326864e-01
1.248560642824621869e+00 8.340272235019995373e-01
1.249711254530264215e+00 8.340199786932891435e-01
1.250862926582718693e+00 8.340127205522672726e-01
1.252015659959148319e+00 8.340054490544647203e-01
1.253169455637616725e+00 8.339981641753028141e-01
1.254324314597088819e+00 8.339908658902607241e-01
1.255480237817431677e+00 8.339835541746921654e-01
1.256637226279415875e+00 8.339762290039263171e-01
1.257795280964715046e+00 8.339688903532719300e-01
1.258954402855907873e+00 8.339615381979447184e-01
1.260114592936478761e+00 8.339541725132063599e-01
1.261275852190817615e+00 8.339467932741265743e-01
1.262438181604222720e+00 8.339394004558556839e-01
1.263601582162899417e+00 8.339319940334680714e-01
1.264766054853962096e+00 8.339245739819681758e-01
1.265931600665435086e+00 8.339171402763334573e-01
1.267098220586252877e+00 8.339096928914879747e-01
1.268265915606261673e+00 8.339022318022984992e-01
1.269434686716219618e+00 8.338947569836092644e-01
1.270604534907798122e+00 8.338872684102183186e-01
1.271775461173581867e+00 8.338797660568576520e-01
1.272947466507071024e+00 8.338722498982106268e-01
1.274120551902681031e+00 8.338647199089520567e-01
1.275294718355743706e+00 8.338571760636676045e-01
1.276469966862507910e+00 8.338496183369177306e-01
1.277646298420140658e+00 8.338420467032275907e-01
1.278823714026728453e+00 8.338344611370427373e-01
1.280002214681277062e+00 8.338268616127668675e-01
1.281181801383712848e+00 8.338192481048191107e-01
1.282362475134883883e+00 8.338116205874716025e-01
1.283544236936560390e+00 8.338039790350241232e-01
1.284727087791436073e+00 8.337963234217325992e-01
1.285911028703128123e+00 8.337886537217196192e-01
1.287096060676179432e+00 8.337809699091573989e-01
1.288282184716057932e+00 8.337732719581288920e-01
1.289469401829158146e+00 8.337655598426754189e-01
1.290657713022802744e+00 8.337578335367852311e-01
1.291847119305241876e+00 8.337500930144123856e-01
1.293037621685655170e+00 8.337423382494334456e-01
1.294229221174152400e+00 8.337345692157279720e-01
1.295421918781774151e+00 8.337267858870673898e-01
1.296615715520492484e+00 8.337189882372352256e-01
1.297810612403212271e+00 8.337111762399302961e-01
1.299006610443772081e+00 8.337033498687970168e-01
1.300203710656943956e+00 8.336955090974579319e-01
1.301401914058436082e+00 8.336876538994835162e-01
1.302601221664892117e+00 8.336797842483520959e-01
1.303801634493892747e+00 8.336719001175603161e-01
1.305003153563956131e+00 8.336640014805234422e-01
1.306205779894539454e+00 8.336560883106142184e-01
1.307409514506039372e+00 8.336481605811082440e-01
1.308614358419792678e+00 8.336402182653243065e-01
1.309820312658077190e+00 8.336322613364731682e-01
1.311027378244113306e+00 8.336242897677234032e-01
1.312235556202064002e+00 8.336163035321968451e-01
1.313444847557036166e+00 8.336083026029786902e-01
1.314655253335081486e+00 8.336002869530583226e-01
1.315866774563197117e+00 8.335922565554554353e-01
1.317079412269326566e+00 8.335842113830882472e-01
1.318293167482360806e+00 8.335761514088025903e-01
1.319508041232138940e+00 8.335680766054786028e-01
1.320724034549449089e+00 8.335599869458673039e-01
1.321941148466029059e+00 8.335518824026779683e-01
1.323159384014567896e+00 8.335437629486169842e-01
1.324378742228706107e+00 8.335356285563069179e-01
1.325599224143036770e+00 8.335274791983063869e-01
1.326820830793106198e+00 8.335193148471697899e-01
1.328043563215415279e+00 8.335111354753740320e-01
1.329267422447420133e+00 8.335029410553375095e-01
1.330492409527532782e+00 8.334947315594076755e-01
1.331718525495122041e+00 8.334865069599975973e-01
1.332945771390514844e+00 8.334782672293015171e-01
1.334174148254996917e+00 8.334700123395767379e-01
1.335403657130813215e+00 8.334617422630011818e-01
1.336634299061169484e+00 8.334534569716860464e-01
1.337866075090232476e+00 8.334451564377007848e-01
1.339098986263131730e+00 8.334368406331007506e-01
1.340333033625959569e+00 8.334285095298158419e-01
1.341568218225772435e+00 8.334201630998028243e-01
1.342804541110591554e+00 8.334118013149234283e-01
1.344042003329404045e+00 8.334034241469578941e-01
1.345280605932163809e+00 8.333950315677208787e-01
1.346520349969792196e+00 8.333866235488792684e-01
1.347761236494179338e+00 8.333782000621459130e-01
1.349003266558184144e+00 8.333697610791104271e-01
1.350246441215636306e+00 8.333613065713275647e-01
1.351490761521336514e+00 8.333528365102834679e-01
1.352736228531057572e+00 8.333443508674839295e-01
1.353982843301545058e+00 8.333358496143015159e-01
1.355230606890518441e+00 8.333273327220953597e-01
1.356479520356672186e+00 8.333188001621304464e-01
1.357729584759675978e+00 8.333102519057100643e-01
1.358980801160176499e+00 8.333016879239728558e-01
1.360233170619797427e+00 8.332931081880907698e-01
1.361486694201141212e+00 8.332845126691716953e-01
1.362741372967789077e+00 8.332759013381983992e-01
1.363997207984302795e+00 8.332672741661738547e-01
1.365254200316224908e+00 8.332586311240587351e-01
1.366512351030080286e+00 8.332499721826897021e-01
1.367771661193376120e+00 8.332412973129157407e-01
1.369032131874603708e+00 8.332326064854976844e-01
1.370293764143239112e+00 8.332238996711285317e-01
1.371556559069743608e+00 8.332151768404955083e-01
1.372820517725565237e+00 8.332064379642276641e-01
1.374085641183139250e+00 8.331976830128455802e-01
1.375351930515889443e+00 8.331889119568652857e-01
1.376619386798228595e+00 8.331801247667418586e-01
1.377888011105559807e+00 8.331713214128521061e-01
1.379157804514277164e+00 8.331625018655389736e-01
1.380428768101766401e+00 8.331536660951083251e-01
1.381700902946406462e+00 8.331448140717776507e-01
1.382974210127570158e+00 8.331359457657185885e-01
1.384248690725624842e+00 8.331270611470694698e-01
1.385524345821933068e+00 8.331181601858822505e-01
1.386801176498854593e+00 8.331092428521784665e-01
1.388079183839746378e+00 8.331003091159211449e-01
1.389358368928963472e+00 8.330913589470128056e-01
1.390638732851860793e+00 8.330823923152963495e-01
1.391920276694792680e+00 8.330734091905805938e-01
1.393203001545115560e+00 8.330644095425814299e-01
1.394486908491187060e+00 8.330553933409785561e-01
1.395771998622368226e+00 8.330463605554462303e-01
1.397058273029023967e+00 8.330373111555169352e-01
1.398345732802523944e+00 8.330282451107144936e-01
1.399634379035243459e+00 8.330191623905220943e-01
1.400924212820564563e+00 8.330100629643238941e-01
1.402215235252877390e+00 8.330009468014510920e-01
1.403507447427579713e+00 8.329918138712738562e-01
1.404800850441079385e+00 8.329826641429194378e-01
1.406095445390794563e+00 8.329734975856515344e-01
1.407391233375154815e+00 8.329643141685806329e-01
1.408688215493601792e+00 8.329551138607759198e-01
1.409986392846590109e+00 8.329458966312301982e-01
1.411285766535589126e+00 8.329366624489219495e-01
1.412586337663082503e+00 8.329274112827552701e-01
1.413888107332570865e+00 8.329181431015341142e-01
1.415191076648570689e+00 8.329088578740647675e-01
1.416495246716616974e+00 8.328995555691128816e-01
1.417800618643263677e+00 8.328902361553105482e-01
1.419107193536083722e+00 8.328808996012893040e-01
1.420414972503671658e+00 8.328715458755762135e-01
1.421723956655642995e+00 8.328621749467141067e-01
1.423034147102636204e+00 8.328527867831336806e-01
1.424345544956312715e+00 8.328433813532071239e-01
1.425658151329359136e+00 8.328339586252667681e-01
1.426971967335486813e+00 8.328245185675700046e-01
1.428286994089434048e+00 8.328150611483746690e-01
1.429603232706965876e+00 8.328055863357883837e-01
1.430920684304875845e+00 8.327960940979233229e-01
1.432239350000986899e+00 8.327865844028152775e-01
1.433559230914151605e+00 8.327770572184367559e-01
1.434880328164254149e+00 8.327675125127389499e-01
1.436202642872210111e+00 8.327579502535304989e-01
1.437526176159968472e+00 8.327483704086720007e-01
1.438850929150512270e+00 8.327387729458752830e-01
1.440176902967859052e+00 8.327291578328307464e-01
1.441504098737062423e+00 8.327195250371789426e-01
1.442832517584212937e+00 8.327098745264616131e-01
1.444162160636438319e+00 8.327002062682125061e-01
1.445493029021905906e+00 8.326905202298668929e-01
1.446825123869821761e+00 8.326808163788397277e-01
1.448158446310433112e+00 8.326710946824176229e-01
1.449492997475028799e+00 8.326613551079047326e-01
1.450828778495939719e+00 8.326515976225308258e-01
1.452165790506540821e+00 8.326418221933941100e-01
1.453504034641251330e+00 8.326320287876279869e-01
1.454843512035535857e+00 8.326222173722385156e-01
1.456184223825905066e+00 8.326123879142189876e-01
1.457526171149917671e+00 8.326025403804812042e-01
1.458869355146180213e+00 8.325926747378418202e-01
1.460213776954348841e+00 8.325827909531323678e-01
1.461559437715129306e+00 8.325728889930779086e-01
1.462906338570279408e+00 8.325629688243162407e-01
1.464254480662608771e+00 8.325530304134914905e-01
1.465603865135979955e+00 8.325430737271235504e-01
1.466954493135309789e+00 8.325330987317111076e-01
1.468306365806570479e+00 8.325231053937053316e-01
1.469659484296790053e+00 8.325130936794470360e-01
1.471013849754053693e+00 8.325030635552169711e-01
1.472369463327504180e+00 8.324930149872837859e-01
1.473726326167343892e+00 8.324829479418079936e-01
1.475084439424835026e+00 8.324728623849444453e-01
1.476443804252300263e+00 8.324627582827139882e-01
1.477804421803124990e+00 8.324526356011551220e-01
1.479166293231756635e+00 8.324424943061342619e-01
1.480529419693707105e+00 8.324323343635787742e-01
1.481893802345553235e+00 8.324221557392688098e-01
1.483259442344937007e+00 8.324119583989721960e-01
1.484626340850568216e+00 8.324017423083396316e-01
1.485994499022223581e+00 8.323915074330211494e-01
1.487363918020749187e+00 8.323812537385713028e-01
1.488734599008060489e+00 8.323709811904747014e-01
1.490106543147144080e+00 8.323606897541842020e-01
1.491479751602057924e+00 8.323503793950302043e-01
1.492854225537933344e+00 8.323400500783697531e-01
1.494229966120974362e+00 8.323297017694061273e-01
1.495606974518460808e+00 8.323193344333275068e-01
1.496985251898747649e+00 8.323089480352796610e-01
1.498364799431266547e+00 8.322985425402682491e-01
1.499745618286526749e+00 8.322881179133136964e-01
1.501127709636116858e+00 8.322776741193457228e-01
1.502511074652704393e+00 8.322672111232121139e-01
1.503895714510038006e+00 8.322567288897237958e-01
1.505281630382947489e+00 8.322462273835741220e-01
1.506668823447345984e+00 8.322357065694907519e-01
1.508057294880229771e+00 8.322251664120389192e-01
1.509447045859680037e+00 8.322146068757654280e-01
1.510838077564863768e+00 8.322040279251542438e-01
1.512230391176034416e+00 8.321934295246118385e-01
1.513623987874532784e+00 8.321828116384893947e-01
1.515018868842788802e+00 8.321721742310426162e-01
1.516415035264322198e+00 8.321615172665410842e-01
1.517812488323742715e+00 8.321508407090845161e-01
1.519211229206752334e+00 8.321401445227759597e-01
1.520611259100145718e+00 8.321294286716275357e-01
1.522012579191810655e+00 8.321186931196118408e-01
1.523415190670730501e+00 8.321079378306144303e-01
1.524819094726983515e+00 8.320971627684436989e-01
1.526224292551745076e+00 8.320863678968821731e-01
1.527630785337288133e+00 8.320755531796010240e-01
1.529038574276984752e+00 8.320647185801995915e-01
1.530447660565306123e+00 8.320538640622839877e-01
1.531858045397824775e+00 8.320429895893241001e-01
1.533269729971214801e+00 8.320320951247507368e-01
1.534682715483252746e+00 8.320211806319197656e-01
1.536097003132819605e+00 8.320102460741348738e-01
1.537512594119901044e+00 8.319992914146031593e-01
1.538929489645588067e+00 8.319883166164788735e-01
1.540347690912079015e+00 8.319773216428896223e-01
1.541767199122680010e+00 8.319663064568183497e-01
1.543188015481806064e+00 8.319552710212390068e-01
1.544610141194982189e+00 8.319442152990632611e-01
1.546033577468844067e+00 8.319331392530628921e-01
1.547458325511139821e+00 8.319220428460456507e-01
1.548884386530730461e+00 8.319109260406687412e-01
1.550311761737590555e+00 8.318997887995434048e-01
1.551740452342809995e+00 8.318886310852375843e-01
1.553170459558595340e+00 8.318774528602254081e-01
1.554601784598269143e+00 8.318662540869424804e-01
1.556034428676273063e+00 8.318550347276992829e-01
1.557468393008167418e+00 8.318437947447726577e-01
1.558903678810632965e+00 8.318325341004041418e-01
1.560340287301471562e+00 8.318212527567102610e-01
1.561778219699607062e+00 8.318099506757742345e-01
1.563217477225087304e+00 8.317986278195714789e-01
1.564658061099084119e+00 8.317872841500406622e-01
1.566099972543894436e+00 8.317759196290590573e-01
1.567543212782941620e+00 8.317645342184366575e-01
1.568987783040777240e+00 8.317531278798739880e-01
1.570433684543080410e+00 8.317417005750344927e-01
1.571880918516660453e+00 8.317302522654732577e-01
1.573329486189456450e+00 8.317187829127166143e-01
1.574779388790540136e+00 8.317072924782481502e-01
1.576230627550115004e+00 8.316957809234047927e-01
1.577683203699518977e+00 8.316842482094954914e-01
1.579137118471223955e+00 8.316726942977568093e-01
1.580592373098838044e+00 8.316611191493521460e-01
1.582048968817106438e+00 8.316495227253664080e-01
1.583506906861911867e+00 8.316379049868432016e-01
1.584966188470275705e+00 8.316262658946956821e-01
1.586426814880359970e+00 8.316146054098418894e-01
1.587888787331467322e+00 8.316029234930677472e-01
1.589352107064042396e+00 8.315912201051111063e-01
1.590816775319673360e+00 8.315794952066345447e-01
1.592282793341092351e+00 8.315677487582713301e-01
1.593750162372176593e+00 8.315559807204676579e-01
1.595218883657949505e+00 8.315441910537473280e-01
1.596688958444582473e+00 8.315323797184246413e-01
1.598160387979394859e+00 8.315205466748772922e-01
1.599633173510855544e+00 8.315086918832681473e-01
1.601107316288583826e+00 8.314968153037921583e-01
1.602582817563350526e+00 8.314849168965613435e-01
1.604059678587079762e+00 8.314729966215480550e-01
1.605537900612848512e+00 8.314610544387088797e-01
1.607017484894889048e+00 8.314490903079507778e-01
1.608498432688589386e+00 8.314371041890206149e-01
1.609980745250494394e+00 8.314250960416734726e-01
1.611464423838306903e+00 8.314130658255396433e-01
1.612949469710888595e+00 8.314010135002344315e-01
1.614435884128261778e+00 8.313889390251947287e-01
1.615923668351609388e+00 8.313768423599215973e-01
1.617412823643276765e+00 8.313647234637392414e-01
1.618903351266772983e+00 8.313525822959513256e-01
1.620395252486770854e+00 8.313404188157280661e-01
1.621888528569109145e+00 8.313282329822359040e-01
1.623383180780792578e+00 8.313160247545259285e-01
1.624879210389994277e+00 8.313037940915879442e-01
1.626376618666055540e+00 8.312915409523233823e-01
1.627875406879487397e+00 8.312792652955744988e-01
1.629375576301971718e+00 8.312669670801112742e-01
1.630877128206362769e+00 8.312546462646099865e-01
1.632380063866687436e+00 8.312423028076778575e-01
1.633884384558146330e+00 8.312299366678805868e-01
1.635390091557116010e+00 8.312175478036355480e-01
1.636897186141148763e+00 8.312051361733473476e-01
1.638405669588974156e+00 8.311927017353388791e-01
1.639915543180500590e+00 8.311802444478347818e-01
1.641426808196815523e+00 8.311677642689916379e-01
1.642939465920187248e+00 8.311552611568824300e-01
1.644453517634065554e+00 8.311427350695319571e-01
1.645968964623083286e+00 8.311301859648694279e-01
1.647485808173057009e+00 8.311176138007173586e-01
1.649004049570988117e+00 8.311050185348960451e-01
1.650523690105064167e+00 8.310924001250507009e-01
1.652044731064659544e+00 8.310797585288479672e-01
1.653567173740337459e+00 8.310670937038399098e-01
1.655091019423849730e+00 8.310544056074563590e-01
1.656616269408139441e+00 8.310416941971070504e-01
1.658142924987340283e+00 8.310289594301000227e-01
1.659670987456778990e+00 8.310162012637116735e-01
1.661200458112976230e+00 8.310034196550190044e-01
1.662731338253647051e+00 8.309906145611801742e-01
1.664263629177702652e+00 8.309777859391470622e-01
1.665797332185251278e+00 8.309649337458667739e-01
1.667332448577599102e+00 8.309520579381944883e-01
1.668868979657251561e+00 8.309391584728759161e-01
1.670406926727914687e+00 8.309262353066068085e-01
1.671946291094495329e+00 8.309132883960179683e-01
1.673487074063103819e+00 8.309003176975936489e-01
1.675029276941053080e+00 8.308873231678349791e-01
1.676572901036861518e+00 8.308743047630772205e-01
1.678117947660253240e+00 8.308612624396676249e-01
1.679664418122159164e+00 8.308481961537561578e-01
1.681212313734718578e+00 8.308351058615016660e-01
1.682761635811279577e+00 8.308219915189806182e-01
1.684312385666401068e+00 8.308088530821485795e-01
1.685864564615852768e+00 8.307956905068910602e-01
1.687418173976617641e+00 8.307825037490613740e-01
1.688973215066891687e+00 8.307692927643722802e-01
1.690529689206086150e+00 8.307560575084477206e-01
1.692087597714828195e+00 8.307427979369226279e-01
1.693646941914961346e+00 8.307295140052419757e-01
